DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,"2,834.41",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,04-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,05-Dec-2023,541.34,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,05-Dec-2023,992.86,REDACTED PERSONAL DATA,Invoice,Independent Sch - Transport
Children's Services Directorate,05-Dec-2023,627.46,REDACTED PERSONAL DATA,Invoice,Independent Sch - Transport
Children's Services Directorate,05-Dec-2023,"1,226.88",REDACTED PERSONAL DATA,Invoice,Independent Sch - Transport
Children's Services Directorate,05-Dec-2023,599.04,REDACTED PERSONAL DATA,Invoice,Independent Sch - Transport
,05-Dec-2023,"39,747.95",REDACTED PERSONAL DATA,Invoice,Personal Account
,05-Dec-2023,"17,073.60",REDACTED PERSONAL DATA,Invoice,Personal Account
,05-Dec-2023,538.21,REDACTED PERSONAL DATA,Invoice,Personal Account
Environment & Community Services Directorate,05-Dec-2023,878.47,REDACTED PERSONAL DATA,Invoice,Residents Permits
Adult Social Services Directorate,06-Dec-2023,"9,987.35",REDACTED PERSONAL DATA,Invoice,External Residential Care
Adult Social Services Directorate,06-Dec-2023,"9,470.96",REDACTED PERSONAL DATA,Invoice,External Residential Care
Adult Social Services Directorate,06-Dec-2023,"8,664.64",REDACTED PERSONAL DATA,Invoice,Supported Living
Adult Social Services Directorate,06-Dec-2023,"5,152.36",REDACTED PERSONAL DATA,Invoice,External Residential Care
Children's Services Directorate,06-Dec-2023,754.30,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,06-Dec-2023,565.08,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,06-Dec-2023,"1,196.64",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,06-Dec-2023,"1,802.62",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,06-Dec-2023,"2,180.58",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,07-Dec-2023,672.34,REDACTED PERSONAL DATA,Invoice,Independent Sch - Transport
Children's Services Directorate,07-Dec-2023,598.24,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,07-Dec-2023,"1,307.14",REDACTED PERSONAL DATA,Invoice,Independent Sch - Transport
Housing & Regeneration Directorate,07-Dec-2023,"4,000.00",REDACTED PERSONAL DATA,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,07-Dec-2023,550.00,REDACTED PERSONAL DATA,Invoice,Legal & Court Fees 
Children's Services Directorate,07-Dec-2023,"1,584.00",REDACTED PERSONAL DATA,Invoice,Equipment
,07-Dec-2023,"2,448.00",REDACTED PERSONAL DATA,Invoice,Personal Account
,07-Dec-2023,"1,536.91",REDACTED PERSONAL DATA,Invoice,Personal Account
,08-Dec-2023,563.44,REDACTED PERSONAL DATA,Invoice,Personal Account
,08-Dec-2023,532.00,REDACTED PERSONAL DATA,Invoice,Personal Account
,08-Dec-2023,500.00,REDACTED PERSONAL DATA,Invoice,Personal Account
,08-Dec-2023,"2,621.04",REDACTED PERSONAL DATA,Invoice,Personal Account
,08-Dec-2023,797.20,REDACTED PERSONAL DATA,Invoice,Personal Account
,08-Dec-2023,945.15,REDACTED PERSONAL DATA,Invoice,Personal Account
,08-Dec-2023,793.58,REDACTED PERSONAL DATA,Invoice,Personal Account
,08-Dec-2023,"1,225.00",REDACTED PERSONAL DATA,Invoice,Personal Account
,08-Dec-2023,"1,230.64",REDACTED PERSONAL DATA,Invoice,Personal Account
Children's Services Directorate,11-Dec-2023,"10,442.36",REDACTED PERSONAL DATA,Invoice,EY - 2 year old funding
,11-Dec-2023,"6,414.84",REDACTED PERSONAL DATA,Invoice,Personal Account
,11-Dec-2023,"27,361.51",REDACTED PERSONAL DATA,Invoice,Personal Account
Housing & Regeneration Directorate,11-Dec-2023,"3,797.70",REDACTED PERSONAL DATA,Invoice,Lawn
Resources Directorate,11-Dec-2023,"1,283.33",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Housing & Regeneration Directorate,12-Dec-2023,849.00,REDACTED PERSONAL DATA,Invoice,General Repairs S/C
Housing & Regeneration Directorate,12-Dec-2023,"4,076.92",REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
Housing & Regeneration Directorate,12-Dec-2023,"4,430.00",REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
Housing & Regeneration Directorate,12-Dec-2023,"10,605.20",REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
Housing & Regeneration Directorate,12-Dec-2023,"14,931.02",REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
Children's Services Directorate,12-Dec-2023,850.35,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,13-Dec-2023,695.44,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,598.24,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,13-Dec-2023,808.70,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,828.24,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,13-Dec-2023,863.84,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,598.24,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,994.56,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,732.60,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,13-Dec-2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,13-Dec-2023,954.14,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,"7,050.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,13-Dec-2023,808.70,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,743.70,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,13-Dec-2023,562.64,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,13-Dec-2023,658.48,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,13-Dec-2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,13-Dec-2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Housing & Regeneration Directorate,13-Dec-2023,"1,000.00",REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
,13-Dec-2023,"3,026.93",REDACTED PERSONAL DATA,Invoice,Personal Account
Children's Services Directorate,13-Dec-2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,13-Dec-2023,666.70,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,631.78,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,13-Dec-2023,"1,150.70",REDACTED PERSONAL DATA,Invoice,Adoption Support
Children's Services Directorate,13-Dec-2023,601.22,REDACTED PERSONAL DATA,Invoice,Adoption Support
Children's Services Directorate,13-Dec-2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,13-Dec-2023,"1,486.60",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,13-Dec-2023,"1,023.80",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,13-Dec-2023,"1,270.52",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,598.00,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,"1,347.20",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,994.10,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,"2,060.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,13-Dec-2023,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,"1,029.80",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,13-Dec-2023,802.00,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,"2,060.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,13-Dec-2023,"1,858.40",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,956.20,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,636.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,"1,074.30",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,"1,311.14",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,13-Dec-2023,658.48,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,13-Dec-2023,"2,060.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,13-Dec-2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,14-Dec-2023,"1,208.40",REDACTED PERSONAL DATA,Invoice,Third Party Pymt - Ind Units
,14-Dec-2023,"18,918.73",REDACTED PERSONAL DATA,Invoice,Personal Account
,14-Dec-2023,"12,031.31",REDACTED PERSONAL DATA,Invoice,Personal Account
Housing & Regeneration Directorate,14-Dec-2023,"6,324.54",REDACTED PERSONAL DATA,Invoice,Private Sector Hsg Initiative
Chief Executives Directorate,14-Dec-2023,526.00,REDACTED PERSONAL DATA,Invoice,Project Work
,14-Dec-2023,"1,610.05",REDACTED PERSONAL DATA,Invoice,Personal Account
,14-Dec-2023,772.69,REDACTED PERSONAL DATA,Invoice,Personal Account
,14-Dec-2023,"2,367.89",REDACTED PERSONAL DATA,Invoice,Personal Account
,14-Dec-2023,744.90,REDACTED PERSONAL DATA,Invoice,Personal Account
,14-Dec-2023,779.84,REDACTED PERSONAL DATA,Invoice,Personal Account
,14-Dec-2023,"3,171.55",REDACTED PERSONAL DATA,Invoice,Personal Account
,14-Dec-2023,748.96,REDACTED PERSONAL DATA,Invoice,Personal Account
,14-Dec-2023,"1,102.95",REDACTED PERSONAL DATA,Invoice,Personal Account
,14-Dec-2023,"1,140.55",REDACTED PERSONAL DATA,Invoice,Personal Account
,14-Dec-2023,"3,724.62",REDACTED PERSONAL DATA,Invoice,Personal Account
,14-Dec-2023,545.75,REDACTED PERSONAL DATA,Invoice,Personal Account
,14-Dec-2023,800.00,REDACTED PERSONAL DATA,Invoice,Personal Account
Housing & Regeneration Directorate,15-Dec-2023,"1,000.00",REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
,15-Dec-2023,"1,166.32",REDACTED PERSONAL DATA,Invoice,Personal Account
,15-Dec-2023,551.45,REDACTED PERSONAL DATA,Invoice,Personal Account
Housing & Regeneration Directorate,15-Dec-2023,"3,875.16",REDACTED PERSONAL DATA,Invoice,Under Occupation Payments
Housing & Regeneration Directorate,15-Dec-2023,"2,290.87",REDACTED PERSONAL DATA,Invoice,Under Occupation Payments
Housing & Regeneration Directorate,15-Dec-2023,"2,368.24",REDACTED PERSONAL DATA,Invoice,Under Occupation Payments
Children's Services Directorate,19-Dec-2023,754.30,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,19-Dec-2023,565.08,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,19-Dec-2023,"1,196.64",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,19-Dec-2023,"1,802.62",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,19-Dec-2023,"1,520.64",REDACTED PERSONAL DATA,Invoice,Independent Sch - Transport
Capital Expenditure,19-Dec-2023,"1,000.00",REDACTED PERSONAL DATA,Invoice,CAPEXP Capital grants
,19-Dec-2023,700.95,REDACTED PERSONAL DATA,Invoice,Personal Account
Housing & Regeneration Directorate,20-Dec-2023,"1,407.50",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,505.01",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"14,555.90",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,751.40",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,501.50",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,310.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,709.33",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,820.69",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,730.99",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,552.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,680.99",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,294.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,294.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,344.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"3,734.64",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,029.34",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,680.99",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,294.88",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Children's Services Directorate,20-Dec-2023,"1,318.26",REDACTED PERSONAL DATA,Invoice,Emergency Friend Relative Care
Chief Executives Directorate,20-Dec-2023,783.90,REDACTED PERSONAL DATA,Invoice,General Contract Work
Housing & Regeneration Directorate,20-Dec-2023,"1,890.00",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
,20-Dec-2023,"1,260.00",REDACTED PERSONAL DATA,Invoice,Personal Account
,20-Dec-2023,"4,798.75",REDACTED PERSONAL DATA,Invoice,Personal Account
,20-Dec-2023,620.40,REDACTED PERSONAL DATA,Invoice,Personal Account
,20-Dec-2023,611.66,REDACTED PERSONAL DATA,Invoice,Personal Account
,20-Dec-2023,922.19,REDACTED PERSONAL DATA,Invoice,Personal Account
,20-Dec-2023,"8,976.67",REDACTED PERSONAL DATA,Invoice,Personal Account
,20-Dec-2023,599.04,REDACTED PERSONAL DATA,Invoice,Personal Account
,20-Dec-2023,"1,464.84",REDACTED PERSONAL DATA,Invoice,Personal Account
,20-Dec-2023,"2,444.18",REDACTED PERSONAL DATA,Invoice,Personal Account
,20-Dec-2023,802.53,REDACTED PERSONAL DATA,Invoice,Personal Account
,20-Dec-2023,"1,381.30",REDACTED PERSONAL DATA,Invoice,Personal Account
,20-Dec-2023,"1,807.40",REDACTED PERSONAL DATA,Invoice,Personal Account
,20-Dec-2023,913.29,REDACTED PERSONAL DATA,Invoice,Personal Account
,20-Dec-2023,663.59,REDACTED PERSONAL DATA,Invoice,Personal Account
,20-Dec-2023,"1,865.22",REDACTED PERSONAL DATA,Invoice,Personal Account
Adult Social Services Directorate,21-Dec-2023,"4,335.57",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,21-Dec-2023,"2,623.12",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,21-Dec-2023,"1,629.36",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,21-Dec-2023,"2,352.36",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,21-Dec-2023,"1,694.40",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,21-Dec-2023,"3,048.95",REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,21-Dec-2023,"1,580.04",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,21-Dec-2023,929.56,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,21-Dec-2023,"1,242.08",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,21-Dec-2023,"5,476.56",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,21-Dec-2023,"1,264.15",REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,21-Dec-2023,"1,088.48",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
