DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Environment & Community Services Directorate,13-Feb-24,"7,771.69",KPS Contractors Ltd,INVOICE,Arboricultural Contract
Environment & Community Services Directorate,13-Feb-24,630.00,Krispar Repairs and Maintenanc,INVOICE,Payments To Sub-Contractors
Housing & Regeneration Directorate,13-Feb-24,"1,282.97",LASER SECURITY,INVOICE,Reactive maintenance - bldgs
Children's Services Directorate,13-Feb-24,500.00,Lilian Davis Group Ltd,INVOICE,APC - External Lodgings
Children's Services Directorate,13-Feb-24,"524,654.63",London Grid For Learning Trust,INVOICE,Software Maintenance
Environment & Community Services Directorate,13-Feb-24,"12,750.85",MAGNET LTD,INVOICE,Building Works Stores
Environment & Community Services Directorate,13-Feb-24,"13,688.88",MARSHALLS MONO LTD,INVOICE,Building Works Stores
Environment & Community Services Directorate,13-Feb-24,"11,513.96",MARWOOD ELECTRICAL COMPANY LTD,INVOICE,Building Works Stores
Adult Social Services Directorate,13-Feb-24,"2,760.00",Me Learning Ltd,INVOICE,General Contract Work
Housing & Regeneration Directorate,13-Feb-24,"1,413.36",Metric Office Furniture ,INVOICE,Reactive maintenance - bldgs
Capital Expenditure,13-Feb-24,"9,165.24",MILLWOOD SERVICING LTD,INVOICE,CAPEXP Construction Work
Capital Expenditure,13-Feb-24,"15,603.86",MOTT MACDONALD LIMITED,INVOICE,CAPEXP Professional Fees
Resources Directorate,13-Feb-24,"7,884.00",NEC Software Solutions UK Ltd,INVOICE,Agency Staff
Adult Social Services Directorate,13-Feb-24,632.71,NETTLES PHARMACY Ltd,INVOICE,Third Party Pymt - Health
Adult Social Services Directorate,13-Feb-24,"5,419.73",NonStop Consulting Ltd,INVOICE,Agency Staff
Adult Social Services Directorate,13-Feb-24,"4,389.04",NORWOOD SCHOOLS LTD,INVOICE,External Residential Care
Children's Services Directorate,13-Feb-24,"15,264.95",Nursing Direct Healthcare Limi,INVOICE,Preventing Accom
Housing & Regeneration Directorate,13-Feb-24,636.32,Oasis Products Vending Service,INVOICE,Reactive maintenance - bldgs
Housing & Regeneration Directorate,13-Feb-24,"74,206.38",OCS UK&I LIMITED,INVOICE,Cleaning Contracts 
Environment & Community Services Directorate,13-Feb-24,"1,086.78",P.F CUSACK (TOOLS SUPPLIES)LTD,INVOICE,Materials
Housing & Regeneration Directorate,13-Feb-24,"15,264.00",PANORAMIC ASSOCIATES LTD,INVOICE,Agency Staff
Resources Directorate,13-Feb-24,"2,640.00",PANORAMIC ASSOCIATES LTD,INVOICE,Agency Staff
Adult Social Services Directorate,13-Feb-24,"1,334.15",PARCHMENT TRUST LTD,INVOICE,External Daycare
Environment & Community Services Directorate,13-Feb-24,"26,553.60",PARMENTER BUILDERS LTD (P M PA,INVOICE,Payments To Sub-Contractors
Adult Social Services Directorate,13-Feb-24,"1,989.68",PATEL JG & KG LLP T/A AURA PHA,INVOICE,Third Party Pymt - Health
Adult Social Services Directorate,13-Feb-24,"11,576.92",PEARL CHEMIST LTD FDV93 T/A LO,INVOICE,Third Party Pymt - Health
Adult Social Services Directorate,13-Feb-24,620.05,Pearl Chemist Ltd T/A Northcot,INVOICE,Third Party Pymt - Health
Adult Social Services Directorate,13-Feb-24,"1,433.49",Pearl Chemist TA WandsPharmacy,INVOICE,Third Party Pymt - Health
Environment & Community Services Directorate,13-Feb-24,"4,560.00",Peopletoo Ltd,INVOICE,General Contract Work
Adult Social Services Directorate,13-Feb-24,"1,096.10",PharmaLite Ltd FG141,INVOICE,Third Party Pymt - Health
Capital Expenditure,13-Feb-24,"4,752.00",Point 2 Surveyors Ltd,INVOICE,CAPEXP Surveys and Comms Costs
Children's Services Directorate,13-Feb-24,"4,534.80",PORTMASTER LTD T/A CAPITAL CAR,INVOICE,Transport
Environment & Community Services Directorate,13-Feb-24,575.82,PREMIER SHEDS + FENCING,INVOICE,Materials
Children's Services Directorate,13-Feb-24,"1,734.06",Prepaid Financial Services (E-,INVOICE,APC - Other Cla Services
Housing & Regeneration Directorate,13-Feb-24,"1,950.00",PRIME HOMES,INVOICE,Property Maintenance 
Environment & Community Services Directorate,13-Feb-24,"7,278.00",PW ELECTRICAL SERVICES LTD,INVOICE,Payments To Sub-Contractors
Housing & Regeneration Directorate,13-Feb-24,"2,400.00",QN Engineering London Ltd,INVOICE,Consultants Fees
Children's Services Directorate,13-Feb-24,"1,272.00",Qualiteach Ltd,INVOICE,Consultants Specific Project
Environment & Community Services Directorate,13-Feb-24,"4,060.80",RBC SCAFFOLDING LTD,INVOICE,Materials
Children's Services Directorate,13-Feb-24,"2,140.06",Redacted Personal Data,INVOICE,Internal Fostering
Housing & Regeneration Directorate,13-Feb-24,934.70,Redacted Personal Data,INVOICE,PSL Payments To Landlords
Children's Services Directorate,13-Feb-24,"1,380.17",Redacted Personal Data,INVOICE,Miscellaneous Expenses
Children's Services Directorate,13-Feb-24,"11,500.00",Redacted Personal Data,INVOICE,Materials
Housing & Regeneration Directorate,13-Feb-24,"5,710.36",Redacted Personal Data,INVOICE,Homeless Red Act Initiatives
Housing & Regeneration Directorate,13-Feb-24,"66,197.04",Redacted Personal Data,INVOICE,Major Repairs & Alterations
Environment & Community Services Directorate,13-Feb-24,770.00,Redacted Personal Data,INVOICE,Payments To Sub-Contractors
Environment & Community Services Directorate,13-Feb-24,722.85,Redacted Personal Data,INVOICE,Materials
Housing & Regeneration Directorate,13-Feb-24,950.00,Redacted Personal Data,INVOICE,Property Maintenance 
Environment & Community Services Directorate,13-Feb-24,"1,440.00",Redacted Personal Data,INVOICE,Other Office Expenses
Chief Executives Directorate,13-Feb-24,"2,800.00",Redacted Personal Data,INVOICE,Project Work
Housing & Regeneration Directorate,13-Feb-24,"1,069.35",Redacted Personal Data,INVOICE,Materials
Environment & Community Services Directorate,13-Feb-24,"1,446.00",Redactive Publishing Ltd,INVOICE,Recruitment Costs
Environment & Community Services Directorate,13-Feb-24,756.27,Rexel (UK) LTD,INVOICE,Materials
Children's Services Directorate,13-Feb-24,600.00,Rhind Speech Therapy,INVOICE,Other Therapies
Capital Expenditure,13-Feb-24,"7,866.00",RIDGE AND PARTNERS LLP,INVOICE,CAPEXP Professional Fees
Adult Social Services Directorate,13-Feb-24,668.42,ROBARDS CHEMIST T/A ROBARDS LT,INVOICE,Third Party Pymt - Health
Housing & Regeneration Directorate,13-Feb-24,"5,103.90",Royal Mail Group Ltd,INVOICE,Postage
Environment & Community Services Directorate,13-Feb-24,"3,690.78",SAFETY MANAGEMENT,INVOICE,Building Works Stores
Children's Services Directorate,13-Feb-24,960.00,SEND Success UK Ltd,INVOICE,Third Party Pymt - Ind Units
Adult Social Services Directorate,13-Feb-24,"94,947.34",SOUTHSIDE PARTNERSHIP,INVOICE,External Resi Respite Care
Children's Services Directorate,13-Feb-24,"4,200.00",ST BONIFACE RC PRIMARY SCHOOL ,INVOICE,Transfers to Schools
Children's Services Directorate,13-Feb-24,"8,123.82",ST JOHN BOSCO COLLEGE NATWEST ,INVOICE,Other minor services
Environment & Community Services Directorate,13-Feb-24,"2,714.40",Starfish Search Limited,INVOICE,Consultants Fees
Housing & Regeneration Directorate,13-Feb-24,"26,314.80",Stef & Phillips ltd,INVOICE,B&B Payments
Environment & Community Services Directorate,13-Feb-24,"36,439.13",STONECROFT BUILDING SERVICES L,INVOICE,Payments To Sub-Contractors
Housing & Regeneration Directorate,13-Feb-24,"5,166.00",Summers-Inman LLP,INVOICE,Consultants Fees
Capital Expenditure,13-Feb-24,"8,855.17",T BROWN GROUP LTD,INVOICE,CAPEXP Housing Grants Analysis
Housing & Regeneration Directorate,13-Feb-24,"5,486.28",T Mohan & Co Ltd,INVOICE,Reactive maintenance - bldgs
Environment & Community Services Directorate,13-Feb-24,"1,320.00",T.O.K. Construction Ltd,INVOICE,Materials
Capital Expenditure,13-Feb-24,"7,689.60",THAMES VALLEY CONTROLS LTD,INVOICE,CAPEXP Construction Work
Resources Directorate,13-Feb-24,612.00,THE PHYSIOTHERAPHY NETWORK,INVOICE,Physiotherapy
Housing & Regeneration Directorate,13-Feb-24,"3,897.20",TIMBERWISE (UK)  LTD,INVOICE,Major Repairs & Alterations
Environment & Community Services Directorate,13-Feb-24,"3,392.92",TOUCAN TOOL CO LTD,INVOICE,Materials
Children's Services Directorate,13-Feb-24,"17,235.64",UK Behaviour Analysis ,INVOICE,Third Party Pymt - Ind Units
Capital Expenditure,13-Feb-24,"173,952.00",UK Diveworks Ltd,INVOICE,CAPEXP Construction Work
Capital Expenditure,13-Feb-24,"49,800.00",Underpin and Makegood,INVOICE,CAPEXP Other Building Reltd Wk
Adult Social Services Directorate,13-Feb-24,614.56,VKL Healthcare Ltd,INVOICE,Transport Hire & Leasing Costs
Environment & Community Services Directorate,13-Feb-24,563.14,VOLANTE LTD,INVOICE,Building Works Stores
Chief Executives Directorate,13-Feb-24,"154,023.90",WANDSWORTH CITIZENS ADVICE BUR,INVOICE,General Contract Work
Housing & Regeneration Directorate,13-Feb-24,"28,535.40",WESTMINSTER BUILDING SERVICES ,INVOICE,Major Repairs & Alterations
Housing & Regeneration Directorate,13-Feb-24,976.50,WINDOWFLOWERS LTD,INVOICE,General Contract Work
Capital Expenditure,13-Feb-24,"9,910.49",WSP UK LIMITED,INVOICE,CAPEXP Surveys and Comms Costs
Adult Social Services Directorate,14-Feb-24,870.48,AA Guesthouses Limited,INVOICE,External Lodgings
Adult Social Services Directorate,14-Feb-24,"6,188.00",ABL Care Ltd,INVOICE,Supported Living
Children's Services Directorate,14-Feb-24,"2,874.83",Acorn Care and Education Limit,INVOICE,Independent Fees
Children's Services Directorate,14-Feb-24,"1,067.33",Active Recruitment SEN,INVOICE,Preventing Accom
Housing & Regeneration Directorate,14-Feb-24,"1,562.40",Adam Hotel Management Ltd,INVOICE,B&B Payments
Resources Directorate,14-Feb-24,"4,615.50",ADARE SEC LIMITED,INVOICE,Printing 
Adult Social Services Directorate,14-Feb-24,750.00,Ahmed Arch Limited,INVOICE,Consultants Fees
Environment & Community Services Directorate,14-Feb-24,900.00,AIR SURVEYS LTD,INVOICE,Payments To Sub-Contractors
Capital Expenditure,14-Feb-24,"11,224.66",Airey Miller Limited,INVOICE,CAPEXP Employers Agent and QS
Children's Services Directorate,14-Feb-24,"29,870.71",Alicie Enterprises Ltd,INVOICE,External Residential Care
Capital Expenditure,14-Feb-24,"1,408.80",Allen Pyke associates Limited,INVOICE,CAPEXP Architects
Resources Directorate,14-Feb-24,"1,311.65",ALLIED PUBLICITY SERV (MANCHES,INVOICE,Disabled Persons Car Badge
Housing & Regeneration Directorate,14-Feb-24,"36,710.00",Alpha UK Properties,INVOICE,B&B Payments
Housing & Regeneration Directorate,14-Feb-24,"8,411.37",AMALGAMATED LIFTS LTD,INVOICE,Lifts
Housing & Regeneration Directorate,14-Feb-24,"5,264.12",ANTI-GRAFFITI SYSTEMS LTD,INVOICE,Graffiti
Housing & Regeneration Directorate,14-Feb-24,"2,606.00",Apex Housing Solutions,INVOICE,B&B Payments
Housing & Regeneration Directorate,14-Feb-24,"11,859.60",ARK PEST CONTROL LTD,INVOICE,Pest Control
Housing & Regeneration Directorate,14-Feb-24,"15,675.00",Aroma Property Services Ltd,INVOICE,B&B Payments
Adult Social Services Directorate,14-Feb-24,"7,398.64",ASPENS ENTERPRISES Ltd,INVOICE,External Residential Care
Housing & Regeneration Directorate,14-Feb-24,"366,841.86",Aston Pearl Limited,INVOICE,B&B Payments
Housing & Regeneration Directorate,14-Feb-24,"7,200.00",Avison Young LTD,INVOICE,Consultants Fees
Environment & Community Services Directorate,14-Feb-24,745.80,BATES OFFICE SERVICES LIMITED,INVOICE,Materials
Children's Services Directorate,14-Feb-24,744.00,BATTERSEA ARTS CENTRE,INVOICE,Project Work
Housing & Regeneration Directorate,14-Feb-24,"13,911.60",BESTCOURT UK LTD,INVOICE,B&B Payments
Children's Services Directorate,14-Feb-24,"12,864.00",BLESSED LTD,INVOICE,Third Party Pymt - Ind Units
Housing & Regeneration Directorate,14-Feb-24,"13,959.84",BLUE 9 SECURITY LIMITED,INVOICE,CCTV Running Costs
Housing & Regeneration Directorate,14-Feb-24,"27,584.16",BREYER GROUP PLC,INVOICE,General Repairs Non S/C
Housing & Regeneration Directorate,14-Feb-24,"11,475.00",British Gas Social Housing Ltd,INVOICE,General Repairs Non S/C
Children's Services Directorate,14-Feb-24,"20,228.00",Burlington House School Ltd,INVOICE,Independent Fees
Housing & Regeneration Directorate,14-Feb-24,"16,402.31",CABLESHEER ASBESTOS LIMITED,INVOICE,Asbestos Removal
Children's Services Directorate,14-Feb-24,719.94,CANTIUM BUSINESS SOLUTION LTD,INVOICE,Other Indirect Employee Exp
Environment & Community Services Directorate,14-Feb-24,"1,346.40",Cappagh Public Works Ltd,INVOICE,Materials
Adult Social Services Directorate,14-Feb-24,"20,295.55",CARE OUTLOOK LTD,INVOICE,External Homecare
Environment & Community Services Directorate,14-Feb-24,"1,697.15",CDR ELECTRICAL WHOLESALERS LTD,INVOICE,Materials
Housing & Regeneration Directorate,14-Feb-24,"2,046.00",Centennial Property ltd Housin,INVOICE,B&B Payments
Children's Services Directorate,14-Feb-24,"3,369.63",CENTREPOINT,INVOICE,External Lodgings
Housing & Regeneration Directorate,14-Feb-24,"14,502.62",CERTUS SECURITY (UK) LLP,INVOICE,Entry Call
Housing & Regeneration Directorate,14-Feb-24,672.00,CHUBB FIRE & SECURITY LTD,INVOICE,Adaptations & Aids
Housing & Regeneration Directorate,14-Feb-24,666.00,Closomat Ltd,INVOICE,Adaptations & Aids
Children's Services Directorate,14-Feb-24,"1,188.00",CLOUDS END SERVICES LTD,INVOICE,Essentials
Capital Expenditure,14-Feb-24,"1,074.00",Colin Toms and Partners LLP,INVOICE,CAPEXP Professional Fees
Adult Social Services Directorate,14-Feb-24,"20,327.63",CYGNET CARE SERVICES LTD,INVOICE,External Residential Care
Housing & Regeneration Directorate,14-Feb-24,"55,955.50",Denhan International,INVOICE,B&B Payments
Adult Social Services Directorate,14-Feb-24,"2,505.60",Domus Recruitment Ltd,INVOICE,Agency Staff
Housing & Regeneration Directorate,14-Feb-24,"66,747.82",DRAIN SURGEON SERVICES LTD,INVOICE,Adaptations & Aids
Housing & Regeneration Directorate,14-Feb-24,"5,633.75",DSSL Group,INVOICE,Entry Call
Children's Services Directorate,14-Feb-24,"3,794.00",Educatch Charity,INVOICE,Post 16 fees
Housing & Regeneration Directorate,14-Feb-24,"7,155.00",EHOMES AND SHELTERS LTD,INVOICE,B&B Payments
Resources Directorate,14-Feb-24,"59,498.11",ENABLE LEISURE AND CULTURE,INVOICE,Personal Account
Housing & Regeneration Directorate,14-Feb-24,788.29,ENVIRONTEC Ltd,INVOICE,Asbestos Removal
Housing & Regeneration Directorate,14-Feb-24,"2,771.87",EnviroVent Ltd,INVOICE,General Repairs Non S/C
Capital Expenditure,14-Feb-24,"2,008.80",etch Associates Ltd,INVOICE,CAPEXP Professional Fees
Housing & Regeneration Directorate,14-Feb-24,"119,169.47",F G KEEN LTD,INVOICE,General Repairs S/C
Environment & Community Services Directorate,14-Feb-24,"1,595.98",F M Conway Limited,INVOICE,Materials
Housing & Regeneration Directorate,14-Feb-24,"14,910.03",FIERCE NEUTRAL LTD,INVOICE,B&B Payments
Environment & Community Services Directorate,14-Feb-24,"1,194.00",Fleet Source Ltd,INVOICE,TFL funded schemes
Children's Services Directorate,14-Feb-24,886.56,Fostering Support Group,INVOICE,External Fostering
Capital Expenditure,14-Feb-24,"7,128.00",FREEWAY LIFT SERVICES LTD,INVOICE,CAPEXP Construction Work
Capital Expenditure,14-Feb-24,"1,200.00",Freya Comprehensive Fire Solut,INVOICE,CAPEXP Professional Fees
Resources Directorate,14-Feb-24,"4,611.82",Gamma Telecom Limited,INVOICE,Telephone Charges
Adult Social Services Directorate,14-Feb-24,"29,170.64",GENERATE,INVOICE,External Homecare
Adult Social Services Directorate,14-Feb-24,"111,289.38",Graceful Care Ltd,INVOICE,External Homecare
Housing & Regeneration Directorate,14-Feb-24,"56,313.00",Haven Rise Shelter Limited,INVOICE,B&B Payments
Housing & Regeneration Directorate,14-Feb-24,"36,000.00",Hawkins Brown Architects LLP,INVOICE,Consultants Fees
Environment & Community Services Directorate,14-Feb-24,616.02,HEATING PLUMBING SUPPLIES,INVOICE,Materials
Environment & Community Services Directorate,14-Feb-24,680.99,HOWDENS JOINERY CO,INVOICE,Materials
Housing & Regeneration Directorate,14-Feb-24,"1,178.00",Hyde and Rowe Limited,INVOICE,B&B Payments
Children's Services Directorate,14-Feb-24,"2,000.00",Institute of Family Therapy,INVOICE,Training
Housing & Regeneration Directorate,14-Feb-24,"5,924.07",J CARROLL & SONS Non CIS work ,INVOICE,General Repairs S/C
Environment & Community Services Directorate,14-Feb-24,684.00,KC SERVICES GROUP LTD,INVOICE,Payments To Sub-Contractors
Adult Social Services Directorate,14-Feb-24,"1,166.00",Kope-Medics Ltd,INVOICE,External Homecare
Housing & Regeneration Directorate,14-Feb-24,"40,374.00",Krispar Repairs and Maintenanc,INVOICE,General Repairs Non S/C
Environment & Community Services Directorate,14-Feb-24,849.76,LANTERN RECOVERY SPECIALISTS P,INVOICE,Payments To Sub-Contractors
Adult Social Services Directorate,14-Feb-24,"1,071.43",Lilian Davis Group Ltd,INVOICE,External Homecare
Housing & Regeneration Directorate,14-Feb-24,"50,910.00",LINK ESTATES,INVOICE,B&B Payments
Children's Services Directorate,14-Feb-24,818.83,London Tuition Group,INVOICE,Third Party Pymt - Ind Units
Capital Expenditure,14-Feb-24,"35,507.53",M N M PROPERTIES SERVICES,INVOICE,CAPEXP HRA House Purchase
Housing & Regeneration Directorate,14-Feb-24,"3,825.00",Metis Consultants Ltd,INVOICE,Improvements
Housing & Regeneration Directorate,14-Feb-24,"4,744.36",METRO DIGITAL TV LTD,INVOICE,TV Aerials
Children's Services Directorate,14-Feb-24,"2,100.00",Mia Care Services,INVOICE,Preventing Accom
Housing & Regeneration Directorate,14-Feb-24,"29,575.95",MILESTONE CONTRACTING LTD,INVOICE,Vacants
Housing & Regeneration Directorate,14-Feb-24,"1,188.96",MILLWOOD SERVICING LTD,INVOICE,Electrical Smaller Contracts
Housing & Regeneration Directorate,14-Feb-24,"5,003.40",My Housing Limited,INVOICE,B&B Payments
Adult Social Services Directorate,14-Feb-24,"15,461.92",NAS SERVICES LIMITED,INVOICE,External Residential Care
Housing & Regeneration Directorate,14-Feb-24,"28,520.00",Nationwide Accommodation Servi,INVOICE,B&B Payments
Housing & Regeneration Directorate,14-Feb-24,"70,720.00",Neteru Property Services Ltd,INVOICE,B&B Payments
Capital Expenditure,14-Feb-24,"89,946.00",NHS Southwest London ICB,INVOICE,CAPEXP Equipment Purchase
Housing & Regeneration Directorate,14-Feb-24,509.40,NISBETS NEXT DAY CATERING EQUI,INVOICE,Food & Consumables
Housing & Regeneration Directorate,14-Feb-24,"7,746.90",Norbury Property Services,INVOICE,B&B Payments
Children's Services Directorate,14-Feb-24,"9,975.00",NSPCC,INVOICE,Essentials
Children's Services Directorate,14-Feb-24,744.25,Nursing Direct Healthcare Limi,INVOICE,Post 16 fees
Housing & Regeneration Directorate,14-Feb-24,"1,860.00",Nysdill Hotel Management LTD,INVOICE,B&B Payments
Housing & Regeneration Directorate,14-Feb-24,609.00,OAKLEY LOCKSMITHS LTD,INVOICE,Tenants Rechargeable Works
Children's Services Directorate,14-Feb-24,"1,595.00",Official Moves,INVOICE,Client Travel Expenses
Housing & Regeneration Directorate,14-Feb-24,"1,364.00",Oliver Landon Ltd,INVOICE,B&B Payments
Housing & Regeneration Directorate,14-Feb-24,502.84,Orbis Protect Limited,INVOICE,General Repairs S/C
Children's Services Directorate,14-Feb-24,"9,120.00",PANORAMIC ASSOCIATES LTD,INVOICE,Recruitment Costs
Children's Services Directorate,14-Feb-24,"1,075.68",Parker Smith Inclusion Ltd,INVOICE,Independent Fees
Housing & Regeneration Directorate,14-Feb-24,"84,351.69",PARMENTER BUILDERS LTD (P M PA,INVOICE,General Repairs Non S/C
Chief Executives Directorate,14-Feb-24,"1,554.00",Pear Marketing Ltd,INVOICE,Project Work
Adult Social Services Directorate,14-Feb-24,938.37,Pearl Chemist Ltd T/As Dumlers,INVOICE,Third Party Pymt - Health
Housing & Regeneration Directorate,14-Feb-24,"1,020.00",PEREGA LIMITED,INVOICE,General Repairs Non S/C
Children's Services Directorate,14-Feb-24,"4,608.00",Powertutors Limited,INVOICE,Third Party Pymt - Ind Units
