company,coded supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,DP11044083,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352185,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,268.26
CU,DP10364547,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352160,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,269
CU,DP10549875,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351539,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,269.85
CU,DP12773811,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352274,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,270.48
CU,DP13057419,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351670,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,270.84
CU,DP13102347,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351676,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,270.84
CU,DP13122003,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351677,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,270.84
CU,DP9958791,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352152,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,278.84
CU,DP12900171,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352300,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,280
CU,DP13106559,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352349,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,280
CU,DP13106559,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352349,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,280
CU,DP12811719,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352281,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,281.68
CU,FP5804355,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351237,PWAY SERV SUBSISTENCE / MAINTE,Revenue,1,286.8
CU,DP10657983,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352170,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,288.4
