Service (T),Directorate (T),Expenditure Code/Type,Expenditure Code Type (T),Date,Amount,Revenue or Capital,Supplier Name 
Strategic Asset Management,Environment & Community Services,6123000,Electricity,18/09/2024,576.97 ,Revenue,EDF ENERGY CUSTOMERS LTD
"Prevention, Provider & Support Services",Adult Social Care,6123000,Electricity,18/09/2024,"1,442.66 ",Revenue,EDF ENERGY CUSTOMERS LTD
Economic Growth & Infrastructure,Regeneration,6123000,Electricity,18/09/2024,"19,161.99 ",Revenue,EDF ENERGY CUSTOMERS LTD
Highways & Transport,Environment & Community Services,6123000,Electricity,18/09/2024,"9,918.57 ",Revenue,EDF ENERGY CUSTOMERS LTD
Designated Authority,Central Accounts & Trust Funds,6123000,Electricity,18/09/2024,"8,179.82 ",Revenue,EDF ENERGY CUSTOMERS LTD
Community Learning,Regeneration,6123000,Electricity,18/09/2024,534.85 ,Revenue,EDF ENERGY CUSTOMERS LTD
Property Services,Regeneration,6123000,Electricity,18/09/2024,"72,701.69 ",Revenue,EDF ENERGY CUSTOMERS LTD
Commercial,Regeneration,6123000,Electricity,18/09/2024,764.85 ,Revenue,EDF ENERGY CUSTOMERS LTD
Highways Infrastructure & Fleet,Environment & Community Services,6123000,Electricity,18/09/2024,"103,303.26 ",Revenue,EDF ENERGY CUSTOMERS LTD
Misc. Public Health,Public Health,6123000,Electricity,18/09/2024,242.13 ,Revenue,EDF ENERGY CUSTOMERS LTD
Public Protection,Environment & Community Services,6123000,Electricity,18/09/2024,"1,261.73 ",Revenue,EDF ENERGY CUSTOMERS LTD
Property & Commercial Services,Environment & Community Services,6123000,Electricity,18/09/2024,261.09 ,Revenue,EDF ENERGY CUSTOMERS LTD
Service Strategy,Adult Social Care,6123000,Electricity,18/09/2024,180.09 ,Revenue,EDF ENERGY CUSTOMERS LTD
"Prevention, Provider & Support Services",Adult Social Care,6123000,Electricity,18/09/2024,"1,715.64 ",Revenue,EDF ENERGY CUSTOMERS LTD
Economic Growth & Infrastructure,Regeneration,6123000,Electricity,18/09/2024,97.14 ,Revenue,EDF ENERGY CUSTOMERS LTD
Highways & Transport,Environment & Community Services,6123000,Electricity,18/09/2024,117.25 ,Revenue,EDF ENERGY CUSTOMERS LTD
Property Services,Regeneration,6123000,Electricity,18/09/2024,"21,900.12 ",Revenue,EDF ENERGY CUSTOMERS LTD
Resources Residential & Fostering,Children's Care,6123000,Electricity,18/09/2024,711.72 ,Revenue,EDF ENERGY CUSTOMERS LTD
Investment Properties,Regeneration,6123000,Electricity,18/09/2024,672.56 ,Revenue,EDF ENERGY CUSTOMERS LTD
Highways Infrastructure & Fleet,Environment & Community Services,6123000,Electricity,18/09/2024,"8,386.55 ",Revenue,EDF ENERGY CUSTOMERS LTD
Misc. Public Health,Public Health,6123000,Electricity,20/09/2024,241.24 ,Revenue,EDF ENERGY CUSTOMERS LTD
Public Protection,Environment & Community Services,6123000,Electricity,20/09/2024,"1,222.09 ",Revenue,EDF ENERGY CUSTOMERS LTD
Property & Commercial Services,Environment & Community Services,6123000,Electricity,20/09/2024,275.23 ,Revenue,EDF ENERGY CUSTOMERS LTD
Service Strategy,Adult Social Care,6123000,Electricity,20/09/2024,191.03 ,Revenue,EDF ENERGY CUSTOMERS LTD
"Prevention, Provider & Support Services",Adult Social Care,6123000,Electricity,20/09/2024,"1,579.47 ",Revenue,EDF ENERGY CUSTOMERS LTD
Economic Growth & Infrastructure,Regeneration,6123000,Electricity,20/09/2024,157.24 ,Revenue,EDF ENERGY CUSTOMERS LTD
Highways & Transport,Environment & Community Services,6123000,Electricity,20/09/2024,185.39 ,Revenue,EDF ENERGY CUSTOMERS LTD
Property Services,Regeneration,6123000,Electricity,20/09/2024,"27,302.36 ",Revenue,EDF ENERGY CUSTOMERS LTD
Resources Residential & Fostering,Children's Care,6123000,Electricity,20/09/2024,953.91 ,Revenue,EDF ENERGY CUSTOMERS LTD
Investment Properties,Regeneration,6123000,Electricity,20/09/2024,"1,909.02 ",Revenue,EDF ENERGY CUSTOMERS LTD
Highways Infrastructure & Fleet,Environment & Community Services,6123000,Electricity,20/09/2024,"-43,607.01 ",Revenue,EDF ENERGY CUSTOMERS LTD
Property Services,Regeneration,6140100,Materials - general,29/07/2024,530.00 ,Revenue,EDMUNDSON ELECTRICAL
Property Services,Regeneration,6140100,Materials - general,30/08/2024,762.48 ,Revenue,EDMUNDSON ELECTRICAL
Property Services,Regeneration,6140100,Materials - general,30/09/2024,-762.48 ,Revenue,EDMUNDSON ELECTRICAL
Property Services,Regeneration,6145000,Hired & Contracted Services,25/07/2024,"1,182.05 ",Revenue,EDMUNDSON ELECTRICAL LTD (MBRO)
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,04/07/2024,"2,374.77 ",Revenue,EDPA LIMITED
SEN & Vulnerable Learners,Education & Partnerships,6145140,"Professional, commission & membership fees",05/09/2024,"7,212.50 ",Revenue,Education Plus NE
SEN & Vulnerable Learners,Education & Partnerships,7145140,"Call Off Professional, commission & membership fees",16/09/2024,"1,360.00 ",Revenue,Education Plus NE
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,05/07/2024,"34,714.20 ",Revenue,EJ Childcare Ltd
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,12/09/2024,"25,457.08 ",Revenue,EJ Childcare Ltd
Highways Infrastructure & Fleet,Environment & Community Services,6140100,Materials - general,16/08/2024,"1,500.36 ",Revenue,EJ UK Fabrications & Access Solutions Ltd
Highways Infrastructure & Fleet,Environment & Community Services,6140100,Materials - general,21/08/2024,"2,250.54 ",Revenue,EJ UK Fabrications & Access Solutions Ltd
Management Budgets,Children's Care,7145000,Call Off Hired & Contracted Services,19/08/2024,626.75 ,Revenue,Eleventh Hour Group Ltd
Management Budgets,Children's Care,7145000,Call Off Hired & Contracted Services,20/09/2024,627.56 ,Revenue,Eleventh Hour Group Ltd
Safeguarding & Care Planning,Children's Care,7149000,Call Off Other supplies & services,25/07/2024,"18,700.00 ",Revenue,Elite Education JB Ltd t/a Elite Education and Social Care Services
Safeguarding & Care Planning,Children's Care,7149000,Call Off Other supplies & services,01/08/2024,"23,800.00 ",Revenue,Elite Education JB Ltd t/a Elite Education and Social Care Services
Safeguarding & Care Planning,Children's Care,7149000,Call Off Other supplies & services,19/08/2024,"12,750.00 ",Revenue,Elite Education JB Ltd t/a Elite Education and Social Care Services
Purchasing,Adult Social Care,7157000,Call Off Partnership Payments,05/07/2024,"2,160.00 ",Revenue,Ellehcim Superior Doggy Hotel Ltd
Purchasing,Adult Social Care,7157000,Call Off Partnership Payments,06/08/2024,720.00 ,Revenue,Ellehcim Superior Doggy Hotel Ltd
Purchasing,Adult Social Care,7157000,Call Off Partnership Payments,12/09/2024,720.00 ,Revenue,Ellehcim Superior Doggy Hotel Ltd
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,09/07/2024,"32,332.84 ",Revenue,Embrace Care
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,20/08/2024,"33,410.60 ",Revenue,Embrace Care
Supporting Communities,Environment & Community Services,6149001,Delivery costs,02/07/2024,"1,120.00 ",Revenue,Empowered Social Worker Ltd
Supporting Communities,Environment & Community Services,6149001,Delivery costs,23/07/2024,"-1,120.00 ",Revenue,Empowered Social Worker Ltd
Supporting Communities,Environment & Community Services,6149001,Delivery costs,21/08/2024,"1,400.00 ",Revenue,Empowered Social Worker Ltd
Access to Education,Education & Partnerships,6149000,Other supplies & services,25/07/2024,948.25 ,Revenue,Empowering Learning Limited
Access to Education,Education & Partnerships,6149000,Other supplies & services,25/07/2024,948.25 ,Revenue,Empowering Learning Limited
Access to Education,Education & Partnerships,6149000,Other supplies & services,10/07/2024,948.25 ,Revenue,Empowering Learning Limited
Access to Education,Education & Partnerships,6149000,Other supplies & services,15/07/2024,948.25 ,Revenue,Empowering Learning Limited
Access to Education,Education & Partnerships,6149000,Other supplies & services,22/07/2024,948.25 ,Revenue,Empowering Learning Limited
Access to Education,Education & Partnerships,6149000,Other supplies & services,29/07/2024,948.25 ,Revenue,Empowering Learning Limited
Access to Education,Education & Partnerships,6149000,Other supplies & services,16/09/2024,948.25 ,Revenue,Empowering Learning Limited
Access to Education,Education & Partnerships,6149000,Other supplies & services,23/09/2024,948.25 ,Revenue,Empowering Learning Limited
Access & Safeguarding,Adult Social Care,6157000,Partnership Payments,02/07/2024,"13,482.00 ",Revenue,ENDEAVOUR HOUSING ASSOCIATION
Access & Safeguarding,Adult Social Care,6157000,Partnership Payments,01/08/2024,"13,482.24 ",Revenue,ENDEAVOUR HOUSING ASSOCIATION
Access & Safeguarding,Adult Social Care,6157000,Partnership Payments,02/09/2024,"13,482.24 ",Revenue,ENDEAVOUR HOUSING ASSOCIATION
Legal Services,Legal & Governance Services,6145140,"Professional, commission & membership fees",18/07/2024,500.00 ,Revenue,ENDEAVOUR PARTNERSHIP LLP
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),03/07/2024,"4,601.20 ",Revenue,Endurance Vehicle Solutions Limited
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),20/08/2024,"4,751.35 ",Revenue,Endurance Vehicle Solutions Limited
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),05/09/2024,"4,751.35 ",Revenue,Endurance Vehicle Solutions Limited
Environmental Services,Environment & Community Services,7120000,Call Off Responsive Maintenance,05/07/2024,"2,666.00 ",Revenue,ENGINEERING INSTALLATIONS (TEESSIDE) LTD
Environmental Services,Environment & Community Services,7120000,Call Off Responsive Maintenance,12/08/2024,"2,748.00 ",Revenue,ENGINEERING INSTALLATIONS (TEESSIDE) LTD
Substance Misuse,Public Health,7157000,Call Off Partnership Payments,02/07/2024,"1,200.00 ",Revenue,Enhance Personal Training Ltd
Substance Misuse,Public Health,7157000,Call Off Partnership Payments,01/08/2024,"1,200.00 ",Revenue,Enhance Personal Training Ltd
Substance Misuse,Public Health,7157000,Call Off Partnership Payments,02/09/2024,"1,200.00 ",Revenue,Enhance Personal Training Ltd
Safeguarding & Care Planning,Children's Care,7149000,Call Off Other supplies & services,13/09/2024,"25,714.20 ",Revenue,Enhanced Care and Support Services - Woodstone Court
Safeguarding & Care Planning,Children's Care,7149000,Call Off Other supplies & services,13/09/2024,"-14,571.38 ",Revenue,Enhanced Care and Support Services - Woodstone Court
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,12/07/2024,"10,714.20 ",Revenue,Enhanced Young Persons Care Limited
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,12/07/2024,"10,714.20 ",Revenue,Enhanced Young Persons Care Limited
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,16/07/2024,"-2,500.00 ",Revenue,Enhanced Young Persons Care Limited
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,23/07/2024,"5,357.10 ",Revenue,Enhanced Young Persons Care Limited
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,21/08/2024,"3,571.40 ",Revenue,Enhanced Young Persons Care Limited
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,20/09/2024,"1,000.00 ",Revenue,Enhanced Young Persons Care Limited
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,20/09/2024,"11,071.34 ",Revenue,Enhanced Young Persons Care Limited
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,20/09/2024,"16,428.67 ",Revenue,Enhanced Young Persons Care Limited
Highways Infrastructure & Fleet,Environment & Community Services,6145140,"Professional, commission & membership fees",07/08/2024,"1,050.00 ",Revenue,Enitial Projects Ltd
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),03/07/2024,"4,078.62 ",Revenue,ENTERPRISE FLEX-E-RENT
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),03/07/2024,693.00 ,Revenue,ENTERPRISE FLEX-E-RENT
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),03/07/2024,815.52 ,Revenue,ENTERPRISE FLEX-E-RENT
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),17/07/2024,"1,018.57 ",Revenue,ENTERPRISE FLEX-E-RENT
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),05/08/2024,819.00 ,Revenue,ENTERPRISE FLEX-E-RENT
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),05/08/2024,"4,365.73 ",Revenue,ENTERPRISE FLEX-E-RENT
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),09/08/2024,895.84 ,Revenue,ENTERPRISE FLEX-E-RENT
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),03/09/2024,"4,365.73 ",Revenue,ENTERPRISE FLEX-E-RENT
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),03/09/2024,936.24 ,Revenue,ENTERPRISE FLEX-E-RENT
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),03/09/2024,525.96 ,Revenue,ENTERPRISE FLEX-E-RENT
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),03/09/2024,759.50 ,Revenue,ENTERPRISE FLEX-E-RENT
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),03/09/2024,827.43 ,Revenue,ENTERPRISE FLEX-E-RENT
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),04/09/2024,904.67 ,Revenue,ENTERPRISE FLEX-E-RENT
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),02/09/2024,"1,720.58 ",Revenue,ENTERPRISE HOLDINGS
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),04/09/2024,"1,865.08 ",Revenue,ENTERPRISE HOLDINGS
Cultural Services,Regeneration,6145000,Hired & Contracted Services,29/07/2024,"3,220.20 ",Revenue,ENTERTAINERS SHOW PROVIDERS LTD
Highways Infrastructure & Fleet,Environment & Community Services,7140100,Call Off Materials - general,05/07/2024,681.48 ,Revenue,Eppleton Quarry Products Ltd
Highways Infrastructure & Fleet,Environment & Community Services,7140100,Call Off Materials - general,07/08/2024,706.68 ,Revenue,Eppleton Quarry Products Ltd
Highways Infrastructure & Fleet,Environment & Community Services,7140100,Call Off Materials - general,23/08/2024,"1,043.64 ",Revenue,Eppleton Quarry Products Ltd
Highways Infrastructure & Fleet,Environment & Community Services,7140100,Call Off Materials - general,05/09/2024,"2,415.60 ",Revenue,Eppleton Quarry Products Ltd
Highways Infrastructure & Fleet,Environment & Community Services,7140100,Call Off Materials - general,05/09/2024,704.52 ,Revenue,Eppleton Quarry Products Ltd
Highways Infrastructure & Fleet,Environment & Community Services,7140100,Call Off Materials - general,19/09/2024,674.28 ,Revenue,Eppleton Quarry Products Ltd
Economic Development Capital,Regeneration,7206000,Call Off Capital Buildings - Contract Payments,16/07/2024,"23,373.73 ",Capital,ESH CONSTRUCTION LTD
Purchasing,Adult Social Care,6157000,Partnership Payments,06/08/2024,"12,378.61 ",Revenue,Eston Lodge - Hillcare
Purchasing,Adult Social Care,6157000,Partnership Payments,04/09/2024,"3,150.92 ",Revenue,Eston Lodge - Hillcare
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,10/07/2024,"6,447.84 ",Revenue,Etac Limited
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,11/07/2024,"2,074.80 ",Revenue,Etac Limited
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,12/07/2024,"-2,002.84 ",Revenue,Etac Limited
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,26/07/2024,"2,002.84 ",Revenue,Etac Limited
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,09/08/2024,637.87 ,Revenue,Etac Limited
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,15/08/2024,"4,141.00 ",Revenue,Etac Limited
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,20/08/2024,"2,002.84 ",Revenue,Etac Limited
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,28/08/2024,"3,547.00 ",Revenue,Etac Limited
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,09/09/2024,"4,298.56 ",Revenue,Etac Limited
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,16/09/2024,"3,402.00 ",Revenue,Etac Limited
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,18/09/2024,"1,548.00 ",Revenue,Etac Limited
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,20/09/2024,"2,898.00 ",Revenue,Etac Limited
"Prevention, Provider & Support Services",Adult Social Care,6146000,Computer Costs,26/09/2024,"11,502.60 ",Revenue,ETHICAL TECHNOLOGY LTD T/A ETHITEC
ICT Service,Legal & Governance Services,6146200,Telephones Charges,03/07/2024,"31,200.00 ",Revenue,EUROPEAN ELECTRONIQUE LTD
Cultural Services,Regeneration,6205080,Capital - Equipment Purchase,19/09/2024,"1,776.00 ",Capital,EVAC & CHAIR INTERNATIONAL LTD
Cultural Services,Regeneration,6206402,Capital Equipment - General,19/09/2024,"1,200.00 ",Capital,EVAC & CHAIR INTERNATIONAL LTD
Democratic Services,Legal & Governance Services,6140080,Hire of Equipment,12/07/2024,"1,125.40 ",Revenue,Event Prop Hire Ltd incorp Black Event Furniture
Democratic Services,Legal & Governance Services,6149001,Delivery costs,12/07/2024,150.00 ,Revenue,Event Prop Hire Ltd incorp Black Event Furniture
"Prevention, Provider & Support Services",Adult Social Care,6157000,Partnership Payments,09/07/2024,"3,147.35 ",Revenue,EVERGREEN COURT
Purchasing,Adult Social Care,6157000,Partnership Payments,09/07/2024,"26,572.29 ",Revenue,EVERGREEN COURT
Social Care Other,Adult Social Care,6157000,Partnership Payments,09/07/2024,"3,222.56 ",Revenue,EVERGREEN COURT
"Prevention, Provider & Support Services",Adult Social Care,6157000,Partnership Payments,06/08/2024,"8,992.46 ",Revenue,EVERGREEN COURT
