Service (T),Directorate (T),Expenditure Code/Type,Expenditure Code Type (T),Date,Amount,Revenue or Capital,Supplier Name 
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,01/05/2024,"3,461.66 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,01/05/2024,"3,461.66 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Safeguarding & Care Planning,Children's Care,7149000,Call Off Other supplies & services,02/05/2024,"3,461.66 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,01/05/2024,"3,461.66 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,01/05/2024,"3,461.66 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,01/05/2024,"5,953.86 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,09/05/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,09/05/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,09/05/2024,"4,630.78 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,09/05/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Safeguarding & Care Planning,Children's Care,7149000,Call Off Other supplies & services,10/05/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,09/05/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,15/05/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,15/05/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,15/05/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Safeguarding & Care Planning,Children's Care,7149000,Call Off Other supplies & services,16/05/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,15/05/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,15/05/2024,"4,630.78 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Safeguarding & Care Planning,Children's Care,7149000,Call Off Other supplies & services,24/05/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,22/05/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,22/05/2024,"4,630.78 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,24/05/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,24/05/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,24/05/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,05/06/2024,"3,846.29 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,05/06/2024,"3,846.29 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,05/06/2024,"3,846.29 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,05/06/2024,"3,846.29 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,05/06/2024,"6,615.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,12/06/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,12/06/2024,"4,630.78 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,12/06/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,12/06/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,12/06/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Safeguarding & Care Planning,Children's Care,7149000,Call Off Other supplies & services,13/06/2024,"3,846.29 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Safeguarding & Care Planning,Children's Care,7149000,Call Off Other supplies & services,13/06/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Safeguarding & Care Planning,Children's Care,7149000,Call Off Other supplies & services,13/06/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,18/06/2024,"4,630.78 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,18/06/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,18/06/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,18/06/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Safeguarding & Care Planning,Children's Care,7149000,Call Off Other supplies & services,18/06/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,18/06/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Safeguarding & Care Planning,Children's Care,7149000,Call Off Other supplies & services,24/06/2024,"2,692.40 ",Revenue,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD
Safeguarding & Care Planning,Children's Care,6149000,Other supplies & services,09/04/2024,750.00 ,Revenue,SURT NE CIC
Purchasing,Adult Social Care,6157000,Partnership Payments,16/04/2024,"119,089.55 ",Revenue,SUSASH Middlesbrough Ltd
Social Care Other,Adult Social Care,6157000,Partnership Payments,16/04/2024,"8,433.10 ",Revenue,SUSASH Middlesbrough Ltd
Purchasing,Adult Social Care,6157000,Partnership Payments,16/04/2024,"6,840.78 ",Revenue,SUSASH Middlesbrough Ltd
Purchasing,Adult Social Care,6157000,Partnership Payments,14/05/2024,"125,219.07 ",Revenue,SUSASH Middlesbrough Ltd
Social Care Other,Adult Social Care,6157000,Partnership Payments,14/05/2024,"8,696.16 ",Revenue,SUSASH Middlesbrough Ltd
Purchasing,Adult Social Care,6157000,Partnership Payments,14/05/2024,"6,995.96 ",Revenue,SUSASH Middlesbrough Ltd
Purchasing,Adult Social Care,6157000,Partnership Payments,12/06/2024,"133,054.27 ",Revenue,SUSASH Middlesbrough Ltd
Social Care Other,Adult Social Care,6157000,Partnership Payments,12/06/2024,"8,695.94 ",Revenue,SUSASH Middlesbrough Ltd
Purchasing,Adult Social Care,6157000,Partnership Payments,12/06/2024,"1,998.81 ",Revenue,SUSASH Middlesbrough Ltd
Substance Misuse,Public Health,6157000,Partnership Payments,24/04/2024,"1,068.72 ",Revenue,Sustainable Waste Services
Substance Misuse,Public Health,6157000,Partnership Payments,03/06/2024,"1,054.08 ",Revenue,Sustainable Waste Services
Purchasing,Adult Social Care,7157000,Call Off Partnership Payments,10/04/2024,"11,894.17 ",Revenue,Swanton Care & Community (Autism North) Ltd
Purchasing,Adult Social Care,7157000,Call Off Partnership Payments,10/04/2024,"20,649.72 ",Revenue,Swanton Care & Community (Autism North) Ltd
Purchasing,Adult Social Care,7157000,Call Off Partnership Payments,10/04/2024,"11,126.80 ",Revenue,Swanton Care & Community (Autism North) Ltd
Purchasing,Adult Social Care,7157000,Call Off Partnership Payments,10/04/2024,"19,317.48 ",Revenue,Swanton Care & Community (Autism North) Ltd
Purchasing,Adult Social Care,7157000,Call Off Partnership Payments,30/04/2024,"11,510.40 ",Revenue,Swanton Care & Community (Autism North) Ltd
Purchasing,Adult Social Care,7157000,Call Off Partnership Payments,30/04/2024,"19,983.60 ",Revenue,Swanton Care & Community (Autism North) Ltd
Purchasing,Adult Social Care,7157000,Call Off Partnership Payments,04/06/2024,"23,894.92 ",Revenue,Swanton Care & Community (Autism North) Ltd
Purchasing,Adult Social Care,7157000,Call Off Partnership Payments,04/06/2024,"13,769.74 ",Revenue,Swanton Care & Community (Autism North) Ltd
Purchasing,Adult Social Care,7157000,Call Off Partnership Payments,20/06/2024,"12,432.90 ",Revenue,Swanton Care & Community (Autism North) Ltd
Purchasing,Adult Social Care,7157000,Call Off Partnership Payments,20/06/2024,"21,579.60 ",Revenue,Swanton Care & Community (Autism North) Ltd
Purchasing,Adult Social Care,6157000,Partnership Payments,16/04/2024,"13,545.88 ",Revenue,Swanton Care and Community Ltd - Lynnwood
Purchasing,Adult Social Care,6157000,Partnership Payments,14/05/2024,"13,545.88 ",Revenue,Swanton Care and Community Ltd - Lynnwood
Purchasing,Adult Social Care,6157000,Partnership Payments,12/06/2024,"13,545.88 ",Revenue,Swanton Care and Community Ltd - Lynnwood
Highways Infrastructure & Fleet,Environment & Community Services,6205050,Capital Other Fees,09/05/2024,"33,894.90 ",Capital,Swarco UK & Ireland Ltd
Highways Infrastructure & Fleet,Environment & Community Services,6205050,Capital Other Fees,09/05/2024,"23,510.03 ",Capital,Swarco UK & Ireland Ltd
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,12/06/2024,"4,630.32 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,12/04/2024,"4,919.70 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/04/2024,"3,799.05 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,12/04/2024,"2,153.05 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,12/04/2024,"4,197.09 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,12/04/2024,"3,232.99 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/04/2024,"3,604.37 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/04/2024,"3,726.82 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7124000,Call Off Rents,10/04/2024,"1,566.74 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/04/2024,"3,281.66 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/04/2024,"4,197.09 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/04/2024,"3,798.43 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/04/2024,"4,197.09 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,08/05/2024,541.56 ,Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,08/05/2024,"1,895.46 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/05/2024,"3,776.90 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/05/2024,"3,606.60 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/05/2024,"4,061.70 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/05/2024,"4,061.70 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/05/2024,"3,488.10 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/05/2024,"3,175.80 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/05/2024,"4,061.70 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/05/2024,"4,061.70 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,09/05/2024,"3,128.70 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,11/06/2024,"4,987.18 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7124000,Call Off Rents,10/05/2024,"1,516.20 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,12/06/2024,"3,604.37 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7124000,Call Off Rents,10/06/2024,"1,566.74 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,12/06/2024,"4,197.09 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,12/06/2024,"3,726.82 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,12/06/2024,"4,197.09 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,12/06/2024,"3,281.66 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,12/06/2024,"4,197.09 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,12/06/2024,"3,232.99 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,12/06/2024,"4,197.09 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,7145130,Call Off Placement Fees,12/06/2024,"4,919.70 ",Revenue,SWIIS FOSTER CARE LTD
Resources Residential & Fostering,Children's Care,6145140,"Professional, commission & membership fees",14/06/2024,"1,009.80 ",Revenue,SWIIS FOSTER CARE LTD
Highways Infrastructure & Fleet,Environment & Community Services,7205044,Call Off Capital Other Costs,24/05/2024,"61,750.00 ",Capital,SYMOLOGY LTD (CADDINGTON)
Property & Commercial Services,Environment & Community Services,6140100,Materials - general,04/06/2024,"1,918.00 ",Revenue,SYR LIMITED
"Prevention, Provider & Support Services",Adult Social Care,6149000,Other supplies & services,30/04/2024,560.00 ,Revenue,T M FITNESS
"Prevention, Provider & Support Services",Adult Social Care,6149000,Other supplies & services,06/06/2024,595.00 ,Revenue,T M FITNESS
Children Looked After & Corporate Parenting,Children's Care,7149000,Call Off Other supplies & services,10/04/2024,587.80 ,Revenue,TAD CENTRE DAY NURSERY
Public Protection,Environment & Community Services,6147600,Subscriptions,02/04/2024,"2,000.00 ",Revenue,TAMESIDE METROPOLITAN BOR. COUNCIL
Highways Infrastructure & Fleet,Environment & Community Services,6205044,Capital Other Costs,12/04/2024,"23,630.39 ",Capital,TARMAC TRADING LTD
Highways Infrastructure & Fleet,Environment & Community Services,7140100,Call Off Materials - general,23/04/2024,875.04 ,Revenue,TARMAC TRADING LTD
Highways Infrastructure & Fleet,Environment & Community Services,6205044,Capital Other Costs,26/04/2024,"179,490.10 ",Capital,TARMAC TRADING LTD
Highways Infrastructure & Fleet,Environment & Community Services,7140100,Call Off Materials - general,01/05/2024,"1,035.46 ",Revenue,TARMAC TRADING LTD
Stronger Communities,Environment & Community Services,6149000,Other supplies & services,05/04/2024,"1,100.00 ",Revenue,Taylor Estates Property Services Ltd
Stronger Communities,Environment & Community Services,6149000,Other supplies & services,08/04/2024,"1,300.00 ",Revenue,Taylor Estates Property Services Ltd
Stronger Communities,Environment & Community Services,6149000,Other supplies & services,11/06/2024,"1,100.00 ",Revenue,Taylor Estates Property Services Ltd
Safeguarding & Care Planning,Children's Care,6149000,Other supplies & services,07/05/2024,600.00 ,Revenue,TCUK Homes Limited
Cultural Services,Regeneration,6145000,Hired & Contracted Services,08/04/2024,"2,250.00 ",Revenue,TDP Tony Denton Promotions Ltd
Cultural Services,Regeneration,6145000,Hired & Contracted Services,01/05/2024,"1,125.00 ",Revenue,TDP Tony Denton Promotions Ltd
Cultural Services,Regeneration,6145000,Hired & Contracted Services,15/05/2024,"1,650.00 ",Revenue,TDP Tony Denton Promotions Ltd
Economic Growth & Infrastructure,Regeneration,7205055,Call Off Capital - Professional/Consultant Fees,04/06/2024,911.78 ,Capital,TEAM ENERGY AUDITING AGENCY LTD
Economic Growth & Infrastructure,Regeneration,7205055,Call Off Capital - Professional/Consultant Fees,18/06/2024,911.78 ,Capital,TEAM ENERGY AUDITING AGENCY LTD
