FIN.TRANSACTION DATE,ACC.DEFAULT ACCOUNTING CODE 01 DESCRIPTION,MCH.MERCHANT NAME - ORIGINAL,FIN.NET TRANSACTION AMOUNT,FIN.TAX.TAX AMOUNT,MCH.MERCHANT CATEGORY CODE (MCC),MCH.MCC DESCRIPTION,MCH.MERCHANT NAME,FIN.ACCOUNTING CODE 02 VALUE,FIN.ACCOUNTING CODE 02 DESCRIPTION
23/11/2023,LAC 0-18 TEAM,TRAINLINE,8.57,1.71,4112,PASSENGER RAILWAYS,TRAINLINE,100068,LAC 0-18 TEAM
23/11/2023,TOWN HALL BARS HQ,TESCO STORES 6090,3.1,0,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES 6090,107334,ONE VENUE DEWS TH
23/11/2023,LAC 0-18 TEAM,TRAINLINE,39.65,7.93,4112,PASSENGER RAILWAYS,TRAINLINE,100069,LEAVING CARE 18-21 (
23/11/2023,CLIFFE HOUSE - OPERATIONAL,BRITISH CANOEING,100,0,7997,"CLUBS-CNTRY,MBRSHIP(ATHLET,REC,SPRTS,PRIVATE GOLF",BRITISH CANOEING,100318,CLIFFE HOUSE - OPERA
23/11/2023,YOUTH JUSTICE SERVICE,WWW.ARGOS.CO.UK,199,0,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,107167,YOUTH JUSTICE SERVICE
23/11/2023,COUNCILLOR SUPPORT & LIAISON,AMZNBUSINESS HI4NS4SN4,95.33,19.08,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS HI4NS4SN4,103859,IT PRINTING
23/11/2023,IT PEOPLE,WWW.PRINTERBASE.CO.UK,1186.39,0,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,WWW.PRINTERBASE.CO.UK,103856,IT PEOPLE
23/11/2023,STRATEGIC COMMUNICATIONS,LINKEDIN ADS 965172738,55.51,0,7311,ADVERTISING SERVICES,LINKEDIN ADS 965172738,101213,STRATEGIC COMMUNICAT
23/11/2023,ELM GROVE,TESCO STORES,149.64,2.07,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES,100094,ELM GROVE
23/11/2023,ELM GROVE,TESCO STORES,8.3,0,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES,100094,ELM GROVE
23/11/2023,YOUTH JUSTICE SERVICE,EBAY O 25-10818-08394,6.29,0,5311,DEPARTMENT STORES,EBAY O 25-10818-08394,107167,YOUTH JUSTICE SERVICE
23/11/2023,LAC 0-18 TEAM,HSE-CIVIL REGISTRATION,19.77,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HSE-CIVIL REGISTRATION,100040,ASSESSMENT & INT NTH
23/11/2023,DISABLED CHILDREN SERVICE TEAM,WWW.ARGOS.CO.UK,-0.83,-0.17,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,100089,DISABLED CHILDREN SE
23/11/2023,IT PEOPLE,AMZNBUSINESS HI0EN2SM4,249.17,49.83,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS HI0EN2SM4,103809,TOWN HALLS
23/11/2023,YOUTH JUSTICE SERVICE,EBAY O 25-10818-08393,5.99,0,5311,DEPARTMENT STORES,EBAY O 25-10818-08393,107167,YOUTH JUSTICE SERVICE
23/11/2023,MOORLANDS GRANGE,EBAY O 27-10816-84252,51.98,0,5311,DEPARTMENT STORES,EBAY O 27-10816-84252,104080,MOORLANDS GRANGE
23/11/2023,CLEANSING MANAGEMENT,WWW.SCREWFIX.COM,17.47,3.49,5211,"BUILDING MATERIALS, LUMBER STORES",WWW.SCREWFIX.COM,103553,CLEANSING MANAGEMNT
23/11/2023,YPAT,KIRKLEESACTIVELEISURE.,24,0,7997,"CLUBS-CNTRY,MBRSHIP(ATHLET,REC,SPRTS,PRIVATE GOLF",KIRKLEESACTIVELEISURE.,100096,YPAT
23/11/2023,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,1.28,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
23/11/2023,LEAVING CARE 18-21 (25) TEAM,AMAZON 204-7795264-66,349,0,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-7795264-66,100069,LEAVING CARE 18-21 (
23/11/2023,MOORLANDS GRANGE,EBAY O 03-10832-58657,5.45,0,5311,DEPARTMENT STORES,EBAY O 03-10832-58657,104080,MOORLANDS GRANGE
23/11/2023,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,13.7,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
23/11/2023,LEAVING CARE 18-21 (25) TEAM,WWW.ARGOS.CO.UK,-24.99,0,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,100069,LEAVING CARE 18-21 (
23/11/2023,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,84.79,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
23/11/2023,MOORLANDS GRANGE,EBAY O 15-10824-89063,6.49,0,5311,DEPARTMENT STORES,EBAY O 15-10824-89063,104080,MOORLANDS GRANGE
23/11/2023,ORCHARD VIEW,ASDA GROCERIES ONLINE,166.95,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100095,ORCHARD VIEW
23/11/2023,ORCHARD VIEW,ASDA GROCERIES ONLINE,-1.2,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100095,ORCHARD VIEW
23/11/2023,STRATEGIC COMMUNICATIONS,SNAP INC SNAP SNAP ADS,11.7,0,7311,ADVERTISING SERVICES,SNAP INC SNAP SNAP ADS,101213,STRATEGIC COMMUNICAT
24/11/2023,,YORKSHIRE PURCHASING O,14.55,2.91,5111,STATIONERY/OFFICE SUPPLIES/PRINTING & WRITING PAP.,YORKSHIRE PURCHASING O,,
24/11/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),PAYPAL ARGOSDIRECT,14.54,2.91,5331,VARIETY STORES,PAYPAL ARGOSDIRECT,100037,ASSESSMENT & INT STH
24/11/2023,TECHNICIANS,HUDDERSFIELD TPE,6.4,0,4112,PASSENGER RAILWAYS,HUDDERSFIELD TPE,103811,TECHNICIANS
24/11/2023,LAC 0-18 TEAM,AMZNMKTPLACE,9.92,1.98,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100069,LEAVING CARE 18-21 (
24/11/2023,FOSTERING TEAM,WWW.ARGOS.CO.UK,22.46,4.49,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,100057,FOSTERING TEAM
24/11/2023,FOSTERING TEAM,BKG HOTEL AT BOOKING.C,82.5,16.5,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,100057,FOSTERING TEAM
24/11/2023,IT PEOPLE,AMZNBUSINESS HI1DU3IO4,12.41,2.48,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS HI1DU3IO4,105388,COMMUNITIES PLUS-CEN
24/11/2023,LEAVING CARE 18-21 (25) TEAM,AO RETAIL LIMITED,-21.88,0,5722,HOUSEHOLD APPLIANCE STORES,AO RETAIL LIMITED,100069,LEAVING CARE 18-21 (
24/11/2023,IT PEOPLE,WWW.PRINTERBASE.CO.UK,1186.39,0,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,WWW.PRINTERBASE.CO.UK,103856,IT PEOPLE
24/11/2023,LAC 0-18 TEAM,HM PASSPORT OFFICE,93,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,100069,LEAVING CARE 18-21 (
24/11/2023,YOUTH JUSTICE SERVICE,EB PRE-SENTENCE REPOR,84.8,16.96,7399,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,EB PRE-SENTENCE REPOR,107167,YOUTH JUSTICE SERVICE
24/11/2023,RELIEF STAFF,B&Q LTD,53.33,10.67,5211,"BUILDING MATERIALS, LUMBER STORES",B&Q LTD,103155,BUDGET COST CENTRE
24/11/2023,LAC 0-18 TEAM,PARK INTERNATIONAL HOT,394.2,0,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",PARK INTERNATIONAL HOT,100068,LAC 0-18 TEAM
24/11/2023,LAC 0-18 TEAM,TRAINLINE,302.53,0,4112,PASSENGER RAILWAYS,TRAINLINE,100068,LAC 0-18 TEAM
24/11/2023,LAC 0-18 TEAM,WWW.NORTH-AYRSHIRE.GOV,16,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,WWW.NORTH-AYRSHIRE.GOV,100068,LAC 0-18 TEAM
24/11/2023,CLIFFE HOUSE - OPERATIONAL,BRITISH CANOEING,12.48,0,7997,"CLUBS-CNTRY,MBRSHIP(ATHLET,REC,SPRTS,PRIVATE GOLF",BRITISH CANOEING,100318,CLIFFE HOUSE - OPERA
24/11/2023,YPAT,ASDA GROCERIES ONLINE,-1,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100096,YPAT
24/11/2023,TENANT INVOLVEMENT,PREMIER FARNELL,21.2,4.24,5065,ELECTRICAL PARTS AND EQUIPMENT,PREMIER FARNELL,107069,OPSS ENVIRONMENTAL BUDGET
24/11/2023,LAC 0-18 TEAM,HM PASSPORT OFFICE,82.5,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,100068,LAC 0-18 TEAM
24/11/2023,FOSTERING TEAM,WWW.TPEXPRESS.CO.UK,396.8,0,4112,PASSENGER RAILWAYS,WWW.TPEXPRESS.CO.UK,100057,FOSTERING TEAM
24/11/2023,IT PEOPLE,AMZNMKTPLACE,8.16,1.63,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,102163,SERVICE MANAGEMENT
24/11/2023,CONNECTED PERSON SUPPORT TEAM,AMZNMKTPLACE,27.47,5.5,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,106159,DUTY & ADVICE
24/11/2023,EMPLOYMENT & SKILLS,MATALAN ECOM,25,5,5651,FAMILY CLOTHING STORES,MATALAN ECOM,107254,E&S BARRIER BREAKER
24/11/2023,ELM GROVE,PAYPAL UK,41.99,0,5331,VARIETY STORES,PAYPAL UK,100094,ELM GROVE
24/11/2023,EMPLOYMENT & SKILLS,MATALAN ECOM,44.33,8.87,5651,FAMILY CLOTHING STORES,MATALAN ECOM,107254,E&S BARRIER BREAKER
24/11/2023,ELM GROVE,PAYPAL UK,31.6,0,5331,VARIETY STORES,PAYPAL UK,100094,ELM GROVE
24/11/2023,EMPLOYMENT & SKILLS,ECCTIS LTD,53.5,10.7,8299,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,ECCTIS LTD,107254,E&S BARRIER BREAKER
24/11/2023,COPTHORNE (PROPOSED 4 BED UNIT),PAYPAL FOOTLOCKERE,116.65,23.33,5661,SHOE STORES,PAYPAL FOOTLOCKERE,100081,WOODLANDS
24/11/2023,MARKETS MANAGEMENT & SUPPORT,WWW.BRITISHGAS.CO.,53.3,0,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",WWW.BRITISHGAS.CO.,102139,MARKETS MNGMNT &SUPP
24/11/2023,BED AND BREAKFAST,TRAVELODG TRAVELODGE G,62.09,7.76,3615,TRAVELODGE,TRAVELODGE,103491,BED AND BREAKFAST
24/11/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),PAYPAL ARGOSDIRECT,8.33,1.67,5331,VARIETY STORES,PAYPAL ARGOSDIRECT,100037,ASSESSMENT & INT STH
24/11/2023,LAC 0-18 TEAM,TRAINLINE,39.22,0,4112,PASSENGER RAILWAYS,TRAINLINE,100068,LAC 0-18 TEAM
24/11/2023,MARKETS MANAGEMENT & SUPPORT,WWW.OPUSENERGY.COM,76.65,0,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",WWW.OPUSENERGY.COM,102139,MARKETS MNGMNT &SUPP
24/11/2023,OAKWELL HALL MUSEUM,SP SIMPLY SOUND AND LI,5.41,1.08,5399,MISCELLANEOUS GENERAL MERCHANDISE,SP SIMPLY SOUND AND LI,104842,OAKWELL EVT & REF
24/11/2023,TEMPORARY ACCOMMODATION TEAM,UTILITA ENERGY LIMITED,38.1,1.9,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",UTILITA ENERGY LIMITED,103490,TEMP ACCOMMODAT TEAM
24/11/2023,LAC 0-18 TEAM,WWW.ARGOS.CO.UK,110.79,22.16,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,100068,LAC 0-18 TEAM
24/11/2023,YPAT,ASDA GROCERIES ONLINE,5.21,4.02,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100096,YPAT
24/11/2023,YPAT,ASDA GROCERIES ONLINE,14.92,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100096,YPAT
24/11/2023,YPAT,ASDA GROCERIES ONLINE,49.53,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100096,YPAT
24/11/2023,STRATEGIC COMMUNICATIONS,SNAP INC SNAP SNAP ADS,11.11,0,7311,ADVERTISING SERVICES,SNAP INC SNAP SNAP ADS,101213,STRATEGIC COMMUNICAT
24/11/2023,STRATEGIC COMMUNICATIONS,123 REG LTD 013025078,47.96,0,4816,COMPUTER NETWORK/INFORMATION SERVICES,123 REG LTD 013025078,101213,STRATEGIC COMMUNICAT
25/11/2023,LAC 0-18 TEAM,AMZNMKTPLACE,12.64,2.54,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100069,LEAVING CARE 18-21 (
25/11/2023,IT PEOPLE,AMZNMKTPLACE,29.07,5.82,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103489,HOUSING SOLS MGMT
25/11/2023,ELM GROVE,TESCO STORES 2290,8.51,0,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES 2290,100094,ELM GROVE
25/11/2023,INGS GROVE HOUSE,B&M 705 BATLEY,20.43,0,5399,MISCELLANEOUS GENERAL MERCHANDISE,B&M 705 BATLEY,104076,INGS GROVE HOUSE
25/11/2023,EMERGENCY DUTY SERVICE,WWW.BVAPARTMENTS.CO.UK,-100,0,6513,REAL ESTATE AGENTS AND MANAGERS-RENTALS,WWW.BVAPARTMENTS.CO.UK,105550,SITEBASED - RECH A/C
25/11/2023,IT PEOPLE,AMZNMKTPLACE,17.82,3.56,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103570,STRATEGIC WASTE
25/11/2023,IT PEOPLE,AMZNMKTPLACE,16.03,3.2,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103570,STRATEGIC WASTE
25/11/2023,STRATEGIC COMMUNICATIONS,SNAP INC SNAP SNAP ADS,12.93,0,7311,ADVERTISING SERVICES,SNAP INC SNAP SNAP ADS,101213,STRATEGIC COMMUNICAT
25/11/2023,ELM GROVE,AMZNMKTPLACE,6.65,1.33,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100094,ELM GROVE
25/11/2023,COPTHORNE (PROPOSED 4 BED UNIT),AMAZON MUSIC HI6DN6YL4,9.16,1.83,5735,RECORD SHOPS,AMAZON MUSIC HI6DN6YL4,100079,COPTHORNE (PROPOSED
25/11/2023,CLIFFE HOUSE - OPERATIONAL,FENAY BRIDGE STORES,11.94,0,5411,"GROCERY STORES, SUPERMARKETS",FENAY BRIDGE STORES,100318,CLIFFE HOUSE - OPERA
26/11/2023,REGISTRARS,AMZNMKTPLACE,103.84,0,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,106437,REGISTRARS
26/11/2023,CLIFFE HOUSE - OPERATIONAL,AMZNMKTPLACE,-8.95,-2.98,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100318,CLIFFE HOUSE - OPERA
26/11/2023,,BKG HOTEL AT BOOKING.C,48,0,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,105882,DOLS ASSESSMNT STAFF
26/11/2023,COMMUNITIES PLUS-CENTRAL,EMPIRE HOUSE GROUP LTD,150,30,8699,"ORGANIZATIONS, MEMBERSHIP-NOT ELSEWHERE CLASSIFIED",EMPIRE HOUSE GROUP LTD,105388,COMMUNITIES PLUS-CEN
26/11/2023,STRATEGIC COMMUNICATIONS,SNAP INC SNAP SNAP ADS,11.45,0,7311,ADVERTISING SERVICES,SNAP INC SNAP SNAP ADS,101213,STRATEGIC COMMUNICAT
26/11/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),PAYPAL ARGOSDIRECT,-13.5,0,5331,VARIETY STORES,PAYPAL ARGOSDIRECT,100037,ASSESSMENT & INT STH
26/11/2023,MUSEUMS & GALLERIES HQ,AMZNBUSINESS HW5JJ23F4,19.46,0,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS HW5JJ23F4,104843,TOLSON EVT & REF
26/11/2023,ASSESSMENT & INTERVENTION TEAM (NORTH),AMAZON.CO.UK HW5F00N54,36.57,0,5969,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,AMAZON.CO.UK HW5F00N54,100040,ASSESSMENT & INT NTH
26/11/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),PAYPAL ARGOSDIRECT,-3.95,0,5331,VARIETY STORES,PAYPAL ARGOSDIRECT,100037,ASSESSMENT & INT STH
27/11/2023,ASSESSMENT & INTERVENTION TEAM (NORTH),WWW.WAKEFIELD.GOV.UK,10.58,2.12,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,WWW.WAKEFIELD.GOV.UK,100040,ASSESSMENT & INT NTH
27/11/2023,LEAVING CARE 18-21 (25) TEAM,SAINSBURYS S/MKTS,1.6,0,5411,"GROCERY STORES, SUPERMARKETS",SAINSBURYS S/MKTS,100069,LEAVING CARE 18-21 (
27/11/2023,LEAVING CARE 18-21 (25) TEAM,SAINSBURYS S/MKTS,54,0,5411,"GROCERY STORES, SUPERMARKETS",SAINSBURYS S/MKTS,100069,LEAVING CARE 18-21 (
27/11/2023,ELM GROVE,AMZNMKTPLACE,38.94,7.77,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100094,ELM GROVE
27/11/2023,LAC 0-18 TEAM,AMZNMKTPLACE,14.82,2.96,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100068,LAC 0-18 TEAM
27/11/2023,LAC 0-18 TEAM,AMZNMKTPLACE,15.9,0,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100069,LEAVING CARE 18-21 (
27/11/2023,LEAVING CARE 18-21 (25) TEAM,AO RETAIL LIMITED,419,0,5722,HOUSEHOLD APPLIANCE STORES,AO RETAIL LIMITED,100069,LEAVING CARE 18-21 (
27/11/2023,ELM GROVE,PAYPAL NISBETSLIMI,23.58,4.72,5046,"COMMERCIAL EQUIPMENT, NOT ELSEWHERE CLASSIFIED",PAYPAL NISBETSLIMI,100094,ELM GROVE
27/11/2023,ELM GROVE,PAYPAL MY CLOTHING,45,9,5137,MEN'S/WOMEN'S/CHILDREN'S UNIFORMS/COMMERCIAL CLOTH,PAYPAL MY CLOTHING,100094,ELM GROVE
27/11/2023,TOWN HALL BARS HQ,B&M 713 NEW STREET,20.83,4.17,5399,MISCELLANEOUS GENERAL MERCHANDISE,B&M 713 NEW STREET,103351,TOWN HALL BARS HQ
27/11/2023,TOWN HALL BARS HQ,SAINSBURYS S/MKTS,4.75,0.95,5411,"GROCERY STORES, SUPERMARKETS",SAINSBURYS S/MKTS,103351,TOWN HALL BARS HQ
27/11/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),METRO INNS,266.67,53.33,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",METRO INNS,100050,PERSONS ABROAD
27/11/2023,LAC 0-18 TEAM,TRAINLINE,94.15,0,4112,PASSENGER RAILWAYS,TRAINLINE,100068,LAC 0-18 TEAM
27/11/2023,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,84.46,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
27/11/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),METRO INNS,308.33,61.67,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",METRO INNS,100050,PERSONS ABROAD
27/11/2023,GRADUATE TEACHER PROGRAMME 1,SCREWFIX DIR LTD,11.57,2.31,5211,"BUILDING MATERIALS, LUMBER STORES",SCREWFIX DIR LTD,100274,GRADU TEACHER PROG 1
27/11/2023,THE GLASS BOX (FRIENDLY STREET),WWW.OPUSENERGY.COM,90,4.5,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",WWW.OPUSENERGY.COM,102105,BATLEY ENTERP CTR
27/11/2023,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,-1.8,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
27/11/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),METRO INNS,308.33,61.67,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",METRO INNS,100050,PERSONS ABROAD
27/11/2023,LAC 0-18 TEAM,WWW.ARGOS.CO.UK,168.29,33.66,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,100057,FOSTERING TEAM
27/11/2023,THE GLASS BOX (FRIENDLY STREET),WWW.SCREWFIX.COM,49.98,10,5211,"BUILDING MATERIALS, LUMBER STORES",WWW.SCREWFIX.COM,107055,THE GLASS BOX
27/11/2023,EMPLOYEE HEALTHCARE,SP MEDISAVE.CO.UK,48.02,9.6,5399,MISCELLANEOUS GENERAL MERCHANDISE,SP MEDISAVE.CO.UK,101237,EMPLOYEE HEALTHCARE
27/11/2023,RELIEF STAFF,VISTAPRINT,51.53,10.31,7399,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,VISTAPRINT,103155,BUDGET COST CENTRE
27/11/2023,CHIEF EXECUTIVE & CORPORATE SUPPORT,Q PARK ONLINE SALES UK,18.6,0,7523,AUTOMOBILE PARKING LOTS AND GARAGES,Q PARK ONLINE SALES UK,107031,GROWTH & REGENERATION
27/11/2023,CHILDRENS RIGHTS,QFC,27,0,5814,FAST FOOD RESTAURANTS,QFC,100024,CHILDRENS RIGHTS
27/11/2023,LAC 0-18 TEAM,GEN REGISTER OFFICE,25,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,100040,ASSESSMENT & INT NTH
27/11/2023,LEAVING CARE 18-21 (25) TEAM,HAPPY BEDS,439.99,0,5712,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",HAPPY BEDS,100069,LEAVING CARE 18-21 (
27/11/2023,BED AND BREAKFAST,TRAVELODG TRAVELODGE G,692.17,86.52,3615,TRAVELODGE,TRAVELODGE,103491,BED AND BREAKFAST
27/11/2023,COPTHORNE (PROPOSED 4 BED UNIT),DUNELM SOFTFURNISHINGS,104,0,5712,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",DUNELM SOFTFURNISHINGS,100079,COPTHORNE (PROPOSED
27/11/2023,BED AND BREAKFAST,TRAVELODG TRAVELODGE G,711.21,88.9,3615,TRAVELODGE,TRAVELODGE,103491,BED AND BREAKFAST
27/11/2023,COPTHORNE (PROPOSED 4 BED UNIT),DRIPLOCKER GLOBAL,141.9,0,5691,MEN'S AND WOMEN'S CLOTHING STORES,DRIPLOCKER GLOBAL,100079,COPTHORNE (PROPOSED
27/11/2023,LEAVING CARE 18-21 (25) TEAM,CURRYS ONLINE,678,0,5732,ELECTRONIC SALES,CURRYS ONLINE,100069,LEAVING CARE 18-21 (
27/11/2023,ELM GROVE,TESCO STORES,192.54,1.4,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES,100094,ELM GROVE
27/11/2023,ELM GROVE,TESCO STORES,5.6,0,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES,100094,ELM GROVE
27/11/2023,INGS GROVE HOUSE,M&R HARDWARE,35.64,0,5251,HARDWARE STORES,M&R HARDWARE,104076,INGS GROVE HOUSE
27/11/2023,THE GLASS BOX (FRIENDLY STREET),HIGH NOON HOSPITALITY,208.33,41.67,5811,CATERERS,HIGH NOON HOSPITALITY,107055,THE GLASS BOX
27/11/2023,DISABLED CHILDREN SERVICE TEAM,CRELLING HARNESSES,152.8,30.56,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,CRELLING HARNESSES,100089,DISABLED CHILDREN SE
27/11/2023,IT PEOPLE,AMZNBUSINESS HW4ET51P4,10.78,2.16,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS HW4ET51P4,106115,INFORMATION GOVNCE
27/11/2023,LEAVING CARE 18-21 (25) TEAM,ASDA GEORGE COM LEEDS,359.5,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GEORGE COM LEEDS,100069,LEAVING CARE 18-21 (
27/11/2023,INCOME MANAGEMENT,POSSESSIONCLAIM.GO,355,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,POSSESSIONCLAIM.GO,107007,INCOME MANAGEMENT
27/11/2023,STRATEGIC COMMUNICATIONS,SNAP INC SNAP SNAP ADS,12.54,0,7311,ADVERTISING SERVICES,SNAP INC SNAP SNAP ADS,101213,STRATEGIC COMMUNICAT
28/11/2023,ELM GROVE,PAYPAL UK,54.95,0,5331,VARIETY STORES,PAYPAL UK,100094,ELM GROVE
28/11/2023,LAC 0-18 TEAM,PREMIER INN,85.99,0,3811,PREMIER INN,PREMIER INN,100069,LEAVING CARE 18-21 (
28/11/2023,ELM GROVE,AMZNBUSINESS HW86G2MW4,28.5,5.7,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS HW86G2MW4,100095,ORCHARD VIEW
28/11/2023,ELM GROVE,AMZNBUSINESS HW93Z2VU4,15.5,3.12,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS HW93Z2VU4,100095,ORCHARD VIEW
28/11/2023,LIBRARY & INFORMATION CENTRES,AMZNBUSINESS HW7NT2MP4,52.08,10.5,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS HW7NT2MP4,104936,CENTRAL EVENTS
28/11/2023,LIBRARY & INFORMATION CENTRES,AMZNBUSINESS HW8NT5M94,52.08,10.5,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS HW8NT5M94,104936,CENTRAL EVENTS
28/11/2023,COPTHORNE (PROPOSED 4 BED UNIT),AMZNMKTPLACE,11.62,2.32,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100079,COPTHORNE (PROPOSED
28/11/2023,LIBRARY & INFORMATION CENTRES,AMZNBUSINESS HW9134MF4,52.08,10.5,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS HW9134MF4,104936,CENTRAL EVENTS
