Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,21-Apr-23,51200441513,£759.92,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200443005,£763.40,Redacted Personal Data,INDIVIDUAL,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200441348,£764.75,Profad Care Agency Limited,CARE ESTABLISHMENT,OP North Older People CCP ST,Physical Support CCP other Short Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200443363,£767.62,Redacted Personal Data,INDIVIDUAL,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200443241,£767.83,Redacted Personal Data,INDIVIDUAL,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200441798,£768.52,ProField Care T/A J.M. KAMAU LIMITED,CARE ESTABLISHMENT,OP North Older People CCP ST,Physical Support CCP other Short Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441789,£769.16,Alpha Health & Social Care Services Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441947,£769.16,Allied Health-Services Ltd,COMPANY,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441986,£769.16,THE CARE BUREAU,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441349,£769.16,Profad Care Agency Limited,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441751,£769.16,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441371,£769.16,Allied Health-Services Ltd,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441954,£769.16,Alpha Health & Social Care Services Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441224,£769.16,THE CARE BUREAU,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441838,£769.16,NORTHANTS COMMUNITY CARE LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441730,£769.16,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441266,£769.16,GEMINI EXCLUSIVE CARE LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441691,£769.16,NORTHANTS COMMUNITY CARE LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200442002,£769.16,Aroma Care People,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441720,£769.16,GEMINI EXCLUSIVE CARE LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441756,£769.16,Aroma Care People,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200442905,£773.95,Redacted Personal Data,INDIVIDUAL,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200441207,£775.42,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP ST,Physical Support CCP other Short Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200442938,£775.64,Redacted Personal Data,INDIVIDUAL,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200442780,£777.11,PLAYMATES CHILDREN DAY NURSERY,NURSERY,Early Education and Childcare 2 yr old Funding [NCC],EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200441635,£777.92,GOGOMADU CARE LIMITED,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441701,£778.79,MEGA RESOURCES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200431738,£780.00,ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,Complex,Day Services,Payments for Operational Lease Vehicles
North Northamptonshire Council,21-Apr-23,51200442874,£784.92,ALPHA PRE-SCHOOL,NURSERY,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200440817,£786.54,VPS (UK) LIMITED,COMPANY,HRA (Capital) [KBC],Former Grange Methodist Church - New Build,"New Construction, Conversion and Renovation"
North Northamptonshire Council,21-Apr-23,51200441987,£787.40,THE CARE BUREAU,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200442908,£790.83,Redacted Personal Data,INDIVIDUAL,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200442798,£795.80,RUSHDEN KIDS CLUB LIMITED,NURSERY,Early Education and Childcare 2 yr old Funding [NCC],EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200441613,£796.08,KINDER HOME CARE SERVICES,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441303,£805.64,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200442773,£809.60,KIDDI CARU,NURSERY,Early Education and Childcare 2 yr old Funding [NCC],EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200442903,£810.24,OAKWAY DAY NURSERY,NURSERY,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200443281,£816.99,Redacted Personal Data,INDIVIDUAL,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200441359,£817.06,Profad Care Agency Limited,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200442957,£820.37,Redacted Personal Data,INDIVIDUAL,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200443315,£820.37,Redacted Personal Data,INDIVIDUAL,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200442875,£822.90,HAPPYTOTS PLAYGROUP,NURSERY,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200443384,£822.90,Redacted Personal Data,INDIVIDUAL,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200440918,£827.08,UNIVERSAL CARE SERVICES UK LIMITED,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200442735,£828.00,Woodnewton School,EDUCATION,Early Education and Childcare DAF [NCC],EY DAF disability access funding,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200442736,£828.00,THE JACK AND JILL DAY NURSERY LTD,NURSERY,Early Education and Childcare DAF [NCC],EY DAF disability access funding,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200442734,£828.00,CROYLAND CHILDRENS CENTRE,NURSERY,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200442733,£828.00,COURTMART LTD,TRADE SUPPLIER,Early Education and Childcare EYPP [NCC],Early Years Pupil Premium (EYPP),Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200441136,£828.00,PASSION CARE STAFFING LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441234,£832.76,LAVENDER SUPPORT SERVICES LTD,CARE ESTABLISHMENT,OP North Older People CCP ST,Physical Support CCP other Short Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200442935,£833.28,Redacted Personal Data,INDIVIDUAL,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200439973,£834.00,SOUTHERN QUARTER DEVELOPMENT LIMITED,OTHER PUBLIC BODIES,Adult Learning [NCC],Adult Learning_02-PCDL,Casual hire of facilities
North Northamptonshire Council,21-Apr-23,51200441630,£836.19,24/7 STAFFING SUPPORT LTD,TRADE SUPPLIER,OP North Older People CCP ST,Physical Support CCP other Short Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441153,£836.37,ENLIGHTENMENT CARE SERVICES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441365,£842.28,Allied Health-Services Ltd,COMPANY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441891,£842.40,Aroma Care People,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441386,£850.28,THE CARE BUREAU,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441545,£851.13,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441161,£855.68,LAVENDER SUPPORT SERVICES LTD,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200443213,£862.57,BUSY BEES PRE-SCHOOL  PLAYGROUP,NURSERY,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200441107,£863.04,Aroma Care People,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441146,£867.44,ENLIGHTENMENT CARE SERVICES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441152,£867.44,ENLIGHTENMENT CARE SERVICES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441804,£868.41,ProField Care T/A J.M. KAMAU LIMITED,CARE ESTABLISHMENT,OP North Older People CCP ST,Physical Support CCP other Short Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441422,£868.44,MEGA RESOURCES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200442727,£871.00,STEPPING STONES PRE-SCHOOL (KETTERING),NURSERY,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200442915,£872.70,SYWELL & OVERSTONE PRE-SCHOOL,NURSERY,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200441980,£878.88,THE CARE BUREAU,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441861,£879.00,PRECIOUS HOPE HEALTH AND HOMECARE LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200440982,£881.16,SPOT-ON HEALTHCARE LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441020,£881.16,UNIVERSAL CARE SERVICES UK LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441055,£881.16,CSN Care Group Ltd t/a Carewatch,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200440855,£882.00,Envirovent Limited,COMPANY,Stores [KBC],Stores,Inventories
North Northamptonshire Council,21-Apr-23,51200442747,£883.20,TANSOR PLAYGROUP,NURSERY,Early Education and Childcare 2 yr old Funding [NCC],EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200443041,£883.67,FIONA KENNEDY CHILDMINDER SERVICES,NURSERY,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200441355,£885.50,Profad Care Agency Limited,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200442895,£886.20,RAUNDS CHILD CENTRE,CARE ESTABLISHMENT,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,21-Apr-23,51200441610,£886.48,KINDER HOME CARE SERVICES,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441490,£886.48,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441625,£886.48,24/7 STAFFING SUPPORT LTD,TRADE SUPPLIER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441583,£886.48,THE CARE BUREAU,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441578,£886.48,THE CARE BUREAU,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200439477,£893.64,ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,Complex,Day Services,Payments for Operational Lease Vehicles
North Northamptonshire Council,21-Apr-23,51200441772,£897.12,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441259,£897.12,PASSION CARE STAFFING LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441323,£897.12,Profad Care Agency Limited,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441984,£897.12,THE CARE BUREAU,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441705,£897.12,PRECIOUS HOPE HEALTH AND HOMECARE LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441890,£897.12,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200441105,£898.23,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP ST,Physical Support CCP other Short Term OP North,Domiciliary Care
North Northamptonshire Council,21-Apr-23,51200440944,£899.00,MEGA RESOURCES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
