Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,01-Mar-24,51200642113,"£1,187.60",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200642239,"£1,187.60",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200642160,"£1,187.60",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200642153,"£1,187.60",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200642211,"£1,187.60",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200642027,"£1,190.44","LASER, KENT COUNTY COUNCIL",OTHER PUBLIC BODIES,HRA Special Services [CBC],Sheltered Premises And Amenities,Electricity
North Northamptonshire Council,01-Mar-24,51200641988,"£1,235.00",NET Tenants and Residents Association,TRADE SUPPLIER,Voluntary sector,HSF Funding,Grants
North Northamptonshire Council,01-Mar-24,51200642087,"£1,235.04",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200642182,"£1,235.04",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200642164,"£1,235.04",TEAMWORK KETTERING,TRUST (OTHER),TR Transitions CCP LT,Learning Disability Support CCP Long Term TR,Day Care
North Northamptonshire Council,01-Mar-24,51200609379,"£1,244.88",PHS GROUP PLC,TRADE SUPPLIER,Complex,Day Services,Specialist Waste Disposal
North Northamptonshire Council,01-Mar-24,51200642004,"£1,254.00",Colonial Construction,COMPANY,Property Management [BCW],Phoenix Court,Service Charges
North Northamptonshire Council,01-Mar-24,51200622949,"£1,260.00",PURPLE DATA CONSULTANCY LTD,COMPANY,HRA [CBC],Business Transformation & Improvement,Consultancy
North Northamptonshire Council,01-Mar-24,51200641191,"£1,260.00",True Commerce (Oldham) Ltd,COMPANY,Bank Charges [NCC],Bank Charges,Professional Fees and Hired Services
North Northamptonshire Council,01-Mar-24,51200642722,"£1,261.60",Mentaur Ltd,COMPANY,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,01-Mar-24,51200642293,"£1,263.52",PRIME LIFE LIMITED,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643103,"£1,272.00",HIGHMEAD HOUSE RESIDENTIAL HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200643254,"£1,278.68",Choice Limited,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,01-Mar-24,51200622262,"£1,287.00",K9 Security Protection Ltd,COMPANY,Archive and Heritage Service [NCC],Archives & Heritage Project Fund-Chester House Farm,Professional Fees and Hired Services
North Northamptonshire Council,01-Mar-24,51200641064,"£1,287.60",Niyaa People Limited,COMPANY,HRA Repairs and Maintenance [KBC],Kettering Gas Repairs,Agency Staff
North Northamptonshire Council,01-Mar-24,51200642259,"£1,301.36",Heritage Manor T/A Astley Hall,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642176,"£1,306.20",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200642131,"£1,306.20",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200642135,"£1,306.20",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200641059,"£1,318.68",Niyaa People Limited,COMPANY,HRA Repairs and Maintenance [CBC],Repairs and Maintenance - backlog project Corby,Agency Staff
North Northamptonshire Council,01-Mar-24,51200641060,"£1,318.68",Niyaa People Limited,COMPANY,HRA Repairs and Maintenance [KBC],Tenants Requests,Agency Staff
North Northamptonshire Council,01-Mar-24,51200642244,"£1,322.40",ACCOMPLISH GROUP LTD t/a GREENVIEW,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,01-Mar-24,51200642183,"£1,358.48",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200641972,"£1,417.63",JEWSON LIMITED T/A SAINT-GOBAIN BUILDING DISTRIBUTION LTD,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Tenants Requests,Equipment and Tools
North Northamptonshire Council,01-Mar-24,51200642191,"£1,425.00",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200642125,"£1,448.68",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200630353,"£1,483.36",Niyaa People Limited,COMPANY,HRA Repairs and Maintenance [CBC],Responsive Repairs,Agency Staff
North Northamptonshire Council,01-Mar-24,51200642503,"£1,484.00",CLANFIELD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200643360,"£1,492.84",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,01-Mar-24,51200642785,"£1,500.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200640465,"£1,510.34",INTEGRATED WATER SERVICES LTD,TRADE SUPPLIER,Trafalgar House,Depot/Workshop (BCW),Building Repair and Maintenance
North Northamptonshire Council,01-Mar-24,51200642083,"£1,543.80",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200642090,"£1,543.80",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200642184,"£1,543.80",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200642231,"£1,543.80",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200640471,"£1,552.88",INTEGRATED WATER SERVICES LTD,TRADE SUPPLIER,Parks and open spaces [CBC],Woodland Project,Building Repair and Maintenance
North Northamptonshire Council,01-Mar-24,51200643361,"£1,561.32",CREATIVE SUPPORT,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,01-Mar-24,51200642774,"£1,590.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200642502,"£1,590.00",CLANFIELD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200642355,"£1,669.08",AVERY HOMES SH LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642009,"£1,670.80",PHS GROUP PLC,TRADE SUPPLIER,Complex,Day Services,Specialist Waste Disposal
North Northamptonshire Council,01-Mar-24,51200642010,"£1,675.85",PHS GROUP PLC,TRADE SUPPLIER,Complex,Day Services,Specialist Waste Disposal
North Northamptonshire Council,01-Mar-24,51200624320,"£1,683.85",TDS Roofing Ltd,COMPANY,Homelessness [KBC],Homelessness,Private Contractors
North Northamptonshire Council,01-Mar-24,51200640453,"£1,718.08",CHUBB FIRE & SECURITY LTD,COMPANY,Facilities management [CBC],Offices Swanspool,Building Repair and Maintenance
North Northamptonshire Council,01-Mar-24,51200639147,"£1,722.80",PHS GROUP PLC,TRADE SUPPLIER,Bereavement Service,Crematorium,Building Repair and Maintenance
North Northamptonshire Council,01-Mar-24,51200642187,"£1,733.72",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200629966,"£1,795.00",Albany Shed Co. Ltd,TRADE SUPPLIER,Parks and open spaces [CBC],Food Growing Project - Public Health Funding,Equipment and Tools
North Northamptonshire Council,01-Mar-24,51200642341,"£1,861.88",JASMINE HEALTHCARE LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200622715,"£1,896.00",MACLAW ELECTRICAL SERVICES LTD,TRADE SUPPLIER,Facilities management [CBC],Thrapston Offices,Building Repair and Maintenance
North Northamptonshire Council,01-Mar-24,51200642638,"£1,916.44",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200643351,"£1,920.96",AGAPE HOUSE,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,01-Mar-24,51200642777,"£1,972.29",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642921,"£1,976.00",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,01-Mar-24,51200642623,"£2,021.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200622266,"£2,040.00",Michael Page International Recruitment Limited,TRADE SUPPLIER,Strategic Asset Management,Strategic Asset Management,Agency Staff
North Northamptonshire Council,01-Mar-24,51200643200,"£2,040.00",Birchester Medicare Services Limited T/A Polebrook Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642932,"£2,041.00",HAMPTON (MIDLAND CARE) LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200642917,"£2,049.04",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,01-Mar-24,51200643358,"£2,049.04",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,01-Mar-24,51200642916,"£2,049.08",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,01-Mar-24,51200642914,"£2,049.08",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,01-Mar-24,51200642992,"£2,058.57",DUKES COURT CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200639026,"£2,076.00",Concept Domestic Floors Ltd,COMPANY,HRA Repairs and Maintenance [KBC],Tenants Requests,Private Contractors
North Northamptonshire Council,01-Mar-24,51200642352,"£2,090.00",Hampton Burlington Court Care Ltd t/a Burlington Court Care Home,CARE ESTABLISHMENT,PD Physical Disability RES LT,Support with Memory & Cognition Res Long Term PD,Residential Care
North Northamptonshire Council,01-Mar-24,51200642324,"£2,124.00",The Royal Masonic Benevolent Institution Care Company,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200642342,"£2,125.24",JASMINE HEALTHCARE LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642388,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642393,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642397,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642394,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643022,"£2,125.24",KENROYAL NURSING AND RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642537,"£2,135.71",RNJ Care Ltd Re: Burton Oaks,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200643346,"£2,137.68",GABRIEL COURT,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,01-Mar-24,51200643357,"£2,154.28",ST MATTHEWS LIMITED,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643291,"£2,160.00",ACORN DAY NURSERY (BURTON LATIMER),NURSERY,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,01-Mar-24,51200642903,"£2,200.00",Admire Healthcare Limited,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642430,"£2,200.00",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200642351,"£2,223.56",Hampton Burlington Court Care Ltd t/a Burlington Court Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200642849,"£2,226.00",Halcyon Care Homes Limited,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200643352,"£2,226.00",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,01-Mar-24,51200642345,"£2,250.40",JASMINE HEALTHCARE LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200641967,"£2,262.63",JEWSON LIMITED T/A SAINT-GOBAIN BUILDING DISTRIBUTION LTD,TRADE SUPPLIER,Stores [KBC],Stores,Inventories
North Northamptonshire Council,01-Mar-24,51200642399,"£2,263.40",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200641169,"£2,264.42","LASER, KENT COUNTY COUNCIL",OTHER PUBLIC BODIES,Facilities management [CBC],Grosvenor House,Gas
North Northamptonshire Council,01-Mar-24,51200642107,"£2,289.60",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,01-Mar-24,51200642781,"£2,307.14",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642621,"£2,320.76",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
