Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,19-Jul-23,51200494064,"£3,938.00",New Hope Specialist Care,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494274,"£3,980.88",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494265,"£3,980.88",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494528,"£3,980.88",PORLOCK HOUSE,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494527,"£3,980.88",PORLOCK HOUSE,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494272,"£3,980.88",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494109,"£3,982.12",AUTHENTIC KARE COMPANY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494662,"£4,040.00",PERSONALISED 4 AUTISM,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494526,"£4,081.20",PORLOCK HOUSE,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494068,"£4,110.92",New Hope Specialist Care,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494551,"£4,150.64",J&M Healthcare Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494595,"£4,152.68",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494221,"£4,152.68",4 FUTURES,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494245,"£4,152.68",VISTA CARE LIMITED,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494079,"£4,152.68",MENCAP,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494100,"£4,152.68",CHOICE EAST MIDLANDS (SUPPORTED LIVING),TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494160,"£4,152.68",Elmich Care Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494061,"£4,152.68",Accomplish Group Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494614,"£4,152.68",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494287,"£4,152.68",LIFESTYLE CARE SUPPORT,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494078,"£4,152.68",MENCAP,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494379,"£4,152.68",LIVE N CARE,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494619,"£4,152.68",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494604,"£4,152.68",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494608,"£4,152.68",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494426,"£4,152.68",VOGUE FUTURE LIVING LTD,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494203,"£4,152.68",MENCAP,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494088,"£4,152.68",Voyage Care 14 Broomfield Close,CARE ESTABLISHMENT,TR Transitions CCP LT,Learning Disability Support CCP Long Term TR,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494106,"£4,152.68",FREEDOM SUPPORT SOLUTIONS,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494083,"£4,152.68",MENCAP,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494248,"£4,152.68",VISTA CARE LIMITED,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494251,"£4,152.68",VISTA CARE LIMITED,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494625,"£4,152.68",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494124,"£4,166.24",SHALOM HOME CARE LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494370,"£4,174.76",Mencap- 116 Neale Avenue,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494264,"£4,267.24",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494635,"£4,286.48",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494501,"£4,391.32",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494204,"£4,422.40",MENCAP,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494596,"£4,464.96",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494536,"£4,484.92",PORLOCK HOUSE,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494168,"£4,496.32",NCHA LTD,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494582,"£4,553.68",Salutem Shared Services II Limited,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494263,"£4,585.88",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494564,"£4,605.68",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494283,"£4,665.64",LIFESTYLE CARE SUPPORT,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494443,"£4,682.00",Redacted Personal Data,FOSTER PARENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494172,"£4,701.60",NOTTINGHAM COMMUNITY HOUSING ASSOC,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494384,"£4,763.68",LIVE N CARE,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494423,"£4,763.68",VOGUE FUTURE LIVING LTD,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494557,"£4,763.68",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494590,"£4,763.68",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494080,"£4,763.68",MENCAP,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494505,"£4,763.68",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494626,"£4,763.68",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494081,"£4,763.68",MENCAP,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494453,"£4,763.68",NOTTINGHAM COMMUNITY HOUSING ASSOC,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494639,"£4,763.68",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494636,"£4,763.68",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494549,"£4,763.68",Sense,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494381,"£4,763.68",LIVE N CARE,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494439,"£4,794.64",ALDERWOOD LLA LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494412,"£4,827.68",Dobix Healthcare Limited,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494229,"£4,931.68",CONSUMMATE CARE,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494565,"£4,948.28",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,PD Physical Disability CCP LT,Support with Memory & Cognition CCP Long Term PD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494610,"£5,012.04",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494177,"£5,080.00",St.Michael's Support Limited,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494649,"£5,169.88",New Hope Specialist Care,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494074,"£5,220.96",TLC Care Homes Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494069,"£5,320.00",Cambridgeshire Deaf Association,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494337,"£5,397.28",ACTIVE SUPPORT SERVICE,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494378,"£5,417.60",LIVE N CARE,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494266,"£5,441.36",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494325,"£5,478.64",Epos Care Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494485,"£5,489.20",NORTHANTS COMMUNITY CARE LIMITED,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494586,"£5,489.20",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494601,"£5,489.20",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494430,"£5,489.20",THE ELMS,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494279,"£5,489.20",MENCAP,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494490,"£5,489.20",Action 2 Care,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494599,"£5,489.20",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494621,"£5,489.20",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494603,"£5,489.20",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494567,"£5,500.85",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494606,"£5,513.04",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494092,"£5,571.12",Fouta Quality Care Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494174,"£5,591.08",Peartree1 Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494356,"£5,684.60",Eastview Healthcare Services Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494357,"£5,684.60",Eastview Healthcare Services Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
