Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366571,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363.75,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366577,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,392.25,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366579,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,355.5,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366582,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,462,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366584,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366587,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366596,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,264,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366599,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,429,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366602,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,462,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366604,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,396,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366647,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,396,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366657,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,468,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366659,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,504,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366683,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,342,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366716,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366720,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,369,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366721,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366728,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,369,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366734,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366738,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366748,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366753,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,429,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366772,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,462,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366777,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,294,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366783,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,402,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,19/04/2024,366785,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,396,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,23/04/2024,368092,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,349.5,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,23/04/2024,368094,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,876,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372171,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,429,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372173,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,366,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372174,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,388.5,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372176,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,372.75,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372177,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,402,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372179,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,366,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372180,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,351,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372181,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,294,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372183,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372184,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,399,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372190,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,396,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372192,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,429,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372193,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,273,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372195,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,525,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372197,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363.75,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372198,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,342,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372199,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,392.25,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372202,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,355.5,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372203,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363.75,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372204,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,392.25,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372205,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,355.5,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372207,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,429,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372210,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,462,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372211,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,342,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372215,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,264,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372216,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,468,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372217,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,396,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372218,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,468,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372219,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,588,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372220,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,342,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372221,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,456,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372222,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,264,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372223,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,264,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372226,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,357,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372227,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,273,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372228,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,504,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,24/04/2024,372232,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,264,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,25/04/2024,372623,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,344.88,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,25/04/2024,372624,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,25/04/2024,372628,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,342,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,25/04/2024,372630,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,25/04/2024,372635,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,342,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,25/04/2024,372721,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,399,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,25/04/2024,372725,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,264,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,25/04/2024,372727,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,351,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,25/04/2024,372729,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,25/04/2024,372748,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,264,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,25/04/2024,372751,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,25/04/2024,372876,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,342,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373253,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,"6,534.00",,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373255,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,342,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373256,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,342,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373257,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,342,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373258,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,"1,051.50",,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373261,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,342,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373263,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363.75,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373264,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,392.25,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373266,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,396,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373287,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,342,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373288,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363.75,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373289,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373291,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,363,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373292,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,462,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373293,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,282,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373295,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,369,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373299,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,396,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373303,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,402,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373308,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,273,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373311,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,282,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,26/04/2024,373319,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,342,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,29/04/2024,373736,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,"5,772.00",,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,29/04/2024,373740,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,605,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,29/04/2024,373896,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,"1,255.00",,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,29/04/2024,373898,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,"1,583.00",,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,29/04/2024,373902,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,857,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,29/04/2024,373906,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,"1,348.00",,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,29/04/2024,373917,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,573,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,29/04/2024,373918,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,"1,858.50",,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,29/04/2024,373920,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,904,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,29/04/2024,373921,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,"1,124.25",,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,29/04/2024,373925,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,381,,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,30/04/2024,374304,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,"1,479.80",,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,30/04/2024,374308,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,"1,701.00",,
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,30/04/2024,374750,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,"11,261.00",,
WF,TS77486979,WANDLE TEACHING SCHOOL ALLIANCE,24/04/2024,372061,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,SUBSCRIPTIONS,Revenue,1,300,,
WF,TS77486979,WANDLE TEACHING SCHOOL ALLIANCE,26/04/2024,373391,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,SUBSCRIPTIONS,Revenue,1,995,,
WF,TS77486979,WANDLE TEACHING SCHOOL ALLIANCE,30/04/2024,374427,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,SUBSCRIPTIONS,Revenue,1,300,,
WF,TS77506635,ICARE24 LTD,03/04/2024,351063,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,389.87,,
WF,TS77506635,ICARE24 LTD,03/04/2024,351064,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,415.87,,
WF,TS77506635,ICARE24 LTD,03/04/2024,351065,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,347.88,,
WF,TS77506635,ICARE24 LTD,03/04/2024,351080,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,297.4,,
WF,TS77506635,ICARE24 LTD,03/04/2024,351081,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,275.41,,
WF,TS77506635,ICARE24 LTD,09/04/2024,353622,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,354.87,,
WF,TS77506635,ICARE24 LTD,09/04/2024,353625,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,318.89,,
WF,TS77506635,ICARE24 LTD,09/04/2024,353632,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,389.87,,
WF,TS77506635,ICARE24 LTD,09/04/2024,353635,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,415.87,,
WF,TS77506635,ICARE24 LTD,10/04/2024,356131,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,318.89,,
WF,TS77506635,ICARE24 LTD,10/04/2024,356569,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,354.87,,
WF,TS77506635,ICARE24 LTD,10/04/2024,356576,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,415.87,,
WF,TS77506635,ICARE24 LTD,10/04/2024,356887,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,325.89,,
WF,TS77506635,ICARE24 LTD,24/04/2024,372155,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,354.87,,
WF,TS77506635,ICARE24 LTD,24/04/2024,372168,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,415.87,,
WF,TS77506635,ICARE24 LTD,24/04/2024,372169,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,354.87,,
WF,TS77533311,THOMAS HARDIE COMMERCIALS LIMITED,08/04/2024,353295,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,VEHICLE MAINTENANCE & REPS,Revenue,1,"3,135.64",,
WF,TS77533311,THOMAS HARDIE COMMERCIALS LIMITED,08/04/2024,353367,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,VEHICLE MAINTENANCE & REPS,Revenue,1,"2,754.87",,
WF,TS77533311,THOMAS HARDIE COMMERCIALS LIMITED,25/04/2024,372802,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,VEHICLE MAINTENANCE & REPS,Revenue,1,789.55,,
WF,TS77533311,THOMAS HARDIE COMMERCIALS LIMITED,25/04/2024,372824,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,VEHICLE MAINTENANCE & REPS,Revenue,1,348.84,,
WF,TS77533311,THOMAS HARDIE COMMERCIALS LIMITED,25/04/2024,372838,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,VEHICLE MAINTENANCE & REPS,Revenue,1,898.82,,
WF,TS77579643,OAKLEAF SURVEYING LTD,09/04/2024,353799,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,REPAIRS & MAINTENANCE,Revenue,1,"11,664.69",,
WF,TS77606319,CLARION INFORMATION SYSTEMS LIMITED,18/04/2024,365999,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT HARDWARE,Revenue,1,436.5,,
WF,TS77698983,LP SPORTS LEARNING,04/04/2024,351977,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,"SPORTS&P.E.EQUIP-PURCH, REPAIR",Revenue,1,380,,
WF,TS77698983,LP SPORTS LEARNING,16/04/2024,361184,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,"SPORTS&P.E.EQUIP-PURCH, REPAIR",Revenue,1,437.5,,
WF,TS77729871,FIRST BUSINESS WATER LIMITED,18/04/2024,366081,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,METERED WATER/ WATER RATES,Revenue,1,739.49,,
WF,TS77729871,FIRST BUSINESS WATER LIMITED,19/04/2024,366831,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,METERED WATER/ WATER RATES,Revenue,1,880.4,,
WF,TS77755143,CORAM LIFE EDUCATION,16/04/2024,361154,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,SUBSCRIPTIONS,Revenue,1,385,,
WF,TS77771991,K.P.HUGHES & ASSOCIATES LTD,09/04/2024,353855,ENABLER SERVICES,HR/OD                         ,CONSULTANTS FEES,Revenue,1,"1,702.50",,
WF,TS77808495,JUNIPER EDUCATION LTD,03/04/2024,350771,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,INTERNET/DATA COMMUNICATIONS,Revenue,1,608,,
WF,TS77815515,PIXEL FINANCIAL MANAGEMENT LTD,16/04/2024,360906,RESOURCES,FINANCE                       ,CONSULTANTS FEES,Revenue,1,"2,760.00",,
WF,TS77846403,GILDERDALE NURSERY,12/04/2024,358270,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,"11,472.94",,
WF,TS77846403,GILDERDALE NURSERY,12/04/2024,358355,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,"8,338.18",,
WF,TS77860443,NHS LANCASHIRE & SOUTH CUMBRIA ICB,16/04/2024,361107,ADULT SERVICES,OPERATIONS                    ,SUPPORTED LIVING,Revenue,1,"2,387.80",,
WF,TS77860443,NHS LANCASHIRE & SOUTH CUMBRIA ICB,16/04/2024,361109,ADULT SERVICES,OPERATIONS                    ,SUPPORTED LIVING,Revenue,1,"2,387.80",,
WF,TS77860443,NHS LANCASHIRE & SOUTH CUMBRIA ICB,19/04/2024,366768,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"4,694.69",,
WF,TS77860443,NHS LANCASHIRE & SOUTH CUMBRIA ICB,19/04/2024,366774,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,281.38,,
WF,TS77868867,MELMERBY PARISH COUNCIL,23/04/2024,368184,CORPORATE BUDGETS,CORPORATE BUDGETS             ,PRECEPTS PAID,Revenue,1,"5,360.00",,
WF,TS77926431,FRIENDS OF SHAP SCHOOL,12/04/2024,358179,THRIVING COMMUNITIES,SAFE & STRONG COMMUNITIES     ,GRANT PAYMENTS,Revenue,1,"1,982.00",,
WF,TS77991015,WELLNESS AT GREENACRES,16/04/2024,360053,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC VISITS,Revenue,1,385,,
WF,TS77991015,WELLNESS AT GREENACRES,16/04/2024,360054,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC VISITS,Revenue,1,385,,
WF,TS77991015,WELLNESS AT GREENACRES,16/04/2024,360056,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC VISITS,Revenue,1,577.5,,
WF,TS77999439,CLICKVIEW LTD,19/04/2024,366656,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,SUBSCRIPTIONS,Revenue,1,500,,
WF,TS78012075,LAWRENCE PRIVATE HIRE,05/04/2024,352698,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,HOME TO SCHOOL/COLLEGE,Revenue,1,"2,200.00",,
WF,TS78012075,LAWRENCE PRIVATE HIRE,05/04/2024,352698,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,HOME TO SCHOOL/COLLEGE,Revenue,2,600,,
WF,TS78033135,CAIRN EDUCATION CIC,19/04/2024,366597,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,EDUCSPECIAL NEEDS COSTS,Revenue,1,"19,862.63",,
WF,TS78033135,CAIRN EDUCATION CIC,19/04/2024,366601,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,EDUCSPECIAL NEEDS COSTS,Revenue,1,"4,550.00",,
