SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 Learning Disabilities Services,Adult Care and Health,65542,Long Term Residential Spot Contract,THE GRANGE (2016) LTD,3139213,5048085,45168,3823.36,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,65542,Long Term Residential Spot Contract,THE HOME FARM TRUST LTD * 1635646,1635646,5048088,45168,75798.43000000001,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,65542,Long Term Residential Spot Contract,THE MILLS FAMILY LIMITED,3000932,5048090,45168,3952,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,65542,Long Term Residential Spot Contract,THE PADDOCK,3009030,5048096,45168,6554.68,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,65542,Long Term Residential Spot Contract,UNITED RESPONSE,3140882,5048107,45168,3900.4799999999996,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65542,Long Term Residential Spot Contract,VOYAGE LTD,3126762,5048111,45168,21631.4,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,65542,Long Term Residential Spot Contract,WILLIAM BLAKE HOUSE,3133582,5048120,45168,9964.24,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,53236,Fairer Charging Nursing Care Income,THE OAKS (SPRING) LTD,3152547,5048094,45168,-1730.24,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,04221 LAWRIE PARK LODGE,3100194,5047969,45168,-1185.64,IND RESIDENTIAL
 Mental Health Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,AMBIENT SUPPORT LIMITED,3148917,5047699,45168,-2683.44,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,HOMELANDS * 3008893,3008893,5047887,45168,-312,OTHER CREDS
 Mental Health Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,LOVESTAR LTD,3103746,5047931,45168,-483.20000000000005,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,OATLANDS CARE LTD,3110978,5048005,45168,-483.2,VENDOR
 Mental Health Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,SANCTUARY CARE LTD,3028217,5048049,45168,-691.04,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,SHOOTERS HILL RESIDENTIAL HOME,3123612,5048060,45168,-483.2,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,64348,General Contingency,CHISLEHURST CARE LIMITED,3022783,5047784,45168,2891.2,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,BLUEFIELD CARE SERVICES LTD,3143988,5047731,45168,680.26,TCR DOMICILIARY PROVIDER
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,CAREPOINT SERVICES LTD,3121366,5047767,45168,1666.5200000000002,TCR SUPPLIER GENERAL
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,DAY TO DAY CARE LTD,3028207,5047814,45168,270.29999999999995,TCR DOMICILIARY PROVIDER
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,HORIZON CARE & WELFARE ASSOCIATION,3106093,5047888,45168,940.5,VENDOR
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,OZUMBA TRAINING & CONSULT. SERVICES LTD,3141982,5048011,45168,1169.2099999999998,TCR DOMICILIARY PROVIDER
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,PRIORY CARE SERVICES LTD,3151823,5048027,45168,240.87,TCR DOMICILIARY PROVIDER
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,SMITHFIELD HEALTH & SOCIALCARE LTD T/A VERILIFE,3124055,5048064,45168,233.95999999999998,TCR DOMICILIARY PROVIDER
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,SURECARE BROMLEY LTD,3143000,5048076,45168,164.16,TCR SUPPLIER GENERAL
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,BONDCARE LONDON LTD,3141963,5047734,45168,19521.559999999998,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,BUPA CARE SERVICES,3020554,5047750,45168,2730.4,OTHER CREDS
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,CHHG LTD T/A SUNDRIDGE * INACTIVE,3127784,5047781,45168,317.52,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,CHURCHILL RESIDENTIAL CARE & NURSING HOME LTD,3201772,5047790,45168,6240,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,LONDON RESIDENTIAL HEALTHCARE LTD,3016549,5047928,45168,2612.36,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,THE OAKS (SPRING) LTD,3152547,5048094,45168,53464.53,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,THE ROYAL STAR & GARTER HOMES,3149353,5048097,45168,3051,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,A+BILITY LIMITED,3149552,5047679,45168,8150.16,ST SUPP LODGE
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,ACHIEVE TOGETHER LTD,3152626,5047685,45168,7335.5599999999995,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,AMBIENT SUPPORT LIMITED,3148917,5047699,45168,-16512.07,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,APHEK LTD,3151164,5047708,45168,26690.92,ST SUPP LODGE
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,APHEK LTD,3151164,5047709,45168,13240.04,ST SUPP LODGE
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,BRIGHTER LIVING CARE LTD,3201634,5047739,45168,5902.24,TCR SUPPLIER GENERAL
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,GOLDSMITH PERSONNEL LTD,3151687,5047857,45168,10069.28,ST SUPP LODGE
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,LIVING SPRING SOLUTIONS (CARE & TRAINING) LTD,3151744,5047925,45168,17130.4,ST SUPP LODGE
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,SHINE PARTNERSHIPS LTD,3201538,5048059,45168,5157.44,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,04221 LAWRIE PARK LODGE,3100194,5047969,45168,28484.36,IND RESIDENTIAL
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,AMBIENT SUPPORT LIMITED,3148917,5047699,45168,33453.78,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,ANAHITA REHABILITATION CENTRE LLP,3140258,5047702,45168,4370.64,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,ANGELINA CARE LTD,3129064,5047705,45168,42205.64,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,ARRAN HEALTHCARE LTD,3013783,5047712,45168,15603.080000000002,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,ASTER HOUSE HEALTHCARE LTD,3147159,5047719,45168,21616.480000000003,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,BEACH HOUSE BIRCHINGTON LTD,3130571,5047727,45168,4867.2,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,BURROWS HOUSE,3141336,5047752,45168,9840,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,CARE PRO SOUTH EAST LTD,1977091,5047765,45168,4270.4,OTHER CREDS
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,CEDARMORE HOUSING ASSOCIATION LTD,3000432,5047774,45168,3200,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,CHISLEHURST CARE LIMITED,3022783,5047784,45168,308.8,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,CNV LTD,3110479,5047793,45168,2730.24,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,FRIEND 4 FRIEND LTD,3152597,5047844,45168,6731.08,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,HMT CARE LTD,3150164,5047881,45168,7623.96,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,HOMELANDS * 3008893,3008893,5047887,45168,3338.88,OTHER CREDS
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,JANSONDEAN NURSING HOME,1874110,5047905,45168,3200,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,LAUREL RESIDENTIAL HOMES LIMITED,2133890,5047915,45168,7590.08,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,LAUREL RESIDENTIAL HOMES LIMITED,2133890,5047914,45168,5308.32,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,LONDON RESIDENTIAL HEALTHCARE LTD,3016549,5047927,45168,3696.08,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,LOVESTAR LTD,3103746,5047931,45168,7404.360000000001,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,MR Y AND MRS D ABHEE T/A FOXLEY LODGE,3133497,5047972,45168,5831.639999999999,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,REDACTED PERSON,3135067,5047997,45168,6894.88,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,OATLANDS CARE LTD,3110978,5048005,45168,3749.4,VENDOR
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,OATLEIGH CARE LTD,3124389,5048006,45168,185.6,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,ONE HOUSING GROUP LTD,3123885,5048007,45168,6705.92,TCR LANDLORD
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,PARTNERSHIPS IN CARE LTD,3135307,5048016,45168,4052.6,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,PEACE MANOR LTD,3118811,5048019,45168,4406.52,TCR SUPPLIER GENERAL
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,PENBERTH HOUSE,3123712,5048021,45168,5102.28,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,SANCTUARY CARE LTD,3028217,5048049,45168,2358.72,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,SHOOTERS HILL RESIDENTIAL HOME,3123612,5048060,45168,4205.88,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,SUNRISE MENTAL HEALTH LTD,3200292,5048074,45168,4973.08,ST SUPP LODGE
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,SUPPORT FOR LIVING LTD,3201433,5048075,45168,2912,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,T/A HUNTERS LODGE,3202146,5047985,45168,7930.29,IND RESIDENTIAL
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,WATERSTONE RESIDENTIAL CARE LTD,3200854,5048113,45168,10105.96,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,YEWCARE LTD,3202763,5048125,45168,2808,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65566,Emergency Placement - Nursing,CHHG LTD T/A SUNDRIDGE * INACTIVE,3127784,5047781,45168,3282.48,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65566,Emergency Placement - Nursing,PALMGRANGE LTD,1923153,5048013,45168,7750.29,OTHER CREDS
 Mental Health Services,Adult Care and Health,65567,Emergency Placement - Residential,ARRAN HEALTHCARE LTD,3013783,5047712,45168,4617.6,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65567,Emergency Placement - Residential,LAUREL RESIDENTIAL HOMES LIMITED,2133890,5047915,45168,3796.56,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65567,Emergency Placement - Residential,MEDICAL EXPRESS CARE SERVICES,3152916,5047941,45168,7131.4,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65567,Emergency Placement - Residential,OATLEIGH CARE LTD,3124389,5048006,45168,3014.4,TCR RESIDENTIAL HOME
 Public Health,Adult Care and Health,65556,Third Party Payment Not Government,BROMLEY HEALTHCARE COMMUNITY INTEREST CO LTD,3122414,5047741,45168,337396,TCR SUPPLIER GENERAL
 Quality Assurance & Safeguarding,Adult Care and Health,64331,Miscellaneous Expenses,NOBILITY SUPPORT LTD,3151422,5048002,45168,820,TCR SUPPLIER GENERAL
 Basic Needs,CEF Capital Total,68155,Consultants Costs,PELLINGS LLP,1401602,5048020,45168,7881.7,VENDOR
 0-25 Children Service,"Children, Education and Families",64331,Miscellaneous Expenses,BINDMANS LLP,3123705,5047729,45168,2583,TCR LEGAL
 0-25 Children Service,"Children, Education and Families",65518,Fostering Agency Placements,REDACTED PERSONAL DATA,3150984,5047840,45168,6957.33,IND AGENCY CARERS
 0-25 Children Service,"Children, Education and Families",65584,Community Homes,REDACTED PERSONAL DATA,3152587,5047810,45168,9042.8,CHILDRENS RES UNITS
 0-25 Children Service,"Children, Education and Families",65584,Community Homes,REDACTED PERSONAL DATA,3152068,5047975,45168,58635,CHILDRENS RES UNITS
 Adult Education Centres,"Children, Education and Families",64117,Purchase Equipment Furniture and Materials,CSG GLOBAL EDUCATION LTD,3202195,5047807,45168,181.31,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",62212,Gas,ENERGY ASSETS LTD,3143048,5047831,45168,766.5,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",62212,Gas,ENERGY ASSETS LTD,3143048,5047830,45168,569.8,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3201012,5047907,45168,511.5,IND CARERS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3141983,5047953,45168,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3142210,5047960,45168,511.5,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3126695,5047890,45168,1023,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3108432,5047982,45168,840.32,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3020335,5047979,45168,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3132640,5047976,45168,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3149758,5047952,45168,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3200679,5047992,45168,511.5,IND CARERS/MOTHERS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3144332,5047981,45168,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3144095,5047913,45168,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3150439,5047910,45168,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3143651,5047973,45168,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3140337,5047987,45168,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3149972,5047993,45168,511.5,IND OTHER
