SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3146064,5054016,45216,-20,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3126980,5054025,45216,724,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3136579,5054034,45216,855,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3146064,5052087,45203,-20,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3141326,5052002,45203,-15,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3201663,5052300,45203,359,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3143842,5052163,45203,802,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3136579,5052139,45203,855,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3146161,5051912,45203,359,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3201607,5051892,45203,359,IND CARERS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3146029,5051924,45203,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3151871,5052448,45203,2075.86,IND OTHER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3152376,5052238,45203,-15,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3140328,5052050,45203,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3143449,5052208,45203,359,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3148262,5052137,45203,718,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3152156,5051862,45203,1017.79,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3150665,5052114,45203,222,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3126980,5052113,45203,454,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3132232,5051965,45203,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3013501,5052150,45203,359,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3151932,5051883,45203,-10,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3142148,5051947,45203,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3132232,5053965,45216,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3201533,5052034,45203,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3148959,5052211,45203,359,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3152218,5052016,45203,-15,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3150365,5052195,45203,540,IND CARERS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3028418,5052383,45203,530,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3148262,5054033,45216,900,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3028418,5054133,45216,530,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3142148,5053956,45216,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3146029,5053942,45216,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3151871,5054161,45216,1256,IND OTHER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3140328,5054009,45216,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3013501,5054038,45216,359,FOSTER PARENTS
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3150665,5054026,45216,-10,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3152376,5054079,45216,-15,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3148959,5054065,45216,359,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3152156,5053906,45216,401,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3146161,5053934,45216,359,IND FOSTER CARER
 Safeguarding and Care Planning East,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3150365,5054055,45216,540,IND CARERS
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,LADYBIRDS 1991 LTD,3133008,5054519,45219,34118,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,RSP LTD * 3000664,3000664,5052537,45204,224.6,OTHER CREDS
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,RSP LTD * 3000664,3000664,5052412,45203,104.6,OTHER CREDS
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,YOUNG FUTURES CIC,3147713,5054743,45223,10165.45,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,EQUIPPED 4 LIFE - 16+ LTD,3202784,5053731,45216,6028.200000000001,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,YOUNG FUTURES CIC,3147713,5053302,45210,540.02,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,OPENMINDS SOCIAL CARE LTD,3144418,5052944,45209,4034.65,TCR RESIDENTIAL HOME
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,OPENMINDS SOCIAL CARE LTD,3144418,5052943,45209,4034.65,TCR RESIDENTIAL HOME
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,YOUNG FUTURES CIC,3147713,5054744,45223,9964.33,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3148652,5052993,45209,3700,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3201382,5055333,45229,521.1,IND AGENCY CARERS
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,SCODEF LTD T/A SODEF CARE,3147940,5053823,45216,990,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,CAREMARK BROMLEY,3148215,5054486,45219,1180,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,PROACTIV CONTACT CENTRE,3144956,5051686,45201,9840,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,ESSEX COUNTY COUNCIL,2139120,5055443,45230,1350,PCS LOCAL AUTH
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,NEST CHILD CONTACT & FAMILY SUPPORT SERVICES,3201851,5053590,45215,2400,COMPANY
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,EAST SUSSEX COUNTY COUNCIL,2173905,5053538,45215,4440.35,PCS LOCAL AUTH
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3201382,5052775,45209,1036.8,IND AGENCY CARERS
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,ESSEX COUNTY COUNCIL,2139120,5053206,45210,864,PCS LOCAL AUTH
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,NEST CHILD CONTACT & FAMILY SUPPORT SERVICES,3201851,5055379,45229,2250,COMPANY
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3201382,5051821,45203,606.85,IND AGENCY CARERS
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3151184,5053779,45216,4325,IND AGENCY CARERS
 Safeguarding and Care Planning West,"Children, Education and Families",63214,Transport Costs Staff,RSP LTD * 3000664,3000664,5052537,45204,15,OTHER CREDS
 Safeguarding and Care Planning West,"Children, Education and Families",63214,Transport Costs Staff,RSP LTD * 3000664,3000664,5052412,45203,226.7,OTHER CREDS
 Safeguarding and Care Planning West,"Children, Education and Families",64216,Land Line Telephone Costs,DAISY CORPORATE SERVICES,3135691,5053531,45215,21.73,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REVIVE THERAPY LTD,3203247,5051765,45202,5000,COMPANY
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3125023,5054096,45216,413.32,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3202843,5054007,45216,413.32,IND CARERS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3104630,5053964,45216,1239.96,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3201296,5054013,45216,413.32,IND OTHER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3143449,5054063,45216,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3132445,5054071,45216,1033.08,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3027926,5054108,45216,619.76,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3141477,5053907,45216,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3146029,5053942,45216,413.32,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3143293,5053898,45216,516.54,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3139464,5054004,45216,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3125023,5052284,45203,354.27,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3128697,5051989,45203,295.16,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3141477,5051865,45203,516.54,IND FOSTER CARER
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3104630,5051963,45203,1239.96,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3143293,5051839,45203,516.54,FOSTER PARENTS
 Safeguarding and Care Planning West,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3122118,5052070,45203,516.54,IND FOSTER CARER
