SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 Assessment and Care Management,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3114961,5062716,45282,-147.76,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3125742,5062773,45282,-128.96,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3145485,5062719,45282,-420.76,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,53258,Client Contributions - Shared Lives,REDACTED PERSONAL DATA,3145272,5061466,45273,-1490.2400000000002,IND OTHER
 Assessment and Care Management,Adult Care and Health,53258,Client Contributions - Shared Lives,REDACTED PERSONAL DATA,3146331,5061480,45273,-745.16,IND OTHER
 Assessment and Care Management,Adult Care and Health,53258,Client Contributions - Shared Lives,REDACTED PERSONAL DATA,3107717,5061288,45273,-1677.2,IND BSAP PROVIDER
 Assessment and Care Management,Adult Care and Health,64348,General Contingency,CHISLEHURST CARE LIMITED,3022783,5062103,45280,18514.29,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65516,Long Term Support Community Day Services,REDACTED PERSONAL DATA,3152806,5061040,45272,0,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65516,Long Term Support Community Day Services,REDACTED PERSONAL DATA,1856731,5060868,45268,825,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65516,Long Term Support Community Day Services,CHOICE SUPPORT,3115662,5061678,45275,50,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65516,Long Term Support Community Day Services,CHOICE SUPPORT,3115662,5061677,45275,50,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,RIVER GARDEN CARE LTD,3134448,5061090,45272,7891.269999999999,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,DAY TO DAY CARE LTD,3028207,5061038,45272,1326.64,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,ETERNAL CARE UK LTD,3126584,5061042,45272,3595.8999999999996,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,BLUEFIELD CARE SERVICES LTD,3143988,5061021,45272,10754.149999999998,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,HOMECARE BROMLEY,3128817,5061048,45272,4246.48,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3123502,5060611,45266,50724.019999999946,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3138869,5060776,45267,13655.239999999998,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,CHRISTIES CARE LIMITED,2137038,5060766,45267,14697.850000000002,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,CARE OUTLOOK LIMITED,3119225,5060031,45264,1198.27,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,DARETHEALTHCARE UK LTD,3124886,5060206,45265,2551.6899999999996,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,EUROPEAN NURSING AGENCY,3014503,5060232,45265,1201.2,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,HORIZON CARE & WELFARE ASSOCIATION,3106093,5060267,45265,5925.15,VENDOR
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,DAY TO DAY CARE LTD,3028207,5060210,45265,1379.5,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,PRIORY CARE SERVICES LTD,3151823,5060826,45267,5656.8,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,FABS DOMICILIARY HOMECARE LTD,3143468,5060233,45265,11277.33,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,INVICTA24 PLUS LTD,3135593,5060609,45266,7950.580000000002,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,CARE DIRECT UK LTD,3134821,5060563,45266,6283.72,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,BM HOMECARE LTD,3148731,5060756,45267,2457.84,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,SMITHFIELD HEALTH & SOCIALCARE LTD T/A VERILIFE,3124055,5060458,45265,29266.100000000024,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,DARETHEALTHCARE UK LTD,3124886,5060882,45268,2569.63,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3151820,5060273,45265,2730.87,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,DARETHEALTHCARE UK LTD,3124886,5060883,45268,2533.7500000000005,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,PLUM CARE LTD,3146233,5060427,45265,9021.74,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3152013,5060299,45265,3860.3000000000006,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3151921,5060790,45267,3315.1800000000003,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3121366,5060955,45271,13774.650000000003,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,DARETHEALTHCARE UK LTD,3124886,5060881,45268,2569.63,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,BLUEFIELD CARE SERVICES LTD,3143988,5060154,45265,12176.410000000003,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3151812,5060986,45271,16441.879999999994,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,RIVER GARDEN CARE LTD,3134448,5060920,45268,540.0799999999999,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,BRIDGES HEALTHCARE & NURSING LTD,3129134,5060757,45267,2582.2,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3151872,5060924,45268,11537.6,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,SCODEF LTD T/A SODEF CARE,3147940,5060923,45268,4641.28,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3143960,5060638,45266,2259.7000000000003,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,BRIDGES HEALTHCARE & NURSING LTD,3129134,5062498,45281,2582.2,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3151921,5062659,45282,4170.66,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,INVICTA24 PLUS LTD,3135593,5062222,45280,8375.869999999997,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,OZUMBA TRAINING & CONSULT. SERVICES LTD,3141982,5062962,45282,14101.249999999996,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3151863,5062337,45280,6414.149999999999,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3138869,5062144,45280,12668.349999999999,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,CARE OUTLOOK LIMITED,3119225,5062080,45280,1202.91,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3151812,5062561,45281,14677.279999999997,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,CARE DIRECT UK LTD,3134821,5062077,45280,6604.65,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,HOMECARE BROMLEY,3128817,5062209,45280,5348.05,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,SMITHFIELD HEALTH & SOCIALCARE LTD T/A VERILIFE,3124055,5062570,45281,22090.59000000002,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,SMITHFIELD HEALTH & SOCIALCARE LTD T/A VERILIFE,3124055,5062411,45280,7945.679999999999,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,AMY ADAMS HOMECARE UK LIMITED,3139872,5062002,45280,3323.12,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,RIVER GARDEN CARE LTD,3134448,5062385,45280,7129.35,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,P & E CARE LTD,3149554,5062963,45282,11718.859999999997,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,CARE WORLD AGENCY LTD,3140548,5062082,45280,9049.190000000002,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,CARE OUTLOOK LIMITED,3119225,5062616,45282,1198.27,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,PRIORY CARE SERVICES LTD,3151823,5062370,45280,5762.329999999999,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,FABS DOMICILIARY HOMECARE LTD,3143468,5062648,45282,11362.76,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,SCODEF LTD T/A SODEF CARE,3147940,5062993,45282,4641.28,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,ETERNAL CARE UK LTD,3126584,5061907,45279,3654.9099999999994,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,DAY TO DAY CARE LTD,3028207,5061880,45279,1379.5,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3151863,5061935,45279,7214.789999999998,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,PLUM CARE LTD,3146233,5062364,45280,8843.730000000003,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,SCODEF LTD T/A SODEF CARE,3147940,5062566,45281,4641.28,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3103377,5062581,45281,2596.38,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3121366,5062503,45281,13248.230000000003,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3152013,5062239,45280,3779.32,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3151820,5062225,45280,3256.5,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,EUROPEAN NURSING AGENCY,3014503,5062162,45280,1201.2,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,BLUEFIELD CARE SERVICES LTD,3143988,5061863,45279,11003.809999999996,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,FABS DOMICILIARY HOMECARE LTD,3143468,5062166,45280,10222.519999999999,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3121366,5059968,45261,12934.039999999999,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,DARETHEALTHCARE UK LTD,3124886,5060045,45264,2206,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3143960,5060074,45264,2176.79,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,DARETHEALTHCARE UK LTD,3124886,5060044,45264,2100.21,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,ENTERPRISE CARE SUPPORT LTD,3152900,5060052,45264,15705.519999999993,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3151863,5060078,45264,8663.740000000002,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,RIVER GARDEN CARE LTD,3134448,5060091,45264,7459.229999999999,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,ETERNAL CARE UK LTD,3126584,5060053,45264,3654.9099999999994,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3151863,5060077,45264,8417.260000000002,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,OZUMBA TRAINING & CONSULT. SERVICES LTD,3141982,5061749,45275,29368.720000000023,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3121366,5061796,45278,13515.420000000002,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3151872,5061845,45278,11337.470000000001,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,SMITHFIELD HEALTH & SOCIALCARE LTD T/A VERILIFE,3124055,5061844,45278,31317.670000000042,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,INVICTA24 PLUS LTD,3135593,5061594,45274,8523.069999999998,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3151812,5061757,45275,16167.43,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3148518,5061695,45275,12541.050000000001,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3123502,5061708,45275,50014.52999999997,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,PLUM CARE LTD,3146233,5061751,45275,2496.0900000000006,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,CAPITAL HOMECARE UK LTD,3127307,5061147,45273,18066.489999999994,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3151812,5061483,45273,1439.76,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3138869,5061575,45274,12498.619999999997,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,OZUMBA TRAINING & CONSULT. SERVICES LTD,3141982,5061626,45274,15298.78,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3151775,5061518,45273,47061.76999999996,TCR DOMICILIARY PROVIDER
