SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,HESTIA HOUSING & SUPPORT,3124560,5071294,45350,33280,TCR SUPPLIER GENERAL
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,HESTIA HOUSING & SUPPORT,3124560,5071295,45350,33280,TCR SUPPLIER GENERAL
 Crystal Palace Park - Regeneration,RRH Capital Total,68155,Consultants Costs,HTA DESIGN LLP,3202699,5071296,45350,16000,COMPANY
 HWBC co-location,RRH Capital Total,68155,Consultants Costs,REDACTED PERSONAL DATA,3152828,5071298,45350,720,TCR CONSULTANT
 HWBC co-location,RRH Capital Total,68159,Survey Fees,REDACTED PERSONAL DATA,3152828,5071298,45350,11040,TCR CONSULTANT
 HWBC co-location,RRH Capital Total,68155,Consultants Costs,REDACTED PERSONAL DATA,3152828,5071299,45350,26147,TCR CONSULTANT
 Public Health,Adult Care and Health,65557,Pharmacy,KELSEY HEALTHCARE LTD,3123734,5071300,45350,3359,PCS HEALTH AUTH
 0-25 Children Service,"Children, Education and Families",65520,Long Term Support Community Homecare,KELWEL CARE LTD,3141956,5071301,45350,765,TCR SUPPLIER GENERAL
 Public Health,Adult Care and Health,65557,Pharmacy,KNOLL MEDICAL PRACTICE,3135311,5071303,45350,3355,TCR CONSULTANT
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,LADYBIRDS 1991 LTD,3133008,5071304,45350,2775,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,LADYBIRDS 1991 LTD,3133008,5071305,45350,11785,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning West,"Children, Education and Families",66112,Looked After Cost Other,LADYBIRDS 1991 LTD,3133008,5071305,45350,1370,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,64331,Miscellaneous Expenses,LONDON BOROUGH OF BROMLEY,1388282,5071307,45350,688.8,LBB OTHER
 Building Control,"Renewal, Recreation and Housing",64712,Membership and Subscriptions,LONDON DISTRICT SURVEYORS ASSOCIATION,3007797,5071308,45350,1250,PCS GOVT DEPT
 Public Health,Adult Care and Health,65557,Pharmacy,LONDON LANE CLINIC,3031507,5071309,45350,3789,PCS HEALTH AUTH
 SEN and Inclusion (DSG),"Children, Education and Families",65587,Alternative Programmes,REDACTED PERSONAL DATA,3203603,5071310,45350,4000,IND OTHER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,MACKLEY HOME CARE LTD,3022707,5071311,45350,599.62,TCR DOMICILIARY PROVIDER
 Public Health,Adult Care and Health,65557,Pharmacy,MANOR ROAD SURGERY,3143552,5071312,45350,1063,TCR CONSULTANT
 TFM Client Monitoring Team,"Resources, Commissioning and Contracts Management",61114,Temporary and Agency Staff,MICHAEL PAGE INTERNATIONAL RECRUITMENT LTD,3203828,5071315,45350,3900,TCR STAFF AGENCY
 SEN and Inclusion (DSG),"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3204308,5071316,45350,894.74,TCR TRANSPORT
 Allocations & Accommodation,"Renewal, Recreation and Housing",64332,Storage and Archiving,MR CHARANTOOR SINGH T/A KINGS MOVE,3129282,5071318,45350,1795,TCR SUPPLIER GENERAL
 AR Refunds Holding Acct,Control Balance Sheet Total,15753,Other Debtor Entities and Individuals,REDACTED PERSONAL DATA,3204307,5071320,45350,18343.46,IND REFUND
 Housing Options & Support ,"Renewal, Recreation and Housing",65550,Payment to Private Sector Landlords PSL,REDACTED PERSONAL DATA,3203975,5071324,45350,10000,TCR LANDLORD
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3203192,5071325,45350,2312.5,IND DIRECT PAYMENTS
 Town Centre Management & Business Support,"Renewal, Recreation and Housing",65556,Third Party Payment Not Government,NEWABLE TRADE LONDON LTD,3203650,5071328,45350,12500,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,NOMASE CARE LTD,3201455,5071330,45350,3097.57,IND RESIDENTIAL
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,NOMASE CARE LTD,3201455,5071330,45350,166.88,IND RESIDENTIAL
 SEN and Inclusion,"Children, Education and Families",61114,Temporary and Agency Staff,NONSTOP CONSULTING LTD,3151698,5071331,45350,1320,TCR STAFF AGENCY
 SEN and Inclusion,"Children, Education and Families",61114,Temporary and Agency Staff,NONSTOP CONSULTING LTD,3151698,5071332,45350,1320,TCR STAFF AGENCY
 SEN and Inclusion,"Children, Education and Families",61114,Temporary and Agency Staff,NONSTOP CONSULTING LTD,3151698,5071333,45350,2640,TCR STAFF AGENCY
 Public Health,Adult Care and Health,65557,Pharmacy,NORHEADS LANE SURGERY,3142208,5071334,45350,882,TCR CONSULTANT
 Public Health,Adult Care and Health,65557,Pharmacy,OAKFIELD SURGERY,3109725,5071335,45350,2386,TCR DOCTOR
 Basic Needs,CEF Capital Total,68155,Consultants Costs,PELLINGS LLP,1401602,5071337,45350,526,VENDOR
 TFM Client Monitoring Team,"Resources, Commissioning and Contracts Management",64217,Postage and Courier Services,PITNEY BOWES LTD,3139030,5071338,45350,2113.26,TCR SUPPLIER GENERAL
 Public Health,Adult Care and Health,65557,Pharmacy,REDACTED PERSONAL DATA,3003816,5071339,45350,3258,IND REFUND
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,PRIORY CARE SERVICES LTD,3151823,5071341,45350,8209.579999999998,TCR DOMICILIARY PROVIDER
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,PRIORY CARE SERVICES LTD,3151823,5071341,45350,240.87,TCR DOMICILIARY PROVIDER
 Croydon Road Recreation Ground Bandstand Restoration,ECS Capital Total,68155,Consultants Costs,PURCELL ARCHITECTURE LTD,3148197,5071342,45350,1500,TCR CONSULTANT
 TFM Client Monitoring Team,"Resources, Commissioning and Contracts Management",62126,Reactive Repairs,REDACTED PERSONAL DATA,3152020,5071344,45350,1493.01,LBB OTHER
 Public Health,Adult Care and Health,65557,Pharmacy,ROBIN HOOD SURGERY,3026439,5071345,45350,605,OTHER CREDS
 SEN and Inclusion (DSG),"Children, Education and Families",65513,School Fees,SHENSTONE SCHOOL,3152053,5071349,45350,5332.33,LBB SCHOOL
 SEN and Inclusion (DSG),"Children, Education and Families",65513,School Fees,SHENSTONE SCHOOL,3152053,5071350,45350,13330.83,LBB SCHOOL
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,SOUTH BANK COLLEGES,3146515,5071353,45350,3230.88,TCR SUPPLIER GENERAL
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,SOUTH BANK COLLEGES,3146515,5071354,45350,3230.89,TCR SUPPLIER GENERAL
 Public Health,Adult Care and Health,65557,Pharmacy,SOUTH VIEW PARTNERSHIP,3132202,5071355,45350,4190,TCR SUPPLIER GENERAL
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,ST ELIZABETH'S CENTRE,3102941,5071357,45350,21217.7,TCR RESIDENTIAL HOME
 SEN and Inclusion (DSG),"Children, Education and Families",65513,School Fees,ST ELIZABETH'S CENTRE,3102941,5071358,45350,47897.86,TCR RESIDENTIAL HOME
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,ST ELIZABETH'S CENTRE,3102941,5071358,45350,16064.83,TCR RESIDENTIAL HOME
 SEN and Inclusion (DSG),"Children, Education and Families",65513,School Fees,ST ELIZABETH'S CENTRE,3102941,5071359,45350,64308.9,TCR RESIDENTIAL HOME
 SEN and Inclusion (DSG),"Children, Education and Families",65513,School Fees,REDACTED PERSONAL DATA,3129332,5071362,45350,37067,CHILDRENS RES UNITS
 Public Health,Adult Care and Health,65557,Pharmacy,STATION ROAD SURGERY,2147653,5071364,45350,1117,TCR CONSULTANT
 Public Health,Adult Care and Health,65557,Pharmacy,STOCK HILL SURGERY,3012674,5071365,45350,2758,VENDOR
 Public Health,Adult Care and Health,65557,Pharmacy,SUMMERCROFT SURGERY,3122588,5071366,45350,1609,TCR CONSULTANT
 SEN and Inclusion (DSG),"Children, Education and Families",65587,Alternative Programmes,TAVISTOCK AND PORTMAN NHS FT,3143878,5071367,45350,23833,PCS HEALTH AUTH
 Public Health,Adult Care and Health,65557,Pharmacy,REDACTED PERSONAL DATA,3032499,5071368,45350,2922,IND REFUND
 Public Health,Adult Care and Health,65557,Pharmacy,THE CHISLEHURST PARTNERSHIP,3001268,5071369,45350,8916,OTHER CREDS
 Public Health,Adult Care and Health,65557,Pharmacy,THE CRESCENT SURGERY,3130874,5071370,45350,1728,TCR SUPPLIER GENERAL
 Public Health,Adult Care and Health,65557,Pharmacy,REDACTED PERSONAL DATA,3012042,5071372,45350,2418,IND REFUND
 SEN and Inclusion (DSG),"Children, Education and Families",65513,School Fees,THE TUTORIAL FOUNDATION,3104041,5071373,45350,1612,VENDOR
 Public Health,Adult Care and Health,65557,Pharmacy,TUDOR WAY SURGERY,3009725,5071375,45350,1910,TCR CONSULTANT
 Access and Inclusion (DSG),"Children, Education and Families",65587,Alternative Programmes,WIZE UP (GREENWICH) LTD,3143497,5071378,45350,4800,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,YOUNG VIBRANT,3147946,5071379,45350,600,TCR SUPPLIER GENERAL
 Superannuation Fund,Pension Rev Total,64341,Investment and Advisors Fees,MERCER LTD,3128837,1001059,45351,7840,TCR SUPPLIER GENERAL
 Pensions - VAT Acct,Pension Control Balance Sheet Total,15628,VAT Debtor Input Tax,MERCER LTD,3128837,1001059,45351,1568,TCR SUPPLIER GENERAL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,1ST FOR CHILDREN LTD,3034888,5071381,45351,20890.5,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,1ST FOR CHILDREN LTD,3034888,5071381,45351,485.1,OTHER CREDS
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,1ST FOR CHILDREN LTD,3034888,5071381,45351,675,OTHER CREDS
 Legal Services,"Resources, Commissioning and Contracts Management",64355,Counsel Fees,2 DR JOHNSON'S BUILDINGS,3200419,5071382,45351,625,TCR LEGAL
 Legal Services,"Resources, Commissioning and Contracts Management",64355,Counsel Fees,2 DR JOHNSON'S BUILDINGS,3200419,5071383,45351,1600,TCR LEGAL
 Legal Services,"Resources, Commissioning and Contracts Management",64355,Counsel Fees,4 BRICK COURT,3201021,5071384,45351,735,TCR LEGAL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3148393,5071385,45351,1728,TCR NURSERY
 Supply Teacher (Matrix DPS) Holding Account,CEF Balance Sheet Total,15753,Other Debtor Entities and Individuals,REDACTED PERSONAL DATA,3138010,5071387,45351,12701.81,IND OTHER
 DFG - Renovation Grant,RRH Capital Total,68160,Grants Paid,ACCESSIBLE SOLUTIONS LTD,3134335,5071388,45351,8274,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65539,Long Term Support Community Supported Living,ACHIEVE TOGETHER SERVICES LTD,3202247,5071389,45351,2865.52,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65539,Long Term Support Community Supported Living,ACHIEVE TOGETHER SERVICES LTD,3202247,5071390,45351,4990.32,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65539,Long Term Support Community Supported Living,ACHIEVE TOGETHER SERVICES LTD,3202247,5071391,45351,5019.24,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,ACHIEVE TOGETHER SERVICES LTD,3202247,5071392,45351,-611.2,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65542,Long Term Residential Spot Contract,ACHIEVE TOGETHER SERVICES LTD,3202247,5071392,45351,6299.68,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,ACHIEVE TOGETHER SERVICES LTD,3202247,5071393,45351,-583.2,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65542,Long Term Residential Spot Contract,ACHIEVE TOGETHER SERVICES LTD,3202247,5071393,45351,9372.12,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65542,Long Term Residential Spot Contract,ACHIEVE TOGETHER SERVICES LTD,3202247,5071394,45351,8905.8,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,ACHIEVE TOGETHER SERVICES LTD,3202247,5071395,45351,-483.2,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65542,Long Term Residential Spot Contract,ACHIEVE TOGETHER SERVICES LTD,3202247,5071395,45351,10184.6,TCR SUPPLIER GENERAL
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,ACHIEVE TOGETHER SERVICES LTD,3202247,5071396,45351,30600.57,TCR SUPPLIER GENERAL
 Safeguarding and Quality Improvement,"Children, Education and Families",64712,Membership and Subscriptions,ADCS LTD THE ASSOCIATION OF DIRECTORS OF CHILDREN'S SERVICES LTD,3021122,5071397,45351,3801,OTHER CREDS
 CLA and Care Leavers,"Children, Education and Families",65518,Fostering Agency Placements,AFFINITY FOSTERING SERVICES LTD,3138026,5071398,45351,16465.34,TCR SUPPLIER GENERAL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3201753,5071399,45351,679.8,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,REDACTED PERSONAL DATA,3201753,5071399,45351,33,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3140593,5071400,45351,576,IND OTHER
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3000180,5071403,45351,1971,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3105185,5071404,45351,1123.2,TCR NURSERY
 Safeguarding and Care Planning East,"Children, Education and Families",65517,Family Assessments,REDACTED PERSONAL DATA,3127865,5071405,45351,440.01,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,ALWAYS CARING (BROMLEY) LTD,3114186,5071406,45351,1808.01,TCR DOMICILIARY PROVIDER
 Learning Disabilities Services,Adult Care and Health,65520,Long Term Support Community Homecare,ALWAYS CARING (BROMLEY) LTD,3114186,5071406,45351,3879.8199999999997,TCR DOMICILIARY PROVIDER
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3144346,5071409,45351,576,IND CARERS/MOTHERS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3200711,5071410,45351,683.72,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,APEX KIDS CHILDCARE LTD,3203123,5071411,45351,1426.1799999999998,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,ARCHANGELS MONTESSORI LTD,3131147,5071413,45351,4553.1,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,ARCHANGELS MONTESSORI LTD,3131147,5071413,45351,49.5,TCR NURSERY
 Planning,"Renewal, Recreation and Housing",67117,Central ICT,ARCUS GLOBAL LTD,3202096,5071414,45351,3975,TCR SUPPLIER GENERAL
 Safeguarding and Care Planning East,"Children, Education and Families",66112,Looked After Cost Other,ARMSTRONG REMOVALS & STORAGE LTD,3203970,5071415,45351,1275,COMPANY
 Civic Centre Development Strategy,RCCM Capital Total,68154,Capital Main Works,ASCOT SERVICES UK LTD,3202928,5071416,45351,2502,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65539,Long Term Support Community Supported Living,AVENUES MANAGEMENT SERVICES LTD,3202214,5071417,45351,5324.92,TCR SUPPLIER GENERAL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3150703,5071418,45351,1296,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,BABINGTON HOUSE SCHOOL,1787330,5071419,45351,5935.8,TCR SUPPLIER GENERAL
 Basic Needs,CEF Capital Total,68155,Consultants Costs,BAILEY PARTNERSHIP,3126576,5071420,45351,3950,TCR CONSULTANT
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3152855,5071422,45351,760.32,IND CARERS/MOTHERS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,BASTON PRE-SCHOOL LTD,3116699,5071423,45351,12307.08,TCR SUPPLIER GENERAL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,BASTON PRE-SCHOOL LTD,3116699,5071423,45351,72.6,TCR SUPPLIER GENERAL
