LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,4100812225,143100.2,SANCTUARY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45301,4100812449,1094.42,NORFOLK TRUCK & VAN LTD
LONDON BOROUGH OF ENFIELD,PLACE,Storage/Removal,45301,4100812319,377,PICKFORDS MOVE MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45301,4100810182,460.67,TEMPEST RESOURCING LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45301,4100810404,985,TEMPEST RESOURCING LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,Training Services,45301,4100809820,537.8,EXACOM SYSTEMS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,4100812371,480.03,CROWN SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45301,4100812327,3697,PENNINGTON CHOICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45301,4100810148,1203.81,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45301,4100812187,488.84,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45301,4100812205,318,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45301,4100812334,362.5,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45301,4100812336,250,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Child Social Care,45301,4100812309,1570,LONDON BOROUGH OF ISLINGTON
LONDON BOROUGH OF ENFIELD,PLACE,Child Social Care,45301,4100812367,1450,LONDON BOROUGH OF ISLINGTON
LONDON BOROUGH OF ENFIELD,PLACE,Child Social Care,45301,4100812368,1840,LONDON BOROUGH OF ISLINGTON
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,4100812459,5757.32,TNS CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45301,3300324284,29333.33,TRANSITIONAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45301,4100812308,10500,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45301,4100812390,1200,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483085,2528.16,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45301,4100810151,334.26,INNER ECHO MUSIC LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45301,4100812313,945,PREFERRED LIVING LTD.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,4100812376,4589.16,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,4100812377,3769.6,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45301,4100811049,230.8,G&S TYRE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,4100812188,1550,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,4100812193,1705,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,4100812197,715,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,4100812218,1800.17,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,4100812235,2995,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,4100812450,2435.67,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PLACE,Cleaning Supps Srvcs,45301,4100812185,316.42,CITRON HYGIENE UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45301,4100812409,24357.14,OASIS PLACES T/A ONEONECOCO
LONDON BOROUGH OF ENFIELD,PLACE,Repairs & Maintenance,45301,3300324281,38206.65,ANGLIAN WATER BUS (NAT) LTD T/A
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483087,2079,COGIE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483089,2800,COGIE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483091,3150,COGIE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,4100812374,1714.29,EXPLORE INDEPENDENCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45301,4100809856,520,ABLE TUTORS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45301,4100812427,1152,ABLE TUTORS
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45301,4100812331,480,LAB UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45301,4100812444,650.01,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483071,1378.58,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483073,1053.4,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483075,641.2,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483077,1923.2,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483079,1282.4,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,CEX,BlueLight/prison/prb,45301,4100810032,500,THE 36 GROUP
LONDON BOROUGH OF ENFIELD,HRD,Capital,45301,4100812403,7661.97,BUD STUDIO LTD
LONDON BOROUGH OF ENFIELD,HRA,Property/Land Srvcs,45301,4100812424,1200,CBRE LTD
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45301,4100811627,4365,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45301,4100812396,975,TUITION EXTRA LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45301,4100812271,520,FLEXX SERVICE CENTRE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45301,4100812272,260,FLEXX SERVICE CENTRE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45301,4100812273,611.44,FLEXX SERVICE CENTRE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45301,4100812274,699.79,FLEXX SERVICE CENTRE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45301,4100812275,577.5,FLEXX SERVICE CENTRE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483093,3857.85,CAREFORYOU LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483095,5387,CAREFORYOU LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483097,5016.95,CAREFORYOU LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483099,6175.15,CAREFORYOU LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483101,3133.48,ATLANTIC LODGE (HOUSING) LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45301,4100810481,214,BOBBY'S WHEELS & TYRES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45301,4100810485,246,BOBBY'S WHEELS & TYRES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45301,4100812229,275,BOBBY'S WHEELS & TYRES LTD
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45301,4100812232,19775,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45301,4100812303,350,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45301,4100812306,950,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45301,4100812385,3075,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45301,4100812447,850,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45301,4100812448,900,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45301,4100812411,19665,STRIDES CHILDCARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45301,4100812415,19665,STRIDES CHILDCARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483081,293.12,LYNN CARE SERVICE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483083,659.52,LYNN CARE SERVICE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483103,5500,BINGS HALL CARE HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45301,4100812375,1050,STRICTLY EDUCATION LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45301,4100812400,1988,JUDY KING
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45301,4100812401,1424,JUDY KING
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45301,4100812386,439.31,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45301,4100812183,945.58,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45301,4100812372,2900.76,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45301,4100812369,1041.96,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483109,969.64,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45301,4100812370,553.85,REDACTED
LONDON BOROUGH OF ENFIELD,HRA,Engineering services,45301,4100812291,2000,MCCE
LONDON BOROUGH OF ENFIELD,RESOURCES,Recruitment services,45301,4100812428,296,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45301,7003483115,2172.45,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45301,4100811565,265,BALAAM BROTHERS
LONDON BOROUGH OF ENFIELD,PLACE,Build & Construction,45301,4100811567,3750,BALAAM BROTHERS
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45301,4100811568,857.5,BALAAM BROTHERS
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45301,4100812413,107456.97,A&E ELKINS LTD T/A ELKINS CONSTRUCT
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45301,4100812241,2303.45,RUSSELL ROADMARKS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45301,4100812244,3296,RUSSELL ROADMARKS LTD
LONDON BOROUGH OF ENFIELD,HRA,Engineering services,45301,4100810907,2482,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45301,4100812412,39503,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45301,5200018169,650,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45301,5200018172,1599.86,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45301,5200018175,292.18,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45301,5200018177,2352.68,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45301,5200018184,434,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45301,5200018185,306.18,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45301,4100810445,37130.4,A&B GLASS CO LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45301,4100812321,1525,MILES WATER ENGINEERING
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811950,349.58,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811951,466.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811953,1384.98,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811955,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811956,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811957,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811958,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811959,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811962,693.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811963,349.58,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811964,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811965,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811966,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811967,634.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811968,461.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811969,461.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811970,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811971,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811972,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811973,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811976,461.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811977,461.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811978,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811979,353.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811980,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811981,1104,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811982,297.28,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811983,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811985,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811988,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811989,466.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811990,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811991,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811992,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811993,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811994,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811995,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811996,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811997,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811998,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100811999,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812000,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812001,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812003,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812004,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812005,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812006,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812009,329.76,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812010,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812011,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812012,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812013,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812014,353.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812015,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812016,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812017,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812018,466.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812019,693.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812020,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812021,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812022,466.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812024,330.09,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812025,272,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812026,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812029,349.58,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812030,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812031,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812032,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812033,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812034,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812035,693.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812036,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812037,349.58,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812038,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812039,563.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812041,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812042,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812043,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812044,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812045,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812046,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812047,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812050,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812051,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812052,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812054,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812055,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812056,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812057,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812058,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812060,297.28,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,3300324137,330,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812063,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812064,263.81,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812067,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812068,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812069,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812071,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812072,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812073,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812074,349.58,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812075,430.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812076,461.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812077,425.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812078,515.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812079,265,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812080,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812081,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812082,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812083,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812084,461.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812085,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812086,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812087,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812088,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812089,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812090,265,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812092,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812093,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812094,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812095,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812097,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812098,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812099,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812100,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812101,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812102,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812103,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812104,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812105,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812106,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812108,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812109,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,3300324085,500,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812113,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812114,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812115,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812116,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812117,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,3300324229,295.08,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812121,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812127,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812128,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812132,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45301,4100812133,339.29,REDACTED
