Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Children & Families,Children's Social Care,Revenue Expenditure,17/06/2024,DERE STREET BARRISTERS,9148641,revenue,1MD68,Legal Fees Care,968.75
Children & Families,Children's Social Care,Revenue Expenditure,05/06/2024,DERE STREET BARRISTERS,9135982,revenue,1MD68,Legal Fees Care,875.00
Children & Families,Children's Social Care,Revenue Expenditure,05/06/2024,DERE STREET BARRISTERS,9139500,revenue,1MD68,Legal Fees Care,475.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DERWENT CARE HOME,9139246,revenue,1MG20,Residential Care OP,3401.72
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,07/06/2024,DESTINY ENTERTAINMENTS LTD,9135635,revenue,1KF07,Banqueting Suite,1181.66
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,27/06/2024,DIAMOND PEOPLE (NE) LTD,9156002,revenue,1KEG4,Blue Bin Recycling Scheme,656.30
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,28/06/2024,DIAMOND PEOPLE (NE) LTD,9156173,revenue,1KEG4,Blue Bin Recycling Scheme,1640.75
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,27/06/2024,DIAMOND PEOPLE (NE) LTD,9156002,revenue,1KE41,Domestic Refuse Collection,1640.75
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,28/06/2024,DIAMOND PEOPLE (NE) LTD,9156173,revenue,1KE41,Domestic Refuse Collection,328.15
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,28/06/2024,DIAMOND PEOPLE (NE) LTD,9156173,revenue,1KR11,Voids Clearance,984.45
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/06/2024,DIAMOND PEOPLE (NE) LTD,9156173,revenue,1KENB,Fleet Workshops OH,328.15
Adult Social Care & Prevention,Community Support,Revenue Expenditure,11/06/2024,DIMENSIONS,9144972,revenue,1MK51,Home Care LD,16213.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,11/06/2024,DIMENSIONS,9145045,revenue,1MK51,Home Care LD,423.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,11/06/2024,DIMENSIONS,9144972,revenue,1MK50,Supported Living LD,271824.84
Adult Social Care & Prevention,Community Support,Revenue Expenditure,11/06/2024,DIMENSIONS,9145009,revenue,1MK50,Supported Living LD,39548.84
Adult Social Care & Prevention,Community Support,Revenue Income,11/06/2024,DIMENSIONS,9144972,revenue,1MK50,Supported Living LD,-3101.70
Corporate Budgets,Corporate Budgets,Revenue Expenditure,04/06/2024,DINNINGTON PARISH COUNCIL,9138855,revenue,1RB48,Other Corporate Items,12600.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DIPTON MANOR CARE HOME,9139235,revenue,1MG20,Residential Care OP,3401.72
Adult Social Care & Prevention,Community Support,Revenue Income,04/06/2024,DIPTON MANOR CARE HOME,9139235,revenue,1MG20,Residential Care OP,-752.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DIRECT CARS FOREST HALL LTD,9133361,revenue,1MK60,Ind Day Care LD,720.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/06/2024,DIRECT CARS FOREST HALL LTD,9154372,revenue,1MK60,Ind Day Care LD,720.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DISABILITY NORTH PAYROLL,9126207,revenue,1MK43,Carers Support Payments LD,3472.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DISABILITY NORTH PAYROLL,9138973,revenue,1MK40,Direct Payments LD,223137.24
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DISABILITY NORTH PAYROLL,9126207,revenue,1MK40,Direct Payments LD,14294.03
Adult Social Care & Prevention,Community Support,Revenue Income,04/06/2024,DISABILITY NORTH PAYROLL,9138973,revenue,1MK40,Direct Payments LD,-11161.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DISABILITY NORTH PAYROLL,9138973,revenue,1MM40,Direct Payments MH,24114.05
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DISABILITY NORTH PAYROLL,9126207,revenue,1MM40,Direct Payments MH,2035.50
Adult Social Care & Prevention,Community Support,Revenue Income,04/06/2024,DISABILITY NORTH PAYROLL,9138973,revenue,1MM40,Direct Payments MH,-1241.24
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DISABILITY NORTH PAYROLL,9138973,revenue,1MG40,Direct Payments OP,110767.65
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DISABILITY NORTH PAYROLL,9126207,revenue,1MG40,Direct Payments OP,12700.01
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/06/2024,DISABILITY NORTH PAYROLL,9142510,revenue,1MG40,Direct Payments OP,1690.53
Adult Social Care & Prevention,Community Support,Revenue Income,04/06/2024,DISABILITY NORTH PAYROLL,9138973,revenue,1MG40,Direct Payments OP,-12287.56
Adult Social Care & Prevention,Community Support,Revenue Income,04/06/2024,DISABILITY NORTH PAYROLL,9126207,revenue,1MG40,Direct Payments OP,-837.41
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DISABILITY NORTH PAYROLL,9138973,revenue,1MH40,Direct Payments PD,25041.03
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DISABILITY NORTH PAYROLL,9131263,revenue,1MH40,Direct Payments PD,4808.50
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DISABILITY NORTH PAYROLL,9126207,revenue,1MH40,Direct Payments PD,6012.95
Adult Social Care & Prevention,Community Support,Revenue Income,04/06/2024,DISABILITY NORTH PAYROLL,9138973,revenue,1MH40,Direct Payments PD,-8456.01
Children & Families,Children's Social Care,Revenue Expenditure,04/06/2024,DISABILITY NORTH PAYROLL,9138973,revenue,1MD66,CWD Care Packages,82679.77
Children & Families,Children's Social Care,Revenue Expenditure,04/06/2024,DISABILITY NORTH PAYROLL,9119785,revenue,1MD66,CWD Care Packages,15460.62
Children & Families,Children's Social Care,Revenue Expenditure,04/06/2024,DISABILITY NORTH PAYROLL,9131263,revenue,1MD66,CWD Care Packages,12000.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,11/06/2024,DORMAKABA UK LTD,9057204,revenue,1V204,Car Parking Infrastructure,282.65
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/06/2024,DORMAKABA UK LTD,9147706,revenue,1V118,Grainger Town Multi Storey,532.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,07/06/2024,DORMAKABA UK LTD,9136001,revenue,1V118,Grainger Town Multi Storey,1528.68
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,14/06/2024,DORMAKABA UK LTD,9135999,revenue,1V132,Quayside Multi Storey,271.45
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/06/2024,DOVECOTE,9150354,revenue,1MG20,Residential Care OP,2340.16
Adult Social Care & Prevention,Community Support,Revenue Income,18/06/2024,DOVECOTE,9150354,revenue,1MG20,Residential Care OP,-845.28
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,04/06/2024,DPC SCREEDING LTD,9136805,revenue,1KR01,Responsive Maintenance,1820.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,03/06/2024,DPC SCREEDING LTD,9123236,revenue,1KR10,Voids,1770.20
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,03/06/2024,DPC SCREEDING LTD,9123247,revenue,1KR10,Voids,2325.50
Children & Families,Children's Social Care,Revenue Expenditure,17/06/2024,DUNCAN LEWIS SOLICITORS,9148403,revenue,1MD68,Legal Fees Care,300.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DURHAM CARE LINE LTD,9139234,revenue,1MM10,Nursing Care MH,7000.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DURHAM CARE LINE LTD,9139234,revenue,1MG10,Nursing Care OP,20280.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,DURHAM CARE LINE LTD,9139234,revenue,1MH10,Nursing Care PD,9364.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/06/2024,DURHAM COUNTY COUNCIL,9152988,revenue,1MR08,Directorate Leadership Team,10000.00
Adult Social Care & Prevention,Prevention,Revenue Expenditure,12/06/2024,DURHAM COUNTY COUNCIL,9143214,revenue,1MG70,Equipt & Adaptations OP,3050.58
Adult Social Care & Prevention,Prevention,Revenue Expenditure,21/06/2024,DURHAM COUNTY COUNCIL,9151287,revenue,1MG70,Equipt & Adaptations OP,480.00
Adult Social Care & Prevention,Prevention,Revenue Expenditure,21/06/2024,DURHAM COUNTY COUNCIL,9152165,revenue,1MG70,Equipt & Adaptations OP,1199.82
Adult Social Care & Prevention,Prevention,Revenue Expenditure,10/06/2024,DURHAM COUNTY COUNCIL,9143215,revenue,1MG70,Equipt & Adaptations OP,2592.23
Adult Social Care & Prevention,Prevention,Revenue Expenditure,10/06/2024,DURHAM COUNTY COUNCIL,9143216,revenue,1MG70,Equipt & Adaptations OP,970.02
Adult Social Care & Prevention,Prevention,Revenue Expenditure,10/06/2024,DURHAM COUNTY COUNCIL,9143210,revenue,1MG70,Equipt & Adaptations OP,2858.03
Adult Social Care & Prevention,Prevention,Revenue Expenditure,10/06/2024,DURHAM COUNTY COUNCIL,9143217,revenue,1MG70,Equipt & Adaptations OP,3390.81
Children & Families,Children's Social Care,Revenue Expenditure,28/06/2024,DURHAM COUNTY COUNCIL,9156874,revenue,1MD62,Support to CIC,37500.00
Children & Families,Children's Social Care,Revenue Expenditure,28/06/2024,DURHAM COUNTY COUNCIL,9156875,revenue,1MD62,Support to CIC,56250.00
Children & Families,Children's Social Care,Revenue Expenditure,25/06/2024,DURHAM COUNTY COUNCIL,9153894,revenue,1MD62,Support to CIC,13310.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,07/06/2024,DURHAM COUNTY COUNCIL,9141650,revenue,1KR56,Communal Area & Cyclical Mntce,12550.37
"City Ops, Nghbrhds & Reg Srvcs",Public Safety Regulations,Revenue Expenditure,10/06/2024,DURHAM COUNTY COUNCIL,9143218,revenue,1D521,Hackney Carriage & Privte Hire,3672.00
Public Health Service,Public Health,Revenue Expenditure,12/06/2024,DURHAM COUNTY COUNCIL,9143212,revenue,1ML07,PH - Obesity and Phys Activity,750.00
Children & Families,Children's Social Care,Revenue Expenditure,28/06/2024,DWELLCOME HOME,9156943,revenue,1MD62,Support to CIC,10425.75
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,18/06/2024,DWF LAW LLP,9149919,revenue,1DX02,Eldon Square,8013.70
Corporate Budgets,Corporate Budgets,Revenue Expenditure,20/06/2024,DWF LAW LLP,9151845,revenue,1RB03,Insurance Provision,24460.80
Investment & Growth,Economic Development,Revenue Expenditure,26/06/2024,DWF LAW LLP,9155346,revenue,1FN29,Culture & Creative Zone,361.50
Investment & Growth,Economic Development,Revenue Expenditure,26/06/2024,DWF LAW LLP,9155389,revenue,1FN29,Culture & Creative Zone,1479.30
Investment & Growth,Major Projects,Revenue Expenditure,14/06/2024,DWF LAW LLP,9147798,revenue,1V612,Loadman St CPDF,6081.60
Investment & Growth,Major Projects,Revenue Expenditure,03/06/2024,DWF LAW LLP,9138321,revenue,1V612,Loadman St CPDF,1274.25
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,14/06/2024,EASIBATHE,9128128,revenue,1KR12,DDA,386.65
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,07/06/2024,EASIBATHE,9131388,revenue,1KR12,DDA,382.55
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,07/06/2024,EASIBATHE,9131385,revenue,1KR12,DDA,350.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,28/06/2024,EASIBATHE,9140533,revenue,1KR12,DDA,1765.76
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,14/06/2024,EASIBATHE,9143172,revenue,1KR53,Disabled Installations,57384.93
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,28/06/2024,EASIBATHE,9147747,revenue,1KR53,Disabled Installations,80278.97
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,14/06/2024,EASIBATHE,9131391,revenue,1KVEE,Electrical Stand Alone Works,5710.00
Housing & Communities,Fairer Housing Unit,Capital Expenditure,14/06/2024,EASIBATHE,9131393,Capital,2N101,Capital Grants,1753.48
Housing & Communities,Fairer Housing Unit,Capital Expenditure,14/06/2024,EASIBATHE,9131394,Capital,2N101,Capital Grants,2566.08
Housing & Communities,Fairer Housing Unit,Capital Expenditure,21/06/2024,EASIBATHE,9140531,Capital,2N101,Capital Grants,4377.19
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,24/06/2024,EASIBATHE,9151226,Capital,2HE01,Capital Citywide,6649.19
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,11/06/2024,EASIBATHE,9144838,Capital,2HE01,Capital Citywide,4645.40
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,10/06/2024,EASIBATHE,9143166,Capital,2HE01,Capital Citywide,3887.21
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,10/06/2024,EASIBATHE,9143164,Capital,2HE01,Capital Citywide,7291.50
HRA Expenditure,General Management,Revenue Expenditure,28/06/2024,EASIBATHE,9140806,revenue,1HRA8,HRA - Investment Related Expe,350.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,12/06/2024,EAST DURHAM COLLEGE,9143222,revenue,1KW34,Investment in Neighbourhoods,1375.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,EASTBOURNE HOUSE CARE HOME,9139242,revenue,1MG20,Residential Care OP,12904.04
Adult Social Care & Prevention,Community Support,Revenue Income,04/06/2024,EASTBOURNE HOUSE CARE HOME,9139242,revenue,1MG20,Residential Care OP,-726.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,EASTSIDE GARDENS,9139295,revenue,1MG10,Nursing Care OP,5370.12
Adult Social Care & Prevention,Community Support,Revenue Income,04/06/2024,EASTSIDE GARDENS,9139295,revenue,1MG10,Nursing Care OP,-1058.48
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,04/06/2024,EASYFIT BLINDS LTD T/A A1 BLINDS,9136002,revenue,1KR59,Ad Hoc Extnl Contract Mgt Exp,318.33
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,26/06/2024,ECOBAT RESOURCES UK LIMITED,9155288,revenue,1KE14,Waste Disposal General O/H,411.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,25/06/2024,ECODRIVE CPC TRAINING LTD,9154248,revenue,1KEG4,Blue Bin Recycling Scheme,1050.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,25/06/2024,ECODRIVE CPC TRAINING LTD,9154248,revenue,1KE41,Domestic Refuse Collection,1400.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,25/06/2024,ECODRIVE CPC TRAINING LTD,9154248,revenue,1KEFA,Grounds Maintenance,1050.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,25/06/2024,ECODRIVE CPC TRAINING LTD,9154248,revenue,1KENB,Fleet Workshops OH,700.00
Investment & Growth,Transport,Revenue Expenditure,06/06/2024,EDMUNDSON ELECTRICAL LTD,9134320,revenue,1KELA,Traffic Sig General O/H,763.20
Investment & Growth,Transport,Revenue Expenditure,06/06/2024,EDMUNDSON ELECTRICAL LTD,9101197,revenue,1KELA,Traffic Sig General O/H,359.56
Investment & Growth,Transport,Revenue Expenditure,06/06/2024,EDMUNDSON ELECTRICAL LTD,9134243,revenue,1KELA,Traffic Sig General O/H,257.50
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,20/06/2024,EDWARD SKINNER LTD,9151920,Capital,2HE01,Capital Citywide,12972.69
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,20/06/2024,EDWARD SKINNER LTD,9151753,Capital,2HE01,Capital Citywide,12972.69
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,05/06/2024,EE LTD,9127061,revenue,1CN00,Mobile Telecommunications,1333.80
Children & Families,Children's Social Care,Revenue Expenditure,07/06/2024,ELDON BUREAU,9142493,revenue,1MD68,Legal Fees Care,561.20
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,17/06/2024,ELECTRIC CENTER,9148499,revenue,1KE1D,Denton & Whope CC R&M,1920.04
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,17/06/2024,ELECTRIC CENTER,9148497,revenue,1V204,Car Parking Infrastructure,300.41
Workforce & Development,Organisational Development,Revenue Expenditure,12/06/2024,ELIESHA TRAINING LTD,9146386,revenue,1FP70,Strategic HR,4700.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,11/06/2024,ELITE MANAGED SERVICES,9134317,revenue,1KR01,Responsive Maintenance,1296.85
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/06/2024,ELLA MCCAMBRIDGE,9150346,revenue,1MM20,Residential Care MH,-5863.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/06/2024,ELLA MCCAMBRIDGE,9150346,revenue,1MG20,Residential Care OP,136807.27
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/06/2024,ELLA MCCAMBRIDGE,9150346,revenue,1MH20,Residential Care PD,20107.44
Adult Social Care & Prevention,"Quality, Strategy & Innovation",Revenue Expenditure,04/06/2024,ELLIE DEWAR,9139588,revenue,1MB26,Complaints&Customer Relations,1332.00
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,ELLY PARKIN,9149064,revenue,1EEP5,2Yr Old Learning & Childcare,350.51
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,ELLY PARKIN,9149065,revenue,1E201,3- and 4-Year-Old,487.50
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,ELMFIELD NURSERY,9149125,revenue,1EEP5,2Yr Old Learning & Childcare,10865.91
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,ELMFIELD NURSERY,9149126,revenue,1E201,3- and 4-Year-Old,14614.86
Children & Families,Education Schools/DSG,Revenue Expenditure,18/06/2024,ELMFIELD NURSERY,9150148,revenue,1E20C,SEN EY Panel Inclusion Fund,324.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,ELPHA LODGE,9139378,revenue,1MM10,Nursing Care MH,17003.84
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/06/2024,ELPHA LODGE,9142579,revenue,1MM10,Nursing Care MH,1122.24
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/06/2024,ELPHA LODGE,9142583,revenue,1MM20,Residential Care MH,3142.07
