Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Capital Code,Capital Code Name,Total (excludes VAT)
Operations & Regulatory Services ,Operations,Revenue Expenditure,18/10/2024,HAKO MACHINES LTD,9224620,revenue,3KES1,City Transport Stock,  ,,1143.38
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/10/2024,HALES GROUP,9229689,revenue,1MG50,Home Care OP,  ,,124592.65
Adult Social Care & Prevention,Community Support,Revenue Expenditure,30/10/2024,HALES GROUP,9247502,revenue,1MG50,Home Care OP,  ,,124592.65
Children & Families,Education,Revenue Expenditure,29/10/2024,HAND OF LTD,9237080,revenue,1E652,Virtual School,  ,,425.25
Housing & Communities,Fairer Housing Unit,Capital Expenditure,11/10/2024,HANDICARE,9217392,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,2214.28
Housing & Communities,Fairer Housing Unit,Capital Expenditure,25/10/2024,HANDICARE,9242566,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,1974.00
Housing & Communities,Fairer Housing Unit,Capital Expenditure,10/10/2024,HANDICARE,9222881,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,4379.00
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,25/10/2024,HANDICARE,9242460,Capital,2HE01,Capital Citywide,H7040,Adaptations Programme,4733.52
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,24/10/2024,HANDICARE,9222912,Capital,2HE01,Capital Citywide,H7040,Adaptations Programme,1900.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,11/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9231786,revenue,1KFN7,Gosforth Junior High Academy,  ,,808.50
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,11/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9231910,revenue,1KFP4,St Cuthberts Academy,  ,,418.12
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,11/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9231912,revenue,1KFR1,Kenton School Academy,  ,,380.88
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,11/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9231913,revenue,1KFP4,St Cuthberts Academy,  ,,680.31
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,11/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9231914,revenue,1KFR1,Kenton School Academy,  ,,404.82
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,11/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9231915,revenue,1KFS1,Walker Technology College,  ,,1662.49
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,11/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9232562,revenue,1KFC8,Gosforth Park First,  ,,623.55
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,25/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9228001,revenue,1KFW3,Gosforth East Middle,  ,,309.24
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,25/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9243269,revenue,1KFS1,Walker Technology College,  ,,789.46
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,10/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9231916,revenue,1KFW6,Jesmond Park School,  ,,796.50
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,10/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9231917,revenue,1KFP9,Gosforth Academy,  ,,392.50
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,10/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9231919,revenue,1KFP4,St Cuthberts Academy,  ,,680.31
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,18/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9231102,revenue,1KFR6,Benfield Comp,  ,,1030.80
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,18/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9231824,revenue,1KFN7,Gosforth Junior High Academy,  ,,859.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,18/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9233795,revenue,1KFW2,Gosforth Central Middle,  ,,274.88
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,21/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9231787,revenue,1KFW3,Gosforth East Middle,  ,,326.42
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,30/10/2024,HANDMADE SPECIALITY PRODUCTS LTD,9239073,revenue,1KFW2,Gosforth Central Middle,  ,,515.40
Children & Families,Education Schools/DSG,Revenue Expenditure,18/10/2024,HANDS ON,9238117,revenue,1E240,Sensory Service HI,  ,,1194.00
Investment & Growth,Major Projects,Capital Expenditure,23/10/2024,HARDSCAPE PRODUCTS LTD,9228021,Capital,2CAPI,Capital Investment,FP061,Northumberland St Improvements,14820.08
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,25/10/2024,HARLOW PRINTING LIMITED,9204804,revenue,1KEYX,Community Engagement,  ,,285.69
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,04/10/2024,HARLOW PRINTING LIMITED,9204805,revenue,1KEYX,Community Engagement,  ,,545.30
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,08/10/2024,HARLOW PRINTING LIMITED,9201322,revenue,1KEYX,Community Engagement,  ,,535.82
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,15/10/2024,HARPER SIGNS LTD,9185839,revenue,1KVWC,Minor Works Contracts,  ,,10000.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,15/10/2024,HARPER SIGNS LTD,9185840,revenue,1KVWC,Minor Works Contracts,  ,,11000.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,16/10/2024,HARPER SIGNS LTD,9236401,revenue,1DY50,Misc Corporate Estates,  ,,300.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,16/10/2024,HARPER SIGNS LTD,9236402,revenue,1DY87,Stephenson Quarter Phase 2,  ,,750.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,16/10/2024,HARPER SIGNS LTD,9236406,revenue,1DY50,Misc Corporate Estates,  ,,920.00
Investment & Growth,"Museums, Arts and Culture",Revenue Expenditure,11/10/2024,HARRIET MEE,9224384,revenue,1DF07,Reform Art Residency,  ,,2500.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,17/10/2024,HARRISON & SON LTD,9147223,revenue,1KR20,M&E Electrical,  ,,415.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,17/10/2024,HARRISON & SON LTD,9201295,revenue,1KR20,M&E Electrical,  ,,415.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,24/10/2024,HARRISON & SON LTD,9226273,revenue,1KR20,M&E Electrical,  ,,830.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,21/10/2024,HART DOOR SYSTEMS LTD,9227677,revenue,1KVWC,Minor Works Contracts,  ,,4963.00
Investment & Growth,Transport,Revenue Expenditure,21/10/2024,HATTON TRAFFIC MANAGEMENT LTD,9239022,revenue,1V006,Bus Service Provision,  ,,4199.11
Investment & Growth,Transport,Revenue Expenditure,21/10/2024,HATTON TRAFFIC MANAGEMENT LTD,9239023,revenue,1V006,Bus Service Provision,  ,,4794.90
Investment & Growth,Transport,Revenue Expenditure,21/10/2024,HATTON TRAFFIC MANAGEMENT LTD,9239024,revenue,1V006,Bus Service Provision,  ,,4258.60
Public Health Service,Public Health,Revenue Expenditure,17/10/2024,HAYS SPECIALIST RECRUITMENT,9218527,revenue,1ML23,Healthcare Public Health,  ,,4440.30
Public Health Service,Public Health,Revenue Expenditure,04/10/2024,HAYS SPECIALIST RECRUITMENT,9207535,revenue,1ML23,Healthcare Public Health,  ,,4440.30
Public Health Service,Public Health,Revenue Expenditure,24/10/2024,HAYS SPECIALIST RECRUITMENT,9222875,revenue,1ML23,Healthcare Public Health,  ,,4440.30
Public Health Service,Public Health,Revenue Expenditure,14/10/2024,HAYS SPECIALIST RECRUITMENT,9233921,revenue,1ML23,Healthcare Public Health,  ,,4440.30
Public Health Service,Public Health,Revenue Expenditure,10/10/2024,HAYS SPECIALIST RECRUITMENT,9212964,revenue,1ML23,Healthcare Public Health,  ,,3552.24
Public Health Service,Public Health,Revenue Expenditure,10/10/2024,HAYS SPECIALIST RECRUITMENT,9213350,revenue,1ML23,Healthcare Public Health,  ,,4440.30
Public Health Service,Public Health,Revenue Expenditure,22/10/2024,HAYS SPECIALIST RECRUITMENT,9240654,revenue,1ML23,Healthcare Public Health,  ,,4440.30
Public Health Service,Public Health,Revenue Expenditure,30/10/2024,HAYS SPECIALIST RECRUITMENT,9228231,revenue,1ML23,Healthcare Public Health,  ,,4440.30
CFO Directorate,Revenues and Benefits,Revenue Expenditure,31/10/2024,HBINFO LTD,9237527,revenue,1CS00,Revs and Bens Staffing,  ,,265.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/10/2024,HC ONE,9230225,revenue,1MG10,Nursing Care OP,  ,,17232.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/10/2024,HC ONE,9230225,revenue,1MG20,Residential Care OP,  ,,54458.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/10/2024,HC ONE,9230225,revenue,1MH20,Residential Care PD,  ,,3499.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/10/2024,HC ONE,9230225,revenue,1MM20,Residential Care MH,  ,,3499.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/10/2024,HC ONE LTD,9239943,revenue,1MG20,Residential Care OP,  ,,10024.36
Adult Social Care & Prevention,Community Support,Revenue Income,22/10/2024,HC ONE LTD,9239943,revenue,1MG20,Residential Care OP,  ,,-2432.76
Workforce & Development,Operational HR,Revenue Expenditure,01/10/2024,HEALTH ASSURED LTD,9222928,revenue,1FP30,Occupational Health,  ,,875.00
Workforce & Development,Operational HR,Revenue Expenditure,31/10/2024,HEALTH ASSURED LTD,9241762,revenue,1FP30,Occupational Health,  ,,875.00
Children & Families,Early Help and Family Support,Revenue Expenditure,02/10/2024,HEALTH WORKS NEWCASTLE,9227426,revenue,1FHSL,Family Hubs and Start for Life,  ,,31105.26
Children & Families,Education Schools/DSG,Revenue Expenditure,25/10/2024,HEALTH WORKS NEWCASTLE,9243515,revenue,1E20D,Special Schools InYear Top Ups,  ,,4035.85
Children & Families,Education Schools/DSG,Revenue Expenditure,31/10/2024,HEALTH WORKS NEWCASTLE,9248794,revenue,1EEP5,2Yr Old Learning & Childcare,  ,,9436.87
Children & Families,Education Schools/DSG,Revenue Expenditure,31/10/2024,HEALTH WORKS NEWCASTLE,9248795,revenue,1E201,3- and 4-Year-Old,  ,,678.30
Children & Families,Education Schools/DSG,Revenue Expenditure,31/10/2024,HEALTH WORKS NEWCASTLE,9248796,revenue,1E201,3- and 4-Year-Old,  ,,7350.00
Public Health Service,Public Health,Revenue Expenditure,02/10/2024,HEALTH WORKS NEWCASTLE,9227427,revenue,1ML12,PH -E Years and Children 5-19,  ,,29749.88
Adult Social Care & Prevention,"Quality, Strategy & Innovation",Revenue Expenditure,03/10/2024,HEALTHCARE CONFERENCES UK,9212200,revenue,1MB20,ASC Training,  ,,390.00
Adult Social Care & Prevention,"Quality, Strategy & Innovation",Revenue Expenditure,03/10/2024,HEALTHWATCH NEWCASTLE,9227790,revenue,1MR81,Local Healthwatch,  ,,57166.97
Public Health Service,Public Health,Revenue Expenditure,03/10/2024,HEALTHWORKS NEWCASTLE (DO NOT USE),9227801,revenue,1ML04,PH - Health Improvement,  ,,46665.75
Adult Social Care & Prevention,Prevention,Revenue Expenditure,29/10/2024,HEARING PRODUCTS INTERNATIONAL,9245689,revenue,1MG70,Equipt & Adaptations OP,  ,,718.50
Adult Social Care & Prevention,Community Support,Revenue Expenditure,15/10/2024,HEATHERFIELD,9235055,revenue,1MG10,Nursing Care OP,  ,,17640.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/10/2024,HEATHERFIELD,9239930,revenue,1MG10,Nursing Care OP,  ,,15776.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/10/2024,HEATHERFIELD,9239930,revenue,1MH10,Nursing Care PD,  ,,3618.88
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/10/2024,HEATHERFIELD,9239930,revenue,1MH20,Residential Care PD,  ,,9615.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/10/2024,HEATHERFIELD,9239930,revenue,1MM10,Nursing Care MH,  ,,5321.80
Adult Social Care & Prevention,Community Support,Revenue Income,22/10/2024,HEATHERFIELD,9239930,revenue,1MG10,Nursing Care OP,  ,,-3503.68
Adult Social Care & Prevention,Community Support,Revenue Income,22/10/2024,HEATHERFIELD,9239930,revenue,1MH10,Nursing Care PD,  ,,-137.52
Children & Families,Education Schools/DSG,Revenue Expenditure,31/10/2024,HEATON COMMUNITY CENTRE,9248409,revenue,1EEYH,Under 2YO,  ,,12852.79
Children & Families,Education Schools/DSG,Revenue Expenditure,31/10/2024,HEATON COMMUNITY CENTRE,9248410,revenue,1EEP5,2Yr Old Learning & Childcare,  ,,6306.13
Children & Families,Education Schools/DSG,Revenue Expenditure,31/10/2024,HEATON COMMUNITY CENTRE,9248411,revenue,1E201,3- and 4-Year-Old,  ,,331.10
Children & Families,Education Schools/DSG,Revenue Expenditure,31/10/2024,HEATON COMMUNITY CENTRE,9248412,revenue,1E201,3- and 4-Year-Old,  ,,6293.87
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,04/10/2024,HEATON COMMUNITY CENTRE,9228858,revenue,1EA04,Heaton ASB,  ,,1746.25
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,10/10/2024,HEATON COMMUNITY CENTRE,9231181,revenue,1EA04,Heaton ASB,  ,,2010.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,HEATON HALL CHILDRENS HALL,9225909,revenue,1MC16,Heaton Hall Road,  ,,683.73
Children & Families,Children's Social Care,Revenue Expenditure,25/10/2024,HEATON HALL CHILDRENS HALL,9242686,revenue,1MC16,Heaton Hall Road,  ,,1306.06
Children & Families,Children's Social Care,Revenue Expenditure,25/10/2024,HEATON HALL CHILDRENS HALL,9242686,revenue,1MC17,Children's Homes General,  ,,150.00
Children & Families,Children's Social Care,Revenue Expenditure,24/10/2024,HEATON HALL CHILDRENS HALL,9242682,revenue,1MC16,Heaton Hall Road,  ,,1057.22
Children & Families,Children's Social Care,Revenue Expenditure,09/10/2024,HEATON HALL CHILDRENS HALL,9230892,revenue,1MC16,Heaton Hall Road,  ,,891.60
Children & Families,Children's Social Care,Revenue Expenditure,09/10/2024,HEATON HALL CHILDRENS HALL,9230892,revenue,1MC17,Children's Homes General,  ,,124.00
Children & Families,Children's Social Care,Revenue Income,09/10/2024,HEATON HALL CHILDRENS HALL,9230892,revenue,1MC16,Heaton Hall Road,  ,,345.60
Children & Families,Education Schools/DSG,Revenue Expenditure,31/10/2024,HEATON NURSERY SCHOOL,9248862,revenue,1EEYH,Under 2YO,  ,,9508.44
Children & Families,Education Schools/DSG,Revenue Expenditure,31/10/2024,HEATON NURSERY SCHOOL,9248863,revenue,1EEP5,2Yr Old Learning & Childcare,  ,,2663.89
Children & Families,Education Schools/DSG,Revenue Expenditure,31/10/2024,HEATON NURSERY SCHOOL,9248865,revenue,1E201,3- and 4-Year-Old,  ,,5462.76
Children & Families,Children's Social Care,Revenue Expenditure,09/10/2024,HEC SHOWMAN LTD,9231111,revenue,1MC08,West Denton,  ,,356.81
Children & Families,Education Schools/DSG,Revenue Expenditure,10/10/2024,HEEL & TOE CHILDRENS CHARITY,9232079,revenue,1E25V,EOTAS EHCP Bespoke Package,  ,,672.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,17/10/2024,HEIGHT FOR HIRE LTD,9219033,revenue,1KESY,External Hires,  ,,1210.00
Children & Families,Children's Social Care,Revenue Expenditure,07/10/2024,HENNESSY LIVING GROUP LTD,9229545,revenue,1MC02,External Residential Placement,  ,,38040.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,18/10/2024,HESLOP APPLIANCES,9223666,revenue,1KQ20,NFS Commercial Solutions,  ,,1398.50
Children & Families,Children's Social Care,Revenue Expenditure,07/10/2024,HEXAGON CARE SERVICES LTD,9208295,revenue,1MC02,External Residential Placement,  ,,27980.00
Children & Families,Children's Social Care,Revenue Expenditure,07/10/2024,HEXAGON CARE SERVICES LTD,9229547,revenue,1MC02,External Residential Placement,  ,,27980.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,01/10/2024,HF TRUST LIMITED,9225824,revenue,1MK50,Supported Living LD,  ,,15572.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,29/10/2024,HF TRUST LIMITED,9245424,revenue,1MK50,Supported Living LD,  ,,15572.04
Adult Social Care & Prevention,Community Support,Revenue Income,01/10/2024,HF TRUST LIMITED,9225824,revenue,1MK50,Supported Living LD,  ,,-1912.16
Adult Social Care & Prevention,Community Support,Revenue Income,29/10/2024,HF TRUST LIMITED,9245424,revenue,1MK50,Supported Living LD,  ,,-1912.16
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,25/10/2024,HIGH LEVEL CONTRACTS,9227675,revenue,1KVWC,Minor Works Contracts,  ,,1305.75
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,25/10/2024,HIGH LEVEL CONTRACTS,9227676,revenue,1KVWC,Minor Works Contracts,  ,,2296.31
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,25/10/2024,HIGH LEVEL CONTRACTS,9228002,revenue,1KVWC,Minor Works Contracts,  ,,4515.29
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,25/10/2024,HIGH LEVEL CONTRACTS,9228855,revenue,1KVWC,Minor Works Contracts,  ,,2700.75
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/10/2024,HIGH LEVEL CONTRACTS,9231091,revenue,1KVWC,Minor Works Contracts,  ,,2449.95
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/10/2024,HIGH LEVEL CONTRACTS,9231092,revenue,1KVWC,Minor Works Contracts,  ,,14096.04
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/10/2024,HIGH LEVEL CONTRACTS,9231093,revenue,1KVWC,Minor Works Contracts,  ,,2982.64
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/10/2024,HIGH LEVEL CONTRACTS,9231094,revenue,1KVWC,Minor Works Contracts,  ,,2982.64
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/10/2024,HIGH LEVEL CONTRACTS,9231095,revenue,1KVWC,Minor Works Contracts,  ,,4454.45
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,18/10/2024,HIGHFIELD AWARDING BODY,9227280,revenue,1EA15,Newcastle City Learning Main,  ,,524.95
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/10/2024,HIGHVIEW HOUSE CARE HOME,9239966,revenue,1MK20,Residential Care LD,  ,,15416.64
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/10/2024,HILLCREST CARE HOME,9230199,revenue,1MG20,Residential Care OP,  ,,3148.64
Adult Social Care & Prevention,Community Support,Revenue Income,08/10/2024,HILLCREST CARE HOME,9230199,revenue,1MG20,Residential Care OP,  ,,-1247.36
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/10/2024,HILLTOP LODGE,9230201,revenue,1MG10,Nursing Care OP,  ,,2800.00
Adult Social Care & Prevention,Community Support,Revenue Income,08/10/2024,HILLTOP LODGE,9230201,revenue,1MG10,Nursing Care OP,  ,,-1623.52
Investment & Growth,Transport,Revenue Expenditure,18/10/2024,HIRST SIGNS LTD,9223428,revenue,1KEMC,Highways,  ,,1546.50
Children & Families,Children's Social Care,Revenue Expenditure,28/10/2024,HM PRISON & PROBATION SERVICE,9244291,revenue,1ME01,Secure Accom (Youth Justice),  ,,27497.00
Children & Families,Children's Social Care,Revenue Expenditure,28/10/2024,HM PRISON & PROBATION SERVICE,9244293,revenue,1ME01,Secure Accom (Youth Justice),  ,,27497.00
Children & Families,Children's Social Care,Revenue Expenditure,28/10/2024,HM PRISON & PROBATION SERVICE,9244308,revenue,1ME01,Secure Accom (Youth Justice),  ,,10199.00
Investment & Growth,Transport,Revenue Expenditure,30/10/2024,HMCTS,9247445,revenue,1V096,Clean Air Zone Parking Remit,  ,,19500.00
Children & Families,Education,Revenue Expenditure,17/10/2024,HOBANS CONTRACTING CARS LTD,9237121,revenue,1E212,Transport Special,  ,,1634.00
