Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Children & Families,Education,Revenue Expenditure,20/05/2024,PRESTIGE EXECUTIVE LTD,9126528,revenue,1E212,Transport Special,10352.88
Children & Families,Education,Revenue Expenditure,10/05/2024,PRESTIGE EXECUTIVE LTD,9121203,revenue,1E212,Transport Special,12941.10
Children & Families,Education,Revenue Expenditure,24/05/2024,PRESTIGE EXECUTIVE LTD,9130833,revenue,1E212,Transport Special,12941.10
Investment & Growth,Transport,Capital Expenditure,16/05/2024,PRICEBUY LTD,9127387,Capital,2CAPI,Capital Investment,750.00
Investment & Growth,Transport,Capital Expenditure,23/05/2024,PRICEBUY LTD,9130206,Capital,2CAPI,Capital Investment,290.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,PRIMROSE HOUSE,9120000,revenue,1MG10,Nursing Care OP,1008.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,PRIMROSE HOUSE,9119949,revenue,1MG10,Nursing Care OP,3002.84
Adult Social Care & Prevention,Community Support,Revenue Income,07/05/2024,PRIMROSE HOUSE,9119949,revenue,1MG10,Nursing Care OP,-35.30
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,PRIMROSE LODGE,9119874,revenue,1MG10,Nursing Care OP,2953.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,PRIMROSE LODGE,9119874,revenue,1MH10,Nursing Care PD,2953.08
Adult Social Care & Prevention,Community Support,Revenue Income,07/05/2024,PRIMROSE LODGE,9119874,revenue,1MG10,Nursing Care OP,-784.68
Adult Social Care & Prevention,Community Support,Revenue Expenditure,21/05/2024,PRINCES COURT AKARICARE,9129676,revenue,1MG10,Nursing Care OP,7948.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,21/05/2024,PRINCES COURT AKARICARE,9129676,revenue,1MM20,Residential Care MH,3321.00
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,15/05/2024,PRIORY TRAINING SERVICES,9125321,revenue,1MW02,Nature's Landscape,2950.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,PRISM FAMILY LAW,9125131,revenue,1MD68,Legal Fees Care,400.00
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,20/05/2024,PRISM MEDICAL UK,9127512,Capital,2HE01,Capital Citywide,1562.66
Investment & Growth,Fairer Housing Unit,Capital Expenditure,07/05/2024,PRISM MEDICAL UK,9120413,Capital,2N101,Capital Grants,10732.75
Investment & Growth,Fairer Housing Unit,Capital Expenditure,14/05/2024,PRISM MEDICAL UK,9123599,Capital,2N101,Capital Grants,450.00
Investment & Growth,Fairer Housing Unit,Capital Expenditure,21/05/2024,PRISM MEDICAL UK,9129862,Capital,2N101,Capital Grants,500.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,16/05/2024,PRO CATERING EQUIPMENT LTD,9125258,revenue,1KF07,Banqueting Suite,369.20
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,22/05/2024,PRO CATERING EQUIPMENT LTD,9127495,revenue,1KF07,Banqueting Suite,1968.00
Investment & Growth,"Museums, Arts and Culture",Revenue Expenditure,13/05/2024,PRODUCT AGENCY LTD,9122366,revenue,1D506,Events,270.00
Public Health Service,Public Health,Revenue Expenditure,21/05/2024,PROPS NORTH EAST,9129908,revenue,1ML18,SSMTRG,298.70
Children & Families,Education,Revenue Expenditure,24/05/2024,PROSPER LEARNING TRUST,9113227,revenue,1E212,Transport Special,10080.00
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,15/05/2024,PROTECTING RIGHTS IN A CARING ENVIRON,9126179,revenue,1MG25,Connie Lewcock House OP,680.00
Children & Families,Children's Social Care,Revenue Expenditure,16/05/2024,PROTECTING RIGHTS IN A CARING ENVIRON,9126964,revenue,1MR64,CSC Training,1250.00
Children & Families,Children's Social Care,Revenue Expenditure,02/05/2024,PROTECTING RIGHTS IN A CARING ENVIRON,9117932,revenue,1MR64,CSC Training,550.00
Children & Families,Children's Social Care,Revenue Expenditure,02/05/2024,PROTECTING RIGHTS IN A CARING ENVIRON,9113223,revenue,1MR64,CSC Training,550.00
Children & Families,Children's Social Care,Revenue Expenditure,20/05/2024,PROTECTIVE CARE GROUP,9129039,revenue,1MC02,Ind Sector Placements,86233.36
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,PSYCHREP UK LTD,9134266,revenue,1MD68,Legal Fees Care,1085.80
"City Ops, Nghbrhds & Reg Srvcs",Public Safety Regulations,Revenue Expenditure,29/05/2024,PUBLIC ANALYST SCIENTIFIC SERVICES,9131560,revenue,1D500,Food Safety & Training,376.96
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,14/05/2024,PYROCEL LTD,9123823,revenue,1KVEE,Electrical Stand Alone Works,500.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,23/05/2024,PYROCEL LTD,9099003,revenue,1KKX1,Civic Centre Direct Costs,2704.00
Children & Families,Education,Revenue Expenditure,10/05/2024,QROUTES LTD,9121013,revenue,1E212,Transport Special,21725.00
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,08/05/2024,QUALSAFE,9121146,revenue,1EA15,Newcastle City Learning Main,557.50
Investment & Growth,Transport,Revenue Expenditure,08/05/2024,QUAY TIMBER,9121142,revenue,1KEMC,Highways,1406.16
Investment & Growth,Transport,Revenue Expenditure,14/05/2024,QUAY TIMBER,9123803,revenue,1KEMC,Highways,2164.61
Investment & Growth,Transport,Revenue Expenditure,14/05/2024,QUAY TIMBER,9123710,revenue,1KEMC,Highways,446.40
Operations & Regulatory Services ,Operations,Revenue Expenditure,15/05/2024,QUICKCO SUNDERLAND,9111628,revenue,3KES1,City Transport Stock,255.77
Operations & Regulatory Services ,Operations,Revenue Expenditure,30/05/2024,QUICKCO SUNDERLAND,9120156,revenue,3KES1,City Transport Stock,493.70
Operations & Regulatory Services ,Operations,Revenue Expenditure,03/05/2024,QUICKCO SUNDERLAND,9106987,revenue,3KES1,City Transport Stock,813.88
Operations & Regulatory Services ,Operations,Revenue Expenditure,03/05/2024,QUICKCO SUNDERLAND,9112181,revenue,3KES1,City Transport Stock,378.98
Operations & Regulatory Services ,Operations,Revenue Expenditure,03/05/2024,QUICKCO SUNDERLAND,9106988,revenue,3KES1,City Transport Stock,366.38
Operations & Regulatory Services ,Operations,Revenue Expenditure,03/05/2024,QUICKCO SUNDERLAND,9115100,revenue,3KES1,City Transport Stock,291.81
Operations & Regulatory Services ,Operations,Revenue Expenditure,29/05/2024,QUICKCO SUNDERLAND,9130668,revenue,3KES1,City Transport Stock,928.04
Operations & Regulatory Services ,Operations,Revenue Expenditure,10/05/2024,QUICKCO SUNDERLAND,9111523,revenue,3KES1,City Transport Stock,306.32
Operations & Regulatory Services ,Operations,Revenue Expenditure,10/05/2024,QUICKCO SUNDERLAND,9106995,revenue,3KES1,City Transport Stock,508.22
Operations & Regulatory Services ,Operations,Revenue Expenditure,24/05/2024,QUICKCO SUNDERLAND,9115108,revenue,3KES1,City Transport Stock,876.85
Adult Social Care & Prevention,Integrated Services,Revenue Expenditure,31/05/2024,QUICKSILVER,9131898,revenue,1VH23,Asylum Dispersal,407.01
Adult Social Care & Prevention,Integrated Services,Revenue Expenditure,31/05/2024,QUICKSILVER,9136646,revenue,1VH23,Asylum Dispersal,540.00
Adult Social Care & Prevention,Integrated Services,Revenue Expenditure,09/05/2024,QUICKSILVER,9121868,revenue,1VH26,Housing Advice Centre,734.38
Adult Social Care & Prevention,Integrated Services,Revenue Expenditure,03/05/2024,QUICKSILVER,9118797,revenue,1VH26,Housing Advice Centre,300.00
Adult Social Care & Prevention,Integrated Services,Revenue Expenditure,21/05/2024,QUICKSILVER,9130090,revenue,1VH23,Asylum Dispersal,260.00
Adult Social Care & Prevention,Integrated Services,Revenue Expenditure,21/05/2024,QUICKSILVER,9130094,revenue,1VH23,Asylum Dispersal,326.16
"City Ops, Nghbrhds & Reg Srvcs",Public Safety Regulations,Revenue Expenditure,22/05/2024,QUICKSILVER,9130207,revenue,1D529,Management Orders,268.52
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,24/05/2024,R PARKER (WALL & FLOOR TILING,9128811,revenue,1KVWC,Minor Works Contracts,360.00
Investment & Growth,Development Management,Revenue Expenditure,03/05/2024,RA INFORMATION SYSTEMS,9118441,revenue,1V031,Landscaping,1880.00
Investment & Growth,Development Management,Revenue Expenditure,22/05/2024,RA INFORMATION SYSTEMS,9127493,revenue,1V032,Strategic Tree Team,2526.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Income,28/05/2024,RABHINDER DHALIWAL,9132157,revenue,1V560,Chargeable BC Regulatiions,270.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,24/05/2024,RADAR KEY COMPANY,9123318,revenue,1DR03,Grainger Market,290.00
Investment & Growth,Development Management,Revenue Expenditure,17/05/2024,RAILSCAPE LIMITED,9125322,revenue,1V032,Strategic Tree Team,5880.00
Children & Families,Education Schools/DSG,Revenue Expenditure,13/05/2024,RAINBOW PRE-SCHOOL,9123152,revenue,1E20C,SEN EY Panel Inclusion Fund,337.50
Children & Families,Education Schools/DSG,Revenue Expenditure,01/05/2024,RAINBOW PRE-SCHOOL,9115574,revenue,1E20C,SEN EY Panel Inclusion Fund,2250.00
Investment & Growth,Transport,Capital Expenditure,22/05/2024,RAINTON CONSTRUCTION LTD,9115511,Capital,2CAPI,Capital Investment,142188.99
Investment & Growth,Major Projects,Capital Expenditure,01/05/2024,RASKL ART ARCHITECTURAL,9116917,Capital,2CAPI,Capital Investment,8976.23
Investment & Growth,Major Projects,Capital Expenditure,01/05/2024,RASKL ART ARCHITECTURAL,9116919,Capital,2CAPI,Capital Investment,5115.00
Children & Families,Children's Social Care,Revenue Expenditure,02/05/2024,RAYBONE DEVELOPMENTS (MINT)LTD,9117923,revenue,1MF01,CIC & Care Leaver Team,585.00
Corporate Budgets,Corporate Budgets,Revenue Expenditure,22/05/2024,RDZT LTD,9130849,revenue,1RB45,Fair Value Fin Assets OCI,750.00
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,24/05/2024,RE:GEN GROUP LIMITED,9132255,Capital,2HE01,Capital Citywide,337257.26
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,24/05/2024,RE:GEN GROUP LIMITED,9132256,Capital,2HE01,Capital Citywide,16228.82
Children & Families,Children's Social Care,Revenue Expenditure,03/05/2024,REACH PUBLISHING LTD,9118977,revenue,1MC21,Fostering Unit,1434.07
Children & Families,Children's Social Care,Revenue Expenditure,03/05/2024,REACH PUBLISHING LTD,9118978,revenue,1MC21,Fostering Unit,1842.85
Children & Families,Children's Social Care,Revenue Expenditure,20/05/2024,REACH PUBLISHING LTD,9128134,revenue,1MC21,Fostering Unit,1532.96
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,15/05/2024,REACTEC LTD,9091811,revenue,1KEFA,Grounds Maintenance,2640.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,23/05/2024,REACTEC LTD,9127097,revenue,1KB06,Citybuild Training,363.58
Adult Social Care & Prevention,Community Support,Revenue Expenditure,15/05/2024,READYPAY LTD,9110776,revenue,1MK60,Ind Day Care LD,396.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,15/05/2024,READYPAY LTD,9110775,revenue,1MK60,Ind Day Care LD,594.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,15/05/2024,READYPAY LTD,9110777,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,15/05/2024,READYPAY LTD,9110773,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,15/05/2024,READYPAY LTD,9110772,revenue,1MK60,Ind Day Care LD,560.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,16/05/2024,READYPAY LTD,9127197,revenue,1MK60,Ind Day Care LD,684.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,02/05/2024,READYPAY LTD,9117828,revenue,1MK60,Ind Day Care LD,792.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/05/2024,READYPAY LTD,9105703,revenue,1MK60,Ind Day Care LD,594.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/05/2024,READYPAY LTD,9105704,revenue,1MK60,Ind Day Care LD,792.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/05/2024,READYPAY LTD,9105705,revenue,1MK60,Ind Day Care LD,570.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/05/2024,READYPAY LTD,9105706,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/05/2024,READYPAY LTD,9105702,revenue,1MK60,Ind Day Care LD,400.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/05/2024,READYPAY LTD,9105707,revenue,1MK60,Ind Day Care LD,320.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,29/05/2024,READYPAY LTD,9130649,revenue,1MK60,Ind Day Care LD,792.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,29/05/2024,READYPAY LTD,9130652,revenue,1MK60,Ind Day Care LD,990.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,29/05/2024,READYPAY LTD,9130654,revenue,1MK60,Ind Day Care LD,684.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,29/05/2024,READYPAY LTD,9131601,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,29/05/2024,READYPAY LTD,9131603,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,29/05/2024,READYPAY LTD,9131604,revenue,1MK60,Ind Day Care LD,640.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,29/05/2024,READYPAY LTD,9131609,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,29/05/2024,READYPAY LTD,9131931,revenue,1MK60,Ind Day Care LD,320.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/05/2024,READYPAY LTD,9122295,revenue,1MK60,Ind Day Care LD,990.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/05/2024,READYPAY LTD,9130645,revenue,1MK60,Ind Day Care LD,1188.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/05/2024,READYPAY LTD,9130646,revenue,1MK60,Ind Day Care LD,1386.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/05/2024,READYPAY LTD,9130648,revenue,1MK60,Ind Day Care LD,684.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/05/2024,READYPAY LTD,9127461,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/05/2024,READYPAY LTD,9127462,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/05/2024,READYPAY LTD,9127466,revenue,1MK60,Ind Day Care LD,960.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/05/2024,READYPAY LTD,9128094,revenue,1MK60,Ind Day Care LD,320.00
Children & Families,Children's Social Care,Revenue Expenditure,29/05/2024,READYPAY LTD,9115688,revenue,1MC20,In-House Foster Carer Costs,700.00
Children & Families,Children's Social Care,Revenue Expenditure,22/05/2024,READYPAY LTD,9112367,revenue,1MC20,In-House Foster Carer Costs,420.00
Children & Families,Education,Revenue Expenditure,31/05/2024,READYPAY LTD,9137306,revenue,1E212,Transport Special,6891.90
Children & Families,Education,Revenue Expenditure,30/05/2024,READYPAY LTD,9136862,revenue,1E212,Transport Special,7216.36
Children & Families,Education,Revenue Expenditure,17/05/2024,READYPAY LTD,9127947,revenue,1E212,Transport Special,6330.32
Children & Families,Education,Revenue Expenditure,29/05/2024,READYPAY LTD,9123253,revenue,1E212,Transport Special,7871.31
Children & Families,Education,Revenue Expenditure,01/05/2024,READYPAY LTD,9116837,revenue,1E212,Transport Special,7564.31
Children & Families,Education Schools/DSG,Revenue Expenditure,24/05/2024,READYPAY LTD,9131880,revenue,1E25R,AP Inclusion Panel,320.00
Children & Families,Education Schools/DSG,Revenue Expenditure,09/05/2024,REAL CARE LTD T/A LEARNING FOR LIFE,9115397,revenue,1E20P,High Needs Post16 Funding,51724.59
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/05/2024,REAL LIFE OPTIONS,9125029,revenue,1MK50,Supported Living LD,13903.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/05/2024,REAL LIFE OPTIONS,9125000,revenue,1MK50,Supported Living LD,130186.55
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/05/2024,REAL LIFE OPTIONS,9124945,revenue,1MK51,Home Care LD,1745.57
Adult Social Care & Prevention,Community Support,Revenue Income,14/05/2024,REAL LIFE OPTIONS,9125000,revenue,1MK50,Supported Living LD,-6635.68
Public Health Service,Public Health,Revenue Expenditure,01/05/2024,RECOVERY COLLEGE COLLECTIVE,9113797,revenue,1ML18,SSMTRG,7725.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/05/2024,Redacted Personal Data,9118637,revenue,1MK40,Direct Payments LD,900.12
Adult Social Care & Prevention,Community Support,Revenue Income,03/05/2024,Redacted Personal Data,9118637,revenue,1MK40,Direct Payments LD,-300.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/05/2024,Redacted Personal Data,9118573,revenue,1MK40,Direct Payments LD,15143.12
Adult Social Care & Prevention,Community Support,Revenue Income,03/05/2024,Redacted Personal Data,9118573,revenue,1MK40,Direct Payments LD,-18.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,Redacted Personal Data,9119810,revenue,1MH40,Direct Payments PD,648.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/05/2024,Redacted Personal Data,9118513,revenue,1MH40,Direct Payments PD,3705.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,15/05/2024,Redacted Personal Data,9126195,revenue,1MK40,Direct Payments LD,306.70
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/05/2024,Redacted Personal Data,9118516,revenue,1MK40,Direct Payments LD,1752.36
Adult Social Care & Prevention,Community Support,Revenue Income,03/05/2024,Redacted Personal Data,9118516,revenue,1MK40,Direct Payments LD,-169.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/05/2024,Redacted Personal Data,9118615,revenue,1MK40,Direct Payments LD,13902.00
Children & Families,Children's Social Care,Revenue Expenditure,03/05/2024,Redacted Personal Data,9118655,revenue,1MD66,CWD Care Packages,1011.52
Children & Families,Children's Social Care,Revenue Expenditure,03/05/2024,Redacted Personal Data,9118679,revenue,1MD66,CWD Care Packages,882.88
Children & Families,Children's Social Care,Revenue Expenditure,03/05/2024,Redacted Personal Data,9118651,revenue,1MD66,CWD Care Packages,484.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,15/05/2024,Redacted Personal Data,9126224,revenue,1MK40,Direct Payments LD,272.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/05/2024,Redacted Personal Data,9118602,revenue,1MK40,Direct Payments LD,1555.28
Adult Social Care & Prevention,Community Support,Revenue Income,03/05/2024,Redacted Personal Data,9118602,revenue,1MK40,Direct Payments LD,-621.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/05/2024,Redacted Personal Data,9118543,revenue,1MK40,Direct Payments LD,1171.90
Adult Social Care & Prevention,Community Support,Revenue Income,03/05/2024,Redacted Personal Data,9118543,revenue,1MK40,Direct Payments LD,-289.88
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/05/2024,Redacted Personal Data,9118546,revenue,1MH40,Direct Payments PD,13056.56
