Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Capital Code,Capital Code Name,Total (excludes VAT)
Housing & Communities,Head Housing Services,Revenue Expenditure,01/11/2024,PAYPOINT NETWORK LTD,9249719,revenue,1BD01,Head Housing Services,#N/A,,701.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,01/11/2024,PAYPOINT NETWORK LTD,9249719,revenue,1VH23,Asylum Dispersal,#N/A,,1755.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,01/11/2024,PAYPOINT NETWORK LTD,9249719,revenue,1BT03,Ready to Live Fund,#N/A,,20.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,01/11/2024,PAYPOINT NETWORK LTD,9249719,revenue,1BT05,Staying Close,#N/A,,249.76
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,01/11/2024,PAYPOINT NETWORK LTD,9249719,revenue,1BP01,Housing Plus Team,#N/A,,50.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,01/11/2024,PAYPOINT NETWORK LTD,9249719,revenue,1BT07,A&S - Syrian Refugees,#N/A,,250.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,15/11/2024,PAYPOINT NETWORK LTD,9259318,revenue,1VH33,Homes for Ukraine Scheme,#N/A,,90.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,15/11/2024,PAYPOINT NETWORK LTD,9259318,revenue,1VH23,Asylum Dispersal,#N/A,,955.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,15/11/2024,PAYPOINT NETWORK LTD,9259318,revenue,1BT05,Staying Close,#N/A,,118.90
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,07/11/2024,PAYPOINT NETWORK LTD,9253046,revenue,1VH33,Homes for Ukraine Scheme,#N/A,,90.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,07/11/2024,PAYPOINT NETWORK LTD,9253046,revenue,1VH23,Asylum Dispersal,#N/A,,1440.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,07/11/2024,PAYPOINT NETWORK LTD,9253046,revenue,1BT05,Staying Close,#N/A,,9.45
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,07/11/2024,PAYPOINT NETWORK LTD,9253046,revenue,1BT07,A&S - Syrian Refugees,#N/A,,200.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,27/11/2024,PAYPOINT NETWORK LTD,9266784,revenue,1VH33,Homes for Ukraine Scheme,#N/A,,200.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,27/11/2024,PAYPOINT NETWORK LTD,9266784,revenue,1VH23,Asylum Dispersal,#N/A,,1395.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,27/11/2024,PAYPOINT NETWORK LTD,9266784,revenue,1BT04,Afghan Refugees,#N/A,,269.05
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,27/11/2024,PAYPOINT NETWORK LTD,9266784,revenue,1BT05,Staying Close,#N/A,,147.34
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,27/11/2024,PAYPOINT NETWORK LTD,9266784,revenue,1BP01,Housing Plus Team,#N/A,,120.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,20/11/2024,PAYPOINT NETWORK LTD,9262083,revenue,1VH23,Asylum Dispersal,#N/A,,777.20
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,20/11/2024,PAYPOINT NETWORK LTD,9262083,revenue,1BT05,Staying Close,#N/A,,90.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,20/11/2024,PAYPOINT NETWORK LTD,9262083,revenue,1BT06,Support & Progression,#N/A,,70.00
Housing & Communities,Support Serv Active Incl,Revenue Income,20/11/2024,PAYPOINT NETWORK LTD,9262083,revenue,1VH23,Asylum Dispersal,#N/A,,70.00
Housing & Communities,Support Serv Active Incl,Long Term Liabilities,20/11/2024,PAYPOINT NETWORK LTD,9262083,revenue,1VH33,Homes for Ukraine Scheme,#N/A,,13.00
Housing & Communities,Support Serv Active Incl,Long Term Liabilities,20/11/2024,PAYPOINT NETWORK LTD,9262083,revenue,1VH23,Asylum Dispersal,#N/A,,100.00
HRA Expenditure,General Management,Revenue Expenditure,01/11/2024,PAYPOINT NETWORK LTD,9249719,revenue,1HRA3,Misc Feasibility Study/Survey,#N/A,,-40.00
HRA Expenditure,General Management,Revenue Expenditure,01/11/2024,PAYPOINT NETWORK LTD,9249719,revenue,1HE01,HRA NHD Mngmnt - Citywide,#N/A,,-132.00
HRA Expenditure,General Management,Revenue Expenditure,07/11/2024,PAYPOINT NETWORK LTD,9253046,revenue,1HE01,HRA NHD Mngmnt - Citywide,#N/A,,80.00
HRA Expenditure,General Management,Revenue Expenditure,27/11/2024,PAYPOINT NETWORK LTD,9266784,revenue,1HE01,HRA NHD Mngmnt - Citywide,#N/A,,-10.00
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,01/11/2024,PAYPOINT NETWORK LTD,9249719,revenue,1HA01,R&M Gen - Citywide,#N/A,,838.78
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,15/11/2024,PAYPOINT NETWORK LTD,9259318,revenue,1HA01,R&M Gen - Citywide,#N/A,,810.00
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,07/11/2024,PAYPOINT NETWORK LTD,9253046,revenue,1HA01,R&M Gen - Citywide,#N/A,,587.50
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,27/11/2024,PAYPOINT NETWORK LTD,9266784,revenue,1HA01,R&M Gen - Citywide,#N/A,,337.50
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,20/11/2024,PAYPOINT NETWORK LTD,9262083,revenue,1HA01,R&M Gen - Citywide,#N/A,,1022.35
Investment & Growth,Transport,Revenue Income,01/11/2024,PAYPOINT NETWORK LTD,9249719,revenue,1V096,Clean Air Zone Parking Remit,#N/A,,120.00
Public Health Service,Public Health,Revenue Expenditure,15/11/2024,PAYPOINT NETWORK LTD,9259318,revenue,1ML09,PH - Drugs and alcohol,#N/A,,4.00
Public Health Service,Public Health,Revenue Expenditure,07/11/2024,PAYPOINT NETWORK LTD,9253046,revenue,1ML09,PH - Drugs and alcohol,#N/A,,8.00
Workforce & Development,Employability Team,Revenue Expenditure,01/11/2024,PAYPOINT NETWORK LTD,9249719,revenue,1FP20,Employability,#N/A,,655.50
Workforce & Development,Employability Team,Revenue Expenditure,15/11/2024,PAYPOINT NETWORK LTD,9259318,revenue,1FP20,Employability,#N/A,,993.80
Workforce & Development,Employability Team,Revenue Expenditure,07/11/2024,PAYPOINT NETWORK LTD,9253046,revenue,1FP20,Employability,#N/A,,695.90
Workforce & Development,Employability Team,Revenue Expenditure,27/11/2024,PAYPOINT NETWORK LTD,9266784,revenue,1FP20,Employability,#N/A,,31.80
Workforce & Development,Employability Team,Revenue Expenditure,20/11/2024,PAYPOINT NETWORK LTD,9262083,revenue,1FP20,Employability,#N/A,,1425.75
Workforce & Development,Employability Team,Revenue Income,01/11/2024,PAYPOINT NETWORK LTD,9249719,revenue,1FP20,Employability,#N/A,,-17.50
Workforce & Development,Employability Team,Revenue Income,15/11/2024,PAYPOINT NETWORK LTD,9259318,revenue,1FP20,Employability,#N/A,,-10.40
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,28/11/2024,PCC SYSTEMS,9255200,revenue,1KR59,Ad Hoc Extnl Contract Mgt Exp,#N/A,,1155.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,05/11/2024,PCC SYSTEMS,9251803,revenue,1KTDX,Architecture Building Design,#N/A,,1250.00
Workforce & Development,Health and Safety,Revenue Expenditure,08/11/2024,PCC SYSTEMS,9248031,revenue,1FP40,Health & Safety Team,#N/A,,385.00
Children & Families,Children's Social Care,Revenue Expenditure,04/11/2024,PEAR TREE PROJECTS LTD,9250662,revenue,1MC02,External Residential Placement,#N/A,,16829.16
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,08/11/2024,PEARSON EDUCATION,9253937,revenue,1EA15,Newcastle City Learning Main,#N/A,,683.10
Children & Families,Education Schools/DSG,Revenue Expenditure,04/11/2024,PEGS PRE-SCHOOL,9250937,revenue,1E201,3- and 4-Year-Old,#N/A,,1887.37
Adult Social Care & Prevention,Community Support,Revenue Expenditure,26/11/2024,PELE TOWER,9265599,revenue,1MM50,Home Care MH,#N/A,,596.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,PEMBROKE LODGE,9261032,revenue,1MH20,Residential Care PD,#N/A,,4621.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,PEMBROKE LODGE,9261032,revenue,1MM20,Residential Care MH,#N/A,,65355.48
Adult Social Care & Prevention,Community Support,Revenue Income,19/11/2024,PEMBROKE LODGE,9261032,revenue,1MH20,Residential Care PD,#N/A,,-494.80
Adult Social Care & Prevention,Community Support,Revenue Income,19/11/2024,PEMBROKE LODGE,9261032,revenue,1MM20,Residential Care MH,#N/A,,-764.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,PENDERELS TRUST,9260876,revenue,1MH40,Direct Payments PD,#N/A,,1298.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,PEOPLE PLUS GROUP,9260808,revenue,1MG40,Direct Payments OP,#N/A,,14239.27
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,PEOPLE PLUS GROUP,9260808,revenue,1MH40,Direct Payments PD,#N/A,,22515.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,PEOPLE PLUS GROUP,9260808,revenue,1MK40,Direct Payments LD,#N/A,,46228.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,PEOPLE PLUS GROUP,9260808,revenue,1MM40,Direct Payments MH,#N/A,,7205.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,PEOPLE PLUS GROUP,9250589,revenue,1MK40,Direct Payments LD,#N/A,,1537.20
Adult Social Care & Prevention,Community Support,Revenue Income,19/11/2024,PEOPLE PLUS GROUP,9260808,revenue,1MG40,Direct Payments OP,#N/A,,-1469.96
Adult Social Care & Prevention,Community Support,Revenue Income,19/11/2024,PEOPLE PLUS GROUP,9260808,revenue,1MH40,Direct Payments PD,#N/A,,-1678.48
Adult Social Care & Prevention,Community Support,Revenue Income,19/11/2024,PEOPLE PLUS GROUP,9260808,revenue,1MM40,Direct Payments MH,#N/A,,-514.84
Children & Families,Children's Social Care,Revenue Expenditure,19/11/2024,PEOPLE PLUS GROUP,9260808,revenue,1MD66,CWD Direct Payments,#N/A,,11056.72
Children & Families,Children's Social Care,Revenue Expenditure,19/11/2024,PEOPLE PLUS GROUP,9250589,revenue,1MD66,CWD Direct Payments,#N/A,,372.72
Children & Families,Education Schools/DSG,Revenue Expenditure,19/11/2024,PEOPLE PLUS GROUP,9260808,revenue,1E20P,High Needs Post16 Funding,#N/A,,491.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,15/11/2024,PERCY HEDLEY CENTRE,9259038,revenue,1MK60,Ind Day Care LD,#N/A,,1059.66
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/11/2024,PERCY HEDLEY CENTRE,9263363,revenue,1MK60,Ind Day Care LD,#N/A,,2135.25
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/11/2024,PERCY HEDLEY CENTRE,9263364,revenue,1MK60,Ind Day Care LD,#N/A,,436.75
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/11/2024,PERCY HEDLEY CENTRE,9263365,revenue,1MK60,Ind Day Care LD,#N/A,,4886.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,29/11/2024,PERCY HEDLEY CENTRE,9268814,revenue,1MK60,Ind Day Care LD,#N/A,,1732.63
Adult Social Care & Prevention,Community Support,Revenue Expenditure,29/11/2024,PERCY HEDLEY CENTRE,9268815,revenue,1MK60,Ind Day Care LD,#N/A,,2129.90
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,PERCY HEDLEY CENTRE,9260980,revenue,1MG20,Residential Care OP,#N/A,,5729.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,PERCY HEDLEY CENTRE,9260980,revenue,1MK20,Residential Care LD,#N/A,,47972.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256220,revenue,1MH60,Day Care PD,#N/A,,5830.61
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256200,revenue,1MH60,Day Care PD,#N/A,,3574.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256214,revenue,1MH60,Day Care PD,#N/A,,1419.70
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256224,revenue,1MK50,Supported Living LD,#N/A,,2300.78
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256199,revenue,1MK60,Ind Day Care LD,#N/A,,1018.84
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256201,revenue,1MK60,Ind Day Care LD,#N/A,,1377.44
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256204,revenue,1MK60,Ind Day Care LD,#N/A,,2425.17
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256221,revenue,1MK60,Ind Day Care LD,#N/A,,2664.15
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256222,revenue,1MK60,Ind Day Care LD,#N/A,,6182.81
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256223,revenue,1MK60,Ind Day Care LD,#N/A,,6065.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256202,revenue,1MK60,Ind Day Care LD,#N/A,,2424.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256203,revenue,1MK60,Ind Day Care LD,#N/A,,307.05
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256205,revenue,1MK60,Ind Day Care LD,#N/A,,1906.84
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256206,revenue,1MK60,Ind Day Care LD,#N/A,,2390.67
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256207,revenue,1MK60,Ind Day Care LD,#N/A,,2764.14
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256208,revenue,1MK60,Ind Day Care LD,#N/A,,1535.23
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256209,revenue,1MK60,Ind Day Care LD,#N/A,,4048.91
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256210,revenue,1MK60,Ind Day Care LD,#N/A,,1228.18
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256211,revenue,1MK60,Ind Day Care LD,#N/A,,1438.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256212,revenue,1MK60,Ind Day Care LD,#N/A,,2932.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256213,revenue,1MK60,Ind Day Care LD,#N/A,,448.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256215,revenue,1MK60,Ind Day Care LD,#N/A,,3562.13
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256216,revenue,1MK60,Ind Day Care LD,#N/A,,1998.43
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256217,revenue,1MK60,Ind Day Care LD,#N/A,,2932.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256218,revenue,1MK60,Ind Day Care LD,#N/A,,4924.54
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,PERCY HEDLEY CENTRE,9256219,revenue,1MK60,Ind Day Care LD,#N/A,,2247.78
Adult Social Care & Prevention,Community Support,Revenue Income,19/11/2024,PERCY HEDLEY CENTRE,9260980,revenue,1MG20,Residential Care OP,#N/A,,-736.00
Adult Social Care & Prevention,Community Support,Revenue Income,19/11/2024,PERCY HEDLEY CENTRE,9260980,revenue,1MK20,Residential Care LD,#N/A,,-1616.36
Adult Social Care & Prevention,Community Support,Revenue Income,12/11/2024,PERCY HEDLEY CENTRE,9256224,revenue,1MK50,Supported Living LD,#N/A,,-273.66
Children & Families,Education Schools/DSG,Revenue Expenditure,08/11/2024,PERCY HEDLEY CENTRE,9251626,revenue,1E20A,SB Independent Schools,#N/A,,10000.00
Children & Families,Education Schools/DSG,Revenue Expenditure,04/11/2024,PERCY HEDLEY CENTRE,9250880,revenue,1E20A,SB Independent Schools,#N/A,,254745.92
Children & Families,Education Schools/DSG,Revenue Expenditure,04/11/2024,PERCY HEDLEY CENTRE,9250881,revenue,1E20P,High Needs Post16 Funding,#N/A,,172185.37
Children & Families,Education Schools/DSG,Revenue Expenditure,04/11/2024,PERCY HEDLEY FOUNDATION,9250882,revenue,1E20A,SB Independent Schools,#N/A,,113568.51
Children & Families,Education Schools/DSG,Revenue Expenditure,04/11/2024,PERCY HEDLEY FOUNDATION,9250883,revenue,1E20P,High Needs Post16 Funding,#N/A,,69113.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,PERCY HOUSE,9260956,revenue,1MM20,Residential Care MH,#N/A,,5933.12
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,15/11/2024,PERMATT FORK LIFT TRUCKS LTD,9241556,revenue,1KESY,External Hires,#N/A,,563.33
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,04/11/2024,PEST ARREST,9241745,revenue,1KE1B,Connie Lewcock House R&M,#N/A,,260.00
Public Health Service,Public Health,Revenue Expenditure,13/11/2024,PHARMACY EXPRESS,9257284,revenue,1ML11,PH - Smoking & Tobacco,#N/A,,377.46
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,PHILIP CUSSINS HOUSE,9260993,revenue,1MG20,Residential Care OP,#N/A,,20996.88
Children & Families,Education Schools/DSG,Revenue Expenditure,01/11/2024,PHILIPPA GIBBON,9249346,revenue,1EEP5,2Yr Old Learning & Childcare,#N/A,,377.47
Children & Families,Education Schools/DSG,Revenue Expenditure,01/11/2024,PHILIPPA GIBBON,9249345,revenue,1EEYH,Under 2YO,#N/A,,3003.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/11/2024,PHILIPS COURT NURSING HOME,9251517,revenue,1MG10,Nursing Care OP,#N/A,,25332.89
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/11/2024,PHILIPS COURT NURSING HOME,9251517,revenue,1MM10,Nursing Care MH,#N/A,,9344.52
Adult Social Care & Prevention,Community Support,Revenue Income,05/11/2024,PHILIPS COURT NURSING HOME,9251517,revenue,1MG10,Nursing Care OP,#N/A,,-1085.40
Children & Families,Education,Revenue Expenditure,29/11/2024,PHOENIX COACHES (NE) LTD T/A LIBERTY COA,9269003,revenue,1E212,Transport Special,#N/A,,30509.60
Children & Families,Education,Revenue Expenditure,20/11/2024,PHOENIX COACHES (NE) LTD T/A LIBERTY COA,9261850,revenue,1E212,Transport Special,#N/A,,30546.00
Children & Families,Education,Revenue Expenditure,12/11/2024,PHOENIX COACHES (NE) LTD T/A LIBERTY COA,9256423,revenue,1E212,Transport Special,#N/A,,30509.60
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,14/11/2024,PHOENIX EYE LTD,9258232,revenue,1KJ31,Security - Manned Guards,#N/A,,735.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,15/11/2024,PHOENIX EYE LTD,9257482,revenue,1KVWC,Minor Works Contracts,#N/A,,5433.95
"City Ops, Nghbrhds & Reg Srvcs",ICT,Capital Expenditure,22/11/2024,PHOENIX SOFTWARE LTD,9260600,Capital,2CITC,IT Services,CTC50,Technical Refresh,4733.76
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,29/11/2024,PHOENIX SOFTWARE LTD,9260603,revenue,1CX50,Technical Refresh,#N/A,,8908.34
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,08/11/2024,PHOENIX SOFTWARE LTD,9244222,revenue,1KEYZ,BEST 2 Project,#N/A,,329.84
Deputy Chief Executive,Communication Services,Revenue Expenditure,13/11/2024,PHOENIX SOFTWARE LTD,9245529,revenue,1FN20,Communication,#N/A,,352.59
CFO Directorate,Revenues and Benefits,Revenue Expenditure,07/11/2024,PINNACLE RESPONSE LTD,9242563,revenue,1CS14,Revs & Bens Small Grants,#N/A,,2235.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,07/11/2024,PINNACLE RESPONSE LTD,9242564,revenue,1KJ24,Street Wardens Support,#N/A,,5230.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,21/11/2024,PINNACLE RESPONSE LTD,9262762,revenue,1V204,Car Parking Infrastructure,#N/A,,3000.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,06/11/2024,PIONEER FOODSERVICE,9247997,revenue,1KF07,Banqueting Suite,#N/A,,341.98
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,08/11/2024,PIONEER FOODSERVICE,9248022,revenue,1KF07,Banqueting Suite,#N/A,,599.71
Investment & Growth,Development Management,Revenue Expenditure,06/11/2024,PIRANHA PRINT,9252404,revenue,1V034,North East Community Forest,#N/A,,391.98
