Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Capital Code,Capital Code Name,Total (excludes VAT)
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/12/2024,ST CATHERINES,9271557,revenue,1MG30,Deferred Payments-OP,#N/A,,3499.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/12/2024,ST CATHERINES,9271634,revenue,1MG10,Nursing Care OP,#N/A,,943.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/12/2024,ST CUTHBERTS CARE,9287068,revenue,1MK50,Supported Living LD,#N/A,,116411.30
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/12/2024,ST CUTHBERTS CARE,9287068,revenue,1MM50,Home Care MH,#N/A,,8054.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/12/2024,ST CUTHBERTS CARE,9287091,revenue,1MK50,Supported Living LD,#N/A,,350.24
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/12/2024,ST CUTHBERTS CARE,9287134,revenue,1MK51,Home Care LD,#N/A,,847.60
Adult Social Care & Prevention,Community Support,Revenue Income,20/12/2024,ST CUTHBERTS CARE,9287068,revenue,1MK50,Supported Living LD,#N/A,,-6551.28
Children & Families,Children's Social Care,Revenue Expenditure,20/12/2024,ST CUTHBERTS CARE,9286957,revenue,1MC22,External Foster Care Costs,#N/A,,19416.48
Children & Families,Children's Social Care,Revenue Expenditure,02/12/2024,ST CUTHBERTS CARE,9270054,revenue,1MC22,External Foster Care Costs,#N/A,,19416.48
Children & Families,Education Schools/DSG,Revenue Expenditure,18/12/2024,ST CUTHBERTS PLAYGROUP,9284774,revenue,1EEP5,2Yr Old Learning & Childcare,#N/A,,323.55
Children & Families,Education Schools/DSG,Revenue Expenditure,27/12/2024,ST CUTHBERTS PLAYGROUP,9290481,revenue,1E201,3- and 4-Year-Old,#N/A,,618.75
Children & Families,Education Schools/DSG,Revenue Expenditure,27/12/2024,ST CUTHBERTS PLAYGROUP,9290482,revenue,1EEP5,2Yr Old Learning & Childcare,#N/A,,9787.39
Children & Families,Education Schools/DSG,Revenue Expenditure,18/12/2024,ST GABRIEL'S NURSERY GOSFORTH,9284766,revenue,1EEYH,Under 2YO,#N/A,,450.45
Children & Families,Education Schools/DSG,Revenue Expenditure,27/12/2024,ST GABRIEL'S NURSERY GOSFORTH,9290583,revenue,1E201,3- and 4-Year-Old,#N/A,,36506.25
Children & Families,Education Schools/DSG,Revenue Expenditure,27/12/2024,ST GABRIEL'S NURSERY GOSFORTH,9290584,revenue,1EEP5,2Yr Old Learning & Childcare,#N/A,,46267.65
Children & Families,Education Schools/DSG,Revenue Expenditure,27/12/2024,ST GABRIEL'S NURSERY GOSFORTH,9290585,revenue,1EEYH,Under 2YO,#N/A,,68130.56
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,ST GEORGES,9283784,revenue,1MG20,Residential Care OP,#N/A,,3231.12
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/12/2024,ST GEORGES,9271611,revenue,1MG20,Residential Care OP,#N/A,,3231.12
Adult Social Care & Prevention,Community Support,Revenue Income,17/12/2024,ST GEORGES,9283784,revenue,1MG20,Residential Care OP,#N/A,,-736.76
Adult Social Care & Prevention,Community Support,Revenue Income,03/12/2024,ST GEORGES,9271611,revenue,1MG20,Residential Care OP,#N/A,,-736.76
Children & Families,Education Schools/DSG,Revenue Expenditure,27/12/2024,ST GEORGE'S PRE-SCHOOL LTD,9290204,revenue,1E201,3- and 4-Year-Old,#N/A,,12993.75
Children & Families,Education Schools/DSG,Revenue Expenditure,27/12/2024,ST GEORGE'S PRE-SCHOOL LTD,9290205,revenue,1EEP5,2Yr Old Learning & Childcare,#N/A,,2669.29
HRA Expenditure,General Management,Revenue Expenditure,24/12/2024,ST IVES CHAMBERS,9289399,revenue,1HCIS,HRA Insurance Services,#N/A,,312.50
HRA Expenditure,General Management,Revenue Expenditure,04/12/2024,ST IVES CHAMBERS,9272253,revenue,1HCIS,HRA Insurance Services,#N/A,,1000.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,11/12/2024,ST JOHN AMBULANCE,9279472,revenue,1KF07,Banqueting Suite,#N/A,,1739.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,ST JOSEPHS,9283861,revenue,1MG10,Nursing Care OP,#N/A,,27341.87
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,ST JOSEPHS,9283861,revenue,1MG20,Residential Care OP,#N/A,,28241.64
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,ST JOSEPHS,9283822,revenue,1MG10,Nursing Care OP,#N/A,,943.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/12/2024,ST JOSEPHS,9271578,revenue,1MG10,Nursing Care OP,#N/A,,-19261.70
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/12/2024,ST JOSEPHS,9271578,revenue,1MG20,Residential Care OP,#N/A,,23560.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/12/2024,ST JOSEPHS,9271635,revenue,1MG10,Nursing Care OP,#N/A,,943.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,ST MARGARET'S CARE HOME,9283787,revenue,1MG20,Residential Care OP,#N/A,,3401.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/12/2024,ST MARGARET'S CARE HOME,9271614,revenue,1MG20,Residential Care OP,#N/A,,3401.72
Adult Social Care & Prevention,Community Support,Revenue Income,17/12/2024,ST MARGARET'S CARE HOME,9283787,revenue,1MG20,Residential Care OP,#N/A,,-1438.36
Adult Social Care & Prevention,Community Support,Revenue Income,03/12/2024,ST MARGARET'S CARE HOME,9271614,revenue,1MG20,Residential Care OP,#N/A,,-1438.36
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,ST MARKS COURT,9283669,revenue,1MG20,Residential Care OP,#N/A,,3261.76
Adult Social Care & Prevention,Community Support,Revenue Income,17/12/2024,ST MARKS COURT,9283669,revenue,1MG20,Residential Care OP,#N/A,,-752.00
Children & Families,Education Schools/DSG,Revenue Expenditure,18/12/2024,ST MARTINS CENTRE,9284499,revenue,1EFWG,Education Food Holidays Grant,#N/A,,420.00
Children & Families,Education Schools/DSG,Revenue Expenditure,27/12/2024,ST MARTINS CENTRE,9290466,revenue,1E201,3- and 4-Year-Old,#N/A,,24750.00
Children & Families,Education Schools/DSG,Revenue Expenditure,27/12/2024,ST MARTINS CENTRE,9290468,revenue,1E201,3- and 4-Year-Old,#N/A,,3156.90
Children & Families,Education Schools/DSG,Revenue Expenditure,27/12/2024,ST MARTINS CENTRE,9290467,revenue,1EEP5,2Yr Old Learning & Childcare,#N/A,,16905.49
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,ST MARYS CARE HOME,9283737,revenue,1MG10,Nursing Care OP,#N/A,,3240.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,ST PETERS COURT,9283862,revenue,1MG20,Residential Care OP,#N/A,,20289.84
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,ST PETERS COURT,9283800,revenue,1MG20,Residential Care OP,#N/A,,3277.56
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/12/2024,ST PETERS COURT,9271579,revenue,1MG20,Residential Care OP,#N/A,,19294.79
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/12/2024,ST PETERS COURT,9271627,revenue,1MG20,Residential Care OP,#N/A,,7374.51
Adult Social Care & Prevention,Community Support,Revenue Income,17/12/2024,ST PETERS COURT,9283862,revenue,1MG20,Residential Care OP,#N/A,,-4796.76
Adult Social Care & Prevention,Community Support,Revenue Income,03/12/2024,ST PETERS COURT,9271579,revenue,1MG20,Residential Care OP,#N/A,,-4796.76
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,03/12/2024,STAGECOACH NORTH EAST,9249500,revenue,1V301,Travel office Travel Passes,#N/A,,2238.00
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,06/12/2024,STANNAH LIFT SERVICES LTD (MAINTENANCE),9262712,Capital,2HE01,Capital Citywide,H7040,Adaptations Programme,1033.54
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,20/12/2024,STANNAH LIFT SERVICES LTD (MAINTENANCE),9277845,Capital,2HE01,Capital Citywide,H7040,Adaptations Programme,2698.91
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,20/12/2024,STANNAH LIFT SERVICES LTD (MAINTENANCE),9277844,revenue,1KR56,Communal Area & Cyclical Mntce,#N/A,,680.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,27/12/2024,STANNAH LIFT SERVICES LTD (MAINTENANCE),9281032,revenue,1KR56,Communal Area & Cyclical Mntce,#N/A,,680.00
Housing & Communities,Fairer Housing Unit,Capital Expenditure,12/12/2024,STANNAH LIFT SERVICES LTD (MAINTENANCE),9268270,Capital,2N101,Capital Grants,#N/A,,902.66
Housing & Communities,Fairer Housing Unit,Capital Expenditure,12/12/2024,STANNAH LIFT SERVICES LTD (MAINTENANCE),9274907,Capital,2N101,Capital Grants,#N/A,,2866.56
Housing & Communities,Fairer Housing Unit,Capital Expenditure,06/12/2024,STANNAH LIFT SERVICES LTD (MAINTENANCE),9267045,Capital,2N101,Capital Grants,#N/A,,5120.81
Housing & Communities,Fairer Housing Unit,Capital Expenditure,19/12/2024,STANNAH LIFT SERVICES LTD (MAINTENANCE),9277838,Capital,2N101,Capital Grants,#N/A,,3745.73
Housing & Communities,Fairer Housing Unit,Capital Expenditure,23/12/2024,STANNAH LIFT SERVICES LTD (MAINTENANCE),9285901,Capital,2N101,Capital Grants,#N/A,,4417.76
Housing & Communities,Fairer Housing Unit,Capital Expenditure,20/12/2024,STANNAH LIFT SERVICES LTD (MAINTENANCE),9275997,Capital,2N101,Capital Grants,#N/A,,5379.97
Housing & Communities,Fairer Housing Unit,Capital Expenditure,20/12/2024,STANNAH LIFT SERVICES LTD (MAINTENANCE),9281052,Capital,2N101,Capital Grants,#N/A,,5582.13
Housing & Communities,Fairer Housing Unit,Capital Expenditure,30/12/2024,STANNAH LIFT SERVICES LTD (MAINTENANCE),9291674,Capital,2N101,Capital Grants,#N/A,,1066.66
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,STAPLETON HOUSE,9283776,revenue,1MG10,Nursing Care OP,#N/A,,3358.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/12/2024,STAPLETON HOUSE,9271604,revenue,1MG10,Nursing Care OP,#N/A,,3358.92
"City Ops, Nghbrhds & Reg Srvcs",Facility Services / Civic Mgt,Capital Expenditure,20/12/2024,STEARN ELECTRIC CO LTD,9277856,Capital,2CAPI,Capital Investment,KQ401,NFS Inventories,389.88
"City Ops, Nghbrhds & Reg Srvcs",Facility Services / Civic Mgt,Capital Expenditure,18/12/2024,STEARN ELECTRIC CO LTD,9262006,Capital,2CAPI,Capital Investment,KQ401,NFS Inventories,2960.90
Investment & Growth,Transport,Revenue Expenditure,20/12/2024,STEELCRAFT,9279695,revenue,1KEMC,Highways,#N/A,,1250.00
Investment & Growth,Transport,Revenue Expenditure,18/12/2024,STEELCRAFT,9273610,revenue,1KEMC,Highways,#N/A,,2208.10
Investment & Growth,Transport,Revenue Expenditure,18/12/2024,STEELCRAFT,9273612,revenue,1KEMC,Highways,#N/A,,2559.35
Investment & Growth,Transport,Revenue Expenditure,11/12/2024,STEELCRAFT,9273611,revenue,1KEMC,Highways,#N/A,,1188.65
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,20/12/2024,STEELCRAFT,9273602,revenue,1KVWC,Minor Works Contracts,#N/A,,29864.15
Children & Families,Education,Revenue Expenditure,20/12/2024,STEPHEN JOSEPH WEGRZYNSKI,9280401,revenue,1E558,SB Music Service,#N/A,,900.00
Children & Families,Education,Revenue Expenditure,13/12/2024,STEPHEN JOSEPH WEGRZYNSKI,9274808,revenue,1E558,SB Music Service,#N/A,,1200.00
Children & Families,Education,Revenue Expenditure,13/12/2024,STEPHEN JOSEPH WEGRZYNSKI,9274809,revenue,1E558,SB Music Service,#N/A,,900.00
Children & Families,Education,Revenue Expenditure,03/12/2024,STEPNEY BANK STABLES,9271354,revenue,1E652,Virtual School,#N/A,,1300.00
Investment & Growth,Capital Investment & Growth,Revenue Expenditure,19/12/2024,STEVE BROCK PHOTOGRAPHY,9285792,revenue,1FN33,Place Innovation Programme,#N/A,,680.00
"City Ops, Nghbrhds & Reg Srvcs",Democratic Services,Revenue Expenditure,11/12/2024,STEVE BROCK PHOTOGRAPHY,9279803,revenue,1FN01,Lord Mayors Secretariat,#N/A,,700.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,23/12/2024,STEVE BROCK PHOTOGRAPHY,9288475,revenue,1FA53,Reg of Births Deaths & Margs,#N/A,,698.80
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,02/12/2024,STEVE BROCK PHOTOGRAPHY,9270703,revenue,1FA53,Reg of Births Deaths & Margs,#N/A,,670.80
Children & Families,Education Schools/DSG,Revenue Expenditure,19/12/2024,STOMPING GROUNDS NORTH EAST,9272366,revenue,1E25R,AP Inclusion Panel,#N/A,,1288.00
Children & Families,Education Schools/DSG,Revenue Expenditure,18/12/2024,STOMPING GROUNDS NORTH EAST,9284635,revenue,1E25R,AP Inclusion Panel,#N/A,,1936.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,13/12/2024,STONE TECHNICAL SERVICES LTD,9274950,revenue,1DE49,i4- Quayside NEC,#N/A,,1478.75
Investment & Growth,Transport,Revenue Expenditure,24/12/2024,STONE TECHNICAL SERVICES LTD,9274945,revenue,1KELA,Traffic Sig General O/H,#N/A,,964.25
Investment & Growth,Transport,Revenue Expenditure,24/12/2024,STONE TECHNICAL SERVICES LTD,9274946,revenue,1KELA,Traffic Sig General O/H,#N/A,,376.42
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,16/12/2024,STONE TECHNICAL SERVICES LTD,9274949,Capital,2CAPI,Capital Investment,EMF19,Civic Centre Structural Works,1624.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,12/12/2024,STONE TECHNICAL SERVICES LTD,9274953,revenue,1KE1M,Byker Lodge Centre,#N/A,,1921.96
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,31/12/2024,STONE TECHNICAL SERVICES LTD,9281083,revenue,1KE1K,Welford Day Centre R&M,#N/A,,1925.99
"City Ops, Nghbrhds & Reg Srvcs",Public Safety Regulations,Revenue Expenditure,24/12/2024,STONE TECHNICAL SERVICES LTD,9274947,revenue,1D521,Hackney Carriage & Privte Hire,#N/A,,964.25
"City Ops, Nghbrhds & Reg Srvcs",Public Safety Regulations,Revenue Expenditure,24/12/2024,STONE TECHNICAL SERVICES LTD,9274948,revenue,1D521,Hackney Carriage & Privte Hire,#N/A,,376.42
Children & Families,Early Help and Family Support,Revenue Expenditure,12/12/2024,STONE TECHNICAL SERVICES LTD,9274954,revenue,1EEG4,C&FN Inner West,#N/A,,568.69
Deputy Chief Executive,Communities Team,Revenue Expenditure,02/12/2024,STONE TECHNICAL SERVICES LTD,9270681,revenue,1KL28,Carnegie Building,#N/A,,1613.84
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/12/2024,STONHAM,9287102,revenue,1MG50,Home Care OP,#N/A,,525.36
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/12/2024,STONHAM,9287102,revenue,1MH50,Home Care PD,#N/A,,4027.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/12/2024,STONHAM,9287102,revenue,1MM50,Home Care MH,#N/A,,4701.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/12/2024,STONHAM,9287040,revenue,1MK50,Supported Living LD,#N/A,,257249.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/12/2024,STONHAM,9287040,revenue,1MK51,Home Care LD,#N/A,,6776.88
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/12/2024,STONHAM,9287040,revenue,1MM50,Home Care MH,#N/A,,1059.83
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/12/2024,STONHAM,9287075,revenue,1MK50,Supported Living LD,#N/A,,18488.30
Adult Social Care & Prevention,Community Support,Revenue Income,20/12/2024,STONHAM,9287040,revenue,1MK50,Supported Living LD,#N/A,,-10276.60
Adult Social Care & Prevention,Community Support,Revenue Income,20/12/2024,STONHAM,9287040,revenue,1MK51,Home Care LD,#N/A,,-541.20
Adult Social Care & Prevention,Community Support,Revenue Income,20/12/2024,STONHAM,9287075,revenue,1MK50,Supported Living LD,#N/A,,-621.80
Children & Families,Children's Social Care,Revenue Expenditure,24/12/2024,STOTTS ROAD IMPREST,9289702,revenue,1MC53,Stotts Road,#N/A,,1471.51
Children & Families,Children's Social Care,Revenue Expenditure,03/12/2024,STOTTS ROAD IMPREST,9271711,revenue,1MC53,Stotts Road,#N/A,,1334.70
Children & Families,Children's Social Care,Revenue Expenditure,18/12/2024,STOTTS ROAD IMPREST,9284020,revenue,1MC53,Stotts Road,#N/A,,1015.45
Children & Families,Children's Social Care,Revenue Expenditure,11/12/2024,STOTTS ROAD IMPREST,9279444,revenue,1MC53,Stotts Road,#N/A,,1882.87
Children & Families,Children's Social Care,Revenue Income,03/12/2024,STOTTS ROAD IMPREST,9271711,revenue,1MC53,Stotts Road,#N/A,,104.00
Children & Families,Children's Social Care,Revenue Income,18/12/2024,STOTTS ROAD IMPREST,9284020,revenue,1MC53,Stotts Road,#N/A,,310.50
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,17/12/2024,STRAIGHTLINE CONSTRUCTION CO LTD,9280912,revenue,1KVWC,Minor Works Contracts,#N/A,,41466.23
Investment & Growth,Transport,Capital Expenditure,20/12/2024,STREETS SYSTEMS LTD,9273619,Capital,2CAPI,Capital Investment,DSFP7,S4P - Arthur's Hill & Fenham,3700.00
Investment & Growth,Transport,Capital Expenditure,20/12/2024,STREETS SYSTEMS LTD,9273617,Capital,2CAPI,Capital Investment,DX035,Queen Victoria Rd,2200.00
Investment & Growth,Transport,Capital Expenditure,20/12/2024,STREETS SYSTEMS LTD,9273618,Capital,2CAPI,Capital Investment,DX035,Queen Victoria Rd,1100.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,06/12/2024,STRETTLE MEMORIALS,9271656,revenue,1KE27,Bereavement Services Overhead,#N/A,,500.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,24/12/2024,STUDENT POCKET GUIDE,9289498,revenue,1DR03,Grainger Market,#N/A,,499.00
Children & Families,Children's Social Care,Revenue Expenditure,11/12/2024,SUBSTANCE 2005 LTD,9279712,revenue,1EM10,Youth Justice Service,#N/A,,22703.00
Workforce & Development,Health and Safety,Revenue Expenditure,10/12/2024,SUNDERLAND CITY COUNCIL,9249644,revenue,1FP40,Health & Safety Team,#N/A,,375.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,SUNINGDALE CARE HOME,9283726,revenue,1MG10,Nursing Care OP,#N/A,,4800.00
Adult Social Care & Prevention,Community Support,Revenue Income,17/12/2024,SUNINGDALE CARE HOME,9283726,revenue,1MG10,Nursing Care OP,#N/A,,-965.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,SUNNYFIELD CARE HOME,9283681,revenue,1MK20,Residential Care LD,#N/A,,9492.64
Children & Families,Education Schools/DSG,Revenue Expenditure,27/12/2024,SUPER KIDZ CHILDCARE,9290441,revenue,1EEP5,2Yr Old Learning & Childcare,#N/A,,889.76
Children & Families,Education Schools/DSG,Revenue Expenditure,27/12/2024,SUPER KIDZ CHILDCARE,9290443,revenue,1EEYH,Under 2YO,#N/A,,6193.69
Children & Families,Children's Social Care,Revenue Expenditure,02/12/2024,SURE START FOSTERING,9270066,revenue,1MC22,External Foster Care Costs,#N/A,,1141.72
Children & Families,Children's Social Care,Revenue Expenditure,02/12/2024,SURE START FOSTERING,9268141,revenue,1MC22,External Foster Care Costs,#N/A,,2426.14
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/12/2024,SURECARE NEWCASTLE LIMITED,9287098,revenue,1MG50,Home Care OP,#N/A,,1953.29
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/12/2024,SURECARE NEWCASTLE LIMITED,9287098,revenue,1MH50,Home Care PD,#N/A,,11397.64
Children & Families,Education Schools/DSG,Revenue Expenditure,27/12/2024,SUSAN FIDDES,9290560,revenue,1E201,3- and 4-Year-Old,#N/A,,1856.25
Children & Families,Education Schools/DSG,Revenue Expenditure,27/12/2024,SUSAN FIDDES,9290561,revenue,1EEP5,2Yr Old Learning & Childcare,#N/A,,2669.29
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,SUTHERLAND COURT,9283673,revenue,1MG20,Residential Care OP,#N/A,,156424.10
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,SUTHERLAND COURT,9283673,revenue,1MH20,Residential Care PD,#N/A,,3745.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,SUTHERLAND COURT,9283673,revenue,1MK20,Residential Care LD,#N/A,,3745.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/12/2024,SUTHERLAND COURT,9283673,revenue,1MM20,Residential Care MH,#N/A,,4337.68
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/12/2024,SWIFT AUTO TRAVEL LTD,9280647,revenue,1MK60,Ind Day Care LD,#N/A,,460.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/12/2024,SWIFT AUTO TRAVEL LTD,9271497,revenue,1MK60,Ind Day Care LD,#N/A,,460.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/12/2024,SWIFT AUTO TRAVEL LTD,9284718,revenue,1MK60,Ind Day Care LD,#N/A,,460.00
