Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Capital Code,Capital Code Name,Total (excludes VAT)
Operations & Regulatory Services ,Operations,Revenue Expenditure,12/03/2025,HAKO MACHINES LTD,9330135,revenue,3KES1,City Transport Stock,#N/A,,256.82
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/03/2025,HALES GROUP,9340883,revenue,1MG50,Home Care OP,#N/A,,124592.65
Housing & Communities,Fairer Housing Unit,Capital Expenditure,31/03/2025,HANDICARE,9364129,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,4764.50
Housing & Communities,Fairer Housing Unit,Capital Expenditure,28/03/2025,HANDICARE,9352295,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,3271.00
Housing & Communities,Fairer Housing Unit,Capital Expenditure,28/03/2025,HANDICARE,9352296,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,2113.50
Housing & Communities,Fairer Housing Unit,Capital Expenditure,28/03/2025,HANDICARE,9353358,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,2114.00
Housing & Communities,Fairer Housing Unit,Capital Expenditure,28/03/2025,HANDICARE,9357363,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,2724.00
Housing & Communities,Fairer Housing Unit,Capital Expenditure,28/03/2025,HANDICARE,9357445,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,4668.50
Housing & Communities,Fairer Housing Unit,Capital Expenditure,20/03/2025,HANDICARE,9328970,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,6574.50
Housing & Communities,Fairer Housing Unit,Capital Expenditure,06/03/2025,HANDICARE,9328968,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,2608.00
Housing & Communities,Fairer Housing Unit,Capital Expenditure,06/03/2025,HANDICARE,9334223,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,269.00
Housing & Communities,Fairer Housing Unit,Capital Expenditure,06/03/2025,HANDICARE,9343052,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,5186.25
Housing & Communities,Fairer Housing Unit,Capital Expenditure,06/03/2025,HANDICARE,9343053,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,4263.50
Housing & Communities,Fairer Housing Unit,Capital Expenditure,06/03/2025,HANDICARE,9343054,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,5042.75
Housing & Communities,Fairer Housing Unit,Capital Expenditure,06/03/2025,HANDICARE,9343055,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,4377.50
Housing & Communities,Fairer Housing Unit,Capital Expenditure,14/03/2025,HANDICARE,9344107,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,2673.50
Housing & Communities,Fairer Housing Unit,Capital Expenditure,17/03/2025,HANDICARE,9352260,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,5068.50
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,03/03/2025,HANDICARE,9322368,Capital,2HE01,Capital Citywide,H7040,Adaptations Programme,3736.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,07/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9326567,revenue,1KFN7,Gosforth Junior High Academy,#N/A,,922.50
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,07/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9328838,revenue,1KFP9,Gosforth Academy,#N/A,,888.09
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,07/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9323427,revenue,1KFR6,Benfield Comp,#N/A,,1291.50
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,07/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9326561,revenue,1KFR7,Callerton Academy,#N/A,,340.35
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,07/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9328839,revenue,1KFW6,Jesmond Park School,#N/A,,902.10
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,28/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9353139,revenue,1KFP8,North Gosforth Academy,#N/A,,677.40
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,19/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9354978,revenue,1KFP4,St Cuthberts Academy,#N/A,,839.80
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,20/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9355959,revenue,1KFP6,Walbottle Campus,#N/A,,306.23
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,20/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9344068,revenue,1KFR7,Callerton Academy,#N/A,,508.44
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,20/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9355953,revenue,1KFW2,Gosforth Central Middle,#N/A,,377.96
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,06/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9326458,revenue,1KFP6,Walbottle Campus,#N/A,,606.51
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,06/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9321338,revenue,1KFW2,Gosforth Central Middle,#N/A,,369.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,03/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9322246,revenue,1KFP9,Gosforth Academy,#N/A,,928.90
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,03/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9322243,revenue,1KFR1,Kenton School Academy,#N/A,,843.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,03/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9321646,revenue,1KFS1,Walker Technology College,#N/A,,1024.54
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,14/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9334160,revenue,1KFS1,Walker Technology College,#N/A,,1158.30
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,05/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9326559,revenue,1KFP8,North Gosforth Academy,#N/A,,630.70
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,05/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9326387,revenue,1KFW6,Jesmond Park School,#N/A,,839.80
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,05/03/2025,HANDMADE SPECIALITY PRODUCTS LTD,9321339,revenue,1KFW6,Jesmond Park School,#N/A,,839.80
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,06/03/2025,HARBOUR RETREATS AND LEISURE LTD,9343410,revenue,1KEYZ,BEST 2 Project,#N/A,,12435.75
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,12/03/2025,HARLOW PRINTING LIMITED,9348001,revenue,1KENB,Fleet Workshops OH,#N/A,,1815.03
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,12/03/2025,HARLOW PRINTING LIMITED,9347575,revenue,1KENB,Fleet Workshops OH,#N/A,,951.64
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/03/2025,HARPER SIGNS LTD,9345493,revenue,1KVWC,Construction Services,#N/A,,558.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/03/2025,HARPER SIGNS LTD,9347483,revenue,1KVWC,Construction Services,#N/A,,10533.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/03/2025,HARPER SIGNS LTD,9347485,revenue,1KVWC,Construction Services,#N/A,,10738.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/03/2025,HARPER SIGNS LTD,9345496,revenue,1KVWC,Construction Services,#N/A,,4061.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,20/03/2025,HARPER SIGNS LTD,9327906,revenue,1KVWC,Construction Services,#N/A,,6687.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,14/03/2025,HARPER SIGNS LTD,9351100,revenue,1KVWC,Construction Services,#N/A,,7749.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,28/03/2025,HARTLEPOOL BOROUGH COUNCIL,9362892,revenue,1KE24,Waste Commission,#N/A,,81982.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,28/03/2025,HARTLEPOOL BOROUGH COUNCIL,9362973,revenue,1KE24,Waste Commission,#N/A,,38057.00
Children & Families,Education Schools/DSG,Revenue Expenditure,05/03/2025,HASKEL SCHOOL,9341157,revenue,1E20P,High Needs Post16 Funding,#N/A,,2485.14
Investment & Growth,Transport,Revenue Expenditure,07/03/2025,HATTON TRAFFIC MANAGEMENT LTD,9344200,revenue,1V006,Bus Service Provision,#N/A,,4325.19
Investment & Growth,Transport,Revenue Expenditure,07/03/2025,HATTON TRAFFIC MANAGEMENT LTD,9344201,revenue,1V006,Bus Service Provision,#N/A,,4325.19
Investment & Growth,Transport,Revenue Expenditure,18/03/2025,HATTON TRAFFIC MANAGEMENT LTD,9336040,revenue,1V006,Bus Service Provision,#N/A,,4325.19
Investment & Growth,Transport,Revenue Expenditure,18/03/2025,HATTON TRAFFIC MANAGEMENT LTD,9336041,revenue,1V006,Bus Service Provision,#N/A,,4325.19
Investment & Growth,Transport,Revenue Expenditure,27/03/2025,HATTON TRAFFIC MANAGEMENT LTD,9345282,revenue,1V006,Bus Service Provision,#N/A,,4325.19
Investment & Growth,Transport,Revenue Expenditure,03/03/2025,HATTON TRAFFIC MANAGEMENT LTD,9327384,revenue,1V006,Bus Service Provision,#N/A,,4325.19
Investment & Growth,Transport,Revenue Expenditure,03/03/2025,HATTON TRAFFIC MANAGEMENT LTD,9327385,revenue,1V006,Bus Service Provision,#N/A,,4325.19
Investment & Growth,Transport,Revenue Expenditure,03/03/2025,HATTON TRAFFIC MANAGEMENT LTD,9327387,revenue,1V006,Bus Service Provision,#N/A,,4325.19
Adult Social Care & Prevention,"Quality, Strategy & Innovation",Revenue Expenditure,05/03/2025,HAWTHORN BOARDING KENNELS,9341743,revenue,1MG92,Funerals,#N/A,,1395.00
Adult Social Care & Prevention,"Quality, Strategy & Innovation",Revenue Expenditure,05/03/2025,HAWTHORN BOARDING KENNELS,9341744,revenue,1MG92,Funerals,#N/A,,292.50
Children & Families,Children's Social Care,Revenue Expenditure,10/03/2025,HAY AND KILNER,9345163,revenue,1MD68,Legal Fees Care,#N/A,,1000.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,HAYES COURT CARE HOME,9358468,revenue,1MG10,Nursing Care OP,#N/A,,11401.15
Adult Social Care & Prevention,Community Support,Revenue Income,24/03/2025,HAYES COURT CARE HOME,9358468,revenue,1MG10,Nursing Care OP,#N/A,,-1714.24
CFO Directorate,Finance,Revenue Expenditure,31/03/2025,HAYS SPECIALIST RECRUITMENT,9364285,revenue,1FF51,Finance,#N/A,,4635.00
CFO Directorate,Revenues and Benefits,Revenue Expenditure,03/03/2025,HBINFO LTD,9332271,revenue,1CS00,Revs and Bens Staffing,#N/A,,630.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,HC ONE,9358480,revenue,1MG10,Nursing Care OP,#N/A,,22460.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,HC ONE,9358480,revenue,1MG20,Residential Care OP,#N/A,,54458.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,HC ONE,9358480,revenue,1MH20,Residential Care PD,#N/A,,3499.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,HC ONE,9358480,revenue,1MM20,Residential Care MH,#N/A,,3499.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,HC ONE,9358479,revenue,1MG20,Residential Care OP,#N/A,,3076.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,HC ONE LTD,9350582,revenue,1MG20,Residential Care OP,#N/A,,10024.36
Adult Social Care & Prevention,Community Support,Revenue Income,14/03/2025,HC ONE LTD,9350582,revenue,1MG20,Residential Care OP,#N/A,,-2432.76
Children & Families,Strategy & Commissioning Unit,Revenue Expenditure,25/03/2025,HEADLINERS UK,9359538,revenue,1EY10,Youth Management,#N/A,,390.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/03/2025,HEADWAY ARTS,9341093,revenue,1MK60,Ind Day Care LD,#N/A,,444.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/03/2025,HEADWAY ARTS,9341094,revenue,1MK60,Ind Day Care LD,#N/A,,444.48
Workforce & Development,Occupational Health,Revenue Expenditure,31/03/2025,HEALTH ASSURED LTD,9359655,revenue,1FP30,Occupational Health,#N/A,,875.00
Workforce & Development,Occupational Health,Revenue Expenditure,03/03/2025,HEALTH ASSURED LTD,9328733,revenue,1FP30,Occupational Health,#N/A,,875.00
Workforce & Development,Organisational Development,Revenue Expenditure,07/03/2025,HEALTH ASSURED LTD,9343966,revenue,1FP55,Wellbeing & Health,#N/A,,400.00
Children & Families,Education Schools/DSG,Revenue Expenditure,18/03/2025,HEALTH WORKS NEWCASTLE,9353159,revenue,1E29C,SB Disability Access Fund,#N/A,,2814.00
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,HEALTH WORKS NEWCASTLE,9359433,revenue,1EEYH,Under 2YO,#N/A,,1943.22
Investment & Growth,Capital Investment & Growth,Revenue Expenditure,05/03/2025,HEALTH WORKS NEWCASTLE,9341178,revenue,1FN33,Place Innovation Programme,#N/A,,5130.08
Children & Families,Children's Social Care,Revenue Expenditure,20/03/2025,HEATHER PEARSON IR35,9355940,revenue,1MB15,Ncle Safeguarding Partnership,#N/A,,5775.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/03/2025,HEATHERFIELD,9353336,revenue,1MH20,Residential Care PD,#N/A,,1931.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,HEATHERFIELD,9350567,revenue,1MG10,Nursing Care OP,#N/A,,12353.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,HEATHERFIELD,9350567,revenue,1MH10,Nursing Care PD,#N/A,,3618.88
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,HEATHERFIELD,9350567,revenue,1MH20,Residential Care PD,#N/A,,10643.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,HEATHERFIELD,9350567,revenue,1MM10,Nursing Care MH,#N/A,,9884.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/03/2025,HEATHERFIELD,9352510,revenue,1MG10,Nursing Care OP,#N/A,,17640.00
Adult Social Care & Prevention,Community Support,Revenue Income,14/03/2025,HEATHERFIELD,9350567,revenue,1MG10,Nursing Care OP,#N/A,,-2043.80
Adult Social Care & Prevention,Community Support,Revenue Income,14/03/2025,HEATHERFIELD,9350567,revenue,1MH10,Nursing Care PD,#N/A,,-137.52
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,26/03/2025,HEATING TRADE SUPPLIES GROUP LTD,9361095,revenue,1KEYZ,BEST 2 Project,#N/A,,18682.88
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,HEATON COMMUNITY CENTRE,9359446,revenue,1EEYH,Under 2YO,#N/A,,1675.26
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,31/03/2025,HEATON COMMUNITY CENTRE,9364422,revenue,1EA04,Heaton ASB,#N/A,,1821.00
Children & Families,Education Schools/DSG,Revenue Expenditure,18/03/2025,HEATON NURSERY SCHOOL,9353150,revenue,1E29C,SB Disability Access Fund,#N/A,,938.00
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,HEATON NURSERY SCHOOL,9359583,revenue,1E201,3- and 4-Year-Old,#N/A,,885.79
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,HEATON NURSERY SCHOOL,9359434,revenue,1EEYH,Under 2YO,#N/A,,1917.24
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,18/03/2025,HEIGHT FOR HIRE LTD,9332249,revenue,1KESY,External Hires,#N/A,,1100.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/03/2025,HEIGHT FOR HIRE LTD,9349426,revenue,1KESY,External Hires,#N/A,,1100.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,13/03/2025,HEIGHT FOR HIRE LTD,9349425,revenue,1KESY,External Hires,#N/A,,1210.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,03/03/2025,HEIGHT FOR HIRE LTD,9323464,revenue,1KESY,External Hires,#N/A,,990.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/03/2025,HELPING HANDS COMMUNITY CARE LTD,9353323,revenue,1MG50,Home Care OP,#N/A,,15717.89
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/03/2025,HELPING HANDS COMMUNITY CARE LTD,9353323,revenue,1MH50,Home Care PD,#N/A,,83.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/03/2025,HELPING HANDS COMMUNITY CARE LTD,9353323,revenue,1MK51,Home Care LD,#N/A,,2015.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/03/2025,HELPING HANDS COMMUNITY CARE LTD,9331025,revenue,1MG50,Home Care OP,#N/A,,91.44
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/03/2025,HELPING HANDS COMMUNITY CARE LTD,9331025,revenue,1MH50,Home Care PD,#N/A,,83.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/03/2025,HELPING HANDS COMMUNITY CARE LTD,9331025,revenue,1MK51,Home Care LD,#N/A,,2602.76
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/03/2025,HEPPLE PROPERTY CARE LTD,9356595,revenue,1KVWC,Construction Services,#N/A,,2875.00
Children & Families,Children's Social Care,Revenue Expenditure,24/03/2025,HEXAGON CARE SERVICES LTD,9358213,revenue,1MC02,External Residential Placement,#N/A,,1193.41
Children & Families,Children's Social Care,Revenue Expenditure,24/03/2025,HEXAGON CARE SERVICES LTD,9358212,revenue,1MC02,External Residential Placement,#N/A,,27980.00
Children & Families,Education Schools/DSG,Revenue Expenditure,20/03/2025,HEXHAM PRIORY SCHOOL,9356067,revenue,1E211,SB Olea-Extra District Recoup,#N/A,,12833.33
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/03/2025,HF TRUST LIMITED,9353264,revenue,1MK50,Supported Living LD,#N/A,,15572.04
Adult Social Care & Prevention,Community Support,Revenue Income,18/03/2025,HF TRUST LIMITED,9353264,revenue,1MK50,Supported Living LD,#N/A,,-1912.16
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,26/03/2025,HIGH LEVEL CONTRACTS,9338501,revenue,1KVWC,Construction Services,#N/A,,4429.76
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,13/03/2025,HIGH LEVEL CONTRACTS,9349867,revenue,1KVWC,Construction Services,#N/A,,4911.04
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,13/03/2025,HIGH LEVEL CONTRACTS,9349868,revenue,1KVWC,Construction Services,#N/A,,9339.66
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,HIGHVIEW HOUSE CARE HOME,9350610,revenue,1MK20,Residential Care LD,#N/A,,15416.64
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,HILLCREST CARE HOME,9358447,revenue,1MG20,Residential Care OP,#N/A,,3148.64
Adult Social Care & Prevention,Community Support,Revenue Income,24/03/2025,HILLCREST CARE HOME,9358447,revenue,1MG20,Residential Care OP,#N/A,,-1247.36
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,HILLTOP LODGE,9358449,revenue,1MG10,Nursing Care OP,#N/A,,2800.00
Adult Social Care & Prevention,Community Support,Revenue Income,24/03/2025,HILLTOP LODGE,9358449,revenue,1MG10,Nursing Care OP,#N/A,,-1623.52
Investment & Growth,Transport,Revenue Expenditure,21/03/2025,HILTI (GB) LTD,9349654,revenue,1KEMC,Highways,#N/A,,500.80
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,13/03/2025,HISTORY OF ADVERTISING TRUST,9349860,revenue,1EJ13,Stock Services,#N/A,,500.00
Children & Families,Children's Social Care,Revenue Expenditure,26/03/2025,HM PRISON & PROBATION SERVICE,9358515,revenue,1ME01,Secure Accom (Youth Justice),#N/A,,25723.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,25/03/2025,HMCTS,9359415,revenue,1V101,Bus Lane Enforcement,#N/A,,19000.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,05/03/2025,HMCTS,9341705,revenue,1V205,Car Parking Management,#N/A,,18000.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/03/2025,HOBANS CONTRACTING CARS LTD,9353863,revenue,1MG60,Day Care OP,#N/A,,516.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/03/2025,HOBANS CONTRACTING CARS LTD,9353864,revenue,1MG60,Day Care OP,#N/A,,688.00
