Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Children & Families,Strategy & Commissioning Unit,Revenue Expenditure,20/08/2024,NATIONAL YOUTH ADVOCACY SERVICE,9190783,revenue,1MB40,NEPO603 Advocacy & IV Services,117772.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,09/08/2024,NATURAL ABILITY,9183505,revenue,1MK50,Supported Living LD,1155.20
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,15/08/2024,NATURAL GAS SERVICES TRAINING (NCLE)LTD,9192376,revenue,1KR21,M&E Gas Servicing,879.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,14/08/2024,NATURAL GAS SERVICES TRAINING (NCLE)LTD,9191653,revenue,1KR21,M&E Gas Servicing,756.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,15/08/2024,NAYLORS GAVIN BLACK LLP,9192391,revenue,1DZW4,Bells Close Ind. Est.,947.45
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,15/08/2024,NCFE,9192449,revenue,1EA15,Newcastle City Learning Main,341.50
Children & Families,Early Help and Family Support,Revenue Expenditure,05/08/2024,NEARBY GROUP LIMITED T/A NODA TAXIS,9184422,revenue,1EEG9,C&FN North,287.20
Children & Families,Education,Revenue Expenditure,20/08/2024,NEARBY GROUP LIMITED T/A NODA TAXIS,9180187,revenue,1E212,Transport Special,308.00
Children & Families,Education,Revenue Expenditure,06/08/2024,NEARBY GROUP LIMITED T/A NODA TAXIS,9172897,revenue,1E212,Transport Special,435.00
Children & Families,Education,Revenue Expenditure,13/08/2024,NEARBY GROUP LIMITED T/A NODA TAXIS,9173348,revenue,1E212,Transport Special,395.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,15/08/2024,NEARBY GROUP LIMITED T/A NODA TAXIS,9192386,revenue,1V305,Travel Office Taxi travel,454.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,20/08/2024,NEARBY GROUP LIMITED T/A NODA TAXIS,9181493,revenue,1V305,Travel Office Taxi travel,419.10
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,27/08/2024,NEARBY GROUP LIMITED T/A NODA TAXIS,9183496,revenue,1V305,Travel Office Taxi travel,401.50
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,30/08/2024,NEARBY GROUP LIMITED T/A NODA TAXIS,9203107,revenue,1V305,Travel Office Taxi travel,835.60
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,06/08/2024,NEARBY GROUP LIMITED T/A NODA TAXIS,9183454,revenue,1V305,Travel Office Taxi travel,500.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,13/08/2024,NEARBY GROUP LIMITED T/A NODA TAXIS,9174490,revenue,1V305,Travel Office Taxi travel,336.90
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,20/08/2024,NEARBY GROUP LIMITED T/A NODA TAXIS,9184457,revenue,1EA15,Newcastle City Learning Main,610.00
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,06/08/2024,NEARBY GROUP LIMITED T/A NODA TAXIS,9184437,revenue,1EA15,Newcastle City Learning Main,682.80
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,06/08/2024,NEARBY GROUP LIMITED T/A NODA TAXIS,9184438,revenue,1EA15,Newcastle City Learning Main,1022.40
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,13/08/2024,NEARBY GROUP LIMITED T/A NODA TAXIS,9184442,revenue,1EA15,Newcastle City Learning Main,720.10
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,13/08/2024,NEARBY GROUP LIMITED T/A NODA TAXIS,9184441,revenue,1EA15,Newcastle City Learning Main,955.80
Children & Families,Education Schools/DSG,Revenue Expenditure,01/08/2024,NEAT ACADEMY TRUST,9182676,revenue,1E29C,SB Disability Access Fund,910.00
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEAT ACADEMY TRUST,9201654,revenue,1EEP5,2Yr Old Learning & Childcare,21516.08
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEAT ACADEMY TRUST,9201697,revenue,1EEP5,2Yr Old Learning & Childcare,16986.38
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEAT ACADEMY TRUST,9201703,revenue,1EEP5,2Yr Old Learning & Childcare,10191.83
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEAT ACADEMY TRUST,9201709,revenue,1EEP5,2Yr Old Learning & Childcare,9059.40
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEAT ACADEMY TRUST,9201653,revenue,1E201,3- and 4-Year-Old,22837.50
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEAT ACADEMY TRUST,9201696,revenue,1E201,3- and 4-Year-Old,11025.00
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEAT ACADEMY TRUST,9201702,revenue,1E201,3- and 4-Year-Old,54337.50
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEAT ACADEMY TRUST,9201708,revenue,1E201,3- and 4-Year-Old,29137.50
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEAT ACADEMY TRUST,9201655,revenue,1E201,3- and 4-Year-Old,4176.90
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEAT ACADEMY TRUST,9201698,revenue,1E201,3- and 4-Year-Old,2142.00
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEAT ACADEMY TRUST,9201710,revenue,1E201,3- and 4-Year-Old,428.40
CFO Directorate,Revenues and Benefits,Revenue Expenditure,09/08/2024,NEC SOFTWARE SOLUTIONS,9187826,revenue,1CS14,Revs & Bens Small Grants,500.00
Public Health Service,Public Health,Revenue Expenditure,30/08/2024,NELSON TRUST,9203285,revenue,1ML09,PH - Drugs and alcohol,4074.33
HRA Expenditure,General Management,Capital Expenditure,23/08/2024,NES SNAGGING SERVICES,9198392,revenue,1HE01,HRA NHD Mngmnt - Citywide,500.00
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,21/08/2024,NETCALL TECHNOLOGY LIMITED,9187759,revenue,1EJ10,Digital Newcastle,99680.00
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,30/08/2024,NETCALL TECHNOLOGY LIMITED,9197166,revenue,1EJ10,Digital Newcastle,24600.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,NEW BEGINNINGS (N.E.) LTD,9185702,revenue,1MK50,Supported Living LD,663603.13
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,NEW BEGINNINGS (N.E.) LTD,9185765,revenue,1MH50,Home Care PD,839.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,NEW BEGINNINGS (N.E.) LTD,9185765,revenue,1MK50,Supported Living LD,15559.59
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,NEW BEGINNINGS (N.E.) LTD,9185765,revenue,1MK51,Home Care LD,7628.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,NEW BEGINNINGS (N.E.) LTD,9185765,revenue,1MM50,Home Care MH,2015.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,NEW BEGINNINGS (N.E.) LTD,9185732,revenue,1MK50,Supported Living LD,46641.55
Adult Social Care & Prevention,Community Support,Revenue Income,06/08/2024,NEW BEGINNINGS (N.E.) LTD,9185702,revenue,1MK50,Supported Living LD,-17184.64
Adult Social Care & Prevention,Community Support,Revenue Income,06/08/2024,NEW BEGINNINGS (N.E.) LTD,9185765,revenue,1MK50,Supported Living LD,-522.00
Adult Social Care & Prevention,Community Support,Revenue Income,06/08/2024,NEW BEGINNINGS (N.E.) LTD,9185765,revenue,1MK51,Home Care LD,-195.40
Workforce & Development,Organisational Development,Revenue Expenditure,02/08/2024,NEW GUARD MENTAL HEALTH TRAINING DELIVER,9169417,revenue,1FP55,Wellbeing & Health,1600.00
Children & Families,Education Schools/DSG,Revenue Expenditure,15/08/2024,NEW LEAF ASP LTD,9192362,revenue,1E25V,EOTAS EHCP Bespoke Package,270.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,NEW PROSPECTS ASSOCIATION LTD,9185781,revenue,1MH50,Home Care PD,1007.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,NEW PROSPECTS ASSOCIATION LTD,9185781,revenue,1MK50,Supported Living LD,-1768.62
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,NEW PROSPECTS ASSOCIATION LTD,9185781,revenue,1MK51,Home Care LD,18122.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,NEW PROSPECTS ASSOCIATION LTD,9185781,revenue,1MM50,Home Care MH,1007.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,NEW PROSPECTS ASSOCIATION LTD,9185740,revenue,1MK50,Supported Living LD,177840.25
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,NEW PROSPECTS ASSOCIATION LTD,9185718,revenue,1MK50,Supported Living LD,349434.82
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,NEW PROSPECTS ASSOCIATION LTD,9185718,revenue,1MK51,Home Care LD,52110.40
Adult Social Care & Prevention,Community Support,Revenue Income,06/08/2024,NEW PROSPECTS ASSOCIATION LTD,9185781,revenue,1MK51,Home Care LD,-659.40
Adult Social Care & Prevention,Community Support,Revenue Income,06/08/2024,NEW PROSPECTS ASSOCIATION LTD,9185740,revenue,1MK50,Supported Living LD,-3912.91
Adult Social Care & Prevention,Community Support,Revenue Income,06/08/2024,NEW PROSPECTS ASSOCIATION LTD,9185718,revenue,1MK50,Supported Living LD,-19148.19
Adult Social Care & Prevention,Community Support,Revenue Income,06/08/2024,NEW PROSPECTS ASSOCIATION LTD,9185718,revenue,1MK51,Home Care LD,-2916.56
Investment & Growth,Economic Development,Revenue Expenditure,02/08/2024,NEW RIG MUSIC LTD,9166942,revenue,1FN33,Place Innovation Programme,900.00
Investment & Growth,"Museums, Arts and Culture",Revenue Expenditure,23/08/2024,NEW SKILLS CONSULTING LTD,9198424,revenue,1D511,Christmas/New Year Activities,7150.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,NEW WARLANDS FARM SHORT BREAKS,9200046,revenue,1MK20,Residential Care LD,7131.07
Public Health Service,Public Health,Revenue Expenditure,15/08/2024,NEWBURN PHARMACY,9192385,revenue,1ML11,PH - Smoking & Tobacco,479.03
Public Health Service,Public Health,Revenue Expenditure,01/08/2024,NEWBURN PHARMACY,9181394,revenue,1ML11,PH - Smoking & Tobacco,819.39
Children & Families,Children's Social Care,Revenue Expenditure,15/08/2024,NEWCASTLE CITY RENTALS CLIENT ACCOUNT,9192225,revenue,1MN20,Asy Seekers Families,550.00
Children & Families,Children's Social Care,Revenue Expenditure,19/08/2024,NEWCASTLE CITY RENTALS CLIENT ACCOUNT,9194020,revenue,1MN20,Asy Seekers Families,550.00
Children & Families,Education Schools/DSG,Revenue Expenditure,02/08/2024,NEWCASTLE COLLEGE,9178709,revenue,1E20P,High Needs Post16 Funding,30740.00
Children & Families,Early Help and Family Support,Revenue Expenditure,01/08/2024,NEWCASTLE COMMUNITY ASSET TRUST,9182514,revenue,1E46H,Castle Nursery Montagu,2321.96
Children & Families,Early Help and Family Support,Revenue Expenditure,30/08/2024,NEWCASTLE COMMUNITY ASSET TRUST,9203012,revenue,1E46H,Castle Nursery Montagu,2321.96
Children & Families,Early Help and Family Support,Revenue Expenditure,05/08/2024,NEWCASTLE COMMUNITY ASSET TRUST,9184361,revenue,1E46H,Castle Nursery Montagu,1150.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,20/08/2024,NEWCASTLE FLOORING LTD,9194516,revenue,1KR12,DDA,291.83
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,20/08/2024,NEWCASTLE FLOORING LTD,9194517,revenue,1KR12,DDA,426.41
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,06/08/2024,NEWCASTLE FLOORING LTD,9183981,revenue,1KR12,DDA,288.57
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,13/08/2024,NEWCASTLE FLOORING LTD,9188313,revenue,1KR12,DDA,343.26
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,13/08/2024,NEWCASTLE FLOORING LTD,9188314,revenue,1KR12,DDA,389.12
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,13/08/2024,NEWCASTLE FLOORING LTD,9190088,revenue,1KR12,DDA,291.83
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,13/08/2024,NEWCASTLE FLOORING LTD,9190089,revenue,1KR12,DDA,483.15
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,12/08/2024,NEWCASTLE FLOORING LTD,9175626,revenue,1KVWC,Minor Works Contracts,5794.24
Investment & Growth,Development Management,Capital Expenditure,27/08/2024,NEWCASTLE INTERNATIONAL AIRPORT LTD,9196942,Capital,2CAPI,Capital Investment,169387.98
Public Health Service,Public Health,Revenue Expenditure,22/08/2024,NEWCASTLE MEDICAL CENTRE,9197991,revenue,1ML03,PH - NHS Health Checks,504.00
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEWCASTLE PREPARATORY SCHOOL,9201971,revenue,1E201,3- and 4-Year-Old,61425.00
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEWCASTLE SCHOOL FOR BOYS,9201920,revenue,1E201,3- and 4-Year-Old,18900.00
Workforce & Development,Operational HR,Revenue Expenditure,16/08/2024,NEWCASTLE SPORTS INJURY CLINIC,9193377,revenue,1FP30,Occupational Health,6150.00
Workforce & Development,Operational HR,Revenue Expenditure,16/08/2024,NEWCASTLE SPORTS INJURY CLINIC,9193371,revenue,1FP30,Occupational Health,5250.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Income,20/08/2024,NEWCASTLE UNITED FC LTD,9193327,revenue,1V116,NUFC Stadium,73070.09
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,15/08/2024,NEWCASTLE WOMENS AID,9192289,revenue,1VP23,Domestic Violence DLUHC,3063.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,20/08/2024,NEWCASTLE/ NTYNESIDE LIFT CO LTD,9191158,revenue,1CC55,West End Library and Hub,55660.73
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,20/08/2024,NEWCASTLE/ NTYNESIDE LIFT CO LTD,9191157,revenue,1CC57,Gosforth Library and Hub,45319.62
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,20/08/2024,NEWCASTLE/ NTYNESIDE LIFT CO LTD,9191156,revenue,1CC54,Kenton Library and Hub,46172.32
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,20/08/2024,NEWCASTLE/ NTYNESIDE LIFT CO LTD,9191155,revenue,1CC56,Walker Churchwalk LIFT,20181.48
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,27/08/2024,NEWCASTLE/ NTYNESIDE LIFT CO LTD,9199205,revenue,1CC53,East End Library and Hub,25846.10
Adult Social Care & Prevention,Community Support,Revenue Expenditure,15/08/2024,NEWCASTLEUPONTYNE HOSPITALTRUST,9192269,revenue,1MG01,Care Management OP,27060.00
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEWCASTLEUPONTYNE HOSPITALTRUST,9201943,revenue,1EEP5,2Yr Old Learning & Childcare,19923.13
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEWCASTLEUPONTYNE HOSPITALTRUST,9201944,revenue,1EEYH,Under 2YO,25099.07
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,NEWCASTLEUPONTYNE HOSPITALTRUST,9201942,revenue,1E201,3- and 4-Year-Old,19579.88
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,15/08/2024,NEWCASTLEUPONTYNE HOSPITALTRUST,9192565,revenue,1FA51,Coroner,1219.38
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,23/08/2024,NEWCASTLEUPONTYNE HOSPITALTRUST,9198667,revenue,1FA52,Coroners - N Tyneside,19120.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,02/08/2024,NEWCASTLEUPONTYNE HOSPITALTRUST,9182333,revenue,1FA51,Coroner,37462.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,02/08/2024,NEWCASTLEUPONTYNE HOSPITALTRUST,9182326,revenue,1FA51,Coroner,16372.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,02/08/2024,NEWCASTLEUPONTYNE HOSPITALTRUST,9182324,revenue,1FA51,Coroner,19881.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,14/08/2024,NEWCASTLEUPONTYNE HOSPITALTRUST,9191830,revenue,1FA51,Coroner,570.14
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,28/08/2024,NEWCASTLEUPONTYNE HOSPITALTRUST,9201025,revenue,1FA51,Coroner,39719.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,28/08/2024,NEWCASTLEUPONTYNE HOSPITALTRUST,9201369,revenue,1FA51,Coroner,51409.80
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,28/08/2024,NEWCASTLEUPONTYNE HOSPITALTRUST,9201291,revenue,1FA52,Coroners - N Tyneside,17573.80
Deputy Chief Executive,Informatic & Insight,Revenue Expenditure,21/08/2024,NEWCASTLEUPONTYNE HOSPITALTRUST,9197198,revenue,1E318,Informatics & Insights Team,20000.00
Public Health Service,Public Health,Revenue Expenditure,02/08/2024,NEWCASTLEUPONTYNE HOSPITALTRUST,9181602,revenue,1ML27,Health Inequal-ComplexCareNeed,17298.00
Children & Families,Children's Social Care,Revenue Expenditure,15/08/2024,NEWCROSS HEALTHCARE,9192211,revenue,1MD66,CWD Care Packages,4323.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,19/08/2024,NEWSHOUND,9194010,revenue,1EJ13,Stock Services,364.70
Public Health Service,Public Health,Revenue Expenditure,06/08/2024,NHS BUSINESS SERVICES AUTHORITY,9185589,revenue,1ML09,PH - Drugs and alcohol,47929.92
Public Health Service,Public Health,Revenue Expenditure,06/08/2024,NHS BUSINESS SERVICES AUTHORITY,9179171,revenue,1ML09,PH - Drugs and alcohol,45747.47
Public Health Service,Public Health,Revenue Expenditure,06/08/2024,NHS BUSINESS SERVICES AUTHORITY,9185595,revenue,1ML09,PH - Drugs and alcohol,49654.62
Public Health Service,Public Health,Revenue Expenditure,06/08/2024,NHS BUSINESS SERVICES AUTHORITY,9185601,revenue,1ML09,PH - Drugs and alcohol,47973.35
Public Health Service,Public Health,Revenue Expenditure,06/08/2024,NHS BUSINESS SERVICES AUTHORITY,9185602,revenue,1ML09,PH - Drugs and alcohol,47849.52
Public Health Service,Public Health,Revenue Expenditure,06/08/2024,NHS BUSINESS SERVICES AUTHORITY,9185603,revenue,1ML09,PH - Drugs and alcohol,49787.53
Public Health Service,Public Health,Revenue Expenditure,06/08/2024,NHS BUSINESS SERVICES AUTHORITY,9185593,revenue,1ML09,PH - Drugs and alcohol,46337.99
Public Health Service,Public Health,Revenue Expenditure,06/08/2024,NHS BUSINESS SERVICES AUTHORITY,9185594,revenue,1ML09,PH - Drugs and alcohol,47614.66
Adult Social Care & Prevention,Community Support,Revenue Expenditure,16/08/2024,NHS NORTH EAST & NORTH CUMBRIA,9192861,revenue,1MM20,Residential Care MH,6081.87
Adult Social Care & Prevention,Community Support,Revenue Expenditure,16/08/2024,NHS NORTH EAST & NORTH CUMBRIA,9192862,revenue,1MM20,Residential Care MH,6081.87
Public Health Service,Public Health,Revenue Expenditure,15/08/2024,NHS PENSION SCHEME,9192401,revenue,1ML04,PH - Health Improvement,681.02
CFO Directorate,Finance,Revenue Expenditure,05/08/2024,NIGEL WRIGHT CONSULTANCY,9184529,revenue,1FF51,Finance,450.00
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,01/08/2024,NISAI VIRTUAL ACADEMY LTD,9182769,revenue,1EA15,Newcastle City Learning Main,1925.00
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,01/08/2024,NISAI VIRTUAL ACADEMY LTD,9182770,revenue,1EA15,Newcastle City Learning Main,1283.33
