Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,18/09/2024,LEES CLEANING CONTRACTORS LLP,9198445,revenue,1KVWC,Minor Works Contracts,346.66
Housing & Communities,Head Housing Services,Revenue Expenditure,17/09/2024,LEES CLEANING CONTRACTORS LLP,9205179,revenue,1BD01,Head Housing Services,1795.00
Housing & Communities,Head Housing Services,Revenue Expenditure,17/09/2024,LEES CLEANING CONTRACTORS LLP,9211153,revenue,1BH04,Tenancy Mgmt Team,1395.00
Housing & Communities,Head Housing Services,Revenue Expenditure,30/09/2024,LEES CLEANING CONTRACTORS LLP,9224172,revenue,1BH04,Tenancy Mgmt Team,595.00
Housing & Communities,Head Housing Services,Revenue Expenditure,13/09/2024,LEES CLEANING CONTRACTORS LLP,9205178,revenue,1BH04,Tenancy Mgmt Team,265.00
Housing & Communities,Head Housing Services,Revenue Expenditure,09/09/2024,LEES CLEANING CONTRACTORS LLP,9205186,revenue,1BH04,Tenancy Mgmt Team,2395.00
Housing & Communities,Head Housing Services,Revenue Expenditure,02/09/2024,LEES CLEANING CONTRACTORS LLP,9198451,revenue,1BH04,Tenancy Mgmt Team,260.00
Adult Social Care & Prevention,Prevention,Capital Expenditure,20/09/2024,LEGRAND ELECTRIC LTD,9203720,Capital,2CAPI,Capital Investment,1680.00
Adult Social Care & Prevention,Prevention,Capital Expenditure,02/09/2024,LEGRAND ELECTRIC LTD,9200165,Capital,2CAPI,Capital Investment,33684.00
Adult Social Care & Prevention,Prevention,Capital Expenditure,06/09/2024,LEGRAND ELECTRIC LTD,9203713,Capital,2CAPI,Capital Investment,4116.00
Investment & Growth,Transport,Revenue Expenditure,09/09/2024,LEICA GEOSYSTEMS,9147245,revenue,1KTCH,Technical Consultancy General,1298.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/09/2024,LENORE CARE HOME,9219275,revenue,1MM50,Home Care MH,18793.50
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,LENORE CARE HOME,9220349,revenue,1MH20,Residential Care PD,2908.35
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,LENORE CARE HOME,9220349,revenue,1MM20,Residential Care MH,30919.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,LENORE SPECIALIST CARE LTD,9204701,revenue,1MM50,Home Care MH,6672.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,LEONARD CHESHIRE FOUNDATION,9209779,revenue,1MG10,Nursing Care OP,18061.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,LEONARD CHESHIRE FOUNDATION,9209779,revenue,1MH10,Nursing Care PD,46175.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,LEONARD CHESHIRE FOUNDATION,9209779,revenue,1MH20,Residential Care PD,7932.12
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,LEONARD CHESHIRE FOUNDATION,9209779,revenue,1MK10,Nursing Care LD,5931.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,LEONARD CHESHIRE FOUNDATION,9209779,revenue,1MM10,Nursing Care MH,8410.72
Adult Social Care & Prevention,Community Support,Revenue Income,10/09/2024,LEONARD CHESHIRE FOUNDATION,9209779,revenue,1MH10,Nursing Care PD,-2565.80
Adult Social Care & Prevention,Community Support,Revenue Income,10/09/2024,LEONARD CHESHIRE FOUNDATION,9209779,revenue,1MH20,Residential Care PD,-764.08
Adult Social Care & Prevention,Community Support,Revenue Income,10/09/2024,LEONARD CHESHIRE FOUNDATION,9209779,revenue,1MK10,Nursing Care LD,-764.20
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,12/09/2024,LEWIS SURVEYING ASSOCIATES,9211393,revenue,1DY54,Blackfriars,2620.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,09/09/2024,LEXON GB LTD,8953577,revenue,1KFX2,School Meals Overhead,423.51
Children & Families,Children's Social Care,Revenue Expenditure,13/09/2024,LEXTOX,9197806,revenue,1MD68,Legal Fees Care,461.70
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,LIBERDADE COMMUNITY DEVELOPMENT TRUST,9204754,revenue,1MK60,Ind Day Care LD,2585.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,LIFEWAYS COMMUNITY CARE,9204692,revenue,1MK50,Supported Living LD,167982.12
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,LIFEWAYS COMMUNITY CARE,9204721,revenue,1MK50,Supported Living LD,12937.88
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,LIFEWAYS COMMUNITY CARE,9204752,revenue,1MK50,Supported Living LD,3382.64
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,LIFEWAYS COMMUNITY CARE,9204752,revenue,1MK51,Home Care LD,9171.91
Adult Social Care & Prevention,Community Support,Revenue Income,03/09/2024,LIFEWAYS COMMUNITY CARE,9204692,revenue,1MK50,Supported Living LD,-2859.44
Adult Social Care & Prevention,Community Support,Revenue Income,03/09/2024,LIFEWAYS COMMUNITY CARE,9204721,revenue,1MK50,Supported Living LD,-569.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,LIFEWAYS GROUP,9204760,revenue,1MM50,Home Care MH,13940.87
Investment & Growth,Economic Development,Revenue Expenditure,17/09/2024,LILA NARUSE,9215129,revenue,1FN33,Place Innovation Programme,500.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,LINCOLN HEALTHCARE GROUP LTD,9204746,revenue,1MG50,Home Care OP,430.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,LINCOLN HEALTHCARE GROUP LTD,9204746,revenue,1MK50,Supported Living LD,1525.68
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,LINCOLN HEALTHCARE GROUP LTD,9204746,revenue,1MK51,Home Care LD,678.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,LINCOLN HEALTHCARE GROUP LTD,9204746,revenue,1MM20,Residential Care MH,1311.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,LINCOLN HEALTHCARE GROUP LTD,9204746,revenue,1MM50,Home Care MH,-1017.70
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,LINCOLN HEALTHCARE GROUP LTD,9204686,revenue,1MK51,Home Care LD,12536.60
Adult Social Care & Prevention,Community Support,Revenue Income,03/09/2024,LINCOLN HEALTHCARE GROUP LTD,9204686,revenue,1MK51,Home Care LD,-73.88
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,26/09/2024,LINDAB LTD,9218422,revenue,1KVEM,Mechanical Stand Alone Works,648.32
Operations & Regulatory Services ,Operations,Revenue Expenditure,20/09/2024,LINDEN FLUID POWER LTD,9212746,revenue,3KES1,City Transport Stock,790.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,LINDISFARNE CARE HOME - THROCKLEY,9220335,revenue,1MG10,Nursing Care OP,63961.26
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,LINDISFARNE CARE HOME - THROCKLEY,9220335,revenue,1MG20,Residential Care OP,41702.17
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,LINDISFARNE CARE HOME - THROCKLEY,9220335,revenue,1MH10,Nursing Care PD,3745.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,LINDISFARNE CARE HOME - THROCKLEY,9220335,revenue,1MM10,Nursing Care MH,8434.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,LINDISFARNE CARE HOME - THROCKLEY,9220335,revenue,1MG30,Deferred Payments-OP,4032.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,LINDISFARNE CARE HOME - THROCKLEY,9220423,revenue,1MG10,Nursing Care OP,943.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/09/2024,LINDISFARNE CARE HOME - THROCKLEY,9218252,revenue,1MG10,Nursing Care OP,10076.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,LINDISFARNE CHESTER LE STREET,9220391,revenue,1MG20,Residential Care OP,3104.00
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,LINDISFARNE CHESTER LE STREET,9220391,revenue,1MG20,Residential Care OP,-800.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,LINKAGE COMMUNITY TRUST,9220296,revenue,1MK20,Residential Care LD,3933.76
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,LINKAGE COMMUNITY TRUST,9220296,revenue,1MK20,Residential Care LD,-512.20
Children & Families,Children's Social Care,Revenue Expenditure,27/09/2024,LITTLE ANGELS,9208069,revenue,1MD67,S17 Children in Need,614.52
Children & Families,Education Schools/DSG,Revenue Expenditure,12/09/2024,LITTLE BEARS DAY NURSERY,9212036,revenue,1E20C,SEN EY Panel Inclusion Fund,1700.00
Children & Families,Education Schools/DSG,Revenue Expenditure,12/09/2024,LITTLE LEARNERS (NE),9212052,revenue,1E20C,SEN EY Panel Inclusion Fund,1125.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,LIVABILITY,9204725,revenue,1MK50,Supported Living LD,10528.86
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,LIVABILITY,9204699,revenue,1MK50,Supported Living LD,75009.56
Adult Social Care & Prevention,Community Support,Revenue Income,03/09/2024,LIVABILITY,9204699,revenue,1MK50,Supported Living LD,-269.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,LIVEYOU LTD,9220802,revenue,1MH40,Direct Payments PD,8263.28
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,11/09/2024,LIZ MILLION,9202627,revenue,1EJ13,Stock Services,720.00
Operations & Regulatory Services ,Operations,Revenue Expenditure,27/09/2024,LLOYD LTD,9219942,revenue,3KES1,City Transport Stock,805.53
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,27/09/2024,LLOYD WORRALL LTD,9223476,revenue,1KVWC,Minor Works Contracts,4398.38
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,19/09/2024,LLOYD WORRALL LTD,9218489,revenue,1KVWC,Minor Works Contracts,50000.00
Investment & Growth,Development Management,Revenue Expenditure,03/09/2024,LOCAL GOVERNMENT ASSOCIATION,9182731,revenue,1V030,Development Management,1529.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,05/09/2024,LOCAL GOVERNMENT OMBUDSMAN,9197118,revenue,1KEAR,Street Services Management,550.00
Operations & Regulatory Services ,Operations,Revenue Expenditure,13/09/2024,LOOKERS CORPORATE,9195924,revenue,3KES1,City Transport Stock,272.20
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,23/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9212229,Capital,2CAPI,Capital Investment,30366.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9181270,Capital,2CAPI,Capital Investment,30366.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9181269,Capital,2CAPI,Capital Investment,30366.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9181271,Capital,2CAPI,Capital Investment,30366.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9181272,Capital,2CAPI,Capital Investment,30366.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9181345,Capital,2CAPI,Capital Investment,30366.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9198456,Capital,2CAPI,Capital Investment,30366.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9198458,Capital,2CAPI,Capital Investment,30366.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9198460,Capital,2CAPI,Capital Investment,30366.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9198462,Capital,2CAPI,Capital Investment,30366.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9211385,Capital,2CAPI,Capital Investment,30366.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,23/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9212229,revenue,1KESW,Fleet & Maintce Internal SLA,320.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9181270,revenue,1KESW,Fleet & Maintce Internal SLA,320.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9181269,revenue,1KESW,Fleet & Maintce Internal SLA,320.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9181271,revenue,1KESW,Fleet & Maintce Internal SLA,320.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9181272,revenue,1KESW,Fleet & Maintce Internal SLA,320.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9181345,revenue,1KESW,Fleet & Maintce Internal SLA,320.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9198456,revenue,1KESW,Fleet & Maintce Internal SLA,320.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9198458,revenue,1KESW,Fleet & Maintce Internal SLA,320.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9198460,revenue,1KESW,Fleet & Maintce Internal SLA,320.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9198462,revenue,1KESW,Fleet & Maintce Internal SLA,320.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,11/09/2024,LOOKERS VAN CENTRE NEWCASTLE,9211385,revenue,1KESW,Fleet & Maintce Internal SLA,320.00
CFO Directorate,Revenues and Benefits,Revenue Expenditure,26/09/2024,LOOMIS UK LTD,9222787,revenue,1CS14,Revs & Bens Small Grants,785.38
CFO Directorate,Revenues and Benefits,Revenue Expenditure,30/09/2024,LOOMIS UK LTD,9222786,revenue,1CS14,Revs & Bens Small Grants,268.46
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,27/09/2024,LORD TECHNICAL LTD,9214161,revenue,1KR01,Responsive Maintenance,550.00
Investment & Growth,Transport,Revenue Expenditure,27/09/2024,LORD TECHNICAL LTD,9214160,revenue,1KEMC,Highways,2823.00
Investment & Growth,Transport,Revenue Expenditure,27/09/2024,LORD TECHNICAL LTD,9214162,revenue,1KEMC,Highways,396.00
Investment & Growth,Economic Development,Revenue Expenditure,30/09/2024,LOU COEL,9207343,revenue,1FN33,Place Innovation Programme,500.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,06/09/2024,LRN DISTRIBUTION LTD,9207401,revenue,1KR01,Responsive Maintenance,259.03
Children & Families,Children's Social Care,Revenue Expenditure,30/09/2024,LUGANO GROUP LTD,9224306,revenue,1MF01,CIC & Care Leavers,540.00
Deputy Chief Executive,HDRC Project,Revenue Expenditure,18/09/2024,LUMIVERO UK LIMITED,9203073,revenue,1FT90,HDRC Research,257.22
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/09/2024,LUNA PRIVATE HIRE LTD,9215743,revenue,1MK60,Ind Day Care LD,2185.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,30/09/2024,LUNA PRIVATE HIRE LTD,9209793,revenue,1MK60,Ind Day Care LD,1995.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,30/09/2024,LUNA PRIVATE HIRE LTD,9209794,revenue,1MK60,Ind Day Care LD,2415.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,13/09/2024,LWC DRINKS LTD,9203191,revenue,1KF07,Banqueting Suite,1171.21
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,10/09/2024,LWC DRINKS LTD,9201402,revenue,1KF07,Banqueting Suite,1630.88
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,10/09/2024,LWC DRINKS LTD,9202960,revenue,1KF07,Banqueting Suite,1052.20
"City Ops, Nghbrhds & Reg Srvcs",Democratic Services,Revenue Expenditure,06/09/2024,LYRECO UK LTD,9185924,revenue,1FL03,Elections Delivery,475.54
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,30/09/2024,LYRECO UK LTD,9214131,revenue,1CM00,IT Management & Admin,750.63
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,30/09/2024,LYRECO UK LTD,9213372,revenue,1CM00,IT Management & Admin,400.41
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,30/09/2024,LYRECO UK LTD,9213356,revenue,1CP17,Digital Printing,435.00
"City Ops, Nghbrhds & Reg Srvcs",Public Safety Regulations,Revenue Expenditure,30/09/2024,LYRECO UK LTD,9217206,revenue,1D521,Hackney Carriage & Privte Hire,2407.58
Housing & Communities,Housing Capital Prg Mgr,Revenue Expenditure,30/09/2024,LYRECO UK LTD,9220979,revenue,1BM04,Strategic Assets,292.37
Investment & Growth,Transport,Revenue Expenditure,06/09/2024,LYRECO UK LTD,9184533,revenue,1KTCH,Technical Consultancy General,894.16
Adult Social Care & Prevention,"Quality, Strategy & Innovation",Revenue Expenditure,27/09/2024,MA EDUCATION LTD,9206891,revenue,1MB20,ASC Training,16300.00
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,09/09/2024,MAGNIT GLOBAL GRI LIMITED,9208725,revenue,1MK21,Castle Dene Resource Centre LD,-1.18
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,09/09/2024,MAGNIT GLOBAL GRI LIMITED,9208726,revenue,1MK21,Castle Dene Resource Centre LD,368.04
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,18/09/2024,MAGNIT GLOBAL GRI LIMITED,9217366,revenue,1MK21,Castle Dene Resource Centre LD,775.24
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,25/09/2024,MAGNIT GLOBAL GRI LIMITED,9222476,revenue,1MK21,Castle Dene Resource Centre LD,852.29
Adult Social Care & Prevention,Community Support,Revenue Expenditure,09/09/2024,MAGNIT GLOBAL GRI LIMITED,9208725,revenue,1MH01,Equipment Team,2990.25
Adult Social Care & Prevention,Community Support,Revenue Expenditure,09/09/2024,MAGNIT GLOBAL GRI LIMITED,9208726,revenue,1MH01,Equipment Team,2567.12
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/09/2024,MAGNIT GLOBAL GRI LIMITED,9217366,revenue,1MH01,Equipment Team,3020.58
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/09/2024,MAGNIT GLOBAL GRI LIMITED,9222262,revenue,1MH01,Equipment Team,3262.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/09/2024,MAGNIT GLOBAL GRI LIMITED,9222476,revenue,1MH01,Equipment Team,2322.24
CFO Directorate,Finance,Revenue Expenditure,09/09/2024,MAGNIT GLOBAL GRI LIMITED,9208725,revenue,1FF51,Finance,1525.38
CFO Directorate,Finance,Revenue Expenditure,09/09/2024,MAGNIT GLOBAL GRI LIMITED,9208726,revenue,1FF51,Finance,1140.45
CFO Directorate,Finance,Revenue Expenditure,18/09/2024,MAGNIT GLOBAL GRI LIMITED,9217366,revenue,1FF51,Finance,1828.57
CFO Directorate,Finance,Revenue Expenditure,25/09/2024,MAGNIT GLOBAL GRI LIMITED,9222262,revenue,1FF51,Finance,1788.58
CFO Directorate,Finance,Revenue Expenditure,25/09/2024,MAGNIT GLOBAL GRI LIMITED,9222476,revenue,1FF51,Finance,910.03
CFO Directorate,Finance,Revenue Expenditure,03/09/2024,MAGNIT GLOBAL GRI LIMITED,9204787,revenue,1FF51,Finance,2618.63
CFO Directorate,Finance,Revenue Expenditure,03/09/2024,MAGNIT GLOBAL GRI LIMITED,9204788,revenue,1FF51,Finance,2281.00
CFO Directorate,Finance,Revenue Expenditure,03/09/2024,MAGNIT GLOBAL GRI LIMITED,9204793,revenue,1FF51,Finance,62.49
CFO Directorate,Finance,Revenue Expenditure,03/09/2024,MAGNIT GLOBAL GRI LIMITED,9204794,revenue,1FF51,Finance,2203.87
