Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45306,8000315963,-742.44,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315964,3164.4,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315965,2764.4,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315966,3164.4,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45306,8000315966,-444.16,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315967,3836.4,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45306,8000315967,-684.6,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315968,3164.4,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315969,3164.4,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315970,3164.4,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45306,8000315970,-1002.36,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315971,3164.4,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315972,3237.24,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45306,8000315972,-776.08,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315973,3164.4,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45306,8000315973,-981.76,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315974,3733.28,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45306,8000315974,-0.04,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315975,3164.4,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45306,8000315975,-679.76,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315976,1016.38,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315977,1904.24,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315978,1904.24,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315979,3096.7,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315980,2430.65,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315981,756.8,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315983,2181.15,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315984,727.05,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315985,1807.8,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315986,3216.05,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315987,775.52,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315988,2475.9,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315990,953.03,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315991,3202.95,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315992,1105.75,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315993,1238.16,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315994,707.4,,Revenue,510441,Caring Crew Ltd,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315998,550.2,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000315999,3851.68,,Revenue,509945,4Passion Care Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316000,1296.92,,Revenue,509945,4Passion Care Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316001,2924.5,,Revenue,512517,Greenwood Homecare Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316002,2794.6,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316003,1989.88,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316004,1433.2,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316005,1623.16,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316006,970.6,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316007,2723.6,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316008,1746.32,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316009,1494.56,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316010,1400,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316011,1756.76,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316012,2723.6,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316013,2928,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316014,2035.64,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316016,784.96,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316017,1511.84,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316018,559.92,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316019,2723.6,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316020,2512.6,,Revenue,500580,Sense,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316021,528.65,,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316022,723.79,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316027,530.82,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316029,849.69,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316030,677.12,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316032,1196.8,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316033,802.44,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316034,934.75,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316035,7399.23,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316036,2522.39,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316037,1923.11,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316038,510.5,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316039,3828.49,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316041,10973.28,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316042,1470.01,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316044,501.28,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316046,780.59,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316051,943.2,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316052,4695.6,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316053,545.29,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316055,1220.41,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316056,683.35,,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316057,548.89,,Revenue,502777,Atlas Care Services Ltd,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45306,8000316058,5300.4,,Revenue,502777,Atlas Care Services Ltd,Home Care
