Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Place & Economy,Director of Housing,Agency Staff,45217,30431263,899.47,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45217,30431264,763.31,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45217,30431266,1394.45,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45217,30431269,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45217,30431271,3626.7,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,IT & Digital Services,Agency Staff,45217,30431272,3898.15,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45217,30431279,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45217,30431280,2176.02,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45217,30431281,1443.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,Legal Services,Services,45217,30431285,2500,,Revenue,511098,Redacted Personal Information,Legal Costs
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431291,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,School Improvement,Services,45217,30431295,1150,,Revenue,524569,"University of Lincoln Academy Trust, Long Sutton",Grant Payment
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431296,3497.9,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,SEN/Inclusion,Agency Staff,45217,30431297,1072.44,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45217,30431298,1406.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Director of Housing,Services,45217,30431313,639.8,,Revenue,508919,Accent Housing Limited,Financial Assistance
Peterborough City Council,Corporate Services,Capital Financing,Services,45217,30431336,2750,,Revenue,507913,Public Sector Live,Subscriptions
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45217,30431385,194893,,Revenue,512562,Wonde Ltd,Third Party Payments - Contract
Peterborough City Council,Place & Economy,Director of Housing,Services,45217,30431390,1440,,Revenue,516186,Blenheim Sales & Lettings Ltd,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Services,45217,30431391,1200,,Revenue,516186,Blenheim Sales & Lettings Ltd,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Contract Hire and Operating Leases,45217,30431420,9543.24,858.51,Revenue,507527,Northumbria Healthcare NHS Foundation Trust,Hired Transport
Peterborough City Council,Place & Economy,Director of Housing,Services,45217,30431426,950,,Revenue,522349,RBS Property Management,Temporary Accommodation Costs
Peterborough City Council,Place & Economy,Director of Housing,Services,45217,30431426,2480,,Revenue,522349,RBS Property Management,Temporary Accommodation Costs
Peterborough City Council,Place & Economy,Director of Housing,Services,45217,30431428,1990,,Revenue,522147,BSK Property Management Ltd,Temporary Accommodation Costs
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45217,30431446,500,,Revenue,516494,Redacted Personal Information,Materials
Peterborough City Council,Place & Economy,Director of Housing,Services,45217,30431448,2930,,Revenue,522147,BSK Property Management Ltd,Temporary Accommodation Costs
Peterborough City Council,Place & Economy,Director of Housing,Services,45217,30431449,3050,,Revenue,522349,RBS Property Management,Temporary Accommodation Costs
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45217,8000305668,-351.32,,Revenue,506794,Cherry Blossom Care Home Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305668,3200,,Revenue,506794,Cherry Blossom Care Home Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305669,6875,,Revenue,501885,Craegmoor Conquest Lodge Priory,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305670,2748,,Revenue,522199,Amber Arc Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45217,8000305670,-1584.92,,Revenue,522199,Amber Arc Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305671,840,,Revenue,506794,Cherry Blossom Care Home Ltd,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305672,1800,,Revenue,506794,Cherry Blossom Care Home Ltd,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305674,3545.08,,Revenue,509843,Chigwell Homes Ltd t/a Marcris House,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305675,3755.12,,Revenue,501553,Redacted Personal Information,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305676,2843.04,,Revenue,510585,Moorstone York Opco Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45217,8000305676,-661.96,,Revenue,510585,Moorstone York Opco Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305677,3164.4,,Revenue,501500,Peterborough Care T/A Broadleigh Nursing Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305678,4364.8,,Revenue,518325,RCH Care Homes LTD (Woodland Care Centre),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305679,2185.71,,Revenue,518325,RCH Care Homes LTD (Woodland Care Centre),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305680,3032.84,,Revenue,501853,Richmond Fellowship (The),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305681,3218.64,,Revenue,511813,RCH Care HomesLLtd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305682,3417.2,,Revenue,511813,RCH Care HomesLLtd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305683,700,,Revenue,500158,Maxey House Res Home,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305684,3300,,Revenue,500158,Maxey House Res Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305685,2764.4,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45217,8000305685,-684.88,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305686,3437.24,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305687,3156.4,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305688,3437.24,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305689,3200,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305690,3200,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305691,2285.71,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305692,3437.24,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305693,3437.24,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305694,5314.29,,Revenue,505219,A.G.E. NURSING HOMES LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305695,3437.24,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305696,3156.4,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305697,3200,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305698,3156.4,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305699,3037.24,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305700,2005.71,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305701,1114.29,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305702,3237.24,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305703,4120.84,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45217,8000305703,-1829.4,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305704,3156.4,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305705,3000,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45217,8000305706,-1015.68,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305706,3156.4,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305707,3056.4,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305708,3156.4,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305709,3357.24,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305710,3237.24,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305711,3237.24,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305712,3156.4,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45217,8000305713,3400,,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
