Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286305,1766.04,Revenue,507578,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45049,8000286305,-75.2,Revenue,507578,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286310,6079.8,Revenue,502176,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45049,8000286310,-507.25,Revenue,502176,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45049,8000286311,-234.03,Revenue,511206,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286311,1525.26,Revenue,511206,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286312,3637.12,Revenue,502924,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286313,8165.12,Revenue,502848,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45049,8000286313,-467.65,Revenue,502848,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286314,2732.56,Revenue,501710,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45049,8000286314,-16.02,Revenue,501710,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286316,1906.24,Revenue,501579,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45049,8000286319,-191.79,Revenue,501988,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286319,1728,Revenue,501988,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286320,4217.36,Revenue,502886,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45049,8000286320,-507.25,Revenue,502886,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45049,8000286321,-208.74,Revenue,501748,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286321,2964.56,Revenue,501748,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286322,1318.48,Revenue,501762,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45049,8000286322,-77.6,Revenue,501762,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286325,3058.16,Revenue,501637,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45049,8000286325,-241.52,Revenue,501637,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286327,9496.28,Revenue,501670,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45049,8000286327,-387.53,Revenue,501670,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286328,1026.48,Revenue,522193,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45049,8000286328,-78.8,Revenue,522193,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45049,8000286329,-349.05,Revenue,501771,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286329,1681.68,Revenue,501771,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286331,1214.56,Revenue,501584,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286332,6246.08,Revenue,517677,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286333,1320.16,Revenue,506909,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286334,9107.44,Revenue,522660,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286335,11302.48,Revenue,502847,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45049,8000286337,-543.58,Revenue,522921,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286337,5862.12,Revenue,522921,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286339,2542.96,Revenue,502846,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286340,1615.84,Revenue,506907,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45049,8000286341,-229.84,Revenue,523205,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45049,8000286341,2160.48,Revenue,523205,Redacted Personal Information,Direct Payments
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,43.61,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,43.61,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,43.61,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,43.61,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,43.61,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,43.61,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,17.44,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,17.44,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,17.44,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,17.44,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,17.44,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,61.05,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,61.05,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,61.05,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,61.05,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45049,8000286342,61.05,Revenue,502258,Transition Care Peterborough Ltd,Financial Assistance
