Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307603,1285.71,,Revenue,507516,Healthcare Homes Group Ltd,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307604,623.48,,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45232,8000307604,-241.71,,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307604,1246.97,,Revenue,507516,Healthcare Homes Group Ltd,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307605,1800,,Revenue,507516,Healthcare Homes Group Ltd,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307606,514.29,,Revenue,507516,Healthcare Homes Group Ltd,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307607,2182.2,,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45232,8000307607,-846,,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307608,3199.6,,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45232,8000307608,-914.64,,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307609,3049.6,,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45232,8000307609,-615.24,,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307611,3200,,Revenue,506794,Cherry Blossom Care Home Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45232,8000307611,-351.32,,Revenue,506794,Cherry Blossom Care Home Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307612,3542.86,,Revenue,502562,Park Vista Care Homes Limited,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307613,2869.2,,Revenue,500391,Sahara Community Care Services Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307615,1690.16,,Revenue,500391,Sahara Community Care Services Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307616,1238.44,,Revenue,500391,Sahara Community Care Services Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307618,1100.7,,Revenue,500391,Sahara Community Care Services Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307619,1336.6,,Revenue,500391,Sahara Community Care Services Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307620,2370.1,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307621,620.87,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307625,1380.46,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307628,579.6,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307631,580.44,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307632,803.95,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307634,2791.27,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307636,1670.42,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307637,1965.06,,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307638,1470.49,,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307639,1262.53,,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307641,1601.48,,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307643,4067.55,,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307648,1886.68,,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307650,2594.76,,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307652,520.73,,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307654,904.22,,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307656,508.1,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307657,5254.96,,Revenue,502634,Voyage 1 Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307658,6881.4,,Revenue,509141,Caretech Community Services Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307659,18886,,Revenue,503171,Turning Point Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307660,2772.8,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307661,8681.4,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307662,3611.44,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307663,6198.62,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307664,2134.72,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307665,3049.6,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307667,1257.6,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307668,6198.62,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307669,6598.62,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307670,6827.34,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307671,2672.4,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307672,7060.44,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307673,2723.44,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307674,1274.88,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307675,2266,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307676,2456.6,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307677,3257.12,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307678,13443.36,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307679,4250.38,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307680,3033.28,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307681,10033.8,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307682,22842.12,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307684,7208.54,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307685,4402.86,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307686,2570.96,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307688,1181,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307689,960,,Revenue,517550,Alves iCare Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307690,2888.85,,Revenue,517550,Alves iCare Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307691,962.85,,Revenue,517550,Alves iCare Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307692,2161.5,,Revenue,517550,Alves iCare Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307693,13755,,Revenue,517550,Alves iCare Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307699,742.41,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307703,1330,,Revenue,502734,Cambridgeshirehomecare,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307704,1513.4,,Revenue,511476,Healthy Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307706,5414.76,,Revenue,522396,Olive Healthcare Solutions Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307707,7983.08,,Revenue,522783,Staff Management Ltd T/A Active Assistance,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307709,1099.84,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307710,2200.8,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307711,687.68,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45232,8000307715,2412.06,,Revenue,501559,K2 CARE LTD,Home Care
