Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417223,393,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417223,165,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417223,464,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Corporate Services,IT & Digital Services,Members Allowances,45042,30417224,850,Revenue,507055,EE Ltd,Mobile Telephones
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417225,150,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417225,150,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417225,400,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417225,58,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417225,180,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417226,400,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417226,180,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417226,150,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417226,30,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417226,120,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417227,400,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417227,232,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417227,209,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417227,15,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417227,30,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45042,30417227,408,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Place & Economy,Director of Housing,Services,45042,30417240,660,Revenue,511605,Century 21,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Services,45042,30417242,547.72,Revenue,509431,Longhurst Group Limited - Peterborough Foyer,Financial Assistance
Peterborough City Council,Children and Young People,External Education Placements,Schools,45042,30417251,4130.52,Revenue,501485,Kisimul Group Ltd,Boarding Out Fees
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Services,45042,30417256,1000,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45042,30417258,1950,Revenue,522394,Oak Activities Ltd,Education Expenses
Peterborough City Council,Children and Young People,Clare Lodge,Services,45042,30417260,2600,Revenue,500787,Redacted Personal Information,Hired Services
Peterborough City Council,Children and Young People,Children's Commissioning,Services,45042,30417263,3494.39,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,Purchased Social Care Services
Peterborough City Council,Place & Economy,Director of Housing,Services,45042,30417276,1550,Revenue,522349,RBS Property Management,Temporary Accommodation Costs
Peterborough City Council,Place & Economy,Director of Housing,Services,45042,30417276,1880,Revenue,522349,RBS Property Management,Temporary Accommodation Costs
Peterborough City Council,Place & Economy,Director of Housing,Services,45042,30417278,2725,Revenue,522349,RBS Property Management,Temporary Accommodation Costs
Peterborough City Council,Place & Economy,Director of Housing,Services,45042,30417279,2415,Revenue,522147,BSK Property Management Ltd,Temporary Accommodation Costs
Peterborough City Council,Place & Economy,Director of Housing,Services,45042,30417280,2615,Revenue,522147,BSK Property Management Ltd,Temporary Accommodation Costs
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45042,30417293,10569,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Third Party Payments - Contract
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417303,2580,Revenue,515942,Just Do Sport,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417305,1320,Revenue,515942,Just Do Sport,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417306,1740,Revenue,515942,Just Do Sport,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417307,2580,Revenue,513436,Little Miracles Peterborough,Grant-Third Party
Peterborough City Council,Corporate,Corporate,Non Revenue,45042,30417308,2295.75,Capital,523747,Redacted Personal Information,Grant Payment
Peterborough City Council,Place & Economy,Director of Housing,Services,45042,30417310,550,Revenue,502827,Cross Keys Homes,Financial Assistance
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417311,3600,Revenue,519084,Redacted Personal Information,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417312,660,Revenue,522394,Oak Activities Ltd,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417313,1140,Revenue,522394,Oak Activities Ltd,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417314,1560,Revenue,510447,Peterborough Limited,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417315,840,Revenue,514611,Premier Education,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417316,1620,Revenue,514611,Premier Education,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417317,720,Revenue,514785,Multi Sport Pro Ltd–T/A Premier Ed.,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417318,780,Revenue,514611,Premier Education,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417319,720,Revenue,516097,Redacted Personal Information,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417320,1920,Revenue,509407,YOUTH DREAMS PROJECT LTD,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417322,1800,Revenue,509407,YOUTH DREAMS PROJECT LTD,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417326,1320,Revenue,509407,YOUTH DREAMS PROJECT LTD,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417344,3240,Revenue,509407,YOUTH DREAMS PROJECT LTD,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417345,780,Revenue,509407,YOUTH DREAMS PROJECT LTD,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417346,540,Revenue,501810,ZigZag Day Nursery Ltd,Grant-Third Party
Peterborough City Council,Place & Economy,Director of Housing,Services,45042,30417347,550,Revenue,502827,Cross Keys Homes,Financial Assistance
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417349,1800,Revenue,515942,Just Do Sport,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417350,3000,Revenue,511210,Jungle Tots Day Nursery,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417351,2280,Revenue,500527,Herlington Pre-School,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417352,1500,Revenue,500573,Gladstone Connect Ltd,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417353,1200,Revenue,522040,Family Action,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417354,780,Revenue,500023,NewArk Play Association Ltd,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417355,3000,Revenue,507402,Families First Peterborough,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417356,1920,Revenue,522171,Redacted Personal Information,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417358,2100,Revenue,509147,Play House Pre-School & Out of School Club,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417359,1200,Revenue,508617,Bright Bambini  Montessori,Grant-Third Party
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417360,960,Revenue,521799,The Dogsthorpe Den,Grant-Third Party
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45042,30417368,4000,Revenue,522332,Post Office Limited,Financial Assistance
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45042,30417444,2760,Revenue,521635,Limitless Sports and Activities,Grant-Third Party
Peterborough City Council,Children and Young People,CSC Placements,Schools,45042,8000281266,5535.71,Revenue,518174,Apex Fostering Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45042,8000281266,3587.14,Revenue,500344,Alliance Foster Care,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45042,8000281266,3454.29,Revenue,518174,Apex Fostering Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45042,8000281266,3808.57,Revenue,518174,Apex Fostering Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45042,8000281266,-0.13,Revenue,500344,Alliance Foster Care,Boarding Out Fees
