Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292192,4527.72,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292193,4527.72,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292201,2380.28,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292202,2380.28,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292203,2380.28,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292204,2380.28,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292205,2380.28,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292206,5810.88,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292207,5810.88,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292208,5810.88,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292209,5810.88,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292210,5810.88,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292211,8604.12,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292212,9377.48,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292213,9377.48,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292214,9377.48,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292215,9377.48,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292216,5198.88,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292217,5198.88,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292218,5198.88,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292219,5198.88,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292220,5198.88,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292221,8603.5,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292222,8603.5,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292223,8603.5,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292224,9377.48,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292225,9377.48,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292226,9377.48,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292227,9377.48,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292228,9377.48,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292229,3874,Revenue,502829,SOCIAL CARE SOLUTIONS LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292230,18653.22,Revenue,510299,Focus Care Supported Living Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292231,7988,Revenue,520019,Easy Like Sunday Morning Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292232,9158,Revenue,520019,Easy Like Sunday Morning Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292233,2363.24,Revenue,509475,Lifeways Community Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292234,2363.24,Revenue,509475,Lifeways Community Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292235,2363.24,Revenue,509475,Lifeways Community Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292236,20202,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292237,657.83,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292239,571.38,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292240,666.62,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292242,1126.41,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292243,729.19,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292245,880.18,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292246,6725.14,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292247,657.11,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292249,736.02,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292250,1741.74,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292252,2286.7,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292253,10482.08,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292254,1316,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292255,1162.66,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292256,650.86,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292257,709.59,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292260,4592,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292263,624.19,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292265,818.52,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292266,1352.8,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292267,5196.8,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292268,892.97,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292270,1933.13,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292272,2718.36,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292274,1373.27,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292275,530.48,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292277,515.91,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292278,684.13,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292281,623,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292282,505.52,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292283,554.78,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292286,1180.43,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292287,569.01,Revenue,502777,Atlas Care Services Ltd,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292288,1429.35,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292289,1518.94,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292292,712,Revenue,502777,Atlas Care Services Ltd,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292294,1172.12,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292296,611.47,Revenue,502777,Atlas Care Services Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292297,1123.32,Revenue,504603,Home Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292299,987.9,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292313,712,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292322,925.6,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292323,534,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292329,640.8,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292333,783.2,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45103,8000292336,640.8,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45103,8000292343,889.8,Revenue,501890,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45103,8000292348,518.01,Revenue,518941,Redacted Personal Information,Direct Payments
