Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Adult Social Care,Mental Health,Agency Staff,45154,30426803,4996.64,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Payments to providers-3/4 year old,Services,45154,30426847,616.35,Revenue,510236,Redacted Personal Information,Grant Payment
Peterborough City Council,Children and Young People,Payments to providers-3/4 year old,Services,45154,30426848,641.88,Revenue,507950,Redacted Personal Information,Grant Payment
Peterborough City Council,Place & Economy,Director of Housing,Other Establishments,45154,30426873,7512.32,Revenue,500720,Cross Keys Homes,Third Party Payments - Contract
Peterborough City Council,Place & Economy,Director of Housing,Services,45154,30426876,1040.88,Revenue,502827,Cross Keys Homes,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Services,45154,30426881,800,Revenue,508284,Bee Lettings Ltd,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Services,45154,30426882,750,Revenue,524366,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,School Improvement,Services,45154,30426885,720,Revenue,510505,Manor School Sports Academy,Grant Payment
Peterborough City Council,Children and Young People,School Improvement,Services,45154,30426889,680,Revenue,514663,Cirencester Deer Park Sch/Corinium Education Trust,Grant Payment
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45154,30426895,3900,Revenue,508113,The National Teaching & Advisory Service,Education Expenses
Peterborough City Council,Place & Economy,Vivacity,Water Services,45154,30426900,3034.05,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Corporate Services,Commercial - Office,Water Services,45154,30426900,41.93,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Community Capacity,Water Services,45154,30426900,580.27,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Corporate Services,Commercial - Office,Water Services,45154,30426900,477.68,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426900,5804.62,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Community Capacity,Water Services,45154,30426900,598.9,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Vivacity,Water Services,45154,30426900,1669.07,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426900,171.53,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Corporate Services,Commercial - Office,Water Services,45154,30426900,16.61,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426900,516.95,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Corporate Services,Commercial - Office,Water Services,45154,30426900,1890.96,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Vivacity,Water Services,45154,30426900,2937.09,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Children and Young People,Clare Lodge,Services,45154,30426904,2600,Revenue,500787,Redacted Personal Information,Hired Services
Peterborough City Council,Place & Economy,Growth & Regen AD,Services,45154,30426905,2500,Revenue,523669,Black Sail Red Sky Limited,Advertising
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426906,292.02,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Corporate Services,Bereavement Service,Water Services,45154,30426906,235.17,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426906,5.9,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426906,201.81,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Vivacity,Water Services,45154,30426906,23.85,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426906,36.18,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426906,157.29,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426906,11.24,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426906,205.38,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426906,110.97,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426906,103.86,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Corporate Services,Commercial - Office,Water Services,45154,30426906,16.61,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Corporate Services,Registration Service,Water Services,45154,30426908,31.06,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Corporate Services,Community - CAT,Water Services,45154,30426908,20.22,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426908,214.28,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426908,3584.35,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Corporate Services,Community - CAT,Water Services,45154,30426908,117.87,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Westcombe Engineering,Water Services,45154,30426908,41.92,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426908,5.9,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Vivacity,Water Services,45154,30426908,432.53,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Corporate Services,Commercial - Office,Water Services,45154,30426908,834.71,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Corporate Services,Community - CAT,Water Services,45154,30426908,78.09,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Vivacity,Water Services,45154,30426908,20.22,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,"City Centre, Markets and Events",Water Services,45154,30426908,288.45,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Vivacity,Water Services,45154,30426911,16.61,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Corporate Services,Community - CAT,Water Services,45154,30426911,49.16,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Corporate Services,Bereavement Service,Water Services,45154,30426911,30.83,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426911,16.61,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Westcombe Engineering,Water Services,45154,30426911,16.61,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426911,232.09,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Water Services,45154,30426911,20.22,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Vivacity,Water Services,45154,30426911,67.24,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Vivacity,Water Services,45154,30426911,491.96,Revenue,509386,Anglian Water Business National,Water
