Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
20/11/2023,2697428,42.35,PERCY HEDLEY FOUNDATION,252934,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
20/11/2023,2697428,42.35,PERCY HEDLEY FOUNDATION,252934,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
27/11/2023,2701762,42.35,PERCY HEDLEY FOUNDATION,252934,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
27/11/2023,2701762,42.35,PERCY HEDLEY FOUNDATION,252934,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
27/11/2023,2701762,42.35,PERCY HEDLEY FOUNDATION,252934,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
30/11/2023,2703130,42.20,BUNZL UK LTD T/A BUNZL CLEANING & HYGIENE SUPPLIES,027747,,,,,,,,,CLEANING & JANITORIAL.CLEANING MATERIALS
16/11/2023,2696391,42.00,BUNZL UK LTD T/A BUNZL CLEANING & HYGIENE SUPPLIES,027747,Commissioning & Asset Management,Unallocated,N/A,Premises-Related Expenditure,502,Cleaning and Domestic Supplies,5012,Revenue,CLEANING & JANITORIAL.CLEANING MATERIALS
06/11/2023,2689735,42.00,LIVING TO LEARN NORTH EAST LTD,404841,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
13/11/2023,2694048,42.00,LIVING TO LEARN NORTH EAST LTD,404841,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
20/11/2023,2697149,42.00,LIVING TO LEARN NORTH EAST LTD,404841,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
27/11/2023,2701373,42.00,LIVING TO LEARN NORTH EAST LTD,404841,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
22/11/2023,2700278,42.00,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
22/11/2023,2700284,42.00,THE BECK COMPANY LIMITED,401616,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
22/11/2023,2700144,41.88,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
06/11/2023,2689905,41.76,Redacted Personal Data,386764,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
13/11/2023,2694134,41.76,Redacted Personal Data,386764,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
20/11/2023,2697179,41.76,Redacted Personal Data,386764,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
27/11/2023,2701497,41.76,Redacted Personal Data,386764,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
06/11/2023,2689875,41.76,Redacted Personal Data,395724,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
13/11/2023,2694322,41.76,Redacted Personal Data,395724,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
20/11/2023,2697343,41.76,Redacted Personal Data,395724,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
27/11/2023,2701547,41.76,Redacted Personal Data,395724,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
07/11/2023,2693042,41.76,Redacted Personal Data,396215,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
14/11/2023,2695924,41.76,Redacted Personal Data,396215,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
21/11/2023,2699887,41.76,Redacted Personal Data,396215,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
28/11/2023,2702908,41.76,Redacted Personal Data,396215,,,,,,,,,NON INFLUENCIBLE.INDIVIDUAL
06/11/2023,2689764,41.68,Redacted Personal Data,379708,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
06/11/2023,2689767,41.68,Redacted Personal Data,398988,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
06/11/2023,2690029,41.68,Redacted Personal Data,385754,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
06/11/2023,2690084,41.68,Redacted Personal Data,380503,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
13/11/2023,2694210,41.68,Redacted Personal Data,379708,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
13/11/2023,2694213,41.68,Redacted Personal Data,398988,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
13/11/2023,2694411,41.68,Redacted Personal Data,385754,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
13/11/2023,2694418,41.68,Redacted Personal Data,380503,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
20/11/2023,2697231,41.68,Redacted Personal Data,379708,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
20/11/2023,2697234,41.68,Redacted Personal Data,398988,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
20/11/2023,2697301,41.68,Redacted Personal Data,385754,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
20/11/2023,2697442,41.68,Redacted Personal Data,380503,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
27/11/2023,2701438,41.68,Redacted Personal Data,379708,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
27/11/2023,2701441,41.68,Redacted Personal Data,398988,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
27/11/2023,2701512,41.68,Redacted Personal Data,385754,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
21/11/2023,2699408,41.68,Redacted Personal Data,405403,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
21/11/2023,2699408,41.68,Redacted Personal Data,405403,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
21/11/2023,2699408,41.68,Redacted Personal Data,405403,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
09/11/2023,2693446,41.65,Redacted Personal Data,393838,Housing Operations,Housing Revenue Account,N/A,Supplies and Services,504,Equipment,5023,Revenue,FURNITURE.DOMESTIC
22/11/2023,2700284,41.46,THE BECK COMPANY LIMITED,401616,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
02/11/2023,2689213,41.42,NORTH EASTERN GLASS LTD,014492,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
06/11/2023,2690115,41.25,LEARNING DISABILITIES FEDERATION,350895,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.CARE SERVICES
13/11/2023,2694342,41.25,LEARNING DISABILITIES FEDERATION,350895,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.CARE SERVICES
20/11/2023,2697395,41.25,LEARNING DISABILITIES FEDERATION,350895,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.CARE SERVICES
27/11/2023,2701672,41.25,LEARNING DISABILITIES FEDERATION,350895,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.CARE SERVICES
22/11/2023,2700284,41.20,THE BECK COMPANY LIMITED,401616,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
24/11/2023,2700847,41.20,THE BECK COMPANY LIMITED,401616,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
27/11/2023,2702016,41.20,THE BECK COMPANY LIMITED,401616,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
27/11/2023,2702016,41.20,THE BECK COMPANY LIMITED,401616,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
24/11/2023,2700879,40.94,J T DOVE LTD,004226,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
02/11/2023,2689213,40.92,NORTH EASTERN GLASS LTD,014492,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
22/11/2023,2700144,40.56,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
22/11/2023,2700284,40.50,THE BECK COMPANY LIMITED,401616,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
27/11/2023,2702016,40.50,THE BECK COMPANY LIMITED,401616,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
06/11/2023,2689974,40.43,Redacted Personal Data,380820,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
02/11/2023,2689213,40.33,NORTH EASTERN GLASS LTD,014492,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
14/11/2023,2696012,40.32,Redacted Personal Data,238241,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
22/11/2023,2700284,40.20,THE BECK COMPANY LIMITED,401616,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
24/11/2023,2700847,40.20,THE BECK COMPANY LIMITED,401616,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
27/11/2023,2702016,40.20,THE BECK COMPANY LIMITED,401616,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
24/11/2023,2700969,40.07,RINGTONS LTD (387786),387786,Local Environmental Services,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
02/11/2023,2689213,40.02,NORTH EASTERN GLASS LTD,014492,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
21/11/2023,2699368,40.00,JOHNSONS OF WHIXLEY LIMITED,301521,Waste Management,Cultural & Related Services,104,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,HORTICULTURAL.TREES & SHRUBS
28/11/2023,2702859,40.00,Redacted Personal Data,316203,,,,,,,,,NON INFLUENCIBLE.WELFARE
24/11/2023,2700844,40.00,WARREN ACCESS,251275,Capital,Capital,Capital,Supplies and Services,504,Miscellaneous Expenses,5034,Capital,VEHICLE MANAGEMENT.HEAVY CONSTRUCTION EQUIPMENT
14/11/2023,2695394,40.00,GEORGE IRELAND LIVESTOCK LIMITED,339886,Commissioning & Asset Management,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,ENVIRONMENTAL SERVICES.ANIMAL SERVICES
22/11/2023,2700254,40.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
21/11/2023,2699547,39.89,Redacted Personal Data,402270,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,NON INFLUENCIBLE.INDIVIDUAL
21/11/2023,2699547,39.89,Redacted Personal Data,402270,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,NON INFLUENCIBLE.INDIVIDUAL
21/11/2023,2699547,39.89,Redacted Personal Data,402270,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,NON INFLUENCIBLE.INDIVIDUAL
21/11/2023,2699547,39.88,Redacted Personal Data,402270,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,NON INFLUENCIBLE.INDIVIDUAL
06/11/2023,2689821,39.78,NORTH TYNESIDE COUNCIL,102767,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
06/11/2023,2689821,39.78,NORTH TYNESIDE COUNCIL,102767,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
13/11/2023,2694185,39.78,NORTH TYNESIDE COUNCIL,102767,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
13/11/2023,2694185,39.78,NORTH TYNESIDE COUNCIL,102767,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
20/11/2023,2697095,39.78,NORTH TYNESIDE COUNCIL,102767,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
20/11/2023,2697095,39.78,NORTH TYNESIDE COUNCIL,102767,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
27/11/2023,2701313,39.78,NORTH TYNESIDE COUNCIL,102767,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
27/11/2023,2701313,39.78,NORTH TYNESIDE COUNCIL,102767,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
23/11/2023,2700321,39.75,1ST COVERALL COMPANY LIMITED,393273,"Sport, Leisure & Community",Cultural & Related Services,104,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,CLOTHING.PROTECTIVE
09/11/2023,2693446,39.64,Redacted Personal Data,393838,General Fund Housing,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,FURNITURE.DOMESTIC
09/11/2023,2693446,39.64,Redacted Personal Data,393838,General Fund Housing,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,FURNITURE.DOMESTIC
14/11/2023,2695418,39.60,J T DOVE LTD,004226,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
22/11/2023,2700144,39.60,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
06/11/2023,2690339,39.48,J T DOVE LTD,004226,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
14/11/2023,2695368,39.38,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,PUBLIC HEALTH.SPECIALIST SERVICES
17/11/2023,2696789,39.20,REXEL UK LTD,347413,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,STATIONERY.STATIONERY
24/11/2023,2700875,39.20,REXEL UK LTD,347413,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,STATIONERY.STATIONERY
06/11/2023,2690173,39.15,Redacted Personal Data,386018,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
13/11/2023,2694465,39.15,Redacted Personal Data,386018,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
20/11/2023,2697495,39.15,Redacted Personal Data,386018,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
27/11/2023,2701749,39.15,Redacted Personal Data,386018,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
07/11/2023,2693042,39.09,Redacted Personal Data,396215,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
14/11/2023,2695924,39.09,Redacted Personal Data,396215,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
21/11/2023,2699887,39.09,Redacted Personal Data,396215,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
28/11/2023,2702908,39.09,Redacted Personal Data,396215,,,,,,,,,NON INFLUENCIBLE.INDIVIDUAL
07/11/2023,2693009,39.00,Redacted Personal Data,387979,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
14/11/2023,2695786,39.00,Redacted Personal Data,387979,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
21/11/2023,2699860,39.00,Redacted Personal Data,387979,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
28/11/2023,2702783,39.00,Redacted Personal Data,387979,,,,,,,,,NON INFLUENCIBLE.NON INFLUENCIBLE
30/11/2023,2703228,39.00,BUNZL UK LTD T/A BUNZL CLEANING & HYGIENE SUPPLIES,027747,,,,,,,,,CLEANING & JANITORIAL.CLEANING MATERIALS
13/11/2023,2694637,38.82,REXEL UK LTD,347413,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,STATIONERY.STATIONERY
06/11/2023,2689821,38.56,NORTH TYNESIDE COUNCIL,102767,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
13/11/2023,2694185,38.56,NORTH TYNESIDE COUNCIL,102767,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
20/11/2023,2697095,38.56,NORTH TYNESIDE COUNCIL,102767,Adults,Public Health,112,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
