Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
18/09/2023,2668369,79.24,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,79.24,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,79.24,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,79.24,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,79.24,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,79.24,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,79.24,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,128.04,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,128.04,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,198.10,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,198.10,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,224.13,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,224.13,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,224.13,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,224.13,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,224.13,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,224.13,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,224.13,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,432.10,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,432.10,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,567.06,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,158.47,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,224.13,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,396.20,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668369,864.20,CREATIVE SUPPORT LTD,359340,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
18/09/2023,2668376,60.00,Redacted Personal Data,395754,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
18/09/2023,2668376,253.50,Redacted Personal Data,395754,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
18/09/2023,2668386,3.75,Redacted Personal Data,380820,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
18/09/2023,2668386,40.43,Redacted Personal Data,380820,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
18/09/2023,2668386,409.48,Redacted Personal Data,380820,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
18/09/2023,2668388,337.48,Redacted Personal Data,395731,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
18/09/2023,2668393,4.38,Redacted Personal Data,385427,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
18/09/2023,2668393,20.84,Redacted Personal Data,385427,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
18/09/2023,2668393,93.96,Redacted Personal Data,385427,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
18/09/2023,2668393,236.78,Redacted Personal Data,385427,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
18/09/2023,2668393,594.37,Redacted Personal Data,385427,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
18/09/2023,2668394,318.24,Redacted Personal Data,389446,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
18/09/2023,2668399,254.70,BLUE DOOR PROJECT,371685,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668399,254.70,BLUE DOOR PROJECT,371685,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668399,254.70,BLUE DOOR PROJECT,371685,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668399,254.70,BLUE DOOR PROJECT,371685,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668399,254.70,BLUE DOOR PROJECT,371685,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668400,53.80,NORTHUMBRIA DAYBREAK,362030,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668400,53.80,NORTHUMBRIA DAYBREAK,362030,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668400,241.40,NORTHUMBRIA DAYBREAK,362030,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668400,241.40,NORTHUMBRIA DAYBREAK,362030,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668402,327.42,NEW PROSPECTS - ISF FUND,389249,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.CARE SERVICES
18/09/2023,2668402,427.47,NEW PROSPECTS - ISF FUND,389249,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.CARE SERVICES
18/09/2023,2668403,254.66,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,272.85,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,518.42,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,675.81,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,45.73,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,54.88,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,54.88,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,73.17,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,91.46,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,109.75,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,109.75,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,128.04,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,146.34,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,146.34,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,146.34,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,158.47,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,158.47,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,158.47,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,158.47,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,198.08,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,198.08,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,198.08,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,198.08,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,227.50,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.11,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.11,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.11,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.11,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.11,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.11,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.11,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.11,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.12,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.12,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.12,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.12,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.12,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.12,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.12,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.12,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,264.12,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,292.67,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,310.97,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,320.11,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,358.52,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,358.52,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,358.52,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,358.52,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,396.17,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,396.17,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,396.17,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,396.17,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,396.17,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,396.17,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,396.17,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,402.43,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,411.57,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,427.00,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,427.00,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,427.00,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,429.86,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,448.22,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,448.22,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
18/09/2023,2668403,448.22,NEW PROSPECTS ASSOCIATION LIMITED,203069,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
