Tranparency Report February 2024,,,,,
Date,Supplier,Department,CC Description,Ledger Code,Value £
 12-Feb-2024,Bond Care (Moorlands Gardens),Population Wellbeing,Cognitive/Memory Impairment 65+,Independ Sector-Nursing Homes-Long Stay,"£4,578.00"
 09-Feb-2024,Prime Care Support Ltd,Population Wellbeing,Cognitive/Memory Impairment 65+,Home Care,"£1,174.84"
 09-Feb-2024,Prime Care Support Ltd,Population Wellbeing,Cognitive/Memory Impairment 65+,Home Care,"£1,165.68"
 09-Feb-2024,Prime Care Support Ltd,Population Wellbeing,Cognitive/Memory Impairment 65+,Home Care,"£1,113.27"
 09-Feb-2024,Churchill Health Care,Population Wellbeing,Cognitive/Memory Impairment 65+,Home Care,£275.50
 09-Feb-2024,Churchill Health Care,Population Wellbeing,Cognitive/Memory Impairment 65+,Home Care,£815.29
 09-Feb-2024,Churchill Health Care,Population Wellbeing,Cognitive/Memory Impairment 65+,Home Care,"£1,061.53"
 09-Feb-2024,Bluebird Care (Luton),Population Wellbeing,Cognitive/Memory Impairment 65+,Home Care,"£5,847.25"
 09-Feb-2024,Rysvil Care Services,Population Wellbeing,Cognitive/Memory Impairment 65+,Home Care,"£1,179.92"
 09-Feb-2024,Rysvil Care Services,Population Wellbeing,Cognitive/Memory Impairment 65+,Home Care,"£1,125.04"
 09-Feb-2024,Courage Health care,Population Wellbeing,Cognitive/Memory Impairment 65+,Home Care,£506.48
 09-Feb-2024,Livingways Care Services Ltd (Homecare Provider),Population Wellbeing,Cognitive/Memory Impairment 65+,Home Care,£497.28
 09-Feb-2024,Headway Luton,Population Wellbeing,Cognitive/Memory Impairment 65+,Day Care,£400.00
 22-Feb-2024,NPower Ltd,Population Wellbeing,Farley Day Centre at Jill Jenkins Court,Electricity,£700.80
 07-Feb-2024,Apetito Limited,Population Wellbeing,Farley Day Centre at Jill Jenkins Court,General Catering Provisions,"£1,416.76"
 02-Feb-2024,Lyreco Uk Ltd,Population Wellbeing,"Extra Care Abigail, Colwell & Applegrove",Stationery,£297.36
 02-Feb-2024,Lyreco Uk Ltd,Population Wellbeing,Reablement Service,Protective Clothing,£253.50
 02-Feb-2024,Lyreco Uk Ltd,Population Wellbeing,Reablement Service,Protective Clothing,£405.60
 02-Feb-2024,Lyreco Uk Ltd,Population Wellbeing,Reablement Service,Protective Clothing,£253.50
 09-Feb-2024,Central Bedfordshire - USE 02009983,Population Wellbeing,Service Director Adult Social Care (DASS,HEE Training,£375.00
 16-Feb-2024,Panoramic Associates Limited,Population Wellbeing,Service Director Adult Social Care (DASS,Agency Staff,"£3,000.00"
 16-Feb-2024,Panoramic Associates Limited,Population Wellbeing,Service Director Adult Social Care (DASS,Agency Staff,"£3,000.00"
 28-Feb-2024,Panoramic Associates Limited,Population Wellbeing,Service Director Adult Social Care (DASS,Agency Staff,"£3,000.00"
 28-Feb-2024,Panoramic Associates Limited,Population Wellbeing,Service Director Adult Social Care (DASS,Agency Staff,"£3,000.00"
 07-Feb-2024,St Marys Nursing Centre,Population Wellbeing,Market Sustainability and Cost of Care,Indep Homes - Other Provision - Payments,"£9,667.44"
 07-Feb-2024,St Marys Nursing Centre,Population Wellbeing,Market Sustainability and Cost of Care,Indep Homes - Other Provision - Payments,"-£2,333.52"
 07-Feb-2024,St Marys Nursing Centre,Population Wellbeing,Market Sustainability and Cost of Care,Indep Homes - Other Provision - Payments,"-£3,444.72"
 07-Feb-2024,DMP Healthcare - Barton Lodge Ltd,Population Wellbeing,Market Sustainability and Cost of Care,Indep Homes - Other Provision - Payments,"£9,228.57"
 07-Feb-2024,Ambassador House,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,"-£2,183.39"
 07-Feb-2024,Ambassador House,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,-£474.65
 07-Feb-2024,St Marys Nursing Centre,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,-£434.18
 07-Feb-2024,St Marys Nursing Centre,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,"-£2,082.77"
 07-Feb-2024,Rowles House Care Home,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,£379.72
 07-Feb-2024,Rowles House Care Home,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,"£2,373.25"
 07-Feb-2024,Rowles House Care Home,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,"£2,183.39"
 07-Feb-2024,Rowles House Care Home,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,£474.65
 07-Feb-2024,Apex Homes Limited,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,"£3,600.00"
 07-Feb-2024,Apex Homes Limited,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,"£1,200.00"
 07-Feb-2024,Runwood Home plc,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,"£3,178.57"
 07-Feb-2024,Collinson Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,"£2,658.04"
 07-Feb-2024,Collinson Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,"£1,329.02"
 07-Feb-2024,Collinson Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,"£1,613.81"
 07-Feb-2024,HC-One Oval Limited,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,"£1,411.34"
 07-Feb-2024,HC-One Oval Limited,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,"£1,411.34"
 07-Feb-2024,HC-One Oval Limited,Population Wellbeing,COVID-19 Hospital Disharge S75,Independ Sect Res Care Homes Short Stay,-£313.53
 07-Feb-2024,Friendship Home Carers,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£820.80
 07-Feb-2024,Friendship Home Carers,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£820.80
 07-Feb-2024,Westminster Home Care,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£308.04
 07-Feb-2024,Prime Care Support Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£352.08
 07-Feb-2024,Prime Care Support Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,232.28"
 07-Feb-2024,Prime Care Support Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£866.23
 07-Feb-2024,Prime Care Support Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£273.84
 07-Feb-2024,Prime Care Support Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£489.00
 07-Feb-2024,Prime Care Support Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£489.00
 07-Feb-2024,Prime Care Support Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£273.84
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,021.50"
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£817.20
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£572.04
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£531.18
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£735.48
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£449.46
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£776.34
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£735.48
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,021.50"
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£794.50
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£572.04
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£858.06
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£544.80
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£449.46
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£326.88
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,062.36"
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£817.20
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£735.48
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£980.64
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£776.34
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£708.24
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£431.30
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,021.50"
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£817.20
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,021.50"
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£653.76
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£408.60
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£367.74
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£431.30
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£735.48
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£980.64
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£508.48
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£889.84
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£449.46
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£544.80
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£735.48
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£354.12
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£408.60
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,021.50"
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£340.50
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£612.90
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£794.50
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£435.84
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£926.16
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£572.04
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£317.80
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£635.60
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£858.06
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,012.42"
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,021.50"
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£449.46
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,062.36"
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£694.62
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£817.20
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£817.20
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£306.77
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£735.48
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£758.18
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£817.20
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,062.36"
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£980.64
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£858.06
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£272.40
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£858.06
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£531.18
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£544.80
 07-Feb-2024,8APT Care Ltd,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£776.34
 07-Feb-2024,Bluebird Care (Luton),Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£475.00
 07-Feb-2024,Bluebird Care (Luton),Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£627.00
 07-Feb-2024,Churchill Health Care,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,026.00"
 07-Feb-2024,Churchill Health Care,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£769.50
 07-Feb-2024,Churchill Health Care,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£570.00
 07-Feb-2024,Churchill Health Care,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£793.93
 07-Feb-2024,Churchill Health Care,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£551.00
 07-Feb-2024,Churchill Health Care,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£598.50
 07-Feb-2024,Churchill Health Care,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£285.00
 07-Feb-2024,Churchill Health Care,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,154.25"
 07-Feb-2024,HATSZZ PRESTIGE CARE LTD,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,100.79"
 07-Feb-2024,HATSZZ PRESTIGE CARE LTD,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,019.25"
 07-Feb-2024,HATSZZ PRESTIGE CARE LTD,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,"£1,019.25"
 07-Feb-2024,HATSZZ PRESTIGE CARE LTD,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£518.40
 07-Feb-2024,HATSZZ PRESTIGE CARE LTD,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£518.40
 07-Feb-2024,Livingways Care Services Ltd (Homecare Provider),Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£310.80
 12-Feb-2024,Bluebird Care (Luton),Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£641.25
 12-Feb-2024,Bluebird Care (Luton),Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£641.25
 15-Feb-2024,Mirage Care,Population Wellbeing,COVID-19 Hospital Disharge S75,Home Care Private Service,£292.50
 07-Feb-2024,DMP Healthcare - Barton Lodge Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sect-Res Care Homes-Short Stay,£971.43
 12-Feb-2024,Rowles House Care Home,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 12-Feb-2024,Rowles House Care Home,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sect-Res Care Homes-Short Stay,"£2,403.73"
 12-Feb-2024,The Georgiana,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 12-Feb-2024,Rosedale,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sect-Res Care Homes-Short Stay,"£2,508.24"
 12-Feb-2024,Health & Care Services (NW) Limited t/as Potton Ho,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sect-Res Care Homes-Short Stay,"£5,232.00"
