Transparency Report - November 2024,,,,,
Date,Supplier,Department ,CC Description,Ledger Code,Value £
 29-Nov-2024,Aim High Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,764.33"
 29-Nov-2024,Aim High Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,631.34"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,284.51"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,984.74"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,865.39"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£7,661.34"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,868.80"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,868.80"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,752.55"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,146.30"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,856.20"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,740.70"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£7,414.20"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,744.00"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,631.50"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,744.00"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,631.50"
 29-Nov-2024,Compass Fostering East Limited,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,752.55"
 29-Nov-2024,WELLCARE FOSTERING SERVICES LIMITED,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,178.57"
 29-Nov-2024,Little Acorns Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,428.57"
 29-Nov-2024,Little Acorns Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,428.57"
 29-Nov-2024,Little Acorns Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,428.57"
 29-Nov-2024,Little Acorns Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,428.57"
 29-Nov-2024,Family First Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£7,971.43"
 29-Nov-2024,Affinity Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,767.10"
 29-Nov-2024,Affinity Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,690.00"
 14-Nov-2024,Allpay Card Trust Scheme,Children Families and Education Services,Section 17 - No Recourse to Public Funds,S17 Personal Allowances,"£2,295.06"
 22-Nov-2024,Allpay Card Trust Scheme,Children Families and Education Services,Section 17 - No Recourse to Public Funds,S17 Personal Allowances,"£1,603.26"
 18-Nov-2024,Investment Properties (GB) Limited,Children Families and Education Services,Section 17 - No Recourse to Public Funds,S17 Rent Allowances,"£2,025.00"
 19-Nov-2024,TPS (Luton) Limited,Children Families and Education Services,Section 17 - No Recourse to Public Funds,S17 Rent Allowances,"£10,000.00"
 22-Nov-2024,Bedfordshire Hospital NHS Foundation Trust,Population Wellbeing,"Head of Access, Care & Support",Payments to other Agencies,"£7,251.09"
 04-Nov-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£9,544.41"
 05-Nov-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£6,239.67"
 05-Nov-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£4,667.58"
 05-Nov-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£8,627.82"
 05-Nov-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£6,652.92"
 05-Nov-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£11,415.06"
 05-Nov-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£2,517.54"
 05-Nov-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£2,867.07"
 05-Nov-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£6,905.73"
 05-Nov-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£7,668.51"
 26-Nov-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£8,219.82"
 26-Nov-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£5,734.14"
 26-Nov-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£5,073.36"
 25-Nov-2024,Cornerstone Barristers,Population Wellbeing,Strategic Safeguarding Team,Basic Salaries,"£12,890.00"
 04-Nov-2024,Serjeants Inn Chambers,Population Wellbeing,Strategic Safeguarding Team,Legal Expenses,"£2,250.00"
 04-Nov-2024,Serjeants Inn Chambers,Population Wellbeing,Strategic Safeguarding Team,Legal Expenses,"£2,036.30"
 26-Nov-2024,Redacted (Legal),Population Wellbeing,Strategic Safeguarding Team,Legal Expenses,"£1,262.70"
 08-Nov-2024,House of Advocacy,Population Wellbeing,Strategic Safeguarding Team,Miscellaneous Expenses,£274.05
 08-Nov-2024,House of Advocacy,Population Wellbeing,Strategic Safeguarding Team,Miscellaneous Expenses,£298.80
 14-Nov-2024,Redacted Personal Payments,Population Wellbeing,Strategic Safeguarding Team,Miscellaneous Expenses,£339.15
 21-Nov-2024,House of Advocacy,Population Wellbeing,Strategic Safeguarding Team,Miscellaneous Expenses,£274.05
 21-Nov-2024,House of Advocacy,Population Wellbeing,Strategic Safeguarding Team,Miscellaneous Expenses,£343.60
 22-Nov-2024,Redacted Personal Payments,Population Wellbeing,Luton Safeguarding Adults Board (LSAB),Serious Case Review Expenditure,£650.00
 26-Nov-2024,Spiritus Consultancy Solutions Ltd,Population Wellbeing,Luton Safeguarding Adults Board (LSAB),Serious Case Review Expenditure,"£1,800.00"
 22-Nov-2024,NPower Ltd,Population Wellbeing,"DART (Discharge,Assessment,Rehab Team)",Electricity,£264.71
 13-Nov-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,800.00"
 13-Nov-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,800.00"
 13-Nov-2024,Edwardian Care Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£4,100.64"
 13-Nov-2024,Edwardian Care Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,931.20"
 13-Nov-2024,St Annes Residential Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,800.00"
 13-Nov-2024,St Annes Residential Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,800.00"
 13-Nov-2024,St Annes Residential Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,800.00"
 13-Nov-2024,St Marys Nursing Centre,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,800.00"
 13-Nov-2024,Taymer Nursing Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,£742.86
 13-Nov-2024,Taymer Nursing Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£5,200.00"
 13-Nov-2024,Taymer Nursing Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,414.29"
 13-Nov-2024,Castletroy Nursing Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,080.00"
 13-Nov-2024,Castletroy Nursing Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,080.00"
 13-Nov-2024,Apex Homes Limited,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£4,800.00"
 13-Nov-2024,Rosedale,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,080.00"
 13-Nov-2024,Rosedale,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,080.00"
 13-Nov-2024,Rosedale,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,080.00"
 13-Nov-2024,St Brendans,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£1,100.00"
 13-Nov-2024,St Brendans,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,000.00"
 13-Nov-2024,St Brendans,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,080.00"
 13-Nov-2024,Runwood Home plc,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,800.00"
 13-Nov-2024,Runwood Home plc,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,400.00"
 13-Nov-2024,Runwood Home plc,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,800.00"
 13-Nov-2024,Runwood Home plc,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,080.00"
 13-Nov-2024,Collinson Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,800.00"
 13-Nov-2024,Collinson Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,800.00"
 13-Nov-2024,Collinson Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,800.00"
 13-Nov-2024,Collinson Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,000.00"
 13-Nov-2024,Collinson Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,080.00"
 13-Nov-2024,Bond Care (Moorlands Gardens),Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£5,596.00"
 13-Nov-2024,DMP Healthcare - Barton Lodge Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,400.00"
 13-Nov-2024,DMP Healthcare - Barton Lodge Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,550.00"
 13-Nov-2024,DMP Healthcare - Barton Lodge Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,400.00"
 13-Nov-2024,HC One Limited,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,080.00"
 13-Nov-2024,HC One Limited,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,£440.00
 04-Nov-2024,Widecombe Nursing Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£8,719.20"
 04-Nov-2024,Widecombe Nursing Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£11,625.60"
 04-Nov-2024,Widecombe Nursing Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£11,625.60"
 04-Nov-2024,Widecombe Nursing Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£11,625.60"
 04-Nov-2024,Widecombe Nursing Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£11,625.60"
 04-Nov-2024,Widecombe Nursing Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£1,245.60"
 04-Nov-2024,Central Bedfordshire Council,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,£408.00
 04-Nov-2024,Central Bedfordshire Council,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,£544.00
