Transparency Report - July 2024,,,,,
Date,Supplier,Department ,CC Description,Ledger Code,Value £
 28-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness,Temporary Accommodation Costs,"£1,400.00"
 28-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness,Temporary Accommodation Costs,"£1,400.00"
 29-Jul-2024,Doree Bonner International / Kelerbay Limited,Population Wellbeing,Homelessness,Temporary Accommodation Costs,£579.60
 29-Jul-2024,Hilton Garden Inn,Population Wellbeing,Homelessness,Temporary Accommodation Costs,"£159,735.00"
 31-Jul-2024,Anacreonte Properties Ltd,Population Wellbeing,Homelessness,Temporary Accommodation Costs,"£13,055.00"
 12-Jul-2024,BPHA Limited,Population Wellbeing,Homelessness,Barristers Fees,"£1,092.61"
 08-Jul-2024,Joe Graham & Son Ltd,Population Wellbeing,Homelessness,HB Assessors Payment,£382.49
 08-Jul-2024,Joe Graham & Son Ltd,Population Wellbeing,Homelessness,HB Assessors Payment,£391.65
 08-Jul-2024,Joe Graham & Son Ltd,Population Wellbeing,Homelessness,HB Assessors Payment,£399.98
 08-Jul-2024,Joe Graham & Son Ltd,Population Wellbeing,Homelessness,HB Assessors Payment,£404.15
 08-Jul-2024,LIZB & CHE PROPERTIES LTD,Population Wellbeing,Homelessness,HB Assessors Payment,"£4,841.00"
 09-Jul-2024,Focus Furnishing,Population Wellbeing,Homelessness,HB Assessors Payment,£431.96
 10-Jul-2024,Sams & S Company LTD,Population Wellbeing,Homelessness,HB Assessors Payment,"£1,200.00"
 10-Jul-2024,Sams & S Company LTD,Population Wellbeing,Homelessness,HB Assessors Payment,"£1,500.00"
 10-Jul-2024,Sams & S Company LTD,Population Wellbeing,Homelessness,HB Assessors Payment,"£1,500.00"
 10-Jul-2024,Bedfordshire Accomm Bureau Limited,Population Wellbeing,Homelessness,HB Assessors Payment,"£2,000.00"
 10-Jul-2024,LIZB & CHE PROPERTIES LTD,Population Wellbeing,Homelessness,HB Assessors Payment,"£2,980.72"
 10-Jul-2024,Bridge Housing Solutions Ltd,Population Wellbeing,Homelessness,HB Assessors Payment,"£4,000.00"
 10-Jul-2024,Bridge Housing Solutions Ltd,Population Wellbeing,Homelessness,HB Assessors Payment,£462.97
 10-Jul-2024,Bedfordshire Accomm Bureau Limited,Population Wellbeing,Homelessness,HB Assessors Payment,"£26,400.00"
 15-Jul-2024,LIZB & CHE PROPERTIES LTD,Population Wellbeing,Homelessness,HB Assessors Payment,"£4,986.74"
 19-Jul-2024,Sams & S Company LTD,Population Wellbeing,Homelessness,HB Assessors Payment,"£1,300.00"
 19-Jul-2024,LIZB & CHE PROPERTIES LTD,Population Wellbeing,Homelessness,HB Assessors Payment,"£4,453.08"
 19-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness,HB Assessors Payment,£620.00
 19-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness,HB Assessors Payment,£620.00
 25-Jul-2024,LIZB & CHE PROPERTIES LTD,Population Wellbeing,Homelessness,HB Assessors Payment,"£4,187.72"
 25-Jul-2024,LIZB & CHE PROPERTIES LTD,Population Wellbeing,Homelessness,HB Assessors Payment,"£4,445.20"
 02-Jul-2024,Doree Bonner International / Kelerbay Limited,Population Wellbeing,Homelessness,Storage Facility,£347.00
 10-Jul-2024,NowMedical,Population Wellbeing,Homelessness,Storage Facility,£760.00
 04-Jul-2024,Noah Enterprise,Population Wellbeing,MHCLG Rapid Rehousing Pathway Fund,"NOAH - HF Navigators x 3, Mi-Job, MORES, Rainbow","£63,750.00"
 05-Jul-2024,Noah Enterprise,Population Wellbeing,MHCLG Rapid Rehousing Pathway Fund,"NOAH - HF Navigators x 3, Mi-Job, MORES, Rainbow","£39,300.00"
 05-Jul-2024,Noah Enterprise,Population Wellbeing,MHCLG Rapid Rehousing Pathway Fund,"NOAH - HF Navigators x 3, Mi-Job, MORES, Rainbow","£21,600.00"
 03-Jul-2024,Signposts (Luton),Population Wellbeing,MHCLG Rapid Rehousing Pathway Fund,Signposts Outreach/inreach,"£18,251.33"
 03-Jul-2024,Signposts (Luton),Population Wellbeing,MHCLG Rapid Rehousing Pathway Fund,Signposts Outreach/inreach,"£26,711.75"
 03-Jul-2024,Keystage Housing,Population Wellbeing,MHCLG Rapid Rehousing Pathway Fund,Women`s Navigators & SWEP,"£5,000.00"
 22-Jul-2024,Heattreat Ltd,Population Wellbeing,TAPS,Reactive Repair & Maintenance  - General,"£4,477.50"
 22-Jul-2024,Heattreat Ltd,Population Wellbeing,TAPS,Reactive Repair & Maintenance  - General,"£6,250.00"
 29-Jul-2024,Scutum East Ltd,Population Wellbeing,TAPS,Reactive Repair & Maintenance  - General,£682.37
 11-Jul-2024,Bedfordshire Accomm Bureau Limited,Population Wellbeing,Accommodation for Ex Offenders,Landlord Incentives,"£1,712.31"
 19-Jul-2024,Keystage Housing,Population Wellbeing,Accommodation for Ex Offenders,Landlord Incentives,"£1,336.47"
 01-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness for Ukraine,Accommodation related payments,£500.00
 04-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness for Ukraine,Accommodation related payments,£350.00
 04-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness for Ukraine,Accommodation related payments,£500.00
 06-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness for Ukraine,Accommodation related payments,£500.00
 07-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness for Ukraine,Accommodation related payments,£500.00
 10-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness for Ukraine,Accommodation related payments,£500.00
 10-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness for Ukraine,Accommodation related payments,£350.00
 13-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness for Ukraine,Accommodation related payments,£350.00
 15-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness for Ukraine,Accommodation related payments,£500.00
 15-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness for Ukraine,Accommodation related payments,£350.00
 16-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness for Ukraine,Accommodation related payments,£350.00
 17-Jul-2024,Redacted Personal Payment,Population Wellbeing,Homelessness for Ukraine,Accommodation related payments,£500.00
 29-Jul-2024,Broome Signs,Population Wellbeing,Assured Shorthold Tenancy,Reactive Repair & Maintenance  - General,£344.00
 29-Jul-2024,Heattreat Ltd,Population Wellbeing,Assured Shorthold Tenancy,Reactive Repair & Maintenance  - General,"£1,680.00"
 29-Jul-2024,Heattreat Ltd,Population Wellbeing,Assured Shorthold Tenancy,Reactive Repair & Maintenance  - General,"£1,800.00"
 29-Jul-2024,Heattreat Ltd,Population Wellbeing,Assured Shorthold Tenancy,Reactive Repair & Maintenance  - General,"£1,560.00"
 29-Jul-2024,Heattreat Ltd,Population Wellbeing,Assured Shorthold Tenancy,Reactive Repair & Maintenance  - General,"£1,680.00"
 29-Jul-2024,Xerox UK Ltd,Population Wellbeing,Housing Needs,Photocopying and Network Printing,£459.94
 31-Jul-2024,University of Bedfordshire Enterprises Ltd,Population Wellbeing,Tenant Participation,Other Government Grants,£291.60
 03-Jul-2024,Castle Water Limited,Population Wellbeing,Sheltered Accomodation,Water Charges,£272.00
 11-Jul-2024,Tynetec a group brand of Legrand Electric Ltd,Population Wellbeing,Sheltered Accomodation,Furniture & Fittings Purchase,"£2,466.36"
 29-Jul-2024,Redacted Personal Payment,Population Wellbeing,Sheltered Accomodation,Services - Projects - HSF Payments,£453.00
 30-Jul-2024,Redacted Personal Payment,Population Wellbeing,Sheltered Accomodation,Services - Projects - HSF Payments,£453.00
 30-Jul-2024,Redacted Personal Payment,Population Wellbeing,Sheltered Accomodation,Services - Projects - HSF Payments,£453.00
 19-Jul-2024,Theobolds Coaches & Holidays Ltd,Population Wellbeing,Sheltered Accomodation,Lewsey Park Court,£689.00
 04-Jul-2024,Three Star (Luton) Limited,Population Wellbeing,Sheltered Accomodation,Quantock Court,£650.00
 11-Jul-2024,Theobolds Coaches & Holidays Ltd,Population Wellbeing,Sheltered Accomodation,Quantock Court,"£1,255.50"
 01-Jul-2024,Dycol Ltd,Population Wellbeing,Sheltered Accomodation,Wheatfield Court,"£1,750.00"
 19-Jul-2024,Theobolds Coaches & Holidays Ltd,Population Wellbeing,Sheltered Accomodation,Wheatfield Court,£636.00
 12-Jul-2024,Doro Care (UK)Limited,Population Wellbeing,Sheltered Accomodation,Service Contractor,£643.50
 02-Jul-2024,The Oyster Partnership Ltd,Population Wellbeing,Property Maintenance,Services - Agency Property Maintenance,"£2,375.00"
 02-Jul-2024,The Oyster Partnership Ltd,Population Wellbeing,Property Maintenance,Services - Agency Property Maintenance,"£2,375.00"
 19-Jul-2024,The Oyster Partnership Ltd,Population Wellbeing,Property Maintenance,Services - Agency Property Maintenance,"£2,375.00"
 19-Jul-2024,The Oyster Partnership Ltd,Population Wellbeing,Property Maintenance,Services - Agency Property Maintenance,"£1,900.00"
 19-Jul-2024,The Oyster Partnership Ltd,Population Wellbeing,Property Maintenance,Services - Agency Property Maintenance,"£2,137.50"
 05-Jul-2024,True Compliance,Population Wellbeing,Property Maintenance,Miscellaneous Expenses,"£30,000.00"
 16-Jul-2024,John Rowan and Partners,Population Wellbeing,Capital Development Costs,Consultancy Fees,"£15,450.00"
 17-Jul-2024,Kirkby Diamond LLP,Population Wellbeing,Capital Development Costs,Valuation,"£3,500.00"
 16-Jul-2024,Shelton Development Services Limited,Population Wellbeing,Capital Development Costs,Software Rental Licence Fee,"£7,863.75"
 08-Jul-2024,Shelton Development Services Limited,Population Wellbeing,Capital Development Costs,Capital Salaries,"£2,782.20"
 08-Jul-2024,Shelton Development Services Limited,Population Wellbeing,Capital Development Costs,Capital Salaries,"£2,766.08"
 04-Jul-2024,Guardforce Security Services Ltd,Population Wellbeing,Estate Officer Service,Services - Security,£960.00
 04-Jul-2024,Guardforce Security Services Ltd,Population Wellbeing,Estate Officer Service,Services - Security,£820.00
 08-Jul-2024,Guardforce Security Services Ltd,Population Wellbeing,Estate Officer Service,Services - Security,£270.00
 11-Jul-2024,Guardforce Security Services Ltd,Population Wellbeing,Estate Officer Service,Services - Security,"£4,214.40"
 11-Jul-2024,Guardforce Security Services Ltd,Population Wellbeing,Estate Officer Service,Services - Security,£800.00
 19-Jul-2024,Guardforce Security Services Ltd,Population Wellbeing,Estate Officer Service,Services - Security,"£4,038.80"
 19-Jul-2024,Guardforce Security Services Ltd,Population Wellbeing,Estate Officer Service,Services - Security,"£4,038.80"
 15-Jul-2024,Driscoll Kingston Solicitors,Population Wellbeing,Responsive Repairs,Disrepair Work,"£1,500.00"
 17-Jul-2024,Bond Turner Ltd,Population Wellbeing,Responsive Repairs,Disrepair Work,£370.23
 25-Jul-2024,Redacted Personal Payment,Population Wellbeing,Responsive Repairs,Disrepair Work,£625.00
 25-Jul-2024,Volker Highways Crowley Ltd,Population Wellbeing,Responsive Repairs,Structures,"£15,138.16"
 15-Jul-2024,CME Heating Ltd,Population Wellbeing,Responsive Repairs,Domestic Services & Appliances,£425.23
 15-Jul-2024,CME Heating Ltd,Population Wellbeing,Responsive Repairs,Domestic Services & Appliances,£505.79
 25-Jul-2024,Heattreat Ltd,Population Wellbeing,Responsive Repairs,Domestic Services & Appliances,"£1,500.00"
 25-Jul-2024,Volker Highways Crowley Ltd,Population Wellbeing,Responsive Repairs,Miscellaneous,£409.67
 25-Jul-2024,Volker Highways Crowley Ltd,Population Wellbeing,Responsive Repairs,Miscellaneous,"£8,702.65"
 22-Jul-2024,RedClean Exterior Cleaning Ltd,Population Wellbeing,Planned Repairs,External Decoration,"£1,975.00"
 22-Jul-2024,RedClean Exterior Cleaning Ltd,Population Wellbeing,Planned Repairs,External Decoration,"£3,950.00"
 15-Jul-2024,Corgi Technical Services Limited,Population Wellbeing,Planned Repairs,Gas Servicing,"£1,180.00"
 29-Jul-2024,Heattreat Ltd,Population Wellbeing,Planned Repairs,Gas Servicing,"£1,002.00"
 29-Jul-2024,Heattreat Ltd,Population Wellbeing,Planned Repairs,Gas Servicing,"£1,548.00"
 15-Jul-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Water & Sanitary Appliances,£717.97
 15-Jul-2024,Corgi Technical Services Limited,Population Wellbeing,Planned Repairs,Domestic Services & Appliances,£980.00
 15-Jul-2024,RGE Services Limited,Population Wellbeing,Planned Repairs,Domestic Services & Appliances,£284.30
 15-Jul-2024,RGE Services Limited,Population Wellbeing,Planned Repairs,Domestic Services & Appliances,"£4,963.50"
 15-Jul-2024,RGE Services Limited,Population Wellbeing,Planned Repairs,Domestic Services & Appliances,"£4,981.21"
 22-Jul-2024,Fixatex Ltd,Population Wellbeing,Planned Repairs,Domestic Services & Appliances,"£2,033.81"
 15-Jul-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,"£1,673.42"
 15-Jul-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,£353.48
 15-Jul-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,"£1,510.85"
 15-Jul-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,£562.75
 17-Jul-2024,Churches Fire Security,Population Wellbeing,Planned Repairs,Fire Fighting Appliances,£360.00
 17-Jul-2024,Churches Fire Security,Population Wellbeing,Planned Repairs,Fire Fighting Appliances,£360.00
 17-Jul-2024,Churches Fire Security,Population Wellbeing,Planned Repairs,Fire Fighting Appliances,£360.00
 17-Jul-2024,Churches Fire Security,Population Wellbeing,Planned Repairs,Fire Fighting Appliances,£280.00
 17-Jul-2024,Churches Fire Security,Population Wellbeing,Planned Repairs,Fire Fighting Appliances,£360.00
 17-Jul-2024,Churches Fire Security,Population Wellbeing,Planned Repairs,Fire Fighting Appliances,£360.00
 17-Jul-2024,Churches Fire Security,Population Wellbeing,Planned Repairs,Fire Fighting Appliances,£360.00
 17-Jul-2024,Churches Fire Security,Population Wellbeing,Planned Repairs,Fire Fighting Appliances,£250.00
 01-Jul-2024,Lift Specialists Limited,Population Wellbeing,Planned Repairs,Lift Maintenance,"£6,908.16"
 17-Jul-2024,Lift Specialists Limited,Population Wellbeing,Planned Repairs,Lift Maintenance,"£9,422.75"
 01-Jul-2024,Reliance High-Tech Ltd,Population Wellbeing,Planned Repairs,CCTV Security Maintenance,"£93,925.00"
 15-Jul-2024,Reliance High-Tech Ltd,Population Wellbeing,Planned Repairs,CCTV Security Maintenance,£341.28
 15-Jul-2024,Reliance High-Tech Ltd,Population Wellbeing,Planned Repairs,CCTV Security Maintenance,£997.49
 17-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£254.80
 17-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£437.10
 17-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,"£2,485.00"
 17-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£508.00
 17-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,"£2,485.00"
 17-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,"£3,038.00"
 17-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£508.00
 17-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£292.75
 17-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£807.00
 17-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£536.50
 25-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£300.00
 25-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,"£5,115.28"
 25-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£536.50
 29-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£536.50
 29-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£291.09
 29-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£290.00
 29-Jul-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£866.00
 10-Jul-2024,THAMES VALLEY DRONES,Population Wellbeing,Planned Repairs,Reroofing,£549.00
 22-Jul-2024,Northdown Property Servcies (NPS) Ltd,Population Wellbeing,Planned Repairs,Reroofing,"£25,440.12"
 01-Jul-2024,Pennington Choices,Population Wellbeing,Planned Repairs,"Asbestos, Management/Removal","£4,355.59"
 01-Jul-2024,Pennington Choices,Population Wellbeing,Planned Repairs,"Asbestos, Management/Removal","£8,170.80"
 17-Jul-2024,T & L Flooring Ltd,Population Wellbeing,Planned Repairs,"Asbestos, Management/Removal",£659.00
 17-Jul-2024,T & L Flooring Ltd,Population Wellbeing,Planned Repairs,"Asbestos, Management/Removal",£433.00
 17-Jul-2024,T & L Flooring Ltd,Population Wellbeing,Planned Repairs,"Asbestos, Management/Removal",£695.00
 17-Jul-2024,Woods Building Services Ltd,Population Wellbeing,Planned Repairs,"Asbestos, Management/Removal","£17,465.00"
