Transparency Report - June 2024,,,,,
Date,Supplier,Department,CC Description,Ledger Code,Value £
 28-Jun-2024,Amber Fostering Services,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£2,110.38"
 28-Jun-2024,Little Acorns Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,285.71"
 28-Jun-2024,Little Acorns Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,285.71"
 28-Jun-2024,Little Acorns Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,285.71"
 28-Jun-2024,Little Acorns Fostering Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,285.71"
 28-Jun-2024,Affinity Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,767.10"
 28-Jun-2024,Affinity Fostering Services Ltd,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£3,690.00"
 28-Jun-2024,Outset Fostering Agency,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,500.00"
 28-Jun-2024,Outset Fostering Agency,Children Families and Education Services,Foster Care - Agency,Allowances to Foster Parents - OLA`s,"£4,320.00"
 26-Jun-2024,Chiltern Cars Ltd,Children Families and Education Services,Foster Care - Agency,Travel Expenses,"£3,410.00"
 06-Jun-2024,Allpay Card Trust Scheme,Children Families and Education Services,Section 17 - No Recourse to Public Funds,S17 Personal Allowances,"£1,629.36"
 19-Jun-2024,Allpay Card Trust Scheme,Children Families and Education Services,Section 17 - No Recourse to Public Funds,S17 Personal Allowances,"£1,824.82"
 21-Jun-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£4,973.58"
 25-Jun-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£2,232.90"
 25-Jun-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£11,519.28"
 25-Jun-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£6,900.48"
 25-Jun-2024,Attenti Consulting,Population Wellbeing,"Head of Access, Care & Support",Miscellaneous Expenses,"£6,698.70"
 19-Jun-2024,NPower Ltd,Population Wellbeing,"DART (Discharge,Assessment,Rehab Team)",Electricity,£259.49
 03-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£1,423.95"
 03-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,658.04"
 03-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,658.04"
 03-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 03-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,612.75"
 03-Jun-2024,Edwardian Care Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,931.20"
 03-Jun-2024,Edwardian Care Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,931.20"
 03-Jun-2024,St Annes Residential Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,658.04"
 03-Jun-2024,Castletroy Nursing Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,£949.30
 03-Jun-2024,Castletroy Nursing Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 03-Jun-2024,Castletroy Nursing Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,658.04"
 03-Jun-2024,Castletroy Nursing Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,£664.51
 03-Jun-2024,Castletroy Nursing Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 03-Jun-2024,Castletroy Nursing Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,£418.04
 03-Jun-2024,Rosedale,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 03-Jun-2024,Rosedale,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£1,776.67"
 03-Jun-2024,St Brendans,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,931.20"
 03-Jun-2024,St Brendans,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,£702.00
 03-Jun-2024,Runwood Home plc,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,£284.79
 03-Jun-2024,Runwood Home plc,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£1,518.88"
 03-Jun-2024,Runwood Home plc,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 03-Jun-2024,Runwood Home plc,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£1,254.12"
 03-Jun-2024,Runwood Home plc,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 03-Jun-2024,Runwood Home plc,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£1,881.18"
 03-Jun-2024,Collinson Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,658.04"
 03-Jun-2024,Collinson Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,658.04"
 03-Jun-2024,Collinson Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£1,234.09"
 03-Jun-2024,HC One Limited Milliner House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 03-Jun-2024,HC One Limited Milliner House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,£313.53
 03-Jun-2024,Manton Heights Care Centre,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£1,000.00"
 03-Jun-2024,Bond Care (Moorlands Gardens),Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£5,596.00"
 03-Jun-2024,Lillibet House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£5,800.00"
 04-Jun-2024,Rowles House Care Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 04-Jun-2024,Rowles House Care Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,£731.57
 04-Jun-2024,St Marys Nursing Centre,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,821.77"
 04-Jun-2024,HC One Limited / Capwell Grange,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,658.04"
 26-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,658.04"
 26-Jun-2024,Edwardian Care Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,931.20"
 26-Jun-2024,St Annes Residential Home,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,658.04"
 26-Jun-2024,Castletroy Nursing Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,658.04"
 26-Jun-2024,Castletroy Nursing Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£1,803.67"
 26-Jun-2024,Castletroy Nursing Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 26-Jun-2024,Castletroy Nursing Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 26-Jun-2024,Castletroy Nursing Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 26-Jun-2024,Castletroy Nursing Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,£627.06
 26-Jun-2024,Rosedale,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£1,234.09"
 26-Jun-2024,Rosedale,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,658.04"
 26-Jun-2024,Rosedale,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,£284.79
 26-Jun-2024,Rosedale,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£1,254.12"
 26-Jun-2024,Rosedale,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 26-Jun-2024,Rosedale,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 26-Jun-2024,Rosedale,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 26-Jun-2024,Rosedale,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 26-Jun-2024,St Brendans,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,£842.40
 26-Jun-2024,St Brendans,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£1,123.20"
 26-Jun-2024,Runwood Home plc,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 26-Jun-2024,Runwood Home plc,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 26-Jun-2024,Collinson Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,658.04"
 26-Jun-2024,Collinson Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,563.11"
 26-Jun-2024,Collinson Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,088.46"
 26-Jun-2024,Collinson Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,£664.51
 26-Jun-2024,Collinson Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,658.04"
 26-Jun-2024,Collinson Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,£284.79
 26-Jun-2024,HC One Limited Milliner House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 26-Jun-2024,Bond Care (Moorlands Gardens),Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£5,596.00"
 26-Jun-2024,Lillibet House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£5,800.00"
 26-Jun-2024,DMP Healthcare - Barton Lodge Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£1,700.00"
 26-Jun-2024,DMP Healthcare - Barton Lodge Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,400.00"
 26-Jun-2024,DMP Healthcare - Barton Lodge Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,400.00"
 26-Jun-2024,DMP Healthcare - Barton Lodge Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£3,400.00"
 26-Jun-2024,HC One Limited / Capwell Grange,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£1,985.69"
 26-Jun-2024,HC One Limited / Capwell Grange,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,926.28"
 26-Jun-2024,HC One Limited / Capwell Grange,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£1,463.14"
 26-Jun-2024,HC One Limited / Capwell Grange,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sect-Res Care Homes-Short Stay,"£2,658.04"
 03-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£2,658.04"
 03-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£2,658.04"
 03-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£2,658.04"
 03-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£2,658.04"
 03-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£2,658.04"
 03-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£2,658.04"
 03-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£2,926.28"
 03-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£2,926.28"
 03-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£2,926.28"
 03-Jun-2024,Ambassador House,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£2,926.28"
 03-Jun-2024,Edwardian Care Home Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Independ Sector - Res Care Homes - Pymts,"£2,926.28"
