Payment Date,Supplier,Category,Cost Centre,Cost Centre Description,Cost Centre Parent,Cost Centre Parent,Cost Centre Parent,Nominal Description,Gross,Vat
21-Sep-23,Bluebird Care (Barking and Dagenham),Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651420 HOME CARE - PRIVATE CON,31674.54,0
21-Sep-23,Bluebird Care (Barking and Dagenham),Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651420 HOME CARE - PRIVATE CON,5742.28,0
21-Sep-23,Bluebird Care (Barking and Dagenham),Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651420 HOME CARE - PRIVATE CON,3983.99,0
21-Sep-23,Bluebird Care (Barking and Dagenham),Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651420 HOME CARE - PRIVATE CON,533.28,0
21-Sep-23,Bluebird Care (Barking and Dagenham),Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651420 HOME CARE - PRIVATE CON,355.72,0
21-Sep-23,Br3akfree Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,3190,0
21-Sep-23,Bread and Butter Creative Ltd,Commercial,F13620,PUBLIC HEALTH SERVICES TEAM,PUBLIC HEALTH 10AD,PUBLIC HEALTH 10ADB,PUBLIC HEALTH MANAGEMENT 10ADBA,651200 PAYMENT TO OTHER ESTBS,474,79
21-Sep-23,Brocks Haulage Ltd,Commercial,F29200,WASTE - REFUSE COLL DOMESTIC,MY PLACE 10G,PUBLIC REALM 10GC,WASTE OPS 10GCE,641680 REFUSE COLLECTION,408,68
21-Sep-23,Bytrix Recruitment & Hospitality Ltd,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,611140 AGENCY STAFF,2016,336
21-Sep-23,Redacted,Other Entities and Individuals,F15680,CWD SOCIAL CARE SERVICE PROV,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,651780 PRIVATE CONTRACTORS PAY,328,0
21-Sep-23,Cambridge House & Talbot,Legal Services,F19890,COMMISSIONED PROGS CHILDRENS,PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,CHILDRENS COMMISSIONING UNIT 10ACE,651780 PRIVATE CONTRACTORS PAY,30647.78,0
21-Sep-23,Carechair Ltd,Commercial,F10420,80 GASCOIGNE ROAD,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,651780 PRIVATE CONTRACTORS PAY,3972.02,662
21-Sep-23,Carechair Ltd,Commercial,F10420,80 GASCOIGNE ROAD,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,651780 PRIVATE CONTRACTORS PAY,534.49,89.08
21-Sep-23,Carers of Barking & Dagenham,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,611480 STAFF DEVELOPMENT AND T,11236.25,0
21-Sep-23,Caring Hearts Fostering,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,3498.66,0
21-Sep-23,Caring Hearts Fostering,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,3498.66,0
21-Sep-23,Caring Hearts Fostering,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,3365.67,0
21-Sep-23,Caring Hearts Fostering,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,3365.67,0
21-Sep-23,Children's Complex Care Ltd,Commercial,F15680,CWD SOCIAL CARE SERVICE PROV,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,651300 DAYCARE - PRIVATE CONTR,10199.02,0
21-Sep-23,Clayhall Executive Cars Ltd,Commercial,F16240,FAMILY SUPP & SAFEGUARDING S20,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,651780 PRIVATE CONTRACTORS PAY,312,52
21-Sep-23,Crown Promotions and Removals Ltd,Commercial,F14940,HEAD OF SUPPORT LIFECYCLE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,641780 STORAGE AND ARCHIVING,8019.79,1336.63
21-Sep-23,Crown Promotions and Removals Ltd,Commercial,F14940,HEAD OF SUPPORT LIFECYCLE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,641700 REMOVAL SERVICES,7597.2,1266.2
21-Sep-23,Crown Promotions and Removals Ltd,Commercial,F50320,LANDLORD SERVICES AREA A,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,641700 REMOVAL SERVICES,326.4,54.4
21-Sep-23,D A B D (UK),Commercial,F15680,CWD SOCIAL CARE SERVICE PROV,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,651300 DAYCARE - PRIVATE CONTR,315,0
21-Sep-23,D A B D (UK),Commercial,F15680,CWD SOCIAL CARE SERVICE PROV,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,651300 DAYCARE - PRIVATE CONTR,315,0
21-Sep-23,Redacted,Other Entities and Individuals,F15880,INTERNAL FOSTERING PLACEMENT,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651440 IN HSE FOSTER PLCMNTS P,550,0
21-Sep-23,Dagenham Park C Of E School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,713692.01,0
21-Sep-23,Dagenham Park C Of E School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,130916.14,0
21-Sep-23,Dagenham Park C Of E School_f,Other Local Authorities,D61900,SECONDARY SCHOOL - ARP PROV,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ARP FUNDING 40GB,661360 SCHOOLS - TRANSFER PAYM,53333.33,0
21-Sep-23,Dagenham Park C Of E School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,44936.25,0
21-Sep-23,Dagenham Park C Of E School_f,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,642980 GENERAL CONTINGENCY,40000,0
21-Sep-23,Daniel Proctor,Legal Services,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641620 LEGAL FEES,900,150
21-Sep-23,Disclosure & Barring Service_f,Other Entities and Individuals,F24090,DBS,CORPORATE MANAGEMENT 10B,WORKFORCE CHANGE / HR 10BE,HUMAN RESOURCES 10BEA,611520 STAFF OTHER EXPENSES,4502,0
21-Sep-23,Dorothy Barley Infants School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,117075.07,0
21-Sep-23,Dorothy Barley Infants School,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,642980 GENERAL CONTINGENCY,40000,0
21-Sep-23,Dorothy Barley Infants School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,5941.25,0
21-Sep-23,Dorothy Barley Infants School,Other Local Authorities,D61860,PRIMARY SCHOOL - ARP PROVISION,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ARP FUNDING 40GB,661360 SCHOOLS - TRANSFER PAYM,4000,0
21-Sep-23,Dorothy Barley Junior Academy,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,48713.63,0
21-Sep-23,Dorothy Barley Junior Academy,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,642980 GENERAL CONTINGENCY,40000,0
21-Sep-23,Dorothy Barley Junior Academy,Other Local Authorities,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,6250,0
21-Sep-23,Dorothy Barley Junior Academy,Other Local Authorities,D61860,PRIMARY SCHOOL - ARP PROVISION,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ARP FUNDING 40GB,661360 SCHOOLS - TRANSFER PAYM,5000,0
21-Sep-23,Dr Iffat Mahmood,NHS/Medical Bodies,F11700,COMMUNITY MENTAL HEALTH TEAM,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH 10ABE,651780 PRIVATE CONTRACTORS PAY,2340,0
21-Sep-23,Dr Simon Prangnell,NHS/Medical Bodies,F15680,CWD SOCIAL CARE SERVICE PROV,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,641630 COURT COSTS,493.2,0
21-Sep-23,Dynacare Services,Commercial,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,4207.14,0
21-Sep-23,Dynacare Services,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,3989.7,0
21-Sep-23,Dynacare Services,Commercial,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651480 LEAVING CARE - PRIVATE,1992.86,0
21-Sep-23,Dynacare Services,Commercial,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651480 LEAVING CARE - PRIVATE,1992.86,0
21-Sep-23,Dynacare Services,Commercial,F15520,UNNACOMP. ASYLM SEEKNG CHILDRN,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,ASYLUM SEEKERS 10AEG,651480 LEAVING CARE - PRIVATE,1771.43,0
21-Sep-23,East London UTC Ltd,Commercial,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,642980 GENERAL CONTINGENCY,40000,0
21-Sep-23,East London UTC Ltd,Commercial,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,1100,0
21-Sep-23,Eastbury Primary School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,67745.93,0
21-Sep-23,Eastbury Primary School,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,642980 GENERAL CONTINGENCY,60000,0
21-Sep-23,Eastbury Primary School,Other Local Authorities,D61860,PRIMARY SCHOOL - ARP PROVISION,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ARP FUNDING 40GB,661360 SCHOOLS - TRANSFER PAYM,12986.67,0
21-Sep-23,Eastbury Primary School,Other Local Authorities,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,9500,0
21-Sep-23,EKO Trust,Other Entities and Individuals,D61940,SPECIAL SCHOOL FUNDING,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SPECIAL SCHOOL FUNDING 40GI,661360 SCHOOLS - TRANSFER PAYM,22274.72,0
21-Sep-23,EKO Trust,Other Entities and Individuals,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,906.3,0
21-Sep-23,Electrical Test Midlands Ltd,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,1057.2,176.2
21-Sep-23,Eleven Ds Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,15942.8,2657.13
21-Sep-23,ELHAP,Commercial,F15680,CWD SOCIAL CARE SERVICE PROV,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,651300 DAYCARE - PRIVATE CONTR,825,0
21-Sep-23,Everycare Romford,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,2790,0
21-Sep-23,Everycare Romford,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,2457,0
21-Sep-23,Everycare Romford,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,2457,0
21-Sep-23,Everycare Romford,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,2457,0
21-Sep-23,Everycare Romford,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,1412,0
21-Sep-23,Fern Care Services,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651420 HOME CARE - PRIVATE CON,298.8,0
21-Sep-23,Firth Bros (Heating & Home Improvements),Commercial,F17000,COMMISSIONED NURSERIES,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",EARLY YEARS & CHILDCARE 10AFG,621140 R & M MINOR WORKS,4636.8,772.8
21-Sep-23,Five Elms Primary School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,177000.94,0
21-Sep-23,Five Elms Primary School_f,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,642980 GENERAL CONTINGENCY,40000,0
21-Sep-23,Five Elms Primary School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,32173.65,0
21-Sep-23,Five Elms Primary School_f,Other Local Authorities,D61860,PRIMARY SCHOOL - ARP PROVISION,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ARP FUNDING 40GB,661360 SCHOOLS - TRANSFER PAYM,27247.5,0
21-Sep-23,Five Elms Primary School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,17338.75,0
21-Sep-23,Floglass,Commercial,F27520,FRIZLANDS DEPOT TRANSP WORKSHP,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631040 VEHICLE REPAIRS & MAINT,360,60
21-Sep-23,Fostering Solutions Ltd,Commercial,F21070,CWD FAMILY ASSESSMENT UNITS,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,651780 PRIVATE CONTRACTORS PAY,2566.26,0
21-Sep-23,Furze Infant School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,169899.18,0
21-Sep-23,Furze Infant School,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,642980 GENERAL CONTINGENCY,40000,0
21-Sep-23,Furze Infant School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,7275,0
21-Sep-23,Future Hub Ltd,Commercial,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,1071.45,0
21-Sep-23,George Carey Church of England Primary S,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,289029.72,0
21-Sep-23,George Carey Church of England Primary S,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,642980 GENERAL CONTINGENCY,60000,0
21-Sep-23,George Carey Church of England Primary S,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,52565.4,0
21-Sep-23,George Carey Church of England Primary S,Other Local Authorities,D61860,PRIMARY SCHOOL - ARP PROVISION,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ARP FUNDING 40GB,661360 SCHOOLS - TRANSFER PAYM,30126.67,0
21-Sep-23,George Carey Church of England Primary S,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,19642.5,0
21-Sep-23,Godwin Primary School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,175259.73,0
21-Sep-23,Godwin Primary School_f,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,642980 GENERAL CONTINGENCY,40000,0
21-Sep-23,Godwin Primary School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,30134.48,0
21-Sep-23,Godwin Primary School_f,Other Local Authorities,D61860,PRIMARY SCHOOL - ARP PROVISION,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ARP FUNDING 40GB,661360 SCHOOLS - TRANSFER PAYM,21880,0
21-Sep-23,Godwin Primary School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,14186.25,0
21-Sep-23,Goresbrook School,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,642980 GENERAL CONTINGENCY,80000,0
21-Sep-23,Goresbrook School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,39877.2,0
21-Sep-23,Grafton Primary School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,349080.78,0
21-Sep-23,Grafton Primary School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,76582.35,0
21-Sep-23,Grafton Primary School,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,642980 GENERAL CONTINGENCY,60000,0
21-Sep-23,Grafton Primary School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,28251.25,0
21-Sep-23,Grafton Primary School,Other Local Authorities,D61860,PRIMARY SCHOOL - ARP PROVISION,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ARP FUNDING 40GB,661360 SCHOOLS - TRANSFER PAYM,22110,0
21-Sep-23,Greatfields School,Other Entities and Individuals,D60880,EAL PLACEMENTS,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,661360 SCHOOLS - TRANSFER PAYM,47300,0
21-Sep-23,Greatfields School,Other Entities and Individuals,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,642980 GENERAL CONTINGENCY,40000,0
21-Sep-23,Headway Care Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,1275,0
21-Sep-23,Headway Care Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,1275,0
21-Sep-23,Help2Rent Property Management Ltd,Commercial,F26040,HOUSING ADVICE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,1047.11,0
21-Sep-23,Henry Green Primary School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,180466.11,0
21-Sep-23,Henry Green Primary School,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,642980 GENERAL CONTINGENCY,40000,0
21-Sep-23,Henry Green Primary School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,35572.28,0
21-Sep-23,Henry Green Primary School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,13216.25,0
21-Sep-23,Henry Green Primary School,Other Local Authorities,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,6100,0
21-Sep-23,Hox Design Architects,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,2077.38,346.23
21-Sep-23,HSS Hire Service Group Ltd,Commercial,F23370,MYPLACE PROPERTY MGMT RESIDE,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,651780 PRIVATE CONTRACTORS PAY,5880,980
21-Sep-23,HSS Hire Service Group Ltd,Commercial,H51140,RESPONSIVE REPAIRS,HRA 2,HRA I&E 20,REPAIRS & MAINTENANCE 20C,651780 PRIVATE CONTRACTORS PAY,3067.68,511.28
21-Sep-23,HSS Hire Service Group Ltd,Commercial,F23370,MYPLACE PROPERTY MGMT RESIDE,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,651780 PRIVATE CONTRACTORS PAY,2880,480
21-Sep-23,HSS Hire Service Group Ltd,Commercial,F23370,MYPLACE PROPERTY MGMT RESIDE,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,651780 PRIVATE CONTRACTORS PAY,1072.6,178.77
21-Sep-23,Hunters Hall Primary_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,248244.45,0
