LBBD Payments Greater than £250 for Publishing,,,,,,,,,,
Payment Date,Supplier,Category,Cost Centre,Cost Centre Description,Cost Centre Parent,Cost Centre Parent,Cost Centre Parent,Nominal Description,Gross,Vat
21-Mar-24,Buttercup Preschool,Commercial,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,6741.68,0.00
21-Mar-24,Redacted,Other Entities and Individuals,D60200,EXTENDED OFFER FOR 2 YRS OLDS,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,1011.03,0.00
21-Mar-24,Redacted,Other Entities and Individuals,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,1678.05,0.00
21-Mar-24,Transport Trading Ltd,Commercial,F23800,MOBILITY,STRATEGY 10D,STRATEGY & INSIGHT 10DC,CUSTOMER CONTACT 10DCD,631200 PUBLIC TRANSPORT FOR CL,938173.40,0.00
21-Mar-24,Trinity Playcentre Ltd,Commercial,D60200,EXTENDED OFFER FOR 2 YRS OLDS,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,4044.15,0.00
21-Mar-24,Trinity Playcentre Ltd,Commercial,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,11888.25,0.00
21-Mar-24,Trinity School_f,Other Local Authorities,D61240,HIGH NEEDS TOP UPS - POST 16,DSG - OTHER 40,DSG - HIGH NEEDS 40G,HIGH NEEDS TOP UPS - POST 16 40GG,661360 SCHOOLS - TRANSFER PAYM,912897.50,0.00
21-Mar-24,Trinity School_f,Other Local Authorities,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,4243.30,0.00
21-Mar-24,Trinity School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,9092.50,0.00
21-Mar-24,Trinity School_f,Other Local Authorities,D60950,SALT,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - HIGH NEEDS EDUC INCLUSN 40GC,661360 SCHOOLS - TRANSFER PAYM,50000.00,0.00
21-Mar-24,True Cadence CIC,Other Entities and Individuals,F12300,MOPAC LCPF,MY PLACE 10G,ENFORCEMENT 10GA,MOPAC AND GRANT FUNDED 10GAG,651780 PRIVATE CONTRACTORS PAY,10000.00,0.00
21-Mar-24,Tulip Care One Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,280.00,0.00
21-Mar-24,Redacted,Foster Carer,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,3558.85,0.00
21-Mar-24,TVRS The Vine Residential Services Ltd,Commercial,D60000,SEN - NON-MAINTAINED FEES,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,1485.00,0.00
21-Mar-24,TVRS The Vine Residential Services Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,19430.34,0.00
21-Mar-24,TVRS The Vine Residential Services Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,19928.57,0.00
21-Mar-24,TVRS The Vine Residential Services Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,26518.27,0.00
21-Mar-24,TVRS The Vine Residential Services Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651580 RESIDENTIAL PLCMNTS PRI,29262.86,0.00
21-Mar-24,TVRS The Vine Residential Services Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,19430.34,0.00
21-Mar-24,TVRS The Vine Residential Services Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,19430.34,0.00
21-Mar-24,TVRS The Vine Residential Services Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,18176.77,0.00
21-Mar-24,TVRS The Vine Residential Services Ltd,Commercial,D60000,SEN - NON-MAINTAINED FEES,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,1485.00,0.00
21-Mar-24,Umika Trading Ltd – Stafford Court Care,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651580 RESIDENTIAL PLCMNTS PRI,2590.28,0.00
21-Mar-24,Upminster Nursing Home,Commercial,F10400,SUPPORT WITH MEMORY & COGNITN,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651540 NURSING HOMES - PRIVATE,25890.01,0.00
21-Mar-24,Urban Promise UK,Commercial,F12300,MOPAC LCPF,MY PLACE 10G,ENFORCEMENT 10GA,MOPAC AND GRANT FUNDED 10GAG,651780 PRIVATE CONTRACTORS PAY,9917.00,0.00
21-Mar-24,Valence Primary School_f,Other Local Authorities,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,24316.87,0.00
21-Mar-24,Valence Primary School_f,Other Local Authorities,D61860,PRIMARY SCHOOL - ARP PROVISION,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ARP FUNDING 40GB,661360 SCHOOLS - TRANSFER PAYM,44896.54,0.00
21-Mar-24,Valence Primary School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,31040.00,0.00
21-Mar-24,Valence Primary School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,168533.42,0.00
21-Mar-24,Vandome Cycles Ltd,Commercial,B20030,TFL REVENUE PROJECTS,BE FIRST BE FIRST,BE FIRST I&E 1,DEVELOPMENT PLANNING 12,641440 CONSULTANCY FEES,6600.00,1100.00
21-Mar-24,Vandome Cycles Ltd,Commercial,B20030,TFL REVENUE PROJECTS,BE FIRST BE FIRST,BE FIRST I&E 1,DEVELOPMENT PLANNING 12,641440 CONSULTANCY FEES,384.00,64.00
21-Mar-24,Village Infants School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,8487.50,0.00
21-Mar-24,Village Infants School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,123132.65,0.00
21-Mar-24,Village Infants School,Other Local Authorities,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,13716.45,0.00
21-Mar-24,Redacted,Other Entities and Individuals,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,480.48,0.00
21-Mar-24,Voyage Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651550 LT SUPP COMMUNITY SUPPO,25291.08,0.00
21-Mar-24,Warren Comprehensive School_f,Other Local Authorities,D61900,SECONDARY SCHOOL - ARP PROV,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ARP FUNDING 40GB,661360 SCHOOLS - TRANSFER PAYM,5071.67,0.00
21-Mar-24,Warren Comprehensive School_f,Other Local Authorities,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,4950.00,0.00
21-Mar-24,Warren Comprehensive School_f,Other Local Authorities,D61280,DE-DELEGATED ITEMS,DSG 4,DSG - OTHER 40,DSG - SCHOOLS BLOCK_1 40E,641640 PROFESSIONAL SERVCES -,70000.00,0.00
21-Mar-24,Warren Junior School,Schools,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,17096.25,0.00
21-Mar-24,Warren Junior School,Schools,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,228192.54,0.00
21-Mar-24,Wellcare Fostering Services Ltd,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,17483.58,0.00
21-Mar-24,Wellcare Fostering Services Ltd,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,14496.43,0.00
21-Mar-24,Wellcare Fostering Services Ltd,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,8800.71,0.00
21-Mar-24,Redacted,Other Entities and Individuals,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,405.35,0.00
21-Mar-24,Westbury Day Nursery,Commercial,D60200,EXTENDED OFFER FOR 2 YRS OLDS,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,2359.08,0.00
21-Mar-24,Westbury Day Nursery,Commercial,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,10773.84,0.00
21-Mar-24,William Bellamy Primary School,Other Local Authorities,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,16211.25,0.00
21-Mar-24,William Bellamy Primary School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,389463.38,0.00
21-Mar-24,William Bellamy Primary School,Other Local Authorities,D61860,PRIMARY SCHOOL - ARP PROVISION,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ARP FUNDING 40GB,661360 SCHOOLS - TRANSFER PAYM,16075.00,0.00
21-Mar-24,William Bellamy Primary School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,38436.25,0.00
21-Mar-24,William Ford C of E School,Other Local Authorities,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,1725.00,0.00
21-Mar-24,William Ford C of E School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,13458.75,0.00
21-Mar-24,William Ford C of E School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,142598.32,0.00
21-Mar-24,Willows Nursing Home,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651540 NURSING HOMES - PRIVATE,13847.64,0.00
21-Mar-24,Woodboro Residential Care Home,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651580 RESIDENTIAL PLCMNTS PRI,2519.96,0.00
21-Mar-24,Woodbury Court,Commercial,F10400,SUPPORT WITH MEMORY & COGNITN,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651580 RESIDENTIAL PLCMNTS PRI,2670.36,0.00
21-Mar-24,Woodlands Total Care Nursing Home Ltd,Commercial,F10400,SUPPORT WITH MEMORY & COGNITN,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651540 NURSING HOMES - PRIVATE,6780.00,0.00
21-Mar-24,Youth in Sport CIC,Commercial,N61450,EASTBROOK PRIMARY SCHOOL,DSG SYSTEM SCHOOLS 4A,DSG - EASTBROOK 43,EASTBROOK COMP I&E 43A,641380 ARTS AND LEISURE COSTS,4000.00,0.00
21-Mar-24,Redacted,Other Entities and Individuals,F14470,CULTURAL COMMISSIONING,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,CULTURE AND HERITAGE 10EBH,641380 ARTS AND LEISURE COSTS,300.00,0.00
21-Mar-24,Zebedee's Lunch Box Ltd,Commercial,F17120,ABBEY NURSERY,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,UNIVERSAL SERVICES 10FCF,641180 CATERING AND VENDING SU,716.49,117.74
21-Mar-24,Zero Three Care Homes LLP,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651580 RESIDENTIAL PLCMNTS PRI,31219.76,0.00
21-Mar-24,Zoe Gibbons,Legal Services,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641620 LEGAL FEES,1920.00,320.00
21-Mar-24,Redacted,Direct Payment,D60200,EXTENDED OFFER FOR 2 YRS OLDS,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,337.01,0.00
21-Mar-24,Redacted,Direct Payment,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,608.45,0.00
22-Mar-24,Adecco UK Ltd,Commercial,F26800,CORPORATE ,CORPORATE ,CORPORATE ,CORPORATE ,AGENCY STAFF,532853.21,88808.87
22-Mar-24,Adecco UK Ltd,Commercial,F26800,CORPORATE ,CORPORATE ,CORPORATE ,CORPORATE ,AGENCY STAFF,483512.50,80585.42
22-Mar-24,Advanced Building And Maintenance Ltd_f,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,7289.94,0.00
22-Mar-24,Advanced Building And Maintenance Ltd_f,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,8372.00,0.00
22-Mar-24,Aid Training & Operations Ltd,Commercial,F17280,EARLY YEARS AND CHILDCARE,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",EARLY YEARS & CHILDCARE 10AFG,651780 PRIVATE CONTRACTORS PAY,900.00,150.00
22-Mar-24,Anchor Hanover Group,Commercial,F13060,ADULTS CARE & SUPPORT (CMMSNG),PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,ADULTS COMMISSIONING 10ACA,651780 PRIVATE CONTRACTORS PAY,4517.43,0.00
22-Mar-24,Anchor Hanover Group,Commercial,F13060,ADULTS CARE & SUPPORT (CMMSNG),PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,ADULTS COMMISSIONING 10ACA,651780 PRIVATE CONTRACTORS PAY,4533.00,0.00
22-Mar-24,Redacted,Other Entities and Individuals,F24000,OCCUPATIONAL HEALTH,CORPORATE MANAGEMENT 10B,WORKFORCE CHANGE / HR 10BE,HUMAN RESOURCES 10BEA,641140 PURCHASE - EQUIP FURN &,600.00,0.00
22-Mar-24,Redacted,Commercial,F19240,SCHOOL GAMES ORGANISER FUNDING,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641640 PROFESSIONAL SERVCES -,500.00,0.00
22-Mar-24,Arcadis (Uk) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,1920.00,320.00
22-Mar-24,Arcadis (Uk) Ltd,Commercial,F14450,PARKS & GREEN SPACES CMMSNG,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,PARKS COMMISSIONING 10EBI,621140 R & M MINOR WORKS,8040.00,1340.00
22-Mar-24,Arcadis (Uk) Ltd,Commercial,F14450,PARKS & GREEN SPACES CMMSNG,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,PARKS COMMISSIONING 10EBI,621140 R & M MINOR WORKS,6589.20,1098.20
22-Mar-24,Arcadis (Uk) Ltd,Commercial,F14450,PARKS & GREEN SPACES CMMSNG,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,PARKS COMMISSIONING 10EBI,621140 R & M MINOR WORKS,13200.00,2200.00
22-Mar-24,Askews and Holts Library Services Ltd,Commercial,F14500,SPECIALIST LIBRARY SERVICE,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,LIBRARIES 10FCB,641320 BOOKS PUBLICATIONS & RE,581.57,0.00
22-Mar-24,Askews and Holts Library Services Ltd,Commercial,F14540,UNIVERSAL LIBRARIES,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,LIBRARIES 10FCB,641320 BOOKS PUBLICATIONS & RE,353.23,0.00
22-Mar-24,ATM Enterprises,Commercial,F14900,HOS UNIVERSAL,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,UNIVERSAL SERVICES 10FCF,621270 BUILDING ALTERATNS & MA,1200.00,0.00
22-Mar-24,Barking & Dagenham Council For Voluntary,Voluntary Organisation,F25160,ELECTIONS (EXCL LOCAL),LAW AND GOVERNANCE 10C,LEGAL 10CB,DEMOCRATIC SERVICES 10CBC,621440 PREMISES HIRE - FACILIT,640.00,0.00
22-Mar-24,BD Management Services Limited,Commercial,F28000,LAND DRAINAGE,PUBLIC REALM 10GC,HIGHWAYS 10GCH,HIGHWAYS-DRAINAGE 10GCHD,641140 PURCHASE - EQUIP FURN &,928.90,154.82
22-Mar-24,BD Management Services Limited,Commercial,H51140,RESPONSIVE REPAIRS,HRA 2,HRA I&E 20,REPAIRS & MAINTENANCE 20C,651780 PRIVATE CONTRACTORS PAY,1700.40,283.40
22-Mar-24,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,6160.00,1026.67
22-Mar-24,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,6160.00,1026.67
22-Mar-24,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,6160.00,1026.67
22-Mar-24,Binder Loams Ltd,Commercial,F27560,HIGHWAYS & HRA GROUND MTCE,PUBLIC REALM 10GC,PARKS AND ENVIRONMENT 10GCB,GROUNDS MAINTENANCE 10GCBC,621540 GROUNDS MAINTENANCE,1483.20,247.20
22-Mar-24,Binder Loams Ltd,Commercial,F27560,HIGHWAYS & HRA GROUND MTCE,PUBLIC REALM 10GC,PARKS AND ENVIRONMENT 10GCB,GROUNDS MAINTENANCE 10GCBC,621540 GROUNDS MAINTENANCE,1591.44,265.24
22-Mar-24,Brocks Haulage Ltd,Commercial,F29200,WASTE - REFUSE COLL DOMESTIC,MY PLACE 10G,PUBLIC REALM 10GC,WASTE OPS 10GCE,641000 REFUSE CONTAINERS/LITTE,816.00,136.00
22-Mar-24,Buytshirtsonline Ltd,Commercial,F19240,SCHOOL GAMES ORGANISER FUNDING,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641640 PROFESSIONAL SERVCES -,1193.89,91.74
22-Mar-24,CAN Recruitment Ltd,Commercial,N61460,EASTBROOK COMMUNITY PRIM ARP,DSG SYSTEM SCHOOLS 4A,DSG - EASTBROOK 43,EASTBROOK COMP I&E 43A,611140 AGENCY STAFF,3917.89,652.98
22-Mar-24,Capita Business Services Ltd,Commercial,F28200,ON STREET PARKING & ENFORCEMNT,PUBLIC REALM 10GC,PARKING & ROAD SAFETY 10GCJ,PARKING 10GCJB,641480 DEBT COLLECT & RECOVERY,3469.20,578.20
22-Mar-24,Career Teachers Education Recruitment,Commercial,N61460,EASTBROOK COMMUNITY PRIM ARP,DSG SYSTEM SCHOOLS 4A,DSG - EASTBROOK 43,EASTBROOK COMP I&E 43A,611140 AGENCY STAFF,930.00,155.00
22-Mar-24,Career Teachers Education Recruitment,Commercial,N61460,EASTBROOK COMMUNITY PRIM ARP,DSG SYSTEM SCHOOLS 4A,DSG - EASTBROOK 43,EASTBROOK COMP I&E 43A,611140 AGENCY STAFF,930.00,155.00
22-Mar-24,Career Teachers Education Recruitment,Commercial,N61460,EASTBROOK COMMUNITY PRIM ARP,DSG SYSTEM SCHOOLS 4A,DSG - EASTBROOK 43,EASTBROOK COMP I&E 43A,611140 AGENCY STAFF,930.00,155.00
22-Mar-24,Career Teachers Education Recruitment,Commercial,N61460,EASTBROOK COMMUNITY PRIM ARP,DSG SYSTEM SCHOOLS 4A,DSG - EASTBROOK 43,EASTBROOK COMP I&E 43A,611140 AGENCY STAFF,930.00,155.00
22-Mar-24,Career Teachers Education Recruitment,Commercial,N61460,EASTBROOK COMMUNITY PRIM ARP,DSG SYSTEM SCHOOLS 4A,DSG - EASTBROOK 43,EASTBROOK COMP I&E 43A,611140 AGENCY STAFF,372.00,62.00
22-Mar-24,Career Teachers Education Recruitment,Commercial,N61460,EASTBROOK COMMUNITY PRIM ARP,DSG SYSTEM SCHOOLS 4A,DSG - EASTBROOK 43,EASTBROOK COMP I&E 43A,611140 AGENCY STAFF,930.00,155.00
22-Mar-24,Career Teachers Education Recruitment,Commercial,N61460,EASTBROOK COMMUNITY PRIM ARP,DSG SYSTEM SCHOOLS 4A,DSG - EASTBROOK 43,EASTBROOK COMP I&E 43A,611140 AGENCY STAFF,6076.61,1012.77
22-Mar-24,Redacted,Other Entities and Individuals,F13900,HEALTHY LIFESTYLES,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,HEALTHY LIFE & PHYSICAL ACTS 10FCA,641640 PROFESSIONAL SERVCES -,540.00,0.00
22-Mar-24,Chosen Care Group,Commercial,F13060,ADULTS CARE & SUPPORT (CMMSNG),PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,ADULTS COMMISSIONING 10ACA,651780 PRIVATE CONTRACTORS PAY,8958.50,0.00
22-Mar-24,Chosen Care Group,Commercial,F13060,ADULTS CARE & SUPPORT (CMMSNG),PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,ADULTS COMMISSIONING 10ACA,651780 PRIVATE CONTRACTORS PAY,8132.00,0.00
22-Mar-24,Chosen Care Group,Commercial,F13060,ADULTS CARE & SUPPORT (CMMSNG),PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,ADULTS COMMISSIONING 10ACA,651780 PRIVATE CONTRACTORS PAY,798.00,0.00
22-Mar-24,Chosen Care Group,Commercial,F13060,ADULTS CARE & SUPPORT (CMMSNG),PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,ADULTS COMMISSIONING 10ACA,651780 PRIVATE CONTRACTORS PAY,10146.00,0.00
22-Mar-24,Chosen Care Group,Commercial,F13060,ADULTS CARE & SUPPORT (CMMSNG),PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,ADULTS COMMISSIONING 10ACA,651780 PRIVATE CONTRACTORS PAY,399.00,0.00
22-Mar-24,Chosen Care Group,Commercial,F13060,ADULTS CARE & SUPPORT (CMMSNG),PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,ADULTS COMMISSIONING 10ACA,651780 PRIVATE CONTRACTORS PAY,14644.25,0.00
22-Mar-24,Chosen Care Group,Commercial,F13060,ADULTS CARE & SUPPORT (CMMSNG),PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,ADULTS COMMISSIONING 10ACA,651780 PRIVATE CONTRACTORS PAY,2954.50,0.00
