Body Name,Body,Service label,Organisational unit,Expenditure category,Detailed Expenses type,Date,Transaction Number,Amount,Capital/ Revenue,Supplier Name,Supplier ID
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793640,1431.13,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793642,936.62,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793643,1524.4,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793644,936.62,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793645,985.9200000000001,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793646,1558.45,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793634,936.62,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793635,936.62,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793636,1670.24,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793637,1395.96,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793638,1506.45,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793639,1764.88,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793628,985.9200000000001,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793629,1764.88,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793630,1524.4,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793631,1670.24,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793632,1506.45,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793633,1431.13,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793625,1558.45,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793626,1204.32,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:33,9794793627,1395.96,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Staying Put - IFA,2025-01-15 09:22:33,9794793624,525,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Staying Put - IFA,2025-01-15 09:22:33,9794793641,525,Revenue,Families First (SW) LLP,23876
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Other Agency & Contracted Services,2025-01-15 09:22:34,9794793622,4700,Revenue,Trevi House,23916
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Other Agency & Contracted Services,2025-01-15 09:22:34,9794793623,4700,Revenue,Trevi House,23916
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Staying Put - IFA,2025-01-15 09:22:34,9794793565,697.46,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Staying Put - IFA,2025-01-15 09:22:34,9794793581,725.35,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Staying Put - IFA,2025-01-15 09:22:34,9794793589,697.46,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Staying Put - IFA,2025-01-15 09:22:34,9794793600,725.35,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Staying Put - IFA,2025-01-15 09:22:34,9794793617,725.35,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Staying Put - IFA,2025-01-15 09:22:34,9794793567,697.46,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Staying Put - IFA,2025-01-15 09:22:34,9794793601,697.46,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Staying Put - IFA,2025-01-15 09:22:34,9794793602,697.46,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Staying Put - IFA,2025-01-15 09:22:34,9794793603,697.46,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Staying Put - IFA,2025-01-15 09:22:34,9794793553,697.46,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Staying Put - IFA,2025-01-15 09:22:34,9794793564,725.35,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793557,1186.22,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793550,975.75,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793559,1014.77,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793595,1014.77,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Addl Costs  Childs Personal Needs  Volun,2025-01-15 09:22:34,9794793548,595.52,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793568,1152.1200000000001,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793551,975.75,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793552,1152.1200000000001,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793554,975.75,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793555,1140.6000000000001,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793556,1650.45,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793574,1031.78,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793558,1031.78,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793560,1586.97,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793561,1603,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793562,903,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793563,903,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793580,1031.78,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793569,985.6,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793570,1152.1200000000001,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793571,1031.78,Revenue,Foster Care Associates Limited,24195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Independent Foster Care Fees,2025-01-15 09:22:34,9794793572,1186.22,Revenue,Foster Care Associates Limited,24195
