OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376030,1323.13,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376031,1323.13,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376032,1323.13,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376033,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376034,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376035,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376036,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376037,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376038,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376039,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376040,1627.29,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376041,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376042,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376043,1627.29,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376044,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376045,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376046,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376047,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376048,1627.29,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376049,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376050,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376051,1627.29,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376052,1627.29,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376053,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376054,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376055,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376056,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376057,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376058,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376059,1627.29,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376060,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376061,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376062,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376063,1627.29,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376064,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376065,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376066,1627.29,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376067,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376068,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376069,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376070,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376071,1627.29,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,05/09/2023,5376072,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
COMMISSIONING,Public Health,CROSSLANDS SURGERY,05/09/2023,5376129,3564.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
CAPITAL GF HOUSING AND REGENERATION,Education,CWG GROUP LTD,12/09/2023,5378543,66550.12,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
COMMISSIONING,Public Health,CWPLUS,26/09/2023,5381420,5000.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CYBERTOTS AT GWQ,22/09/2023,5380669,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CYBERTOTS AT GWQ,22/09/2023,5380670,825.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CYBERTOTS AT GWQ,22/09/2023,5380672,825.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,CYCLING INSTRUCTOR LTD,01/09/2023,5369117,663.00,0.00,CATERING/PROVISIONS,Suppliers - Education & Sports
HOUSING AND REGENERATION,Planning Services,D.U.P LIMITED,29/09/2023,5382130,3890.05,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DAWN SPENCE INTEGRATIVE PSYCHOTHERAPIST,29/09/2023,5383578,600.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Adult Social Care,DAYSTARR LIMITED,29/09/2023,5378334,2120.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DEBBIES,08/09/2023,5376535,710.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
COMMISSIONING,Public Health,DEBIGNO LTD T/A PATHWAY ANALYTICS,29/09/2023,5378512,1300.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
FINANCE AND RESOURCES,Environmental and Regualtory Services,DERBY ROAD ESTATE MANAGEMENT COMP LTD,08/09/2023,5376674,76393.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Facilities Management/Mail/Clothing
CHILDRENS AND ADULT SERVICES,Adult Social Care,DESTRODENT PEST CONTROL,01/09/2023,5369656,490.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,01/09/2023,5369897,690.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,01/09/2023,5370065,480.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,01/09/2023,5370066,920.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,01/09/2023,5370066,345.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,05/09/2023,5370211,1130.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
CAPITAL HRA,Housing,DESTRODENT PEST CONTROL,08/09/2023,5370258,1890.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,08/09/2023,5370314,640.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,08/09/2023,5373560,1200.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,08/09/2023,5373562,670.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,12/09/2023,5370794,680.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,12/09/2023,5371406,540.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,12/09/2023,5377878,3005.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,12/09/2023,5377879,575.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,12/09/2023,5378303,900.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,12/09/2023,5378304,785.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,12/09/2023,5378304,340.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,15/09/2023,5373464,2490.00,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,15/09/2023,5374057,245.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,15/09/2023,5374057,880.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,15/09/2023,5375900,740.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,15/09/2023,5377840,1150.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,22/09/2023,5375901,985.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,22/09/2023,5375902,640.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,22/09/2023,5376301,630.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,26/09/2023,5377853,580.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,26/09/2023,5383559,1120.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,29/09/2023,5377451,545.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,29/09/2023,5377452,880.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,29/09/2023,5377553,940.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,29/09/2023,5377865,1140.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,29/09/2023,5378266,1350.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,29/09/2023,5378507,440.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,29/09/2023,5378507,290.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DEVONSHIRE DAY NURSERY,12/09/2023,5378367,828.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DEVONSHIRE DAY NURSERY,12/09/2023,5378368,881.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DEVONSHIRE DAY NURSERY,22/09/2023,5380674,1980.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CAPITAL GF HOUSING AND REGENERATION,Housing,DG SERVICING LIMITED,08/09/2023,5376522,3054.30,0.00,PAYMENT TO MAIN CONTRACTOR,External - Grants/Allowances
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,DISYS TECHNOLOGIES,15/09/2023,5374040,450.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVERSE CARE (UK) LTD,29/09/2023,5384208,631.67,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVERSE SOCIAL CARE PROVISION LTD,01/09/2023,5374025,3478.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVERSE SOCIAL CARE PROVISION LTD,08/09/2023,5375576,3478.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVERSE SOCIAL CARE PROVISION LTD,19/09/2023,5379661,3478.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVERSE SOCIAL CARE PROVISION LTD,22/09/2023,5379792,3478.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVERSE SOCIAL CARE PROVISION LTD,29/09/2023,5384410,3478.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVERSE SOCIAL CARE PROVISION LTD,29/09/2023,5384412,3478.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DNA LEGAL LTD,19/09/2023,5379588,431.67,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CAPITAL GF HOUSING AND REGENERATION,Housing,DOMESTIC LIFT SERVICES LTD,26/09/2023,5370695,7388.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
COMMISSIONING,Public Health,DR M H MUZAFER,05/09/2023,5376138,738.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
COMMISSIONING,Public Health,DR M PATEL T/A GLEBE ST SURGERY,05/09/2023,5376132,666.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
COMMISSIONING,Public Health,DR S MAYOR T/A BATH ROAD SURGERY,05/09/2023,5376117,2034.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
COMMISSIONING,Public Health,DR. SINGH'S SURGERY,05/09/2023,5376127,1134.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
CAPITAL GF HOUSING AND REGENERATION,Education,DRAINFIX SERVICES LTD,22/09/2023,5375931,5545.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,01/09/2023,5375577,110.00,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,01/09/2023,5375577,869.75,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,01/09/2023,5375578,110.00,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,01/09/2023,5375578,30.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,01/09/2023,5375578,739.20,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,12/09/2023,5377721,110.00,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,12/09/2023,5377721,923.60,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DSCP SERVICES LTD,19/09/2023,5379796,2800.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DULUX DECORATOR CENTRE,15/09/2023,5378322,3189.74,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DV-ACT LTD,26/09/2023,5380735,3222.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,E S FENCING,12/09/2023,5371146,2060.00,0.00,"FURNITURE,FITTINGS & EQUIPMENT",Construction Industry suppliers (CIS)
ASSISTANT CHIEF EXECUTIVE,Central Services,EALING AND HOUNSLOW COMMUNITY VOLUNTARY SERVICE,01/09/2023,940972,10833.34,0.00,VOLUNTARY ASSOCIATIONS,Suppliers - Professional Services (consultants)
ASSISTANT CHIEF EXECUTIVE,Central Services,EALING AND HOUNSLOW COMMUNITY VOLUNTARY SERVICE,29/09/2023,941162,10833.34,0.00,VOLUNTARY ASSOCIATIONS,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Revenue Recharges,EBASE TECHNOLOGY LIMITED,15/09/2023,5378772,16500.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
HOUSING REVENUE ACCOUNT,Housing Revenue Account,EDEN HOUSE RESIDENTS MANAGEMENT COMPANY LTD,15/09/2023,5368137,50034.45,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Financial Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,EDEN HOUSE RESIDENTS MANAGEMENT COMPANY LTD,15/09/2023,5368138,-11397.14,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Financial Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,EDEN HOUSE RESIDENTS MANAGEMENT COMPANY LTD,15/09/2023,5368139,56630.24,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EDEN SPRINGS(UK)LIMITED,19/09/2023,5378883,820.32,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,EDGE TRAINING AND CONSULTANCY LIMITED,22/09/2023,5374479,1025.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Professional Services (consultants)
