OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
HOUSING AND REGENERATION,Planning Services,METIS CONSULTANTS LTD,09/06/2023,5337055,1166.62,0.00,SERVICES/FEES,Suppliers - Environmental Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,METIS CONSULTANTS LTD,30/06/2023,5351458,7050.00,0.00,SERVICES/FEES,Suppliers - Environmental Services
ASSISTANT CHIEF EXECUTIVE,Central Services,METRO CENTRE LTD,23/06/2023,5341747,12471.25,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Social community care/Healthcare
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,METROSOLD LTD,02/06/2023,5335724,579.40,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - General Goods & Services
HOUSING AND REGENERATION,Housing Services,MIDDLESEX HOUSING LTD,13/06/2023,5345489,1722.36,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MIDSUMMER PARK PRE-SCHOOL,27/06/2023,5350856,1692.90,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CAPITAL HRA,Housing,MILTON KEYNES SURVEYS LTD,20/06/2023,5348577,5200.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MINI-ME'S PRE SCHOOL LIMITED,27/06/2023,5350857,615.60,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,MITSUBISHI ELECTRIC EUROPE B.V.,27/06/2023,5350349,1144.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
ASSISTANT CHIEF EXECUTIVE,Central Services,MOHAN AND SUSHMA LTD T/A MOHANS CATERING,23/06/2023,5347996,450.00,0.00,OTHER THIRD PARTY PAYMENTS,External - Grants/Allowances
ASSISTANT CHIEF EXECUTIVE,Central Services,MOHAN AND SUSHMA LTD T/A MOHANS CATERING,30/06/2023,5350928,630.00,0.00,OTHER THIRD PARTY PAYMENTS,External - Grants/Allowances
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,MORGAN LAW,16/06/2023,5319528,1035.00,0.00,EMPLOYEES PAY COSTS,Suppliers - Professional Services (consultants)
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,MORGAN LAW,16/06/2023,5340147,5925.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,MORGAN LAW,23/06/2023,5350042,5500.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
COMMISSIONING,Public Health,MORRISONS PHARMACY,16/06/2023,5346091,673.40,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MR J T EPPS T/A CURVE SOLUTIONS,09/06/2023,5345269,600.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - General Goods & Services
CAPITAL HRA,Housing,MULALLEY & CO LTD,06/06/2023,5342233,136593.50,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,MULALLEY & CO LTD,20/06/2023,5347693,131694.14,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MY CHILD'S NURSERY (THE PUMP HOUSE),16/06/2023,5346600,618.75,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MY CHILD'S NURSERY (THE PUMP HOUSE),27/06/2023,5350762,618.75,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MY CHILD'S NURSERY (THE PUMP HOUSE),27/06/2023,5350869,1538.28,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,MY FIRE SAFETY LIMITED,13/06/2023,5338629,600.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,MY FIRE SAFETY LIMITED,30/06/2023,5345245,600.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,MY FIRE SAFETY LIMITED,30/06/2023,5345246,500.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,N-GAGE THERAPEUTIC CARE,02/06/2023,5340925,1267.83,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,N-GAGE THERAPEUTIC CARE,23/06/2023,5350081,1586.07,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Adult Social Care,NASHON LTD,30/06/2023,5350090,1055.62,0.00,SERVICES/FEES,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATIONAL GOVERNORS ASSOCIATION,16/06/2023,5340518,627.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATIONAL GOVERNORS ASSOCIATION,16/06/2023,5346358,2306.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - General Goods & Services
ASSISTANT CHIEF EXECUTIVE,Central Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,14.56,0.00,EXPENSES/ALLOWANCES,Suppliers - Financial Services
ASSISTANT CHIEF EXECUTIVE,Central Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,-200.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Financial Services
ASSISTANT CHIEF EXECUTIVE,Public Health,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,7.20,0.00,PUBLIC TRANSPORT,Suppliers - Financial Services
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,1078.33,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Financial Services
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,399.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Transport,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,295.20,0.00,OTHER DESIGN EXPENSES,Suppliers - Financial Services
CHIEF EXECUTIVE,Corporate and Democratic Core,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,156.15,0.00,CATERING/PROVISIONS,Suppliers - Financial Services
CHIEF EXECUTIVE,Corporate and Democratic Core,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,269.00,0.00,EXPENSES/ALLOWANCES,Suppliers - Financial Services
CHIEF EXECUTIVE,Corporate and Democratic Core,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,350.00,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,96.31,0.00,CATERING/PROVISIONS,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,100.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,82.85,0.00,DIRECT TRANSPORT COSTS,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,77.29,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,10.95,0.00,FIXTURES AND FITTINGS,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,119.90,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,3199.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,915.69,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,2.90,0.00,CAR ALLOWANCES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,2582.15,0.00,CATERING/PROVISIONS,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,12.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,38.96,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,1091.86,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,3373.26,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,2525.35,0.00,EXPENSES/ALLOWANCES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,416.73,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,536.67,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,41.28,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,162.07,0.00,PRINTING AND STATIONERY,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,687.16,0.00,PUBLIC TRANSPORT,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,2775.91,0.00,SERVICES/FEES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,4951.64,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - Financial Services
COMMISSIONING,Public Health,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,41.45,0.00,FEES & CHARGES - SERVICES,Suppliers - Financial Services
COMMISSIONING,Public Health,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,861.92,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
COMMISSIONING,Public Health,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,90.14,0.00,PUBLIC TRANSPORT,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Central Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,130.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,1463.23,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,837.27,0.00,PRINTING AND STATIONERY,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,163.10,0.00,CAR ALLOWANCES,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,288.93,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,117.27,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,798.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,221.40,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,2165.21,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,308.00,0.00,CATERING/PROVISIONS,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,495.71,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - Financial Services
FINANCE AND RESOURCES,Corporate and Democratic Core,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,774.20,0.00,EXPENSES/ALLOWANCES,Suppliers - Financial Services
FINANCE AND RESOURCES,Corporate and Democratic Core,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,0.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
FINANCE AND RESOURCES,Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,321.26,0.00,CATERING/PROVISIONS,Suppliers - Financial Services
FINANCE AND RESOURCES,Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,1210.71,0.00,COMMUNICATIONS & COMPUTING,Suppliers - Financial Services
FINANCE AND RESOURCES,Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,127.40,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Financial Services
FINANCE AND RESOURCES,Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,56.94,0.00,EXPENSES/ALLOWANCES,Suppliers - Financial Services
FINANCE AND RESOURCES,Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,3.99,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
FINANCE AND RESOURCES,Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,50.00,0.00,SERVICES/FEES,Suppliers - Financial Services
HOUSING AND REGENERATION,Housing Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,501.36,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Financial Services
HOUSING AND REGENERATION,Housing Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,637.66,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
HOUSING AND REGENERATION,Planning Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,99.44,0.00,COMMUNICATIONS & COMPUTING,Suppliers - Financial Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,100.00,0.00,ENERGY COSTS,Suppliers - Financial Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,700.00,0.00,EXPENSES/ALLOWANCES,Suppliers - Financial Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,711.60,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,195.13,0.00,SERVICES/FEES,Suppliers - Financial Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,3142.01,0.00,THIRD PARTY PAYMENTS TO OUTSIDE AGENCIES,Suppliers - Financial Services
OVERHEAD ALLOCATIONS,Planning Services,NATWEST COMMERCIAL CARD DIVISION,02/06/2023,5341760,36.00,0.00,EXPENSES/ALLOWANCES,Suppliers - Financial Services
ASSISTANT CHIEF EXECUTIVE,Corporate and Democratic Core,NCER CIC,13/06/2023,5338781,10772.07,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Professional Services (consultants)
CAPITAL FINANCE AND RESOURCES,Central Services,NEC SOFTWARE SOLUTIONS UK LTD,13/06/2023,5338770,1100.00,0.00,ICT SOFTWARE COSTS,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NEGOTIATORS FAMILY CENTRE,16/06/2023,5346539,1800.00,0.00,EMPLOYEES - SUPPORT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NESCOT COLLEGE,13/06/2023,5343010,929.94,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NESCOT COLLEGE,13/06/2023,5343011,929.94,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Adult Social Care,NEW HORIZON CARE HOME,09/06/2023,5340957,6750.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Social community care/Healthcare
HOUSING AND REGENERATION,Planning Services,NEXUS PLANNING LIMITED,23/06/2023,5345359,7435.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Revenue Recharges,NITRO,06/06/2023,5342375,15534.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
ASSISTANT CHIEF EXECUTIVE,Public Health,NO SHAME IN RUNNING CIC,30/06/2023,5347268,8690.25,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NONSTOP CONSULTING LTD,06/06/2023,5336286,1532.28,0.00,EMPLOYEES - OPERATIONAL,External - Interface Sundry Suppliers (excl Refunds)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NONSTOP CONSULTING LTD,09/06/2023,5340918,1800.00,0.00,SERVICES/FEES,External - Interface Sundry Suppliers (excl Refunds)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NONSTOP CONSULTING LTD,13/06/2023,5338808,1532.28,0.00,EMPLOYEES - OPERATIONAL,External - Interface Sundry Suppliers (excl Refunds)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NONSTOP CONSULTING LTD,16/06/2023,5340167,1915.35,0.00,EMPLOYEES - OPERATIONAL,External - Interface Sundry Suppliers (excl Refunds)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NONSTOP CONSULTING LTD,16/06/2023,5340920,1800.00,0.00,SERVICES/FEES,External - Interface Sundry Suppliers (excl Refunds)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NONSTOP CONSULTING LTD,20/06/2023,5343220,1800.00,0.00,SERVICES/FEES,External - Interface Sundry Suppliers (excl Refunds)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NONSTOP CONSULTING LTD,23/06/2023,5343162,1915.35,0.00,EMPLOYEES - OPERATIONAL,External - Interface Sundry Suppliers (excl Refunds)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NONSTOP CONSULTING LTD,30/06/2023,5345525,1532.28,0.00,EMPLOYEES - OPERATIONAL,External - Interface Sundry Suppliers (excl Refunds)
HOUSING AND REGENERATION,Housing Services,NOWMEDICAL,23/06/2023,5345955,800.47,0.00,SERVICES/FEES,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,NPOWER,23/06/2023,5349828,81598.05,0.00,OTHER CONTRACTED SERVICES,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,NPOWER,23/06/2023,5349829,622.89,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NUDGE EDUCATION LTD,23/06/2023,5348192,1136.03,0.00,OTHER LBH INDEPENDENT UNITS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Adult Social Care,NUR PROFESSIONALS LIMITED,13/06/2023,5339962,2525.56,0.00,SERVICES/FEES,External - Interface Sundry Suppliers (excl Refunds)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NURSING DIRECT HEALTHCARE LIMITED,06/06/2023,5339825,578.08,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NURSING DIRECT HEALTHCARE LIMITED,13/06/2023,5340253,578.08,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Social community care/Healthcare
FINANCE AND RESOURCES,Planning Services,OCTAGA SECURITY SERVICES LTD,23/06/2023,5348844,32155.68,0.00,DIRECT TRANSPORT COSTS,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Revenue Recharges,ODGERS,13/06/2023,5340080,8955.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ODGERS,27/06/2023,5343872,8955.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,OHANA CENTRE LTD,09/06/2023,5343000,962.80,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,OHCAT T/A NW LONDON HUB,02/06/2023,5341206,3598.30,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
