OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MORE HOUSE SCHOOL-SURREY,14/04/2023,5322707,6043.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MORE HOUSE SCHOOL-SURREY,14/04/2023,5322708,3023.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,MORGAN LAW,06/04/2023,5319527,3672.50,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,MORGAN LAW,11/04/2023,5322795,4500.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,MORGAN LAW,14/04/2023,5322926,3672.50,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,MORGAN LAW,21/04/2023,5322927,1035.00,0.00,EMPLOYEES PAY COSTS,Suppliers - Professional Services (consultants)
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,MORGAN LAW,21/04/2023,5326857,2203.50,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,MORGAN LAW,25/04/2023,5327918,2938.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Revenue Recharges,MTI TECHNOLOGY LTD,25/04/2023,5327723,6052.72,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MUDDY FACES LTD,11/04/2023,5315731,2278.01,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Retail
CAPITAL HRA,Housing,MULALLEY & CO LTD,11/04/2023,5322343,260314.30,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,MULALLEY & CO LTD,11/04/2023,5322344,411060.51,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MY FIRE SAFETY LIMITED,11/04/2023,5314951,1100.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,MY FIRE SAFETY LIMITED,25/04/2023,5320228,600.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NANDO'S CHICKENLAND LTD,14/04/2023,5315758,1000.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Retail
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NAS SERVICES LTD,28/04/2023,5254090,41631.04,0.00,OTHER LBH INDEPENDENT UNITS,Voluntary organisations
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NAS SERVICES LTD,28/04/2023,5254519,-99704.64,0.00,OTHER LBH INDEPENDENT UNITS,Voluntary organisations
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NAS SERVICES LTD,28/04/2023,5274613,28168.13,0.00,OTHER LBH INDEPENDENT UNITS,Voluntary organisations
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATIONWIDE ACCOMMODATION SERVICES LTD,18/04/2023,5325145,1612.00,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - General Goods & Services
ASSISTANT CHIEF EXECUTIVE,Central Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,284.10,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
ASSISTANT CHIEF EXECUTIVE,Central Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,510.35,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Financial Services
ASSISTANT CHIEF EXECUTIVE,Public Health,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,11.10,0.00,PUBLIC TRANSPORT,Suppliers - Financial Services
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,446.63,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Transport,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,246.00,0.00,OTHER DESIGN EXPENSES,Suppliers - Financial Services
CHIEF EXECUTIVE,Corporate and Democratic Core,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,52.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,13.98,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,1057.51,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,430.88,0.00,PRIVATE CONTRACTORS,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,222.81,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,3268.19,0.00,CATERING/PROVISIONS,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,41.60,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,20.50,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,83.73,0.00,COMMUNICATIONS & COMPUTING,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,911.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,4415.99,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,2235.74,0.00,EXPENSES/ALLOWANCES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,20.82,0.00,FEES & CHARGES - SERVICES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,33.25,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,18.32,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,75.06,0.00,PRINTING AND STATIONERY,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,1324.39,0.00,PUBLIC TRANSPORT,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,267.39,0.00,SERVICES/FEES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,3817.83,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,13.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Financial Services
COMMISSIONING,Public Health,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,423.98,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Financial Services
COMMISSIONING,Public Health,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,121.64,0.00,PRIVATE CONTRACTORS,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Central Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,250.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Central Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,22.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,180.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,158.08,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,457.94,0.00,PRINTING AND STATIONERY,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,270.06,0.00,CAR ALLOWANCES,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,135.83,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,543.33,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,38.34,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,20.00,0.00,PUBLIC TRANSPORT,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,753.46,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,930.80,0.00,CATERING/PROVISIONS,Suppliers - Financial Services
FINANCE AND RESOURCES,Corporate and Democratic Core,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,417.20,0.00,EXPENSES/ALLOWANCES,Suppliers - Financial Services
FINANCE AND RESOURCES,Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,760.61,0.00,COMMUNICATIONS & COMPUTING,Suppliers - Financial Services
FINANCE AND RESOURCES,Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,120.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
FINANCE AND RESOURCES,Revenue Recharges,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,214.98,0.00,SERVICES/FEES,Suppliers - Financial Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,146.91,0.00,EXPENSES/ALLOWANCES,Suppliers - Financial Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,14.04,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,68.04,0.00,PRINTING AND STATIONERY,Suppliers - Financial Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,214.23,0.00,THIRD PARTY PAYMENTS TO OUTSIDE AGENCIES,Suppliers - Financial Services
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,330.06,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Financial Services
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,22.75,0.00,EXPENSES/ALLOWANCES,Suppliers - Financial Services
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,181.13,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,289.57,0.00,PRINTING AND STATIONERY,Suppliers - Financial Services
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Planning Services,NATWEST COMMERCIAL CARD DIVISION,28/04/2023,5329927,99.72,0.00,COMMUNICATIONS & COMPUTING,Suppliers - Financial Services
FINANCE AND RESOURCES,Revenue Recharges,NEC SOFTWARE SOLUTIONS UK LTD,14/04/2023,5315775,8805.82,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,NEC SOFTWARE SOLUTIONS UK LTD,14/04/2023,5318644,-813.73,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,NEC SOFTWARE SOLUTIONS UK LTD,14/04/2023,5318647,-28190.75,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
HOUSING REVENUE ACCOUNT,Housing Revenue Account,NEC SOFTWARE SOLUTIONS UK LTD,14/04/2023,5315775,54092.87,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,NEC SOFTWARE SOLUTIONS UK LTD,18/04/2023,5318645,10000.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,NEC SOFTWARE SOLUTIONS UK LTD,18/04/2023,5318648,30754.64,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NEGOTIATORS FAMILY CENTRE,18/04/2023,5324549,2175.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NEGOTIATORS FAMILY CENTRE,21/04/2023,5325746,1875.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NEGOTIATORS FAMILY CENTRE,21/04/2023,5325755,2175.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,NEWSPAPER LICENSING AGENCY NLA,25/04/2023,5327809,1119.00,0.00,DIRECT TRANSPORT COSTS,Suppliers - Advertising/Events/Publicity
CAPITAL HRA,Housing,NEWSTEER LTD,25/04/2023,5318912,7500.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NHS NORTH WEST LONDON ICB,18/04/2023,5323363,6687.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Social community care/Healthcare
HOUSING REVENUE ACCOUNT,Housing Revenue Account,NIA2 LIMITED,25/04/2023,5327808,4800.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,NICHOLS MARCY DAWSON LLP,11/04/2023,5320523,245067.83,0.00,PURCHASE PRICE,Suppliers - Legal (Excl Counsel Fees)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NISAI VIRTUAL ACADEMY,14/04/2023,5322866,20000.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NONSTOP CONSULTING LTD,06/04/2023,5312804,1924.00,0.00,EMPLOYEES - OPERATIONAL,External - Interface Sundry Suppliers (excl Refunds)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NONSTOP CONSULTING LTD,06/04/2023,5313604,1800.00,0.00,SERVICES/FEES,External - Interface Sundry Suppliers (excl Refunds)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NONSTOP CONSULTING LTD,14/04/2023,5316417,1800.00,0.00,SERVICES/FEES,External - Interface Sundry Suppliers (excl Refunds)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NONSTOP CONSULTING LTD,18/04/2023,5317318,1872.00,0.00,EMPLOYEES - OPERATIONAL,External - Interface Sundry Suppliers (excl Refunds)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NONSTOP CONSULTING LTD,21/04/2023,5318707,1800.00,0.00,SERVICES/FEES,External - Interface Sundry Suppliers (excl Refunds)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NONSTOP CONSULTING LTD,25/04/2023,5318890,1872.00,0.00,EMPLOYEES - OPERATIONAL,External - Interface Sundry Suppliers (excl Refunds)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NONSTOP CONSULTING LTD,28/04/2023,5322253,1800.00,0.00,SERVICES/FEES,External - Interface Sundry Suppliers (excl Refunds)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NORTH STAR PRE SCHOOL,21/04/2023,5326809,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NORTH STAR PRE SCHOOL,21/04/2023,5326810,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NORTH STAR PRE SCHOOL,28/04/2023,5328682,1925.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NORTH STAR PRE SCHOOL,28/04/2023,5328683,825.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NORTH STAR PRE SCHOOL,28/04/2023,5328684,825.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NORTH STAR PRE SCHOOL,28/04/2023,5328685,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NORTH STAR PRE SCHOOL,28/04/2023,5328686,825.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NORTH STAR PRE SCHOOL,28/04/2023,5328687,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NORWOOD GREEN JNR SCHOOL (ACADEMY),06/04/2023,5311289,17311.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NOTTINGHAM REHAB LIMITED T/A NRS HEALTHCARE,11/04/2023,5318403,450.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,NOTTINGHAM REHAB LIMITED T/A NRS HEALTHCARE,25/04/2023,5315961,450.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Vehicles/Transport
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,NOWMEDICAL,25/04/2023,5311171,590.80,0.00,SERVICES/FEES,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,NPOWER,06/04/2023,5322174,97595.83,0.00,OTHER CONTRACTED SERVICES,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,NPOWER,06/04/2023,5322175,426.14,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,NPOWER,21/04/2023,5326756,120499.11,0.00,OTHER CONTRACTED SERVICES,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,NPOWER,21/04/2023,5326757,94439.90,0.00,OTHER CONTRACTED SERVICES,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,NPOWER,21/04/2023,5326758,90025.45,0.00,OTHER CONTRACTED SERVICES,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,NPOWER,21/04/2023,5326759,467.10,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,NPOWER,21/04/2023,5326781,-97595.83,0.00,OTHER CONTRACTED SERVICES,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,NPOWER,21/04/2023,5326782,-121188.78,0.00,OTHER CONTRACTED SERVICES,Suppliers - Utilities
FINANCE AND RESOURCES,Revenue Recharges,NTT DATA BUSINESS SOLUTIONS LIMITED,18/04/2023,5324593,3359.81,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
HOUSING REVENUE ACCOUNT,Housing Revenue Account,NTT DATA BUSINESS SOLUTIONS LIMITED,18/04/2023,5324593,20638.85,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Adult Social Care,NUR PROFESSIONALS LIMITED,04/04/2023,5311320,755.20,0.00,SERVICES/FEES,External - Interface Sundry Suppliers (excl Refunds)
