OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,SMARTLETS ESTATES LTD,09/02/2024,5433484,1850.00,0.00,HOUSING RENT DEPOSITS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,SMARTLETS ESTATES LTD,27/02/2024,5437188,1850.00,0.00,HOUSING RENT DEPOSITS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMC COACH HIRE,09/02/2024,5433315,1500.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOCIAL CARE ENTERPRISES LIMITED,16/02/2024,5437218,2500.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOCIAL CARE ENTERPRISES LIMITED,16/02/2024,5437219,9375.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOLUTIONS LOGISTICS,09/02/2024,5432272,440.00,0.00,PRIVATE CONTRACTORS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOLUTIONS SOCIAL CARE,09/02/2024,5432269,1008.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,09/02/2024,5433637,22295.75,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,09/02/2024,5433714,8015.50,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,09/02/2024,5433779,6942.55,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,13/02/2024,5435180,528.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOVEREIGN DESIGN PLAY SYSTEMS LTD,06/02/2024,5432857,1579.27,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOVEREIGN DESIGN PLAY SYSTEMS LTD,06/02/2024,5432860,4737.80,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Education & Sports
CAPITAL RESOURCES,Central Services,SPECIALIST COMPUTER CENTRES PLC,16/02/2024,5424786,746.42,0.00,VENDER ICT COSTS,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL RESOURCES,Central Services,SPECIALIST COMPUTER CENTRES PLC,16/02/2024,5425633,838.12,0.00,VENDER ICT COSTS,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL RESOURCES,Central Services,SPECIALIST COMPUTER CENTRES PLC,27/02/2024,5434630,624.00,0.00,VENDER ICT COSTS,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPLENDID (WEST LONDON) LTD - HOLIDAY INN BRENTFORD DOCK,23/02/2024,5424481,716.67,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPLENDID (WEST LONDON) LTD - HOLIDAY INN BRENTFORD DOCK,23/02/2024,5424483,770.83,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPLENDID (WEST LONDON) LTD - HOLIDAY INN BRENTFORD DOCK,23/02/2024,5424782,2083.33,0.00,CATERING/PROVISIONS,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SPLENDID (WEST LONDON) LTD - HOLIDAY INN BRENTFORD DOCK,23/02/2024,5439500,566.67,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
RESOURCES,Corporate and Democratic Core,SPLENDID (WEST LONDON) LTD - HOLIDAY INN BRENTFORD DOCK,23/02/2024,5422367,-6000.00,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,SPLENDID SUPPORTED ACCOMMODATIONS LIMITED,06/02/2024,5427294,6366.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPORT IMPACT,02/02/2024,5431261,1500.00,0.00,PRIVATE CONTRACTORS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPORT IMPACT,02/02/2024,5431262,2300.00,0.00,PRIVATE CONTRACTORS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPORTS PLUS SCHEME WEST LONDON,02/02/2024,5431255,2316.80,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPORTS PLUS SCHEME WEST LONDON,02/02/2024,5431256,2896.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPORTSAFE UK LTD,06/02/2024,5430657,551.76,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Education & Sports
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,SPRINGFIELD BUSINESS PAPERS LTD,16/02/2024,5433212,1500.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Facilities Management/Mail/Clothing
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Transport,SSE POWER DISTRIBUTION,09/02/2024,5427620,10715.13,0.00,PAYMENT TO STAT AUTHORITIES,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST ALBANS DAY NURSERY LTD,09/02/2024,5433638,19413.80,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST ALBANS DAY NURSERY LTD,09/02/2024,5433715,11480.05,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST ALBANS DAY NURSERY LTD,09/02/2024,5433780,7847.80,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,ST DAVIDS PRACTICE,06/02/2024,5432184,1404.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST GEORGES DAY NURSERY,09/02/2024,5433639,6968.42,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST GEORGES DAY NURSERY,09/02/2024,5433716,2458.60,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST JOHNS SCHOOL AND COLLEGE,23/02/2024,5439557,-48463.04,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST JOHNS SCHOOL AND COLLEGE,23/02/2024,5439558,48705.35,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST JOHNS SCHOOL AND COLLEGE,23/02/2024,5439560,48705.35,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST JOHNS SCHOOL AND COLLEGE,23/02/2024,5439561,39980.29,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,ST MARGARETS MEDICAL PRACTICE,06/02/2024,5432185,2610.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST MARY'S CHURCH OF ENGLAND PRIMARY SCHOOL,06/02/2024,5430928,4015.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST MARYS OSTERLEY PLAYGROUP,09/02/2024,5433640,10023.25,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST MARYS OSTERLEY PLAYGROUP,09/02/2024,5433781,6775.50,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST MICHAEL STEINER SCHOOL LTD,09/02/2024,5433641,2557.15,0.00,OTHER CONTRACTED SERVICES,Voluntary organisations
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,23/02/2024,5437449,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,23/02/2024,5437450,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,23/02/2024,5437451,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,23/02/2024,5437452,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,23/02/2024,5437453,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,23/02/2024,5437454,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,23/02/2024,5437455,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,23/02/2024,5437456,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,23/02/2024,5437457,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,23/02/2024,5437458,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,23/02/2024,5437459,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,23/02/2024,5437460,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST RICHARDS CHURCH OF ENGLAND SCHOOL,27/02/2024,5431657,20031.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Adult Social Care,ST THOMAS TRAINING LIMITED,27/02/2024,5433081,660.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST. RICHARDS PLAYGROUP,09/02/2024,5433642,10344.86,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST. RICHARDS PLAYGROUP,09/02/2024,5433782,7320.70,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STAINES PREPARATORY SCHOOL,16/02/2024,5435199,7671.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CAPITAL HRA,Housing,STANNAH LIFTS LTD,02/02/2024,5425909,6931.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing,STANNAH LIFTS LTD,27/02/2024,5436080,6083.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
RESOURCES,Revenue Recharges,STATMAP LTD,06/02/2024,5432109,4254.25,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,STATMAP LTD,06/02/2024,5432111,35482.10,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Transport,STEER DAVIES AND GLEAVE LTD,16/02/2024,5430643,7500.00,0.00,OTHER DESIGN EXPENSES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STEVES RADIO CARS LTD,02/02/2024,5430303,3420.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STICKY FACES,09/02/2024,5433643,10650.14,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STICKY FACES,09/02/2024,5433718,3261.14,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STICKY FACES,09/02/2024,5433787,10283.19,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STICKY FACES,13/02/2024,5435181,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STORYTIME MAGAZINE LTD,16/02/2024,5435305,1200.00,0.00,SERVICES/FEES,Suppliers - Education & Sports
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,STRATEGIC PROPERTY GROUP LTD,06/02/2024,5433083,1800.00,0.00,HOUSING RENT DEPOSITS,Suppliers - Accomodation (Housing)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SUEZ RECYCLING AND RECOVERY UK LTD,02/02/2024,5430898,2528.80,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SUFFAH PRIMARY SCHOOL,09/02/2024,5433644,20884.80,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SUFFAH PRIMARY SCHOOL,09/02/2024,5433719,2003.10,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,SUNDRY MISCELLANEOUS,23/02/2024,5437496,660.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SUNNYSMILES CHILDCARE LTD,09/02/2024,5433645,6657.50,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SUNNYSMILES CHILDCARE LTD,09/02/2024,5433720,5987.89,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SUNNYSMILES CHILDCARE LTD,09/02/2024,5433783,8194.45,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,16/02/2024,5433946,29870.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,16/02/2024,5433948,45385.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,16/02/2024,5433951,465.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,16/02/2024,5433954,1835.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
COMMUNITY & STRATEGY,Revenue Recharges,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,06/02/2024,5432380,725.04,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Revenue Recharges,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,23/02/2024,5439539,1469.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Central Services,SURPLUS TO SUPPER,27/02/2024,5441401,567.00,0.00,CATERING/PROVISIONS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SWAN FAMILY CENTRES LTD,09/02/2024,5433304,570.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
COMMUNITY & STRATEGY,Central Services,SWANS FC,23/02/2024,5439971,700.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SWANS FC,23/02/2024,5439971,300.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SYON NURSERY,09/02/2024,5433793,1815.45,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,T BROWN GROUP LTD,16/02/2024,5431022,651.04,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,T BROWN GROUP LTD,16/02/2024,5431045,591.84,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,T BROWN GROUP LTD,16/02/2024,5431052,1053.53,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,T BROWN GROUP LTD,16/02/2024,5431087,697.66,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,T BROWN GROUP LTD,20/02/2024,5437312,142094.78,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,T BROWN GROUP LTD,20/02/2024,5437355,74160.10,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,T BROWN GROUP LTD,20/02/2024,5437491,142094.78,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Cultural and Related Services,T.MOHAN & CO. LTD,06/02/2024,5432099,850.00,0.00,GROUNDS REPAIRS & MAINTENANCE,Suppliers - Facilities Management/Mail/Clothing
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Cultural and Related Services,T.MOHAN & CO. LTD,13/02/2024,5432103,707.90,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TARA HOUSE MONTESSORI SCHOOL,09/02/2024,5433646,21325.85,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,TARGET PROPERTY GROUP LTD,02/02/2024,5431117,1850.00,0.00,HOUSING RENT DEPOSITS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,TCKM LIMITED,06/02/2024,5425840,1010.00,0.00,SERVICES/FEES,Suppliers - Social community care/Healthcare
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TEC SERVICES LIMITED (TECHNICAL ENVIRONMENTAL CLEANING SERVICES LIMITED),09/02/2024,5434416,623.50,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,TECHNICAL ASSET MANAGEMENT,06/02/2024,5431029,3972.50,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,TECHNICAL ASSET MANAGEMENT,16/02/2024,5431026,2853.75,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,TECHNICAL ASSET MANAGEMENT,16/02/2024,5431031,1187.50,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,TECHNICAL ASSET MANAGEMENT,23/02/2024,5437264,1448.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
RESOURCES,Revenue Recharges,TELEFONICA UK LIMITED,23/02/2024,5439531,1074.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,TFL SURFACE TRANSPORT,13/02/2024,5428544,92388.26,0.00,GOVERNMENT DEPARTMENTS,Suppliers - Vehicles/Transport
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Transport,TFL SURFACE TRANSPORT,16/02/2024,5429884,7822.64,0.00,OTHER DESIGN EXPENSES,Suppliers - Vehicles/Transport
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Transport,TFL SURFACE TRANSPORT,16/02/2024,5430145,2800.00,0.00,OTHER DESIGN EXPENSES,Suppliers - Vehicles/Transport
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Transport,TFL SURFACE TRANSPORT,16/02/2024,5430147,1094.36,0.00,OTHER DESIGN EXPENSES,Suppliers - Vehicles/Transport
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Transport,TFL SURFACE TRANSPORT,23/02/2024,5432414,26266.84,0.00,OTHER DESIGN EXPENSES,Suppliers - Vehicles/Transport
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,THAMES WATER UTILITIES LTD (DEVELOPERS SER.),13/02/2024,5431495,715.74,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
RESOURCES,Environmental and Regualtory Services,THAMES WATER UTILITIES LTD (DEVELOPERS SER.),23/02/2024,5440868,1500.00,0.00,CATERING/PROVISIONS,Construction Industry suppliers (CIS)
