OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
CHIEF EXECUTIVE,Corporate and Democratic Core,ELITE CATERING,10/10/2023,5389006,897.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Catering
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ELITE CATERING,13/10/2023,5388000,958.50,0.00,SERVICES/FEES,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELLERN MEDE SCHOOL LTD,06/10/2023,5386926,3366.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,03/10/2023,5379895,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,03/10/2023,5379896,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,10/10/2023,5385511,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,10/10/2023,5385512,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,17/10/2023,5387448,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,17/10/2023,5387450,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELTHORNE PARK HIGH SCHOOL,20/10/2023,5391215,12225.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CAPITAL HRA,Housing,EMISPHERE LTD,03/10/2023,5385739,6540.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,EMISPHERE LTD,03/10/2023,5385740,1260.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,EMISPHERE LTD,03/10/2023,5385741,7060.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,EMISPHERE LTD,03/10/2023,5385742,6610.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,EMISPHERE LTD,03/10/2023,5385743,6650.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,EMISPHERE LTD,10/10/2023,5388439,1500.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,EMISPHERE LTD,24/10/2023,5393563,6380.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,ENVIRONTEC LIMITED,17/10/2023,5390461,6205.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ENVIRONTEC LIMITED,24/10/2023,5388504,595.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ENVIVA COMPLEX CARE,24/10/2023,5392852,10031.23,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,20/10/2023,5390976,4498.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,20/10/2023,5390977,2450.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,20/10/2023,5390978,3996.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,20/10/2023,5390979,1150.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,20/10/2023,5390980,2800.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,31/10/2023,5395305,3910.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,31/10/2023,5396810,5256.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,31/10/2023,5396811,2660.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,31/10/2023,5396812,3132.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,31/10/2023,5396813,4500.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,31/10/2023,5396814,3870.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ESRI (UK) LTD,24/10/2023,5389004,11563.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ESSEX COUNTY COUNCIL,24/10/2023,5383625,1435.27,0.00,OTHER LOCAL AUTHORITIES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ETAC LIMITED,06/10/2023,5379377,2546.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EVENT PROP SHOP LTD,17/10/2023,5390337,1220.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EVOLUTION PLAYGROUP,10/10/2023,5388518,6225.10,0.00,OTHER CONTRACTED SERVICES,Suppliers - Care Providers
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EVOLUTION PLAYGROUP,10/10/2023,5388595,7659.05,0.00,OTHER CONTRACTED SERVICES,Suppliers - Care Providers
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EVOLUTION PLAYGROUP,10/10/2023,5388596,12663.70,0.00,OTHER CONTRACTED SERVICES,Suppliers - Care Providers
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EVOLUTION PLAYGROUP,10/10/2023,5388684,1549.40,0.00,OTHER CONTRACTED SERVICES,Suppliers - Care Providers
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EVOLUTION PLAYGROUP,13/10/2023,5389666,660.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Care Providers
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FAIRLEY HOUSE SCHOOL,03/10/2023,5385882,12413.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FAIRLEY HOUSE SCHOOL,03/10/2023,5385885,12063.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FAMILY ASSESSMENT AND INTERVENTION SERVICE LTD,06/10/2023,5386377,2400.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,FELTHAM ARTS ASSOCIATION,13/10/2023,5388201,28125.00,0.00,VOLUNTARY ASSOCIATIONS,Voluntary organisations
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,FERN CONSULTING SERVICES LTD,27/10/2023,5389055,6810.00,0.00,CATERING/PROVISIONS,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Housing,FGM MILEHAM BUILDING CONTRACTOR LTD,31/10/2023,5396771,13989.00,0.00,PAYMENT TO MAIN CONTRACTOR,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST FOLIO DESIGN LTD,20/10/2023,5386973,1625.00,0.00,PRINTING AND STATIONERY,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,03/10/2023,5386089,1176.00,0.00,SERVICES/FEES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,06/10/2023,5387471,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,06/10/2023,5387472,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,06/10/2023,5387473,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,06/10/2023,5387474,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,06/10/2023,5387475,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,06/10/2023,5387476,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,06/10/2023,5387477,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,06/10/2023,5387478,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,10/10/2023,5388519,18907.20,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,10/10/2023,5388598,14315.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,10/10/2023,5388685,2915.15,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,13/10/2023,5389667,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,13/10/2023,5389668,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,13/10/2023,5389669,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,13/10/2023,5389670,1980.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,13/10/2023,5389671,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,13/10/2023,5389672,1237.50,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Adult Social Care,FIRST4YOU MANAGEMENT SERVICES LTD,06/10/2023,5387611,7040.29,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FLEET EDUCATION SERVICES LTD,20/10/2023,5390763,3076.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FLEET EDUCATION SERVICES LTD,20/10/2023,5390775,3076.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FLEET EDUCATION SERVICES LTD,20/10/2023,5390778,492.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
HOUSING AND REGENERATION,Housing Services,FLEXI PROPERTY SOLUTIONS LTD,06/10/2023,5386834,1844.96,0.00,HOUSING RENT DEPOSITS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,FLEXI PROPERTY SOLUTIONS LTD,13/10/2023,5389261,1844.96,0.00,HOUSING RENT DEPOSITS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FOOTY FUN 4 KIDS,06/10/2023,5387364,17218.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
ASSISTANT CHIEF EXECUTIVE,Central Services,FOR FAMILY LIVES,06/10/2023,5386800,6000.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
HOUSING REVENUE ACCOUNT,Housing Revenue Account,FOR FAMILY LIVES,06/10/2023,5386800,6000.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,FOR2FEET LTD,03/10/2023,5386603,3092.00,0.00,CATERING/PROVISIONS,Suppliers - Education & Sports
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,FOR2FEET LTD,10/10/2023,5389402,810.00,0.00,CATERING/PROVISIONS,Suppliers - Education & Sports
HOUSING AND REGENERATION,Housing Services,FOXCROWN LIMITED,27/10/2023,5392960,1200.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,FOXCROWN LIMITED,27/10/2023,5392983,750.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,FOXCROWN LIMITED,27/10/2023,5392984,925.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,FOXCROWN LIMITED,27/10/2023,5392985,925.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,FOXCROWN LIMITED,27/10/2023,5393050,1090.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Planning Services,FRANCIS TAYLOR BUILDING,03/10/2023,5380210,32810.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FRANK BARNES SCHOOL FOR DEAF CHILDREN,13/10/2023,5389770,20746.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,FRANKHAM CONSULTANCY GROUP LTD,13/10/2023,5387629,2641.20,0.00,"FURNITURE,FITTINGS & EQUIPMENT",Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,24/10/2023,5393366,832.50,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,24/10/2023,5393463,2262.18,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,24/10/2023,5393524,2770.78,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,31/10/2023,5395501,-950.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,31/10/2023,5396807,6361.33,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,31/10/2023,5396952,9206.71,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,31/10/2023,5396953,15557.94,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,31/10/2023,5396987,938.72,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,31/10/2023,5396989,3362.82,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,31/10/2023,5396997,4690.58,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,31/10/2023,5396999,1187.63,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,31/10/2023,5397136,956.99,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,31/10/2023,5397143,876.88,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,31/10/2023,5397345,12491.37,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,31/10/2023,5397352,800.89,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,31/10/2023,5397358,6361.55,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,31/10/2023,5397361,1741.01,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,FRANKHAM CONSULTANCY GROUP LTD,31/10/2023,5397493,14375.43,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,FREEDOM OF SPEECH LTD,03/10/2023,5378706,750.00,0.00,EXPENSES/ALLOWANCES,Suppliers - ICT Hardware/Software/Networks etc
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,FREEDOM OF SPEECH LTD,03/10/2023,5378771,2120.00,0.00,EXPENSES/ALLOWANCES,Suppliers - ICT Hardware/Software/Networks etc
HOUSING AND REGENERATION,Planning Services,FRIENDS OF TURNHAM GREEN,31/10/2023,5391314,1000.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
FINANCE AND RESOURCES,Revenue Recharges,FRONTLINE DATA LIMITED,17/10/2023,5384672,14765.25,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FURNITURE AT WORK LTD,13/10/2023,5390307,1573.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,G L EDUCATION GROUP LTD,31/10/2023,5397304,2660.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Education & Sports
HOUSING REVENUE ACCOUNT,Housing Revenue Account,G2V RECRUITMENT GROUP LIMITED,17/10/2023,5379862,1368.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,G2V RECRUITMENT GROUP LIMITED,17/10/2023,5383603,1564.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,G2V RECRUITMENT GROUP LIMITED,17/10/2023,5384651,-1368.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,G2V RECRUITMENT GROUP LIMITED,17/10/2023,5389960,1554.00,0.00,SERVICES/FEES,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,G2V RECRUITMENT GROUP LIMITED,20/10/2023,5370783,2340.00,0.00,SERVICES/FEES,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,G2V RECRUITMENT GROUP LIMITED,20/10/2023,5374017,2340.00,0.00,SERVICES/FEES,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,G2V RECRUITMENT GROUP LIMITED,20/10/2023,5378309,4213.95,0.00,SERVICES/FEES,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,G2V RECRUITMENT GROUP LIMITED,20/10/2023,5389959,1368.00,0.00,SERVICES/FEES,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,G2V RECRUITMENT GROUP LIMITED,27/10/2023,5391425,1368.00,0.00,SERVICES/FEES,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,G2V RECRUITMENT GROUP LIMITED,27/10/2023,5392074,1554.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,GA'AL SERVICE LTD,31/10/2023,5397278,2550.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,GA'AL SERVICE LTD,31/10/2023,5397279,2250.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,GA'AL SERVICE LTD,31/10/2023,5397282,3600.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
