OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
RESOURCES,Revenue Recharges,INTERQUEST GROUP LTD,12/01/2024,5419950,1379.31,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,INTERQUEST GROUP LTD,12/01/2024,5419951,8965.52,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,INTERQUEST GROUP LTD,12/01/2024,5419952,2954.55,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,INTERQUEST GROUP LTD,12/01/2024,5419954,2070.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,INTERQUEST GROUP LTD,17/01/2024,5428586,1380.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,INTERQUEST GROUP LTD,23/01/2024,5421697,2622.38,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,INTERQUEST GROUP LTD,23/01/2024,5421699,2954.55,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,INTERQUEST GROUP LTD,23/01/2024,5421701,1552.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,INTERQUEST GROUP LTD,23/01/2024,5422021,9315.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,INTERQUEST GROUP LTD,23/01/2024,5422023,7995.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
HOUSING REVENUE ACCOUNT,Housing Revenue Account,INVESTEC ASSET FINANCE PLC,19/01/2024,5425827,1140.00,0.00,PRINTING AND STATIONERY,Suppliers - Financial Services
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental Services,IPL PLASTICS (UK) LIMITED,23/01/2024,5421170,13995.00,0.00,"VEHICLES, PLANT AND EQUIPMENT",Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ISW ASSESSMENT AND CONSULTANCY LIMITED,26/01/2024,5428313,535.50,0.00,SERVICES/FEES,Suppliers - General Goods & Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,J S MANSON LIMITED,05/01/2024,5420051,1416.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,J S MANSON LIMITED,19/01/2024,5425356,906.24,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,J S MANSON LIMITED,19/01/2024,5425358,849.60,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,J TYLER & SONS,26/01/2024,5429641,1825.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Vehicles/Transport
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,J TYLER & SONS,26/01/2024,5429642,4540.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,JAM CODING,23/01/2024,5427846,2304.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CAPITAL HRA,Housing,JM VALUATION GROUP,05/01/2024,5419138,900.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Adult Social Care,JMP MEDICS LTD,26/01/2024,5421886,1750.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,JOHN CHILTON SCHOOL,09/01/2024,5421107,1807.51,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,JOHN CHILTON SCHOOL,30/01/2024,5429868,5490.98,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,JOHN CHILTON SCHOOL,30/01/2024,5429870,5831.29,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,JOHN CHILTON SCHOOL,30/01/2024,5429872,5305.92,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,JOHN CHILTON SCHOOL,30/01/2024,5429876,4635.27,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,JOHN CHILTON SCHOOL,30/01/2024,5429877,4739.98,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,JOHN CHILTON SCHOOL,30/01/2024,5429879,9949.42,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,JOHN HANLON AND CO LIMITED,26/01/2024,5424047,3970.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,JOHN HANLON AND CO LIMITED,26/01/2024,5424176,3310.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CAPITAL HRA,Housing,JOHN ROWAN & PARTNERS LLP,09/01/2024,5422414,6250.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,JOHN ROWAN & PARTNERS LLP,09/01/2024,5422415,3750.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,JOHNSONS APPARELMASTER LIMITED,23/01/2024,5422860,236.24,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
CAPITAL HRA,Housing,JONES LANG LASALLE LIMITED,12/01/2024,5422385,10587.50,0.00,FEES - EXTERNAL,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,K AND A CONSTRUCTION (CIS),02/01/2024,5418682,4882.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,K AND A CONSTRUCTION (CIS),02/01/2024,5418683,3560.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KEEFIELDS LTD,30/01/2024,5424807,11921.97,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CAPITAL HRA,Housing,KENDALL KINGSCOTT LIMITED,23/01/2024,5423065,2550.00,0.00,OTHER DESIGN EXPENSES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KENSINGTON CARS T/A KCT GROUP LTD,05/01/2024,5420637,3329.49,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KENSINGTON CARS T/A KCT GROUP LTD,05/01/2024,5420644,21840.50,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,05/01/2024,5420911,359258.50,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,05/01/2024,5420917,476472.75,0.00,ENERGY COSTS,Suppliers - Utilities
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,05/01/2024,5420996,11503.50,0.00,ENERGY COSTS,Suppliers - Utilities
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,05/01/2024,5420997,785.26,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,30/01/2024,5430168,72582.93,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,30/01/2024,5430170,527845.99,0.00,ENERGY COSTS,Suppliers - Utilities
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,02/01/2024,5418851,1110.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,02/01/2024,5418857,945.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,09/01/2024,5420791,720.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,09/01/2024,5420792,1113.60,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,09/01/2024,5420794,4830.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,23/01/2024,5428102,720.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,23/01/2024,5428103,1085.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,30/01/2024,5428101,720.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,30/01/2024,5428104,1110.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,30/01/2024,5428105,592.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
RESOURCES,Revenue Recharges,KEYSTREAM GROUP LIMITED,02/01/2024,5418509,3135.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,KEYSTREAM GROUP LIMITED,09/01/2024,5420604,3135.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,KEYSTREAM GROUP LIMITED,16/01/2024,5421418,2875.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,KEYSTREAM GROUP LIMITED,16/01/2024,5421419,3135.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,KEYSTREAM GROUP LIMITED,19/01/2024,5425782,2875.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,KEYSTREAM GROUP LIMITED,19/01/2024,5427110,3135.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,KEYSTREAM GROUP LIMITED,19/01/2024,5427114,3135.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,KEYSTREAM GROUP LIMITED,23/01/2024,5427116,3135.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,KEYSTREAM GROUP LIMITED,23/01/2024,5427118,3135.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,KEYSTREAM GROUP LIMITED,23/01/2024,5427948,3135.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,KEYSTREAM GROUP LIMITED,23/01/2024,5427950,3135.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,KEYSTREAM GROUP LIMITED,26/01/2024,5427951,3135.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,KEYSTREAM GROUP LIMITED,26/01/2024,5428266,3135.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,KEYSTREAM GROUP LIMITED,30/01/2024,5424966,2508.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,KEYSTREAM GROUP LIMITED,30/01/2024,5424968,2300.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KIDS IN SYNC INDUSTRIES LTD,16/01/2024,5424826,1245.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KIDWISE GROUP CIC,23/01/2024,5427850,2328.00,0.00,PRIVATE CONTRACTORS,External - Grants/Allowances
RESOURCES,Revenue Recharges,KIERAN MCGAUGHEY CONSULTANT SOLICITORS,09/01/2024,5420478,1000.00,0.00,SERVICES/FEES,Suppliers - Legal (Excl Counsel Fees)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,KILLGERM CHEMICALS LIMITED,09/01/2024,5419134,661.98,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,KILLGERM CHEMICALS LIMITED,09/01/2024,5419134,1902.80,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
COMMUNITY & STRATEGY,Environmental and Regualtory Services,KINGDOM LA SUPPORT LIMITED,16/01/2024,5424304,17766.00,0.00,PRIVATE CONTRACTORS,Suppliers - Environmental Services
COMMUNITY & STRATEGY,Environmental and Regualtory Services,KINGDOM LA SUPPORT LIMITED,30/01/2024,5429572,7845.60,0.00,PRIVATE CONTRACTORS,Suppliers - Environmental Services
COMMUNITY & STRATEGY,Environmental and Regualtory Services,KINGDOM LA SUPPORT LIMITED,30/01/2024,5429866,11991.00,0.00,PRIVATE CONTRACTORS,Suppliers - Environmental Services
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Culture & Related Services,KINGDOM SERVICES GROUP LTD,23/01/2024,5423079,718.20,0.00,FEES - EXTERNAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KINGDOM SERVICES GROUP LTD,26/01/2024,5428316,554.63,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,KINGS COLLEGE HOSPITAL NHS FOUNDATION,02/01/2024,5419364,587.59,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KINGSLEY ACADEMY,05/01/2024,5418418,81000.00,0.00,OTHER PROPERTY EXPENSES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KINGSLEY ROAD CARS LTD,12/01/2024,5422070,560.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KINGSLEY ROAD CARS LTD,19/01/2024,5425802,6376.50,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KINGSLEY ROAD CARS LTD,19/01/2024,5425815,1456.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KINGSLEY ROAD CARS LTD,23/01/2024,5425938,7842.50,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KINGSLEY ROAD PRE-SCHOOL,12/01/2024,5422990,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KINGSLEY ROAD PRE-SCHOOL,12/01/2024,5422991,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KINGSLEY ROAD PRE-SCHOOL,12/01/2024,5422992,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KINGSLEY ROAD PRE-SCHOOL,12/01/2024,5422994,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KINGSLEY ROAD PRE-SCHOOL,12/01/2024,5422995,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KINGSLEY ROAD PRE-SCHOOL,12/01/2024,5422996,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KINGSLEY ROAD PRE-SCHOOL,12/01/2024,5422997,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KISIMUL GROUP LTD,05/01/2024,5419922,85637.35,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KNOW WONDER LTD,23/01/2024,5427506,3260.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers -Public Health
RESOURCES,Revenue Recharges,KOGITAS (MCPC) LIMITED,26/01/2024,5422388,1560.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,KONE PLC,26/01/2024,5420775,3148.05,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KORE WIRELESS UK PLC,19/01/2024,5425616,489.18,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing,KUDOS MOBILITY GROUP LIMITED,09/01/2024,5421854,8430.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KWEST RESEARCH LTD,16/01/2024,5421174,1065.40,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LADYBIRD LANE DAY NURSERY,12/01/2024,5422998,1980.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LADYBIRD LANE DAY NURSERY,23/01/2024,5427871,1237.50,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LADYBIRD LANE DAY NURSERY,23/01/2024,5427872,1237.50,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LADYBIRD LANE DAY NURSERY,23/01/2024,5427873,1237.50,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LADYBIRDS 1991 LTD,23/01/2024,5424287,1960.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
COMMUNITY & STRATEGY,Environmental and Regualtory Services,LAKE COMMUNICATIONS LTD T/A LAKE MARKET RESEARCH,26/01/2024,5427478,7457.50,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,LAMPTON GREENSPACE 360 LTD,02/01/2024,5418894,950.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Grounds Maintenance
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Culture & Related Services,LAMPTON GREENSPACE 360 LTD,05/01/2024,5421188,180000.00,0.00,"FURNITURE,FITTINGS & EQUIPMENT",Suppliers - Grounds Maintenance
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Culture & Related Services,LAMPTON GREENSPACE 360 LTD,05/01/2024,5421189,135000.00,0.00,"FURNITURE,FITTINGS & EQUIPMENT",Suppliers - Grounds Maintenance
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Culture & Related Services,LAMPTON GREENSPACE 360 LTD,05/01/2024,5421190,167364.00,0.00,"FURNITURE,FITTINGS & EQUIPMENT",Suppliers - Grounds Maintenance
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Culture & Related Services,LAMPTON GREENSPACE 360 LTD,05/01/2024,5421191,154240.34,0.00,"FURNITURE,FITTINGS & EQUIPMENT",Suppliers - Grounds Maintenance
COMMUNITY & STRATEGY,Cultural and Related Services,LAMPTON GREENSPACE 360 LTD,05/01/2024,5418878,43542.40,0.00,AGRESSO DEBTORS CONTRIBUTIONS,Suppliers - Grounds Maintenance
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Cultural and Related Services,LAMPTON GREENSPACE 360 LTD,05/01/2024,5420924,309917.00,0.00,PRIVATE CONTRACTORS,Suppliers - Grounds Maintenance
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,LAMPTON GREENSPACE 360 LTD,09/01/2024,5421185,15000.00,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Grounds Maintenance
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,LAMPTON GREENSPACE 360 LTD,09/01/2024,5421192,107521.40,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Grounds Maintenance
HOUSING REVENUE ACCOUNT,Housing Revenue Account,LAMPTON GREENSPACE 360 LTD,12/01/2024,5421183,1162.00,0.00,CATERING/PROVISIONS,Suppliers - Grounds Maintenance
HOUSING REVENUE ACCOUNT,Housing Revenue Account,LAMPTON GREENSPACE 360 LTD,12/01/2024,5421184,1742.00,0.00,CATERING/PROVISIONS,Suppliers - Grounds Maintenance
CAPITAL HRA,Housing,LAMPTON GREENSPACE 360 LTD,19/01/2024,5425871,4500.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Grounds Maintenance
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Culture & Related Services,LAMPTON GREENSPACE 360 LTD,19/01/2024,5425868,90000.00,0.00,"GARDEN LAYOUT,SEEDING,PLANTING",Suppliers - Grounds Maintenance
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Cultural and Related Services,LAMPTON GREENSPACE 360 LTD,19/01/2024,5425869,1557.26,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Grounds Maintenance
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Culture & Related Services,LAMPTON GREENSPACE 360 LTD,30/01/2024,5429812,3996.00,0.00,"GARDEN LAYOUT,SEEDING,PLANTING",Suppliers - Grounds Maintenance
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Culture & Related Services,LAMPTON GREENSPACE 360 LTD,30/01/2024,5429814,3864.00,0.00,"GARDEN LAYOUT,SEEDING,PLANTING",Suppliers - Grounds Maintenance
COMMUNITY & STRATEGY,Environmental and Regualtory Services,LAMPTON GREENSPACE 360 LTD,30/01/2024,5429817,2550.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Grounds Maintenance
HOUSING REVENUE ACCOUNT,Housing Revenue Account,LAMPTON GREENSPACE 360 LTD,30/01/2024,5429818,1296.00,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Grounds Maintenance
