OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,22/12/2023,5411722,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,22/12/2023,5411723,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,22/12/2023,5411724,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST RICHARDS CHURCH OF ENGLAND SCHOOL,22/12/2023,5408258,32632.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST. RICHARDS PLAYGROUP,15/12/2023,5413111,1072.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST. RICHARDS PLAYGROUP,15/12/2023,5413236,13000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST. RICHARDS PLAYGROUP,15/12/2023,5413452,3000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CAPITAL HRA,Housing,STANNAH LIFTS LTD,05/12/2023,5409358,3165.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,08/12/2023,5404834,3114.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,08/12/2023,5404849,3020.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,STANNAH LIFTS LTD,15/12/2023,5409352,3029.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,19/12/2023,5408407,2654.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,19/12/2023,5410102,2531.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,STANNAH LIFTS LTD,19/12/2023,5409353,3268.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,STANNAH LIFTS LTD,19/12/2023,5409357,3268.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,STANNAH LIFTS LTD,22/12/2023,5416306,3997.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,STANTEC UK,15/12/2023,5407207,8220.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Transport,STEER DAVIES AND GLEAVE LTD,05/12/2023,5402217,900.00,0.00,OTHER DESIGN EXPENSES,Suppliers - Professional Services (consultants)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Transport,STEER DAVIES AND GLEAVE LTD,15/12/2023,5407205,7500.00,0.00,OTHER DESIGN EXPENSES,Suppliers - Professional Services (consultants)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Transport,STEER DAVIES AND GLEAVE LTD,15/12/2023,5407586,3900.00,0.00,OTHER DESIGN EXPENSES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STEPSIN LTD,15/12/2023,5412910,620.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Adult Social Care,STERLING MERIDIAN LTD,05/12/2023,5402247,3069.70,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STEVES RADIO CARS LTD,05/12/2023,5409082,2850.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STICKY FACES,15/12/2023,5413237,10000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STICKY FACES,15/12/2023,5413457,6000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CAPITAL GF HOUSING AND REGENERATION,Education,STONEGROVE LTD,01/12/2023,5408328,80740.40,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Utilities
CAPITAL GF HOUSING AND REGENERATION,Education,STONEGROVE LTD,15/12/2023,5408330,10644.66,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Utilities
CAPITAL GF HOUSING AND REGENERATION,Education,STONEGROVE LTD,22/12/2023,5410740,17147.74,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Utilities
CAPITAL GF HOUSING AND REGENERATION,Education,STONEGROVE LTD,22/12/2023,5410872,12550.15,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Utilities
CAPITAL FINANCE AND RESOURCES,Central Services,STOPFORD,22/12/2023,5412259,7362.00,0.00,ICT STAFF COSTS,Suppliers - ICT Hardware/Software/Networks etc
HOUSING REVENUE ACCOUNT,Housing Revenue Account,STORETEC SERVICES LTD,19/12/2023,5416682,559.30,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Professional Services (consultants)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,STORETEC SERVICES LTD,22/12/2023,5413606,559.30,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Professional Services (consultants)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental Services,STRAIGHT MANUFACTURING LTD,15/12/2023,5411204,6534.00,0.00,"VEHICLES, PLANT AND EQUIPMENT",Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STRATHMORE SCHOOL,12/12/2023,5409981,83115.80,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STRATHMORE SCHOOL,12/12/2023,5409984,-7791.07,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,STUDIOSPARES EUROPE LTD,22/12/2023,5410387,489.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SUEZ RECYCLING AND RECOVERY UK LTD,01/12/2023,5408805,3346.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SUEZ RECYCLING AND RECOVERY UK LTD,08/12/2023,5408801,3005.20,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SUEZ RECYCLING AND RECOVERY UK LTD,08/12/2023,5411330,644.40,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SUEZ RECYCLING AND RECOVERY UK LTD,08/12/2023,5411341,817.60,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SUEZ RECYCLING AND RECOVERY UK LTD,22/12/2023,5419281,460.80,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SUFFAH PRIMARY SCHOOL,15/12/2023,5413238,12000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SUMI RATNAM AND CO LTD T/A DR SUMI RATNAM,22/12/2023,5419318,486.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,SUNDRY MISCELLANEOUS,08/12/2023,5410403,1254.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Central Services,SUNDRY MISCELLANEOUS,13/12/2023,5412881,528.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SUNNYSMILES CHILDCARE LTD,15/12/2023,5413239,7000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SUNNYSMILES CHILDCARE LTD,15/12/2023,5413453,2000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
HOUSING AND REGENERATION,Housing Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,05/12/2023,5410089,5400.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,15/12/2023,5415549,31000.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,15/12/2023,5415553,43650.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,15/12/2023,5415558,8785.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,19/12/2023,5415555,690.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,19/12/2023,5416759,3255.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
COMMISSIONING,Public Health,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,01/12/2023,5408846,1201.60,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,08/12/2023,5408802,615.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,08/12/2023,5411333,615.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,15/12/2023,5411092,1058.68,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,19/12/2023,5416672,1210.76,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,22/12/2023,5419111,615.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SURREY COUNTY COUNCIL,22/12/2023,5416524,1709.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SURREY COUNTY COUNCIL,22/12/2023,5416525,919.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SWAN FAMILY CENTRES LTD,15/12/2023,5411565,1470.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,T BROWN GROUP LTD,15/12/2023,5407255,1275.32,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,T BROWN GROUP LTD,15/12/2023,5407269,686.50,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,T BROWN GROUP LTD,15/12/2023,5407272,911.05,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,T BROWN GROUP LTD,15/12/2023,5407289,580.02,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,T BROWN GROUP LTD,15/12/2023,5407296,968.31,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,T BROWN GROUP LTD,19/12/2023,5418233,142094.78,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,T BROWN GROUP LTD,22/12/2023,5413112,519.75,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,T BROWN GROUP LTD,22/12/2023,5418417,74160.10,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,T.MOHAN & CO. LTD,22/12/2023,5408807,1150.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TARA HOUSE MONTESSORI SCHOOL,15/12/2023,5413240,13000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TARA HOUSE MONTESSORI SCHOOL,15/12/2023,5413454,2000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TARGETED PROVISION LTD,08/12/2023,5410000,960.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TAVISTOCK & PORTMAN NHS FT,22/12/2023,5419052,2987.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
FINANCE AND RESOURCES,Planning Services,TECHNICAL ASSET MANAGEMENT,01/12/2023,5408836,1132.60,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Planning Services,TECHNICAL ASSET MANAGEMENT,01/12/2023,5408837,3972.50,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Planning Services,TECHNICAL ASSET MANAGEMENT,05/12/2023,5410090,11274.00,0.00,DIRECT TRANSPORT COSTS,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Planning Services,TECHNICAL ASSET MANAGEMENT,05/12/2023,5410123,598.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Planning Services,TECHNICAL ASSET MANAGEMENT,08/12/2023,5410092,598.30,0.00,DIRECT TRANSPORT COSTS,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Planning Services,TECHNICAL ASSET MANAGEMENT,12/12/2023,5412319,1236.80,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Planning Services,TECHNICAL ASSET MANAGEMENT,19/12/2023,5410126,600.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Planning Services,TECHNICAL ASSET MANAGEMENT,19/12/2023,5410435,1869.44,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Planning Services,TECHNICAL ASSET MANAGEMENT,22/12/2023,5410436,860.40,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Planning & Development,TFL SURFACE TRANSPORT,22/12/2023,5410075,1350.00,0.00,OTHER DESIGN EXPENSES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THAMES VALLEY TRANSPORT SERVICES LTD,05/12/2023,5410010,3840.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THAMES VALLEY TRANSPORT SERVICES LTD,22/12/2023,5418502,5280.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
HOUSING REVENUE ACCOUNT,Housing Revenue Account,THAMES WATER UTILITIES (WATER SERV.),01/12/2023,5408244,8327.93,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,THAMES WATER UTILITIES (WATER SERV.),01/12/2023,5408247,3075.80,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Central Services,THE ACCOUNTING OFFICER HOME OFFICE,19/12/2023,5408835,4674.00,0.00,SERVICES/FEES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE AURIGA ACADEMY,12/12/2023,5411320,74282.22,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE AURIGA ACADEMY TRUST,12/12/2023,5411332,20190.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE BRIGHT CONNECTIONS (CONTACT CENTRE LTD),01/12/2023,5408922,2070.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE CO-OPERATIVE CHILDCARE,22/12/2023,5418840,745.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE COLLETON PRIMARY SCHOOL,22/12/2023,5418658,3228.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE DE LACEY DAY NURSERY SCHOOL,15/12/2023,5413184,14000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE DE LACEY DAY NURSERY SCHOOL,15/12/2023,5413417,4000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE GESHER TRUST,22/12/2023,5411873,14900.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE GUIDE DOGS FOR THE BLIND ASSOCIATION,15/12/2023,5407324,4074.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
FINANCE AND RESOURCES,Revenue Recharges,THE KNOWLEDGE ACADEMY LTD,15/12/2023,5408202,3990.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE LODDON FOUNDATION LTD,22/12/2023,5412694,71401.33,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE MAGIC TREEHOUSE DAY NURSERY LIMITED,15/12/2023,5413242,13000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE MAGIC TREEHOUSE DAY NURSERY LIMITED,15/12/2023,5413464,4000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
HOUSING REVENUE ACCOUNT,Housing Revenue Account,THE MAILING ROOM LTD,08/12/2023,5408508,824.01,0.00,COMMUNICATIONS & COMPUTING,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,THE MAILING ROOM LTD,15/12/2023,5413914,477.99,0.00,COMMUNICATIONS & COMPUTING,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE ORCHARD KEW DAY NURSERY LIMITED,15/12/2023,5413243,8000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,01/12/2023,5402190,1296.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,01/12/2023,5402192,761.84,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,01/12/2023,5408861,770.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,01/12/2023,5408867,770.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,THE OYSTER PARTNERSHIP LTD,01/12/2023,5401884,1120.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,THE OYSTER PARTNERSHIP LTD,01/12/2023,5402008,1386.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,THE OYSTER PARTNERSHIP LTD,01/12/2023,5408511,1584.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,05/12/2023,5402194,560.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,THE OYSTER PARTNERSHIP LTD,05/12/2023,5409738,1560.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,THE OYSTER PARTNERSHIP LTD,05/12/2023,5409740,1536.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,08/12/2023,5405392,586.25,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,08/12/2023,5405394,1296.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,08/12/2023,5405395,768.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
