Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Comp Software (Purch / Hire),Transoft Solutions,19/02/2024,341.00
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Supplies & Services,Other Services,HILBRAE PETS HOTEL,15/02/2024,"1,339.87"
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Supplies & Services,Other Services,HILBRAE PETS HOTEL,15/02/2024,-185.00
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Supplies & Services,Other Services,HILBRAE PETS HOTEL,15/02/2024,340.00
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Supplies & Services,Computer Software (Maint),Brightly Software Limited,02/02/2024,"4,575.00"
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Third Party Payments,Contractor Recharge,Id verde,13/02/2024,"490,200.60"
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Employees,Course Fees,APSE (MANCHESTER),15/02/2024,184.00
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Premises-Related Expenditure,Grounds Maintenance - Other,CHF Solutions Ltd T/A Store Fittings Direct,20/02/2024,499.00
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Supplies & Services,Other Materials,West Mercia Energy (WME),22/02/2024,122.34
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Premises-Related Expenditure,Grounds Maintenance,SMITH OF DERBY LTD,29/02/2024,254.00
Neighbourhood & Enforcement Services,Neighbourhood & Environmental Services,Supplies & Services,Sport Equip - Purchase,WICKSTEED LEISURE LTD,26/02/2024,250.00
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Other Services,Green Machine ECC Ltd,26/02/2024,"1,875.00"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Other Services,Safe Systems CCTV Ltd,26/02/2024,"6,250.00"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Equipment - Purchase,VIP-SYSTEMS LIMITED,01/02/2024,340.38
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,26/02/2024,"1,952.73"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,26/02/2024,"1,489.28"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,St Giles Trust,22/02/2024,"43,749.99"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,LOUDMOUTH EDUCATION & TRAINING LTD,08/02/2024,600.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,GPS Property Shropshire LLP,12/02/2024,700.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,GPS Property Shropshire LLP,15/02/2024,725.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,St Giles Trust,23/02/2024,"25,299.84"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,MEETING POINT TRUST LTD,22/02/2024,469.83
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,01/02/2024,229.50
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,26/02/2024,"1,245.92"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,26/02/2024,220.59
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,26/02/2024,"1,423.63"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,WREKIN HOUSING TRUST ,26/02/2024,510.96
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,06/02/2024,129.50
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,LAWLEY & OVERDALE PARISH COUNCIL,06/02/2024,500.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,LAWLEY & OVERDALE PARISH COUNCIL,08/02/2024,"1,619.64"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,LAWLEY & OVERDALE PARISH COUNCIL,08/02/2024,110.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,LAWLEY & OVERDALE PARISH COUNCIL,08/02/2024,750.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Lawley Village Academy,08/02/2024,165.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,WREKIN HOUSING TRUST ,13/02/2024,510.28
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,WREKIN HOUSING TRUST ,13/02/2024,638.88
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,CULTUREKIND,13/02/2024,376.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Employees,Professional Subs,WHITE RIBBON CAMPAIGN UK LTD,12/02/2024,600.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Magical Mc Cic,12/02/2024,"1,200.00"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,HOLLINSWOOD & RANDLAY PARISH COUNCIL,16/02/2024,150.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,16/02/2024,192.30
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,14/02/2024,304.75
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,Redacted Personal Information,14/02/2024,468.38
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,AFC Telford United Foundation CIC,23/02/2024,500.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,AFC Telford United Foundation CIC,23/02/2024,"2,730.00"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,MEETING POINT TRUST LTD,23/02/2024,150.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,AGE UK SHROPSHIRE TELFORD & WREKIN,23/02/2024,500.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,Barratt West Midlands,29/02/2024,700.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,AtkinsRéalis UK Limited,01/02/2024,"3,372.50"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,ASLES (TOOL HIRE & SALES) LTD,15/02/2024,108.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,ASLES (TOOL HIRE & SALES) LTD,15/02/2024,135.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,ASLES (TOOL HIRE & SALES) LTD,15/02/2024,108.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,ASLES (TOOL HIRE & SALES) LTD,15/02/2024,135.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,ASLES (TOOL HIRE & SALES) LTD,15/02/2024,108.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,ASLES (TOOL HIRE & SALES) LTD,15/02/2024,108.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,ASLES (TOOL HIRE & SALES) LTD,15/02/2024,135.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,ASLES (TOOL HIRE & SALES) LTD,15/02/2024,108.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,ASLES (TOOL HIRE & SALES) LTD,15/02/2024,135.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,13/02/2024,"1,778.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,13/02/2024,"2,280.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,02/02/2024,"5,040.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,02/02/2024,"5,040.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,02/02/2024,"5,444.50"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,AtkinsRéalis UK Limited,02/02/2024,"5,575.63"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,02/02/2024,"6,051.50"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,02/02/2024,"4,683.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,02/02/2024,"5,040.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,02/02/2024,"7,714.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,02/02/2024,"6,765.50"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,02/02/2024,"6,866.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Concessionary Travel,Chaserider Buses Ltd,28/02/2024,"2,121.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Commercial Tickets,ARRIVA MIDLANDS LTD,28/02/2024,388.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Concessionary Travel,B P BROWN TRAVEL LTD,14/02/2024,489.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Concessionary Travel,Banga Travel,23/02/2024,"1,915.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Concessionary Travel,Banga Travel,23/02/2024,"1,975.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Concessionary Travel,D&G Bus Ltd,28/02/2024,"1,945.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Commercial Tickets,ARRIVA MIDLANDS LTD ,28/02/2024,784.80
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,28/02/2024,"36,884.90"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,28/02/2024,"16,104.70"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,28/02/2024,"20,850.29"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,28/02/2024,"1,284.81"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,28/02/2024,603.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,B P BROWN TRAVEL LTD,14/02/2024,"13,674.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Employees,Agency Supply Costs,London Hire,23/02/2024,"16,765.91"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,D&G Bus Ltd,28/02/2024,"41,160.53"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,D&G Bus Ltd,28/02/2024,"15,937.70"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,D&G Bus Ltd,28/02/2024,"20,928.29"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,D&G Bus Ltd,28/02/2024,"1,263.81"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,D&G Bus Ltd,28/02/2024,604.50
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,London Hire,01/02/2024,487.56
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,London Hire,01/02/2024,375.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,FURROWS OF TELFORD,01/02/2024,127.50
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,FURROWS OF TELFORD,01/02/2024,127.50
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,FURROWS OF TELFORD,01/02/2024,180.28
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,FURROWS OF TELFORD,02/02/2024,502.47
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,FURROWS OF TELFORD,02/02/2024,496.34
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,FURROWS OF TELFORD,23/02/2024,127.50
