Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,18/05/2023,108.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,09/05/2023,"6,660.00"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,09/05/2023,"6,431.00"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,16/05/2023,"1,020.00"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,16/05/2023,"2,173.00"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,16/05/2023,"1,020.00"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,16/05/2023,"2,161.44"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,16/05/2023,"1,020.00"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,16/05/2023,"2,161.44"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Insurance Loss Over 250,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,26/05/2023,"1,110.00"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Insurance Loss Over 250,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,26/05/2023,903.19
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,02/05/2023,150.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,17/05/2023,240.10
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,17/05/2023,150.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,17/05/2023,"4,550.00"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,17/05/2023,337.36
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,17/05/2023,337.50
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,18/05/2023,200.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,18/05/2023,200.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,18/05/2023,"3,998.00"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,12/05/2023,"9,272.44"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,15/05/2023,112.50
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,P Collins Ltd,12/05/2023,"1,323.62"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,RMF LANDSCAPING LTD,17/05/2023,"1,062.50"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,TAYLORS MECHANICAL H & P SERVICES LTD,18/05/2023,111.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,Vortex Cleaning Ltd,03/05/2023,200.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Gas, Yu Energy,16/05/2023,149.70
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,15/05/2023,309.48
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,Austin Mix Ltd,18/05/2023,640.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,Belvidere Lifts Ltd,17/05/2023,510.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,Belvidere Lifts Ltd,17/05/2023,607.71
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Window Cleaning,BUSY BEE CLEANING LTD,17/05/2023,330.80
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Window Cleaning,BUSY BEE CLEANING LTD,17/05/2023,388.37
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Clean Mats & Toilet Requisites,BUSY BEE CLEANING LTD,15/05/2023,340.80
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Clean Mats & Toilet Requisites,BUSY BEE CLEANING LTD,15/05/2023,567.67
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,EON next,15/05/2023,153.35
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,03/05/2023,200.37
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Planned Repairs,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,18/05/2023,148.74
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,HYDRO-TECH ENVIRONMENTAL LLP,18/05/2023,160.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,Id verde,09/05/2023,134.94
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,Id verde,09/05/2023,134.94
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,17/05/2023,248.48
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Planned Repairs,JCE & SONS LTD,17/05/2023,115.06
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,17/05/2023,240.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,15/05/2023,188.88
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,15/05/2023,209.54
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,JCE & SONS LTD,15/05/2023,476.37
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,MSM Hire Ltd,17/05/2023,863.58
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,NOBRIDGE LTD,17/05/2023,835.54
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Gas,NPOWER GAS,18/05/2023,553.59
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Gas,NPOWER ELECTRICITY,03/05/2023,610.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,Phoenix Gas Services Ltd,03/05/2023,174.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,Phoenix Gas Services Ltd,03/05/2023,174.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - Other,PROKILL UK LIMITED,15/05/2023,264.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,Pumpforce Ltd,09/05/2023,126.77
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,RMF LANDSCAPING LTD,18/05/2023,270.37
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,RMF LANDSCAPING LTD,18/05/2023,410.48
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,RMF LANDSCAPING LTD,18/05/2023,162.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,RMF LANDSCAPING LTD,15/05/2023,283.89
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,RMF LANDSCAPING LTD,15/05/2023,431.01
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,Security Wise Ltd,03/05/2023,180.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Buildings DLO Charge,SITEWATCH,15/05/2023,807.15
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,SITEWATCH,18/05/2023,452.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,SPACECARE,15/05/2023,185.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,SPACECARE,15/05/2023,111.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,SPACECARE,15/05/2023,231.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,VANGUARD ALARMS LIMITED,18/05/2023,110.25
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,VEOLIA ES LTD ,15/05/2023,290.15
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,VEOLIA ES LTD ,15/05/2023,196.31
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,03/05/2023,229.22
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,WREKIN DRAIN SERVICES LTD,03/05/2023,105.00
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,15/05/2023,602.50
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Security Services,SITEWATCH,18/05/2023,935.70
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,20/05/2023,540.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,Security Wise Ltd,20/05/2023,150.00
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Other Services,NETWORK MERCHANTS LTD,20/05/2023,"1,605.30"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -SCC Planned,JCE & SONS LTD,17/05/2023,159.06
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Contract Cleaning,PROKILL UK LIMITED,09/05/2023,180.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Contract Cleaning,PROKILL UK LIMITED,09/05/2023,180.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Contract Cleaning,PROKILL UK LIMITED,09/05/2023,180.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Contract Cleaning,PROKILL UK LIMITED,09/05/2023,180.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -SCC Planned,TAYLORS MECHANICAL H & P SERVICES LTD,02/05/2023,332.49
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M - Electrical,TAYLORS MECHANICAL H & P SERVICES LTD,03/05/2023,112.50
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M - Electrical,TAYLORS MECHANICAL H & P SERVICES LTD,03/05/2023,493.87
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,03/05/2023,"1,387.00"
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,15/05/2023,390.96
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,COOL SERVICES LTD,18/05/2023,116.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,SGS United Kingdom Limited,18/05/2023,125.00
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,12/05/2023,212.22
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Dilapidations,JCE & SONS LTD,17/05/2023,348.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Dilapidations,JCE & SONS LTD,17/05/2023,"1,866.50"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,23/05/2023,409.00
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Gas,OPUS ENERGY LTD (electricity),18/05/2023,485.30
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,SOUTHERN ELECTRIC,18/05/2023,103.08
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Marketing / Advertising,Austin Mix Ltd,20/05/2023,325.00
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,F Utilities Limited,09/05/2023,"6,918.50"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,F Utilities Limited,09/05/2023,"2,212.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,F Utilities Limited,09/05/2023,"5,484.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Legal Fees,FREETHS LLP,12/05/2023,"4,628.80"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Legal Fees,FREETHS LLP,12/05/2023,"2,460.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Kajima Partnerships Ltd,26/05/2023,"53,919.99"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,Maze Fire Consulting Limited,09/05/2023,"2,620.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Morris Property Ltd,17/05/2023,"441,856.86"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Morris Property Ltd,17/05/2023,"210,492.68"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Plan Environment Services Fees,Morris Property Ltd,17/05/2023,"451,017.43"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,W and P Building Contractors Ltd,17/05/2023,"137,407.82"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Legal Fees,FREETHS LLP,09/05/2023,236.60
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Legal Fees,FREETHS LLP,09/05/2023,709.80
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Legal Fees,FREETHS LLP,09/05/2023,254.80
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Miscellaneous Income,T & H LLP,03/05/2023,850.00
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Miscellaneous Income,T & H LLP,03/05/2023,"1,406.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,PERFECT CIRCLE JV LTD,26/05/2023,"10,920.11"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,PERFECT CIRCLE JV LTD,26/05/2023,"22,867.35"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,TJC ENVIRONMENTAL LIMITED,09/05/2023,"2,598.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,BATTLEFIELD LAND SURVEYS LTD,26/05/2023,"1,800.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,FREETHS LLP,20/05/2023,"1,001.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,FREETHS LLP,20/05/2023,163.80
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,FREETHS LLP,20/05/2023,397.20
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,FREETHS LLP,20/05/2023,"1,640.20"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,FREETHS LLP,20/05/2023,812.80
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,FREETHS LLP,20/05/2023,182.00
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Compensation,FREETHS LLP ,05/05/2023,"3,709.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Compensation,FREETHS LLP ,05/05/2023,"13,797.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Compensation,FREETHS LLP ,05/05/2023,"1,800.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Compensation,FREETHS LLP ,05/05/2023,"5,500.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,H and K Consulting Engineers Limited,26/05/2023,"4,000.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Maze Fire Consulting Limited,12/05/2023,"3,275.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Shopjacket Ltd,09/05/2023,"13,125.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Purchase of Buildings,HM Revenue & Customs,05/05/2023,"6,250.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Legal Fees,THOMAS CONSULTING,31/05/2023,300.00
