Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,PETERS  LTD,22/03/2024,146.7
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,PETERS  LTD,25/03/2024,107.2
Health & Wellbeing,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,Brookside Central,05/03/2024,144
Health & Wellbeing,Health Improvement,Employees,Staff Training,PODS,05/03/2024,250
Health & Wellbeing,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,DONNINGTON PARTNERSHIP CIO,06/03/2024,252
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,06/03/2024,120
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,06/03/2024,120
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,06/03/2024,120
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,06/03/2024,120
Health & Wellbeing,Health Improvement,Supplies & Services,Computer Software (Maint),AXIELL LTD,19/03/2024,5220.81
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,22/03/2024,120
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,22/03/2024,120
Health & Wellbeing,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,Admaston House Community Centre Trust,22/03/2024,216
Health & Wellbeing,Health Protection,Employees,Professional Subs,CIEH,13/03/2024,2292.5
Health & Wellbeing,Health Protection,Supplies & Services,Other Services,Northumbrian Water Limited,22/03/2024,278.01
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,WB Building Services Limited,01/03/2024,269.39
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,WB Building Services Limited,08/03/2024,210
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,WB Building Services Limited,08/03/2024,210
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,WB Building Services Limited,20/03/2024,372.82
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,WB Building Services Limited,20/03/2024,534.16
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,WB Building Services Limited,20/03/2024,700.45
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Other Capital Expenditure,WB Building Services Limited,20/03/2024,10855.16
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,WB Building Services Limited,26/03/2024,7138.84
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,WB Building Services Limited,26/03/2024,3059.5
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,WB Building Services Limited,26/03/2024,11504.33
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,WB Building Services Limited,26/03/2024,4930.41
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,Redacted Personal Information,26/03/2024,3035
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,Redacted Personal Information,26/03/2024,465
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,WB Building Services Limited,26/03/2024,774.48
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Acquisition of land & existing buildings,THE WREKIN HOUSING TRUST ,27/03/2024,115800
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Acquisition of land & existing buildings,THE WREKIN HOUSING TRUST ,27/03/2024,106150
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,TAYLORS MECHANICAL H & P SERVICES LTD,20/03/2024,140
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,TAYLORS MECHANICAL H & P SERVICES LTD,20/03/2024,102.5
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,TAYLORS MECHANICAL H & P SERVICES LTD,20/03/2024,102.5
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,TAYLORS MECHANICAL H & P SERVICES LTD,22/03/2024,507.17
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Acquisition of land & existing buildings,THE WREKIN HOUSING TRUST ,27/03/2024,101325
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Acquisition of land & existing buildings,THE WREKIN HOUSING TRUST ,27/03/2024,120625
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Acquisition of land & existing buildings,THE WREKIN HOUSING TRUST ,27/03/2024,120625
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Acquisition of land & existing buildings,THE WREKIN HOUSING TRUST ,27/03/2024,125450
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Payments to Contractor,WB Building Services Limited,20/03/2024,257.2
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Other Capital Expenditure,Vortex Cleaning Ltd,20/03/2024,625
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Acquisition of land & existing buildings,THE WREKIN HOUSING TRUST ,27/03/2024,105606
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Acquisition of land & existing buildings,THE WREKIN HOUSING TRUST ,27/03/2024,139925
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Acquisition of land & existing buildings,THE WREKIN HOUSING TRUST ,27/03/2024,53075
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Capital Expenditure,Acquisition of land & existing buildings,THE WREKIN HOUSING TRUST ,27/03/2024,112500
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Supplies & Services,Security Services,VPS (UK) LTD,05/03/2024,582.9
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Supplies & Services,Security Services,VPS (UK) LTD,01/03/2024,852.03
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Employees,Agency Supply Costs,The Oyster Partnership Ltd,01/03/2024,1628.55
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Employees,Agency Supply Costs,The Oyster Partnership Ltd,01/03/2024,1605.05
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Employees,Agency Supply Costs,The Oyster Partnership Ltd,01/03/2024,1547.24
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Employees,Agency Supply Costs,The Oyster Partnership Ltd,08/03/2024,1523.74
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Supplies & Services,Other Services,Marches Energy Agency,20/03/2024,8571.42
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Employees,Agency Supply Costs,The Oyster Partnership Ltd,22/03/2024,1517.16
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Employees,Agency Supply Costs,The Oyster Partnership Ltd,22/03/2024,1382.74
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,EMERGE DESIGN LTD,11/03/2024,1500
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,Great Dawley Town Council,11/03/2024,27505
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Marketing & Publicity,Shopjacket Ltd,05/03/2024,1930
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,CGR Business Solutions Limited,19/03/2024,312.5
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,Priority Managed Services Ltd,05/03/2024,125
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,Mango Studios London Ltd,05/03/2024,375
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,CGR Business Solutions Limited,05/03/2024,500
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,Acer Marketing Communications Limited,05/03/2024,187.5
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,05/03/2024,7348.31
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,Involved Social Impact Projects Ltd,07/03/2024,1375
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,School of Coding Ltd,12/03/2024,1500
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,School of Coding Ltd,12/03/2024,600
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,ANTA Education Ltd,12/03/2024,11340
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,ANTA Education Ltd,12/03/2024,2240
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,ANTA Education Ltd,12/03/2024,3900
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,05/03/2024,4480
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,05/03/2024,13830.95
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,05/03/2024,5526.53
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,05/03/2024,10458
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,05/03/2024,5000
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,05/03/2024,869
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,05/03/2024,19000
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,05/03/2024,7000
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,05/03/2024,7000
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,05/03/2024,2499
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Licences,SHROPSHIRE CHAMBER OF COMMERCE & ENTERPR,07/03/2024,4000
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,6166.11
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,Shropshire Youth Support Trust,25/03/2024,12600
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,5000
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,20000
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,20000
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,7203.69
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,1400
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,7000
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,2445.25
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,4200
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,7000
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,3000
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,14999
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,2079.99
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,7000
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,2499
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,4900
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,2499
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,18/03/2024,8691.7
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,Shropshire Youth Support Trust,25/03/2024,900
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,Good2Great Ltd,25/03/2024,1062.5
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,Good2Great Ltd,25/03/2024,562.5
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,LANDAU LTD,22/03/2024,37800
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),European Innovation Limited,22/03/2024,26468.68
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,European Innovation Limited,23/03/2024,1200
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,HADLEY PARK HOUSE,23/03/2024,801.5
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,Be Bold Media Limited,25/03/2024,3950
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,Horizons Consultants Ltd,25/03/2024,1000
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,Ascendancy Internet Marketing Ltd,25/03/2024,1375
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Services,ANTA Education Ltd,22/03/2024,32400
