OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,Projects & Technical Serv Mgt,Weightmans LLP,14/02/2024,4095.00,Supp Serv Legal,Supp Serv Legal,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Projects & Technical Serv Mgt,Weightmans LLP,28/02/2024,1710.60,Supp Serv Legal,Supp Serv Legal,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Bridge Short Stay School,Welcome Cars,29/02/2024,50486.26,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adult�s Book Fund,Well Informed Ltd,26/02/2024,3351.60,Multimedia/Open Learning Mat,Multimedia/Open Learning Mat,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,BLT MH Team U65,Wellgate Supported Living Ltd,12/02/2024,2262.96,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,BLT MH Team U65,Wellgate Supported Living Ltd,26/02/2024,2262.96,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Wellgate Supported Living Ltd,12/02/2024,2011.52,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Werrington Primary School,09/02/2024,8403.51,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Transport & Connectivity,West Midlands Combined Authority,12/02/2024,4185.00,SOFTWARE LICENCES,SOFTWARE LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,8717.90,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,8717.90,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,11507.63,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,8717.90,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,8717.90,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,8717.90,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,12205.06,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,12205.06,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,8717.90,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,8717.90,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,7846.11,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,7323.03,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,7497.39,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,8717.90,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,7148.68,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,8717.90,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,8717.90,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,8717.90,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,8717.90,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,8717.90,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,West Midlands Education & Skills,05/02/2024,8717.90,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Concessionary Fare Schemes,West Midlands Travel Ltd,15/02/2024,19245.00,Payments to Bus Operators,Payments to Bus Operators,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,West Midlands Travel Ltd,21/02/2024,7203.00,Home School Tickets,Home School Tickets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Local Svc & Community Transprt,West Midlands Travel Ltd,28/02/2024,17047.46,Payments to Bus Operators,Payments to Bus Operators,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Innovation,WEST MIDS EMPLOYERS,16/02/2024,990.00,EXTERNAL TRAINING,EXTERNAL TRAINING,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,CAN Assess & Staying Together,Westbury Health Ltd,05/02/2024,804.96,Case Work,Case Work,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,Westbury Health Ltd,27/02/2024,820.80,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,Westbury Health Ltd,27/02/2024,780.84,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,Westbury Health Ltd,29/02/2024,820.80,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Fost Supervise & Support South,Westhill House day Nursery,05/02/2024,980.35,Fostering Equipment on Loans,Fostering Equipment on Loans,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Fost Supervise & Support South,Westhill House day Nursery,28/02/2024,589.50,Fostering Equipment on Loans,Fostering Equipment on Loans,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,Westlands Little Stars Childcare,09/02/2024,934.31,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Westlands Little Stars Childcare,13/02/2024,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Westlands Little Stars Childcare,09/02/2024,8791.92,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Virtual School - Pupil Premium,WESTON ROAD ACADEMY,08/02/2024,2000.00,OTHER ALLOWANCES,OTHER ALLOWANCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,WESTSIDE (STAFFORD) LTD,14/02/2024,568.80,Rental of Vehicles,Rental of Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,WESTSIDE (STAFFORD) LTD,14/02/2024,1560.00,Rental of Vehicles,Rental of Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,WETLEY ROCKS PRE-SCHOOL,09/02/2024,622.87,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,WETLEY ROCKS PRE-SCHOOL,09/02/2024,3408.10,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Prison Libraries,WF Education Group Ltd,28/02/2024,624.00,General Equipment Purchase,General Equipment Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Special Academies Top Up,Wightwick Hall School,19/02/2024,375731.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Wilden Primary School,12/02/2024,790.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,William Shrewsbury Primary School,09/02/2024,10278.53,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,Willow Tree Day Nursery Biddulph,09/02/2024,848.24,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Willow Tree Day Nursery Biddulph,09/02/2024,6525.97,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Bilbrook HWRC,Willshee's Waste & Recycling Ltd,28/02/2024,2469.34,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Burntwood HWRC,Willshee's Waste & Recycling Ltd,28/02/2024,1700.40,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Burton HWRC,Willshee's Waste & Recycling Ltd,28/02/2024,4458.65,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock (Poplars) HWRC,Willshee's Waste & Recycling Ltd,28/02/2024,6758.90,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock (Poplars) HWRC,Willshee's Waste & Recycling Ltd,28/02/2024,648.01,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cheadle HWRC,Willshee's Waste & Recycling Ltd,28/02/2024,606.60,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Disposal Districts Unallocated,Willshee's Waste & Recycling Ltd,23/02/2024,2567.60,WASTE TRANSPORT,WASTE TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Disposal Districts Unallocated,Willshee's Waste & Recycling Ltd,23/02/2024,1406.92,WASTE TRANSPORT,WASTE TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Disposal Districts Unallocated,Willshee's Waste & Recycling Ltd,23/02/2024,27033.46,WASTE TRANSPORT,WASTE TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Disposal Districts Unallocated,Willshee's Waste & Recycling Ltd,27/02/2024,19269.95,WASTE TRANSPORT,WASTE TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HWS Unallocated,Willshee's Waste & Recycling Ltd,28/02/2024,8478.00,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Leek HWRC,Willshee's Waste & Recycling Ltd,28/02/2024,631.80,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Rugeley HWRC,Willshee's Waste & Recycling Ltd,28/02/2024,2336.38,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford HWRC,Willshee's Waste & Recycling Ltd,28/02/2024,1674.00,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stone HWRC,Willshee's Waste & Recycling Ltd,28/02/2024,531.00,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Street Sweeping - East Staffs,Willshee's Waste & Recycling Ltd,27/02/2024,1071.36,Waste Treatment,Waste Treatment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Street Sweeping - Lichfield,Willshee's Waste & Recycling Ltd,28/02/2024,2276.64,Waste Treatment,Waste Treatment,http://opendatacommunities.org/id/county-council/staffordshire  
