OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,STAF Child in Care/Care Leaver,Big Robin's Nursery,23/01/2024,963.26,S17-NURSERY,S17-NURSERY,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Birches First School,12/01/2024,9779.79,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Birches First School,11/01/2024,14925.82,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Birches First School,04/01/2024,830.98,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Birches First School,05/01/2024,3561.32,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,Birchfield School,10/01/2024,4980.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,Birchfield School,10/01/2024,3412.67,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,Birchfield School,10/01/2024,4980.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,Birchwood Private Day Nursery,12/01/2024,1359.00,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Birchwood Private Day Nursery,12/01/2024,1037.10,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,Birchwood Private Day Nursery,12/01/2024,1245.75,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Birchwood Private Day Nursery,12/01/2024,6622.98,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Birchwood Private Day Nursery,05/01/2024,3561.32,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Birchwood Private Day Nursery,05/01/2024,3561.32,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Communications,Birmingham City Council,09/01/2024,19057.90,Postages,Postages,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HWS Unallocated,Birmingham Fabrications Ltd,23/01/2024,1768.80,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HWS Unallocated,Birmingham Fabrications Ltd,18/01/2024,529.20,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Bishop Lonsdale C of E Academy,11/01/2024,22873.98,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraines,Bishop Lonsdale C of E Academy,18/01/2024,4400.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LMG Stafford,Bishop Lonsdale C of E Academy,29/01/2024,1000.00,Devolved Services,Devolved Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Bishops Lonsdale Nursery,12/01/2024,25977.84,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Speech and Language/O Therapy,BLACKFRIARS ACADEMY,02/01/2024,19285.00,Devolved Services,Devolved Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Blackshaw Moor CofE First School,12/01/2024,2773.26,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staff Development Ctr,Blackwell UK Ltd,19/01/2024,1001.25,Catering Equipment Purchase,Catering Equipment Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Hawthorn House,BLAKEMORE FOOD SERVICE LTD,12/01/2024,1405.18,Catering Provisions,Catering Provisions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,114 Douglas Road,BLAKEMORE FOOD SERVICE LTD,09/01/2024,932.80,Catering Provisions,Catering Provisions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Blessed Mother Teresa's RC Pri Sch,12/01/2024,23130.40,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Blessed Mother Teresa's RC Pri Sch,11/01/2024,5499.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Blessed Robert Sutton Catholic Academy,11/01/2024,15055.09,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraines,Blessed Robert Sutton Catholic Academy,18/01/2024,4500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,BLESSED WILLIAM HOWARD H SCHOOL,11/01/2024,37323.42,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraines,BLESSED WILLIAM HOWARD H SCHOOL,18/01/2024,12000.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LMG Stafford,BLESSED WILLIAM HOWARD H SCHOOL,29/01/2024,1000.00,Devolved Services,Devolved Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Training,Blithfield Safety Training Ltd,03/01/2024,540.00,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,Blossoms on the Chase,12/01/2024,3737.24,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Blossoms on the Chase,12/01/2024,52798.74,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Blossoms on the Chase,04/01/2024,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Sherbrook Primary School,Bloxwich Radio Taxis,26/01/2024,25920.38,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Blue Mountain Homes,29/01/2024,24277.43,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Bluebell Hill Nursery,12/01/2024,699.84,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,Bluebell Hill Nursery,12/01/2024,809.74,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Bluebell Hill Nursery,12/01/2024,5884.10,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SStaffs Invoice Led Older Peop,"Bluebird (Dudley, Wyre Frst ",25/01/2024,2433.71,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,BLYTHE BRIDGE DAY NURSERY,12/01/2024,1868.62,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,BLYTHE BRIDGE DAY NURSERY,12/01/2024,27391.03,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Blythe Bridge High School,11/01/2024,13383.74,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Virtual School - Pupil Premium,Blythe Bridge High School,10/01/2024,580.00,OTHER ALLOWANCES,OTHER ALLOWANCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Strategic Hub Other,Blythe Bridge High School,29/01/2024,500.00,Devolved Services,Devolved Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,BOLEY PARK PRE-SCHOOL,12/01/2024,3657.57,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adult�s Book Fund,Bolinda UK Ltd,02/01/2024,1978.02,TALKING BOOKS,TALKING BOOKS,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adult�s Book Fund,Bolinda UK Ltd,02/01/2024,1978.02,TALKING BOOKS,TALKING BOOKS,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staff Development Ctr,Bond Solon Training Ltd,12/01/2024,4800.00,CLASSROOM FURNITURE,CLASSROOM FURNITURE,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Boney Hay Primary Academy,11/01/2024,12848.67,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Wood Lane Primary Windows,BOURNE ELECTRICAL CONTR LTD,31/01/2024,3280.88,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Asset Renewal  - Maint Work 04,BOURNE ELECTRICAL CONTR LTD,05/01/2024,6677.23,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Green Lane Whitgreave,BOURNE ELECTRICAL CONTR LTD,31/01/2024,5456.89,General Equipment Repair/Maint,General Equipment Repair/Maint,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Talke Library,BOURNE ELECTRICAL CONTR LTD,04/01/2024,558.86,Repair and Maint Buildings NPS,Repair and Maint Buildings NPS,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Oaklands Nursery Throughout,BOURNE ELECTRICAL CONTR LTD,22/01/2024,8978.32,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Oaklands Nursery Throughout,BOURNE ELECTRICAL CONTR LTD,22/01/2024,14760.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,Boydons Coaches Ltd,29/01/2024,6664.80,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Bramshall Meadows First School Nursery,12/01/2024,23378.55,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Bramshall Meadows First School Nursery,11/01/2024,26918.45,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,BRANSTON PRE SCHOOL CENTRE,12/01/2024,792.75,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,BRANSTON PRE SCHOOL CENTRE,12/01/2024,1401.47,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,BRANSTON PRE SCHOOL CENTRE,12/01/2024,13947.95,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,TAM Assess & Staying Together,BRANSTON TAXIS LTD,03/01/2024,8424.00,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HRSSC,Bravo Benefits Ltd,09/01/2024,7776.44,Extra District Charges Other,Extra District Charges Other,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Brewood Middle School Charity,Brewood CE Middle Academy,18/01/2024,6456.90,Educational Visits,Educational Visits,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraines,Brewood CE Middle Academy,18/01/2024,2600.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
