OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,Nursery Education Grant,SCALLYWAGS PRE-SCHOOL GROUP,14/08/2023,5049.15,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,SCALLYWAGS PRE-SCHOOL GROUP,10/08/2023,3561.32,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase Team,SCC Sundry BACS  1 Company,04/08/2023,2220.00,Training Expenses,Training Expenses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SS Child in Care/Care Leavers,SCC Sundry BACS  1 Company,01/08/2023,528.75,S17 CONTACT,S17 CONTACT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Selling Service,SCC Sundry BACS  1 Company,01/08/2023,2000.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Complaints Team,SCC Sundry BACS  1 Company,02/08/2023,5550.00,Independent Investigations,Independent Investigations,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Local Members Initiatives,SCC Sundry BACS  1 Company,03/08/2023,800.00,Local Member Initiative Scheme,Local Member Initiative Scheme,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SEND Assessment Planning Serv,SCC Sundry BACS  1 Company,03/08/2023,600.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Bleak House Farm Houghton,SCC Sundry BACS  1 Company,09/08/2023,5601.60,Tenant Right Valuation Income,Tenant Right Valuation Income,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraine,SCC Sundry BACS  1 Company,08/08/2023,600.00,Personalised Budgets,Personalised Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academy Recoupment,SCC Sundry BACS  1 Company,10/08/2023,8098.44,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraine,SCC Sundry BACS  1 Company,14/08/2023,973.00,Personalised Budgets,Personalised Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Property Rationalisation MTFS,SCC Sundry BACS  1 Company,10/08/2023,708.00,Ext Fees Construction,Ext Fees Construction,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Local Members Initiatives,SCC Sundry BACS  1 Company,16/08/2023,600.00,Local Member Initiative Scheme,Local Member Initiative Scheme,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Local Members Initiatives,SCC Sundry BACS  1 Company,16/08/2023,600.00,Local Member Initiative Scheme,Local Member Initiative Scheme,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Local Members Initiatives,SCC Sundry BACS  1 Company,16/08/2023,570.00,Local Member Initiative Scheme,Local Member Initiative Scheme,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Local Members Initiatives,SCC Sundry BACS  1 Company,16/08/2023,500.00,Local Member Initiative Scheme,Local Member Initiative Scheme,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Local Members Initiatives,SCC Sundry BACS  1 Company,16/08/2023,500.00,Local Member Initiative Scheme,Local Member Initiative Scheme,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Registration Service - Unalloc,SCC Sundry BACS  1 Company,24/08/2023,525.00,Reg Stat Services,Reg Stat Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SS Child in Care/Care Leavers,SCC Sundry BACS  1 Company,24/08/2023,548.51,Prev Supp Leaving Care Weekly,Prev Supp Leaving Care Weekly,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Main Trading Standards,SCC Sundry BACS  1 Company,16/08/2023,576.00,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SS Assess & Staying Together,SCC Sundry BACS  1 Company,22/08/2023,547.20,S17 CONTACT,S17 CONTACT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraine,SCC Sundry BACS  1 Company,18/08/2023,1391.93,Personalised Budgets,Personalised Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraine,SCC Sundry BACS  1 Company,18/08/2023,923.99,Personalised Budgets,Personalised Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MOOR Assess & Staying Together,SCC Sundry BACS  1 Company,21/08/2023,726.00,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Fost Supervise & Support South,SCC Sundry BACS  1 Company,18/08/2023,725.00,Fostering Equipment on Loans,Fostering Equipment on Loans,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Local Members Initiatives,SCC Sundry BACS  1 Company,21/08/2023,3250.00,Local Member Initiative Scheme,Local Member Initiative Scheme,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraine,SCC Sundry BACS  1 Company,22/08/2023,574.24,Personalised Budgets,Personalised Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,SCC Sundry BACS  1 Company,30/08/2023,1447.17,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,OP Well Being - East Staffs,SCC Sundry BACS  1 Company,24/08/2023,5033.11,RCLS Mental Disorder >65 V Dep,RCLS Mental Disorder >65 V Dep,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraine,SCC Sundry BACS  1 Company,25/08/2023,599.00,Personalised Budgets,Personalised Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Green Lane Whitgreave,SCC Sundry BACS  1 Company,25/08/2023,4276.00,Tenant Right Valuations,Tenant Right Valuations,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Farming in Protected Landscape,SCC Sundry BACS  1 Company,29/08/2023,2043.36,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,SCC Sundry BACS  1 Company,29/08/2023,1336.00,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SEND Assessment Planning Serv,SCC Sundry BACS  1 Company,30/08/2023,4400.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,CAN Assess & Staying Together,SCC Sundry BACS  1 Company,30/08/2023,800.00,S17-SUPP TO RELATIVE,S17-SUPP TO RELATIVE,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Deputyship,SCC Sundry BACS  1 Company,30/08/2023,625.00,Care of Property,Care of Property,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,SCC Sundry BACS  1 Company,30/08/2023,840.00,Day Care,Day Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Chairman's Charity,SCC Sundry CHEQUE  1 Company,23/08/2023,1950.00,Hospitality General Expenses,Hospitality General Expenses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Chairman's Charity,SCC Sundry CHEQUE  1 Company,23/08/2023,5000.00,Hospitality General Expenses,Hospitality General Expenses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Statutory/Regulatory DutiesSLA,School Guide UK Ltd,17/08/2023,3120.00,LICENCES,LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Seabridge Primary School,29/08/2023,650.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Walton Hall School,Secure Cabs,16/08/2023,3817.22,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Walton Hall School,Secure Cabs,22/08/2023,6350.11,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,People Solutions,Security Watchdog (Capita Resource),24/08/2023,706.78,Subscriptions General,Subscriptions General,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,Selborne Care Ltd,11/08/2023,9419.35,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Selbourne Care Ltd,14/08/2023,3472.76,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth Invoice Led Phy Disab,"Sense, the National Deafblind Rubella As",14/08/2023,555.12,INTERPRETERS SERVICE,INTERPRETERS SERVICE,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,North & Health Partnership Dev,Serjeants' Inn Central Fees,10/08/2023,2100.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,ASC Discharge Fund��,Service Robotics Ltd,09/08/2023,5760.00,General Equipment Purchase,General Equipment Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Quality Assurance,Severn People Solutions Ltd,16/08/2023,2381.25,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Ass. Director of People,Severn People Solutions Ltd,24/08/2023,3750.00,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,D4385 Dunston Bridge Stregthen,SEVERN TRENT WATER LTD,10/08/2023,1781.92,Utilities Construction,Utilities Construction,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cheslyn Hay FAS,SEVERN TRENT WATER LTD,21/08/2023,138000.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Chadsmoor Community Toilets,SGS United Kingdom Limited,18/08/2023,540.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Summary Dsd Project,Shakespeare Martineau,25/08/2023,10186.78,Developer Agreement Contributn,Developer Agreement Contributn,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SEN Direct Payments,,08/08/2023,1700.00,Direct Payments Other,Direct Payments Other,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Further Education Placements,Shaw Trust Ltd,11/08/2023,11794.00,Events and Competitions,Events and Competitions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Shire Oak Academy,29/08/2023,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,SHIRE TRAVEL INTERNATIONAL LTD,25/08/2023,11937.96,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Shobnall Primary School,14/08/2023,4234.94,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Shobnall Primary School,10/08/2023,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Shobnall Primary School,10/08/2023,890.33,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Side By Side Nursery Ltd,14/08/2023,6995.21,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,Side By Side Nursery Ltd,25/08/2023,2188.20,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,Side By Side Nursery Ltd,25/08/2023,3640.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
