Date Transaction Added,Beneficiary,Merchant Categories,Department,Purpose of Expenditure,Trans No,Net Amount
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001332,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001332,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001332,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001334,228.89
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001334,364.66
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001334,364.66
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001335,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001335,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001335,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001336,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001336,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001336,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001337,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001337,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001337,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001338,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001338,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001338,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001340,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001340,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001341,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001341,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001342,276.23
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001342,276.23
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001343,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001343,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001343,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001344,228.89
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001344,261.66
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001344,261.66
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001346,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001346,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001346,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001348,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001348,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001348,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001349,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001349,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001349,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001350,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001350,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001350,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001351,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001351,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001351,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001352,143.06
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001352,276.23
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001352,276.23
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001353,143.06
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001353,276.23
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001353,276.23
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001354,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001354,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001354,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001355,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001355,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001355,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001356,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001356,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001356,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Accommodation Fees,Children & Family Services,Foster Carer Payments,32001359,228.89
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Accommodation Fees,Children & Family Services,Foster Carer Payments,32001359,261.66
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Accommodation Fees,Children & Family Services,Foster Carer Payments,32001359,261.66
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001361,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001361,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001361,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001362,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001362,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001362,319.40
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001367,402.39
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001367,402.39
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001368,143.06
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001368,276.23
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001368,276.23
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001372,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001372,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001372,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001373,3.75
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001373,3.75
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001373,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001373,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001373,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001373,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001375,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001375,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001375,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001382,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001382,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001382,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001383,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001383,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001383,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001384,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001384,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001384,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001392,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001392,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001392,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001393,172.19
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001393,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001393,215.36
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001394,228.89
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001394,261.66
13/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Fostering Support,Children & Family Services,Foster Carer Payments,32001394,261.66
13/11/2024,REDACTED PERSONAL DATA,Financial Services - Direct Payments,Children & Family Services,Social Services Agency,32001406,687.44
13/11/2024,REDACTED PERSONAL DATA,Financial Services - Direct Payments,Children & Family Services,Social Services Agency,32001423,995.28
20/11/2024,REDACTED PERSONAL DATA,Financial Services - Direct Payments,Children & Family Services,Social Services Agency,32006458,661.44
27/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Accommodation Fees,Children & Family Services,Foster Carer Payments,32007344,364.66
27/11/2024,REDACTED PERSONAL DATA,Fostering & Adoption - Accommodation Fees,Children & Family Services,Foster Carer Payments,32007344,364.66
