SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period May 2023,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Alternative Futures Group,"1,030.96",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,030.96",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,030.96",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,030.96",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,030.96",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,030.96",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,030.96",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,"1,030.96",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Supplier Name Redacted,"1,030.96",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Supplier Name Redacted,"1,030.96",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Supplier Name Redacted,"1,030.96",21/06/2023,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
WILLOW HOUSE CARE LTD,"1,030.96",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Apollo Care Liverpool,"1,034.14",22/06/2023,AN10,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
Delta Care Ltd,"1,034.88",19/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Alcedo Care,"1,034.88",14/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Yes Care,"1,034.88",23/06/2023,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Yes Care,"1,034.88",23/06/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Supplier Name Redacted,"1,035.00",12/06/2023,SL65,R2435,Operational In-House Services,Thornton - Garden Of Rest - Fees - Burial & Cremation
The Care Worker Agency,"1,035.34",16/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,"1,035.72",16/06/2023,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,"1,035.72",16/06/2023,AM10,R4059,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Re-Enablement
Care Connect,"1,039.17",16/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Springfield Court Nh,"1,040.00",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Supplier Name Redacted,"1,040.00",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Activate Community & Education Services,"1,040.00",21/06/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Assured Care (Northwest) Ltd,"1,040.27",27/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care (Northwest) Ltd,"1,040.27",27/06/2023,AN10,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
H2O Flowtech Limited,"1,041.16",29/06/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Inspired Energy Solutions Ltd,"1,041.67",31/05/2023,BD02,R2470,Corporate Resources,Energy And Environmental Management - Consultancy and Professional Services
Imagine,"1,042.00",21/06/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Birtenshaw Merseyside,"1,043.15",01/06/2023,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Birtenshaw Merseyside,"1,043.15",01/04/2023,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
DHCH14 Birch Abbey,"1,043.72",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Right at Home Sefton,"1,044.00",26/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Portable Toilet Company Ltd,"1,044.00",25/05/2023,BT25,R2498,Economic Growth and Housing,Southport Food & Drink Festival - Major Events
Weightmans LLP Office A/c,"1,045.00",31/03/2023,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
Supplier Name Redacted,"1,046.23",23/06/2023,YS26,R2116,Children's Social Care,Locality North - Personal Needs
Assured Care (Northwest) Ltd,"1,048.54",27/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Countrywide Environmental Services Ltd,"1,050.00",21/06/2023,SG21,R2101,Operational In-House Services,Green Sefton Service - Allotments - Minor Works Budget
Supplier Name Redacted,"1,050.00",29/03/2023,BI29,R2470,Economic Growth and Housing,Social Housing Development Costs - Consultancy and Professional Services
Supplier Name Redacted,"1,050.00",19/06/2023,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
ATHENA HEALTHCARE -PARKLANDS LODGE,"1,050.80",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
B 4 Biodiversity CIC,"1,051.00",15/06/2023,HA15,R2487,Communities,Merseytravel Community Environment Fund - Bees - Other Hired Services - Bands/Artist
Cic,"1,052.40",21/06/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Apollo Care Liverpool,"1,052.40",21/06/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
The Care Worker Agency,"1,052.40",21/06/2023,AM05,R4054,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Community Support
Care Connect,"1,053.44",16/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care (North) Liverpool,"1,055.04",16/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Veatreey Development Ltd,"1,055.88",21/06/2023,AP10,R4049,Adult Social Care,Physical Support - Older People 65+ - Nursing- Short Term
Warrencare Ltd,"1,055.88",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Pump Logic Ltd,"1,056.00",12/06/2023,HS50,R2024,Communities,CLAC Operations & Fitness - Equipment - Repair & Maintenance
Yes Care,"1,056.44",23/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Yes Care,"1,056.44",23/06/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Community Independent Living,"1,056.44",14/06/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Supplier Name Redacted,"1,056.79",10/05/2023,SG63,R2354,Operational In-House Services,Green Sefton Service - Bootle Golf - General Provisions
3C Payment UK Ltd,"1,056.94",31/05/2023,BC05,R2941,Highways and Public Protection,Highway Safety - Parking - Bank Charges
Supplier Name Redacted,"1,057.94",05/06/2023,YL58,R2440,Education Excellence,Music Service - Fees - Music
Mobility Care Services,"1,060.00",19/06/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Apollo Care Liverpool,"1,060.16",22/06/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Bridge Inn Community Farm,"1,060.60",21/06/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Adi-Gardiner Ltd,"1,060.73",28/06/2023,SS05,R2030,Operational In-House Services,Alarms - Equipment Furniture & Materials
Midplant Ltd,"1,061.48",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Mountbatton Care Limited,"1,061.64",15/06/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Mountbatton Care Limited,"1,061.64",15/06/2023,AN10,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
ICare GB Ltd,"1,061.64",05/06/2023,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Ornate Healthcare,"1,061.64",18/05/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
KINTO UK Ltd,"1,063.35",30/05/2023,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
DHCH14 Manchester House,"1,063.84",21/06/2023,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Weightmans LLP Office A/c,"1,064.00",30/11/2022,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
Expect Ltd,"1,064.56",21/06/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Creative Support Limited,"1,064.56",21/06/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Achieve Together Ltd,"1,064.96",21/06/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Assured Care (Northwest) Ltd,"1,065.90",26/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Central Cabs,"1,066.00",01/07/2023,AX12,R3305,Adult Social Care,Non ND Day Centre STU - Specialist Transport Fixed Route
Delta Care Ltd,"1,067.22",19/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Community Independent Living,"1,067.22",14/06/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Supplier Name Redacted,"1,067.74",16/06/2023,YS28,R2116,Children's Social Care,Locality South - Personal Needs
Glenelg Support Ltd,"1,067.78",21/06/2023,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Alternative Futures Group,"1,067.78",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care Connect,"1,068.97",16/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
ICare GB Ltd,"1,071.47",05/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,071.47",14/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,071.47",14/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Delta Care Ltd,"1,071.56",19/06/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Cic,"1,072.64",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Faun Zoeller (UK) Ltd,"1,075.25",31/05/2023,TB02,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Delta Care Ltd,"1,078.00",19/06/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Yes Care,"1,078.00",23/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Community Independent Living,"1,078.00",14/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care (Northwest) Ltd,"1,079.80",27/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Benridge Care Homes Ltd,"1,080.00",21/06/2023,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Supplier Name Redacted,"1,080.00",17/06/2023,HL29,R2487,Communities,National Portfolio Organisation (NPO) Funding - Other Hired Services - Bands/Artist
H2O Flowtech Limited,"1,081.00",29/06/2023,SC07,R1071,Operational In-House Services,Public Conveniences - Pumping Reactive Mtce
Outreach (Sefton) Ltd,"1,081.30",15/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Supplier Name Redacted,"1,081.36",01/06/2023,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Choices Activity And,"1,081.40",21/06/2023,AM10,R4053,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Day Care
NatWest,"1,082.55",09/06/2023,YS95,R2225,Children's Social Care,"My Space - Printing, Stationery & General Office Expenses"
Seaforth Radio Cars Ltd,"1,083.33",30/04/2023,YL22,R3310,Education Excellence,SEN Transport to Secondary Schools - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"1,083.33",31/05/2023,YL22,R3310,Education Excellence,SEN Transport to Secondary Schools - Out of Borough Transport costs
Brenntag UK Ltd,"1,083.90",19/06/2023,HS05,R2030,Communities,BLC (Bootle Leisure Centre) - Equipment Furniture & Materials
Care Connect,"1,083.94",16/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Ornate Healthcare,"1,085.21",22/06/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Assured Care (Northwest) Ltd,"1,086.62",27/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Autism Initiatives,"1,087.80",21/06/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"1,087.80",21/06/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"1,087.80",21/06/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Tudor Bank N H,"1,088.20",21/06/2023,AP10,R5070,Adult Social Care,Physical Support - Older People 65+ - Clients Personal Allowances
GLOBAL PAYMENT,"1,088.63",03/07/2023,HA01,R2941,Communities,The Atkinson - Bank Charges
The Care Worker Agency,"1,089.24",16/06/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Supplier Name Redacted,"1,090.00",17/05/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Foresight Clinical Services Ltd,"1,090.32",16/05/2023,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
ICare GB Ltd,"1,091.13",05/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Warrencare Ltd,"1,091.13",15/06/2023,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
The Care Trust,"1,091.72",22/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Supplier Name Redacted,"1,091.76",31/05/2023,SG61,R3031,Operational In-House Services,Green Sefton Service - Land Management - Vehicles - Repairs And Maintenance
Orange Personal Communications,"1,092.10",12/06/2023,GF37,R2615,Corporate Resources,Central Mobile Telephones - Mobile Telephones
Icare solutions Manchester,"1,092.80",18/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Icare solutions Manchester,"1,092.80",18/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Brenntag UK Ltd,"1,093.72",04/04/2023,HS05,R2030,Communities,BLC (Bootle Leisure Centre) - Equipment Furniture & Materials
Apollo Care Liverpool,"1,095.31",22/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Global Mediation Ltd,"1,100.00",31/03/2023,EH31,R2502,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services (Other)
Brothers Of Charity,"1,100.76",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
OASIS UK,"1,100.94",30/04/2023,YS92,R2133,Children's Social Care,Childrens & Families Administration - Taxi Number Plates
Assured Care (Northwest) Ltd,"1,100.96",27/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"1,100.96",15/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"1,100.96",15/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"1,100.96",15/06/2023,AM05,R4051,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Domiciliary Care
Mountbatton Care Limited,"1,100.96",15/06/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Mountbatton Care Limited,"1,100.96",15/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"1,100.96",15/06/2023,AL05,R4051,Adult Social Care,Learning Disability Support -Adults 18-64 - Domiciliary Care
