SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period July 2024,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Orchard Lodge,"2,807.24",18/07/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Orchard Lodge,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Orchard Lodge,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Orchard Lodge,"2,807.24",18/07/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Orchard Lodge,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Christadelphian Care,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Christadelphian Care,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Christadelphian Care,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Christadelphian Care,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Christadelphian Care,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Christadelphian Care,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
The Hollies R H,"2,807.24",18/07/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
The Hollies R H,"2,807.24",18/07/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
The Hollies R H,"2,807.24",18/07/2024,AG25,R4041,Adult Social Care,Social Support : Support For Social Isolation / Other - Private Residential Care Rest Homes
The Hollies R H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
The Hollies R H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
The Hollies R H,"2,807.24",18/07/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
The Hollies R H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
The Hollies R H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
The Hollies R H,"2,807.24",18/07/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
The Hollies R H,"2,807.24",18/07/2024,AP10,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
The Hollies R H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
The Hollies R H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
The Hollies R H,"2,807.24",18/07/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
The Hollies R H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Unity Homes Ltd,"2,807.24",18/07/2024,AS10,R4041,Adult Social Care,Sensory Support - Older People 65+ - Private Residential Care Rest Homes
Unity Homes Ltd,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Unity Homes Ltd,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Unity Homes Ltd,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Unity Homes Ltd,"2,807.24",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Unity Homes Ltd,"2,807.24",18/07/2024,AP10,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
Hawthorne Lodge,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Hawthorne Lodge,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Hawthorne Lodge,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Hawthorne Lodge,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Hawthorne Lodge,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Hawthorne Lodge,"2,807.24",18/07/2024,AG05,R4041,Adult Social Care,Social Support - Substance Misuse Support - Private Residential Care Rest Homes
Hawthorne Lodge,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Hawthorne Lodge,"2,807.24",18/07/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,807.24",18/07/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,807.24",18/07/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Abbegale Lodge (2006) Li,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,807.24",18/07/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,807.24",18/07/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,807.24",18/07/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Woodlands,"2,807.24",18/07/2024,AL05,R4045,Adult Social Care,Learning Disability Support -Adults 18-64 - Residential - Short Term
Woodlands,"2,807.24",18/07/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Woodlands,"2,807.24",18/07/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Lancaster Court Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lancaster Court Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lancaster Court Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lancaster Court Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lancaster Court Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lancaster Court Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
The Lyndale Care Home,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Prime Care Gb Ltd,"2,807.24",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Prime Care Gb Ltd,"2,807.24",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Prime Care Gb Ltd,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Prime Care Gb Ltd,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods N H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods N H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Locharwoods N H,"2,807.24",18/07/2024,AP10,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
Regency Healthcare (Uk),"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",18/07/2024,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",18/07/2024,AG25,R4041,Adult Social Care,Social Support : Support For Social Isolation / Other - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",18/07/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",18/07/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
DHCH14 Manchester House,"2,807.24",18/07/2024,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
DHCH14 Manchester House,"2,807.24",18/07/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
DHCH14 Manchester House,"2,807.24",18/07/2024,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
DHCH14 Manchester House,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Melrose Court R H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Melrose Court R H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Melrose Court R H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Melrose Court R H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Melrose Court R H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Melrose Court R H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Melrose Court R H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Melrose Court R H,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Bloomcare,"2,807.24",18/07/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AG25,R4041,Adult Social Care,Social Support : Support For Social Isolation / Other - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Nazareth House Rh,"2,807.24",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
