SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period October 2024,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,EXPLANATION OF EXPENDITURE
Expect Ltd,"1,657.60",10/10/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Expect Ltd,"1,733.76",10/10/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Expect Ltd,"1,733.76",10/10/2024,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Expect Ltd,"1,733.76",10/10/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Expect Ltd,"1,733.76",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"1,733.76",10/10/2024,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Expect Ltd,"1,733.76",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"1,733.76",10/10/2024,AG05,R4043,Adult Social Care,Social Support - Substance Misuse Support - Supported Living
Expect Ltd,"1,973.72",10/10/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Expect Ltd,"1,973.72",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"2,167.20",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"2,167.20",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"2,167.20",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"2,167.20",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"2,311.68",10/10/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Expect Ltd,"2,724.48",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AS10,R4043,Adult Social Care,Sensory Support - Older People 65+ - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AN10,R4043,Adult Social Care,Mental Health Support - Older People 65+ - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AM10,R4043,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Supported Living
Expect Ltd,"2,889.60",10/10/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Expect Ltd,"3,315.20",10/10/2024,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Expect Ltd,"3,315.20",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"3,315.20",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"3,612.00",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"4,334.40",10/10/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Expect Ltd,"4,334.40",10/10/2024,AM10,R4043,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Supported Living
Expect Ltd,"4,334.40",10/10/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Expect Ltd,"4,334.40",10/10/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Expect Ltd,"4,334.40",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"4,334.40",10/10/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Expect Ltd,"4,334.40",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"4,334.40",10/10/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Expect Ltd,"4,623.36",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"5,779.20",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"8,668.80",10/10/2024,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Expect Ltd,"8,668.80",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,"8,668.80",10/10/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Explorers Nurseries Liverpool LTD,"1,365.00",02/09/2024,YS27,R2116,Children's Social Care,Locality Central - Personal Needs
F R Sharrock Ltd,571.98,10/09/2024,SG62,R2024,Operational In-House Services,Green Sefton Service - Southport Golf - Equipment - Repair & Maintenance
F R Sharrock Ltd,571.98,22/08/2024,SG62,R2030,Operational In-House Services,Green Sefton Service - Southport Golf - Equipment Furniture & Materials
Facultatieve Technologies,"17,287.50",04/10/2024,SL66,R1061,Operational In-House Services,Flue Gas Filtration Payment - Maintenance Of Cremators
Fairfield Healthcare Ltd,"2,804.00",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Family Action Pac-UK,"14,100.00",30/09/2024,YS46,R4060,Children's Social Care,Adoption In Merseyside (RAA) - Placement Support
Family Care Associates Ltd,"1,886.76",10/10/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Family Care Associates Ltd,"16,075.12",10/10/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Fenceline,"5,101.50",20/09/2024,BT23,R2498,Economic Growth and Housing,British Musical Fireworks - Major Events
Fernhill Motor Services Ltd,890.00,25/10/2024,TB02,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
First Steps Enterprise Ltd,940.00,06/09/2024,BR15,R5051,Economic Growth and Housing,S@W Recharges - Payment Of Grant
Firstpoint Homecare,"5,726.00",02/10/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Firstpoint Homecare,"8,892.52",02/10/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Fitton Estates.Com Ltd,"2,500.00",25/10/2024,UA76,R2470,Growth Programme,Crown Buildings/Enterprise Arcade - Consultancy and Professional Services
Fleetwood Hall Care Home,"-33,922.24",10/10/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"-31,156.67",10/10/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"-19,134.86",10/10/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"-5,577.61",10/10/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"-1,833.28",10/10/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,-978.62,10/10/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"1,142.70",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"1,226.48",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Fleetwood Hall Care Home,"1,317.40",10/10/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"1,510.60",10/10/2024,AG05,R4042,Adult Social Care,Social Support - Substance Misuse Support - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"1,714.29",10/10/2024,AP05,R4049,Adult Social Care,Physical Support - Adults 18-64 - Nursing- Short Term
Fleetwood Hall Care Home,"2,672.84",10/10/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"2,807.24",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Fleetwood Hall Care Home,"2,833.00",10/10/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"2,886.68",10/10/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"2,886.68",10/10/2024,AG05,R4042,Adult Social Care,Social Support - Substance Misuse Support - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"3,208.24",10/10/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"3,221.88",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Fleetwood Hall Care Home,"4,212.76",10/10/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"4,275.68",10/10/2024,AL05,R4042,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"4,408.76",10/10/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"4,545.40",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Fleetwood Hall Care Home,"4,752.88",10/10/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"4,826.04",10/10/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"4,826.04",10/10/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"4,868.72",10/10/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"5,200.00",10/10/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"5,200.00",10/10/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"6,137.37",10/10/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"6,340.45",10/10/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"9,280.98",10/10/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"22,343.10",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"34,350.87",10/10/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"38,953.04",10/10/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Flipout Aintree,659.58,12/08/2024,YE44,R2451,Children's Social Care,Aiming High Team - Fees & Services - Other
Flipout Aintree,683.33,07/08/2024,YE44,R2451,Children's Social Care,Aiming High Team - Fees & Services - Other
Flipout Aintree,734.58,19/08/2024,YE44,R2451,Children's Social Care,Aiming High Team - Fees & Services - Other
Flowbird Smart City UK Ltd,798.65,07/10/2024,BC05,R2941,Highways and Public Protection,Highway Safety - Parking - Bank Charges
Flowbird Smart City UK Ltd,"2,094.38",11/10/2024,BC05,R2024,Highways and Public Protection,Highway Safety - Parking - Equipment - Repair & Maintenance
Forfront Limited,"1,062.51",25/09/2024,GC02,R2927,Corporate Resources,Corporate Public Relations - Advertising & Marketing
Formby Hockey Club,"1,500.00",11/10/2024,GN31,R4464,Communities,A.C. - Formby - Harrington Ward
Formby Hockey Club,"1,500.00",11/10/2024,GN31,R4465,Communities,A.C. - Formby - Ravenmeols Ward
Formby Manor,800.00,10/10/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Formby Manor,"1,216.00",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Formby Manor,"1,581.88",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Formby Manor,"1,646.68",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Formby Manor,"1,759.64",10/10/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Formby Manor,"2,332.00",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Formby Manor,"2,332.00",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Formby Manor,"2,807.24",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Formby Manor,"2,807.24",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Formby Manor,"2,807.24",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Formby Manor,"2,886.68",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Formby Manor,"2,886.68",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Formby Manor,"3,176.16",10/10/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Formby Manor,"3,176.16",10/10/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Formby Manor,"4,537.37",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Formby Manor,"6,341.64",10/10/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Formby Parish Council,750.00,14/10/2024,YE71,R4464,Communities,Integrated Youth Service - Harrington Ward
Formby Parish Council,750.00,14/10/2024,YE71,R4465,Communities,Integrated Youth Service - Ravenmeols Ward
Formby Village Radio Cars Ltd,696.67,30/09/2024,YL36,R3305,Education Excellence,Independent / Non Maintained Special School SEN travel - Specialist Transport Fixed Route
Formby Village Radio Cars Ltd,855.00,30/09/2024,YL22,R3305,Education Excellence,SEN Transport to Secondary Schools - Specialist Transport Fixed Route
Formby Village Radio Cars Ltd,"1,019.67",30/09/2024,YL60,R3305,Education Excellence,Post 16 Transport - Specialist Transport Fixed Route
Formby Village Radio Cars Ltd,"1,140.00",30/09/2024,YL12,R3305,Education Excellence,SEN Transport to Primary Schools - Specialist Transport Fixed Route
Formby Village Radio Cars Ltd,"1,393.33",30/09/2024,YL12,R3305,Education Excellence,SEN Transport to Primary Schools - Specialist Transport Fixed Route
Formby Village Radio Cars Ltd,"1,469.33",30/09/2024,YL60,R3310,Education Excellence,Post 16 Transport - Out of Borough Transport costs
