Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Supplies and Services,E,Communications n Computing,EH,30/01/2024,PAY01750448,VENU,Venues,COUN,1422.65,Revenue,Exponential-E Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Premises Related,C,Repair Maint n Alterations,CA,19/01/2024,PAY01747885,PARK,Parking Services,COUN,1894.05,Revenue,F M Conway Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Other Env Services,4EV,New Construction n Conversion,PB,New Construction n Conversion,PBL5,19/01/2024,PAY01747885,TPRS,Transport Projects and Eng,COUN,175164.66,Capital,F M Conway Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Premises Related,C,Repair Maint n Alterations,CA,26/01/2024,PAY01749827,PARK,Parking Services,COUN,2632.69,Revenue,F M Conway Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Premises Related,C,Repair Maint n Alterations,CA,29/01/2024,PAY01750166,PARK,Parking Services,COUN,6295.10,Revenue,F M Conway Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Cem Crem and Mortuary Services,CCM,Premises Related,C,Repair Maint n Alterations,CA,19/01/2024,PAY01747926,BERE,Bereavement,COUN,87222.32,Revenue,Facultatieve Technologies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,12/01/2024,PAY01745760,COGN,Memory Cognition Support,COUN,-10527.92,Revenue,Fairdene Lodge Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,12/01/2024,PAY01745760,COGN,Memory Cognition Support,COUN,92715.36,Revenue,Fairdene Lodge Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,18/01/2024,PAY01747199,COGN,Memory Cognition Support,COUN,-2682.53,Revenue,Fairdene Lodge Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,18/01/2024,PAY01747199,COGN,Memory Cognition Support,COUN,26485.72,Revenue,Fairdene Lodge Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,29/01/2024,PAY01750144,COGN,Memory Cognition Support,COUN,-5473.67,Revenue,Fairdene Lodge Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,29/01/2024,PAY01750144,COGN,Memory Cognition Support,COUN,16489.28,Revenue,Fairdene Lodge Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,30/01/2024,PAY01750406,COGN,Memory Cognition Support,COUN,244.80,Revenue,Fairdene Lodge Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,30/01/2024,PAY01750406,COGN,Memory Cognition Support,COUN,122.40,Revenue,Fairdene Lodge Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,12/01/2024,PAY01745709,LDCC,Learning Disability Comm Care,COUN,4069.80,Revenue,Fairlight Manor Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,12/01/2024,PAY01745709,COGN,Memory Cognition Support,COUN,-2273.84,Revenue,Fairlight Manor Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,12/01/2024,PAY01745709,COGN,Memory Cognition Support,COUN,35290.97,Revenue,Fairlight Manor Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,12/01/2024,PAY01745875,HREG,Head of Regeneration,COUN,2250.00,Capital,Faithorn Farrell Timms LLP
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Fostering,FLF,Third Party Payments,F,Other Establishments,FH,03/01/2024,PAY01743169,CHPL,Children`s Placements,COUN,3604.24,Revenue,Family First Fostering Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Fostering,FLF,Third Party Payments,F,Other Establishments,FH,31/01/2024,PAY01750835,CHPL,Children`s Placements,COUN,3604.24,Revenue,Family First Fostering Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Transport Related,D,Direct Transport Costs,DA,18/01/2024,PAY01747155,CICL,City Clean,COUN,837.42,Revenue,Farid Hillend Engineering Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,24/01/2024,PAY01748862,TAAS,Temp Accom and Allocations,COUN,2921.68,Revenue,FB Building and Property Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Libs Culture and Hertage,4LH,New Construction n Conversion,PB,New Construction n Conversion,PBL5,25/01/2024,PAY01749314,RPMU,Royal Pavilion and Museums,COUN,19072.50,Capital,Feilden Clegg Bradley Studios LLP
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,09/01/2024,PAY01744384,LDCC,Learning Disability Comm Care,COUN,466.40,Revenue,Ferring Country Centre Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,12/01/2024,PAY01746007,HREM,Repairs & Maintenance,COUN,875.00,Revenue,Ferroni Electrical Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Customer n Client Receipts,M,Fees n Charges,MB,12/01/2024,PAY01745825,MENH,Mental Health Support,COUN,-483.20,Revenue,Fieldings Rest Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,12/01/2024,PAY01745825,MENH,Mental Health Support,COUN,35892.99,Revenue,Fieldings Rest Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,16/01/2024,PAY01746554,PHCM,PH Commissioning,COUN,2333.14,Revenue,Fields Pharmacy
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,10/01/2024,PAY01744758,LDCC,Learning Disability Comm Care,COUN,22418.20,Revenue,Filey Care and Support Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,10/01/2024,PAY01744758,PHYS,Physical Support,COUN,9352.00,Revenue,Filey Care and Support Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Substance Misuse,ADM,Third Party Payments,F,Other Establishments,FH,10/01/2024,PAY01744758,SUBM,Substance Misuse Support,COUN,7938.00,Revenue,Filey Care and Support Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Customer n Client Receipts,M,Fees n Charges,MB,12/01/2024,PAY01746014,MENH,Mental Health Support,COUN,-129.84,Revenue,Filey Care and Support Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,12/01/2024,PAY01746014,MENH,Mental Health Support,COUN,3614.00,Revenue,Filey Care and Support Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,31/01/2024,PAY01750856,PHYS,Physical Support,COUN,10792.00,Revenue,Filey Care and Support Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Repair Maint n Alterations,CA,04/01/2024,PAY01743324,PROP,Property and Design,COUN,141.15,Revenue,Fireline Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,04/01/2024,PAY01743324,FABS,Facilities & Building Services,COUN,409.17,Revenue,Fireline Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Premises Related,C,Repair Maint n Alterations,CA,04/01/2024,PAY01743324,EDPM,Education Property Management,COUN,26.95,Revenue,Fireline Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,11/01/2024,PAY01744990,FABS,Facilities & Building Services,COUN,924.28,Revenue,Fireline Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Repair Maint n Alterations,CA,12/01/2024,PAY01745676,PROP,Property and Design,COUN,402.56,Revenue,Fireline Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Premises Related,C,Repair Maint n Alterations,CA,12/01/2024,PAY01745676,EDPM,Education Property Management,COUN,27.01,Revenue,Fireline Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,12/01/2024,PAY01745676,HHIA,Housing Invt & Asset Mngmnt,COUN,421.45,Revenue,Fireline Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Library Services,BVACUL,Library Service,LBR,Premises Related,C,Repair Maint n Alterations,CA,12/01/2024,PAY01745676,LIBS,Libraries,COUN,26.95,Revenue,Fireline Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Community Safety,CMY,Supplies and Services,E,Services,EF,24/01/2024,PAY01748894,CMNY,Communities and Equalities,COUN,818.25,Revenue,First Advantage Europe Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Community Safety,CMY,Supplies and Services,E,Services,EF,30/01/2024,PAY01750515,CMNY,Communities and Equalities,COUN,305.38,Revenue,First Advantage Europe Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,09/01/2024,PAY01744426,TAAS,Temp Accom and Allocations,COUN,800.00,Revenue,First Charterhouse Investments 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Services,EF,02/01/2024,PAY01742846,HREM,Repairs & Maintenance,COUN,4000.00,Revenue,First Legal Solicitors Limted
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,S Svcs Other Adult Services,ADT,Indirect Employees,B,Training,BM,12/01/2024,PAY01746077,ORGD,Organisational Development,COUN,130.00,Revenue,First Response Training & Consultancy Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Indirect Employees,B,Training,BM,12/01/2024,PAY01746077,ORGD,Organisational Development,COUN,120.00,Revenue,First Response Training & Consultancy Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,S Svcs Other Adult Services,ADT,Indirect Employees,B,Training,BM,22/01/2024,PAY01748417,ORGD,Organisational Development,COUN,229.00,Revenue,First Response Training & Consultancy Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Indirect Employees,B,Training,BM,22/01/2024,PAY01748417,ORGD,Organisational Development,COUN,211.00,Revenue,First Response Training & Consultancy Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Rents Payable,CC,19/01/2024,PAY01747946,ESTM,Estates Management,COUN,7656.00,Revenue,FirstPort Property Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,12/01/2024,PAY01745868,PHYS,Physical Support,COUN,-1508.24,Revenue,Fitzroy Support Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,12/01/2024,PAY01745868,PHYS,Physical Support,COUN,11000.00,Revenue,Fitzroy Support Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Fostering,FLF,Third Party Payments,F,Other Establishments,FH,03/01/2024,PAY01743147,CHAP,Child Disab Agency Placements,COUN,6210.00,Revenue,Five Rivers Child Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Fostering,FLF,Third Party Payments,F,Other Establishments,FH,31/01/2024,PAY01750813,CHAP,Child Disab Agency Placements,COUN,6210.00,Revenue,Five Rivers Child Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,15/01/2024,PAY01746275,HNBO,HNB E&S Other,COUN,2238.32,Revenue,Fiveways Playcentre
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,26/01/2024,PAY01749806,EYBA,EYB Add Supp fund 2 3 & 4 year,COUN,531.03,Revenue,Fiveways Playcentre
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,31/01/2024,PAY01750895,PSHG,Private Sector Housing,COUN,3013.78,Capital,Fixers-uk  Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Premises Related,C,Repair Maint n Alterations,CA,11/01/2024,PAY01744998,ALDP,In-house Adults LD Provision,COUN,1981.25,Revenue,FJS Building & Property Maintenance Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Repair Maint n Alterations,CA,11/01/2024,PAY01744998,PROP,Property and Design,COUN,959.20,Revenue,FJS Building & Property Maintenance Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,11/01/2024,PAY01744998,FABS,Facilities & Building Services,COUN,5141.05,Revenue,FJS Building & Property Maintenance Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Repair Maint n Alterations,CA,22/01/2024,PAY01748254,PROP,Property and Design,COUN,5454.00,Revenue,FJS Building & Property Maintenance Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Supplies and Services,E,Equip't Furniture n Materials,EA,24/01/2024,PAY01748716,PARK,Parking Services,COUN,30000.00,Revenue,FJS Building & Property Maintenance Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Third Party Payments,F,Other Establishments,FH,22/01/2024,PAY01748291,HNBO,HNB E&S Other,COUN,324.00,Revenue,Fleet Education Services Ltd
