PAYMENT DATE,SUPPLIER,SERVICE,DEPARTMENT,DESCRIPTION,£ SPEND (EXCLUDING VAT)
18/01/2024,Deck Social,TOWN CENTRES,BUILDING INCLUSIVE GROWTH & AREA REGENERATION,EVENTS,661
18/01/2024,Redacted,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,2200.71
18/01/2024,Dunluce Healthcare Bangor Ltd Trading As Oakmont Lodge Care Home,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,4078.71
18/01/2024,EDF Energy Customers Plc,FEEDER CONTROL - GAS & ELECTRIC,BALANCE SHEET,HOLDING ACCOUNT,900009.86
18/01/2024,EduSolutions England Ltd,LEWISHAM LEARNING PARTNERSHIP ,LEWISHAM LEARNING NEEDS,PROFESSIONAL SERVICES ,4000
18/01/2024,Education My Life Matters,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,2280
18/01/2024,Education My Life Matters,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,2040
18/01/2024,Education My Life Matters,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,13250
18/01/2024,Education My Life Matters,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,13515
18/01/2024,Education My Life Matters,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,11395
18/01/2024,Education My Life Matters,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,3870
18/01/2024,Electoral Reform (Mailing Services) Ltd,ELECTORAL REGISTRATION OFFICER,ELECTORAL SERVICES,ELECTION SERVICES,4643.15
18/01/2024,Ensigna Construction Limited,OLD TOWN HALL - RECEPTION AND ENTRANCE WORKS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,146543.88
18/01/2024,Evolve Therapeutic Fostering,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),1266.7
18/01/2024,Field Court Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,COUNSEL FEES,1425
18/01/2024,Field Court Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,COUNSEL FEES,425
18/01/2024,Field Court Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,COUNSEL FEES,580
18/01/2024,Field Court Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,COUNSEL FEES,600
18/01/2024,Five St Andrew's Hill,PLANNING DEVELOPMENT CONTROL,PLANNING,LEGAL FEES,500
18/01/2024,GCH (Kent Ltd),PHYSICAL SUPPORT ALL NEIGHBOURHOODS - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3260
18/01/2024,GCH (NORTH LONDON) LTD T/A Redacted,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3280
18/01/2024,GCH (NORTH LONDON) LTD T/A Redacted,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3280
18/01/2024,Gilmartins Ltd,EMERGENCY CALL OUT,HOUSING QUALITY AND INVESTMENT - HRA,PRIVATE CONTRACTORS PAYMENT - OTHER,43560
18/01/2024,Gilmartins Ltd,EMERGENCY CALL OUT,HOUSING QUALITY AND INVESTMENT - HRA,PRIVATE CONTRACTORS PAYMENT - OTHER,35040
18/01/2024,Gilmartins Ltd,EMERGENCY CALL OUT,HOUSING QUALITY AND INVESTMENT - HRA,PRIVATE CONTRACTORS PAYMENT - OTHER,60600
18/01/2024,Gilmartins Ltd,EMERGENCY CALL OUT,HOUSING QUALITY AND INVESTMENT - HRA,PRIVATE CONTRACTORS PAYMENT - OTHER,29880
18/01/2024,Her Majesty's Prison and Probation Service (HMPPS),YJS-SECURE REMAND YJB-SECURE CHILDRENS HOMES AND TRAINING CENTRES,INTEGRATED ADOLESCENT SAFEGUARDING SERVICE,RESIDENTIAL PLACEMENTS,25140
18/01/2024,Her Majesty's Prison and Probation Service (HMPPS),YJS-SECURE REMAND YJB-YOUNG OFFENDERS INSTITUTES,INTEGRATED ADOLESCENT SAFEGUARDING SERVICE,RESIDENTIAL PLACEMENTS,9840
18/01/2024,Her Majesty's Prison and Probation Service (HMPPS),YJS-SECURE REMAND YJB-YOUNG OFFENDERS INSTITUTES,INTEGRATED ADOLESCENT SAFEGUARDING SERVICE,RESIDENTIAL PLACEMENTS,1312
18/01/2024,Her Majesty's Prison and Probation Service (HMPPS),YJS-SECURE REMAND YJB-YOUNG OFFENDERS INSTITUTES,INTEGRATED ADOLESCENT SAFEGUARDING SERVICE,RESIDENTIAL PLACEMENTS,5904
18/01/2024,Hyde & Rowe Property Agents,BED & BREAKFAST,HOUSING NEEDS,RENTS PAYABLE,1929.75
18/01/2024,Inspire Contract Services Ltd,EDMUND WALLER RESOURCE BASE,CAPITAL,ASSETS UNDER CONSTRUCTION COST,3530.79
18/01/2024,Integrated Service Programme,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,825.97
18/01/2024,Integrated Service Programme,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),1167.27
18/01/2024,Integrated Service Programme,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),6247.16
18/01/2024,Integrated Service Programme,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),6045.64
18/01/2024,Integrated Service Programme,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),6247.16
18/01/2024,Integrated Service Programme,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),6247.16
18/01/2024,Integrated Service Programme,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),6464.16
18/01/2024,Integrated Service Programme,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),6464.16
18/01/2024,Integrated Service Programme,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),6464.16
18/01/2024,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2678.59
18/01/2024,LHG Thornton Heath Ltd,BED & BREAKFAST,HOUSING NEEDS,RENTS PAYABLE,34813
18/01/2024,Landmark Chambers,LITIGATION,LAW,LEGAL FEES,900
18/01/2024,Redacted,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,2814
18/01/2024,Lewisham Schools for the Future SPV1 Ltd,BUILD. SCH. FOR FUTURE PFI UNITARY CHARGES,SGM ESTATE COMPLIANCE,PFI AND PPP SCHEMES,842688.76
18/01/2024,Lewisham Schools for the Future SPV2 Ltd,BUILD. SCH. FOR FUTURE PFI UNITARY CHARGES,SGM ESTATE COMPLIANCE,PFI AND PPP SCHEMES,282992.72
18/01/2024,Lewisham Schools for the Future SPV3 Ltd,BUILD. SCH. FOR FUTURE PFI UNITARY CHARGES,SGM ESTATE COMPLIANCE,PFI AND PPP SCHEMES,415564.29
18/01/2024,Lika Family Fostering,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),6563.05
18/01/2024,Lika Family Fostering,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),4561.42
18/01/2024,Lika Family Fostering,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),2900.55
18/01/2024,Lika Family Fostering,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),1781.64
18/01/2024,Lika Family Fostering,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),4414.28
18/01/2024,Lika Family Fostering,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),6351.43
18/01/2024,Lika Family Fostering,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),4561.42
18/01/2024,Lika Family Fostering,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),6563.14
18/01/2024,Redacted,CWCN SHORT BREAKS (OTHER),CHILDREN WITH COMPLEX NEEDS,DIRECT PAYMENTS,542.96
18/01/2024,Redacted,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,4207.14
18/01/2024,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,590.47
18/01/2024,Marsh Ltd UK,INSURANCE PROVISIONS,BALANCE SHEET,LONG TERM PROVISIONS - INSURANCE,130971.59
18/01/2024,Masher Brothers Ltd,VOIDS,HOUSING QUALITY AND INVESTMENT - HRA,PRIVATE CONTRACTORS PAYMENT - OTHER,12114.63
18/01/2024,Masher Brothers Ltd,VOIDS,HOUSING QUALITY AND INVESTMENT - HRA,PRIVATE CONTRACTORS PAYMENT - OTHER,36675.57
18/01/2024,Masher Brothers Ltd,VOIDS,HOUSING QUALITY AND INVESTMENT - HRA,PRIVATE CONTRACTORS PAYMENT - OTHER,9487.64
18/01/2024,Masher Brothers Ltd,VOIDS,HOUSING QUALITY AND INVESTMENT - HRA,PRIVATE CONTRACTORS PAYMENT - OTHER,69053.05
18/01/2024,McBains Limited,2023 - DOWNDERRY,CAPITAL,ASSETS UNDER CONSTRUCTION COST,5000
18/01/2024,McBains Limited,2023 - DOWNDERRY,CAPITAL,ASSETS UNDER CONSTRUCTION COST,5000
18/01/2024,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,4602.92
18/01/2024,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,696.24
18/01/2024,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2952.8
18/01/2024,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,947.66
18/01/2024,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,450.57
18/01/2024,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2436.84
18/01/2024,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,444.82
18/01/2024,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2436.84
18/01/2024,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,673.45
18/01/2024,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,715.58
18/01/2024,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,5656.95
18/01/2024,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1831.77
18/01/2024,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,462
18/01/2024,Network Healthcare Professionals Limited,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,3247.68
18/01/2024,Newsquest (London) Ltd,PLANNING DEVELOPMENT CONTROL,PLANNING,"ADVERTISING, PUBLICITY AND MARKETING",963.36
18/01/2024,Newsquest (London) Ltd,PLANNING DEVELOPMENT CONTROL,PLANNING,"ADVERTISING, PUBLICITY AND MARKETING",499.52
18/01/2024,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,924
18/01/2024,O2 (UK) Ltd,LH M & E WORKS,HOUSING QUALITY AND INVESTMENT - HRA,RESPONSIVE REPAIRS - BUILDING,1467.8
18/01/2024,Oracle PR Limited,CREEKSIDE ACQUISITION,CAPITAL,ASSETS UNDER CONSTRUCTION COST,850
18/01/2024,Palmgrange Ltd,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,6864.29
18/01/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,1870.68
18/01/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,1870.68
18/01/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,1783.84
18/01/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,1880.64
18/01/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,1870.68
18/01/2024,Pangea Support Services Limited,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,2158.53
18/01/2024,Pangea Support Services Limited,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,581.25
18/01/2024,Pangea Support Services Limited,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,918.75
18/01/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,841.43
18/01/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,1682.86
18/01/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,1171.8
18/01/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,1682.85
18/01/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,502.2
18/01/2024,Pangea Support Services Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,1880.64
18/01/2024,Penerley Lodge Limited,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,52396.52
18/01/2024,Pennington Choices Ltd,LH H & S ASBESTOS ,HOUSING QUALITY AND INVESTMENT - HRA,HEALTH AND SAFETY WORKS,1052.53
18/01/2024,Pennington Choices Ltd,LH H & S ASBESTOS ,HOUSING QUALITY AND INVESTMENT - HRA,HEALTH AND SAFETY WORKS,7646.27
18/01/2024,Potton Services Ltd,FAMILY SUPPORT & SAFEGUARDING SERVICE MANAGEMENT,FAMILY SOCIAL WORK SERVICE,SECTION 17 - COMMISSIONED FAMILY SUPPORT SERVICES,538.47
18/01/2024,Potton Services Ltd,FAMILY SUPPORT & SAFEGUARDING SERVICE MANAGEMENT,FAMILY SOCIAL WORK SERVICE,SECTION 17 - COMMISSIONED FAMILY SUPPORT SERVICES,654
18/01/2024,Potton Services Ltd,FAMILY SUPPORT & SAFEGUARDING SERVICE MANAGEMENT,FAMILY SOCIAL WORK SERVICE,SECTION 17 - COMMISSIONED FAMILY SUPPORT SERVICES,406.4
18/01/2024,Psychology Experts,FAMILY SUPPORT & SAFEGUARDING SERVICE MANAGEMENT,FAMILY SOCIAL WORK SERVICE,INDEPENDENT ASSESSMENT,280.8
18/01/2024,Reed Specialist Recruitment Ltd,EDUCATIONAL PSYCHOLOGISTS ,EDUCATION PSYCHOLOGY & SENSORY SUPPORT,AGENCY STAFF,11750
18/01/2024,Regional Fostering Services Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3387.86
18/01/2024,Regional Fostering Services Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3476.43
18/01/2024,Regional Fostering Services Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3278.57
18/01/2024,Regional Fostering Services Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3364.29
18/01/2024,Regional Fostering Services Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3387.86
18/01/2024,Regional Fostering Services Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3476.43
18/01/2024,Ruskin Mill Trust Ltd,CWCN: SEN COLLEGES,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,-3860.83
18/01/2024,Ruskin Mill Trust Ltd,CWCN: SEN COLLEGES,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,23165
18/01/2024,SC Galaxy Care,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,1368.76
18/01/2024,SC Galaxy Care,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,14695.48
18/01/2024,SC Galaxy Care,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,13594
18/01/2024,SC Galaxy Care,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,13438.64
18/01/2024,Sandra Davidson Estate Agents,BED & BREAKFAST,HOUSING NEEDS,RENTS PAYABLE,7331.5
18/01/2024,Savysec security,LT: THEATRE MANAGEMENT,BROADWAY THEATRE GROUP,ARTS AND LEISURE SERVICES,2534.51
18/01/2024,Redacted,CWCN SHORT BREAKS (OTHER),CHILDREN WITH COMPLEX NEEDS,DIRECT PAYMENTS,588.79
18/01/2024,Sound Choice Hire Ltd,LT: THEATRE MANAGEMENT,BROADWAY THEATRE GROUP,PROFESSIONAL SERVICES ,1925
18/01/2024,South East Building Contractors,DISABLED FACILITIES GRANT 0304,CAPITAL,ASSETS UNDER CONSTRUCTION COST,3900
18/01/2024,South London & Maudsley Nhs Trust,SLAM WORKING AGE ADULTS-CMHT,COMMUNITY MENTAL HEALTH,AGENCY STAFF,6189.44
18/01/2024,St Luke's Church,CONNECTING COMMUNTIES,BUILDING INCLUSIVE GROWTH & AREA REGENERATION,PROFESSIONAL SERVICES ,1481.61
18/01/2024,Strettons Chartered Surveyors,CREEKSIDE ACQUISITION,CAPITAL,ASSETS UNDER CONSTRUCTION COST,850
18/01/2024,Sublime Care UK,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,1365
18/01/2024,Sublime Care UK,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,1201.2
18/01/2024,Sundry Suppliers,PENSION FUND: CONTRIB. & BENEFITS,PENSION FUND,LUMP SUM RETIREMENT BENEFIT,84148.81
18/01/2024,Sundry Suppliers,PENSION FUND: CONTRIB. & BENEFITS,PENSION FUND,LUMP SUM RETIREMENT BENEFIT,1000
18/01/2024,Sundry Suppliers,PENSION FUND: CONTRIB. & BENEFITS,PENSION FUND,LUMP SUM RETIREMENT BENEFIT,32673.8
18/01/2024,Sundry Suppliers,PENSION FUND: CONTRIB. & BENEFITS,PENSION FUND,RETURN OF CONTRIBUTIONS,1116.82
18/01/2024,Support for Living,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3100
18/01/2024,The Anchor SENDfriendly Limited,FSS - TEAM 7,FAMILY SOCIAL WORK SERVICE,SECTION 17 - SERVICE USER TRAVEL,1725
18/01/2024,The Heathers,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,6200
18/01/2024,The Tutorial Foundation,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,706
18/01/2024,Waterfield Supported Homes Ltd,MENTAL HEALTH SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3542.86
18/01/2024,Waterfield Supported Homes Ltd,MENTAL HEALTH SUPPORT NEIGHBOURHOOD 4 - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3542.86
18/01/2024,Waterfield Supported Homes Ltd,MENTAL HEALTH SUPPORT NEIGHBOURHOOD 3 - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3542.86
18/01/2024,Waterfield Supported Homes Ltd,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,24800
18/01/2024,Waterfield Supported Homes Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,4428.57
18/01/2024,Waterfield Supported Homes Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3875
18/01/2024,Waterfield Supported Homes Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,5092.86
18/01/2024,Waterfield Supported Homes Ltd,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,5314.29
18/01/2024,Waterfield Supported Homes Ltd,MENTAL HEALTH SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,4871.43
18/01/2024,Waterman Aspen Ltd,STRATEGIC WASTE MANAGEMENT - ADMINISTRATION,STRATEGIC WASTE MANAGEMENT,ENVIRONMENTAL SERVICES - OTHER,1920
18/01/2024,Waterman Infrastructure and Environment Ltd,LIP - CORRIDORS SCHOOL STREETS,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,1295.41
18/01/2024,Wize Up,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1500
18/01/2024,Wize Up,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1500
18/01/2024,Wize Up,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,2200
19/01/2024,A & K Palmer Consulting Ltd,LEWISHAM LEARNING PARTNERSHIP ,LEWISHAM LEARNING NEEDS,PROFESSIONAL SERVICES ,8750
19/01/2024,ABC Social Work Services Ltd,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,PROFESSIONAL SERVICES ,493.6
19/01/2024,Redacted,CWCN: TRANSPORT FOR SEN PUPILS,CHILDREN WITH COMPLEX NEEDS,PRIVATE CONTRACTORS PAYMENT - OTHER,900
19/01/2024,Redacted,OTHER CARE ARRANGEMENTS,CORPORATE PARENTING,SPECIAL GUARDIANSHIP PAYMENTS,2652.88
19/01/2024,Accessible Solutions Limited,PWD AIDS&ADAPTATIONS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,4805
19/01/2024,Alpha Fire Engineering Ltd,LH M & E WORKS,HOUSING QUALITY AND INVESTMENT - HRA,FIRE ASSESSMENT,408
19/01/2024,Alpha Fire Engineering Ltd,LH M & E WORKS,HOUSING QUALITY AND INVESTMENT - HRA,FIRE ASSESSMENT,366
19/01/2024,Alpha Fire Engineering Ltd,LH M & E WORKS,HOUSING QUALITY AND INVESTMENT - HRA,FIRE ASSESSMENT,488
19/01/2024,Redacted,OTHER CARE ARRANGEMENTS,CORPORATE PARENTING,SPECIAL GUARDIANSHIP PAYMENTS,442
19/01/2024,Apex Housing Solutions Ltd,BED & BREAKFAST,HOUSING NEEDS,RENTS PAYABLE,22475
