PAYMENT DATE,SUPPLIER,SERVICE,DEPARTMENT,DESCRIPTION,£ SPEND (EXCLUDING VAT)
19/07/2023,Esland South Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,22364.29
19/07/2023,Esuasive (DB Group Ltd),HOUSING MANAGEMENT SYSTEM,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,29982.5
19/07/2023,Esuasive (DB Group Ltd),HOUSING MANAGEMENT SYSTEM,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,18190
19/07/2023,Evolutionary Systems Company Ltd,SOFTWARE LICENCES AND SUPPORT,IT & DIGITAL SERVICES,ICT MANTENANCE & SUPPORT COSTS,50000
19/07/2023,Field Court Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,COUNSEL FEES,445
19/07/2023,First Choice Marshalls,LH M & E WORKS,HRA HOUSING MANAGEMENT DIVISION,FIXTURES & FITTINGS - ATTACHED TO BUILDING,532
19/07/2023,Five Rivers Child Care Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3808.57
19/07/2023,Flourish Fostering Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),4973.86
19/07/2023,Flourish Fostering Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),4870.68
19/07/2023,Flourish Fostering Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),4365.91
19/07/2023,Flourish Fostering Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),4849.29
19/07/2023,Flourish Fostering Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),5336.43
19/07/2023,Flourish Fostering Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),8015.72
19/07/2023,Flourish Fostering Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),4893.57
19/07/2023,Foster Care Associates Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3813.66
19/07/2023,Foster Care Associates Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3768.71
19/07/2023,Fostercare UK Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3782
19/07/2023,Redacted,"MASH, REFERRAL & ASSESSMENT MANAGEMENT","REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",SECTION 17 - ACCOMMODATION & HOUSING,260.85
19/07/2023,Redacted,"MASH, REFERRAL & ASSESSMENT MANAGEMENT","REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",SECTION 17 - FINANCIAL ASSISTANCE,260.85
19/07/2023,Redacted,"MASH, REFERRAL & ASSESSMENT MANAGEMENT","REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",SECTION 17 - ACCOMMODATION & HOUSING,1900
19/07/2023,Redacted,"MASH, REFERRAL & ASSESSMENT MANAGEMENT","REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",SECTION 17 - FINANCIAL ASSISTANCE,252.43
19/07/2023,Redacted,"MASH, REFERRAL & ASSESSMENT MANAGEMENT","REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",SECTION 17 - ACCOMMODATION & HOUSING,1542.86
19/07/2023,Harcourt Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,850
19/07/2023,Heath Farm Family Services Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),5573.18
19/07/2023,Help us move Ltd (Roberts & Dennys),DEPTFORD SOUTHERN SITES,CAPITAL,ASSETS UNDER CONSTRUCTION COST,680
19/07/2023,Hydro-X Air limited,LH M & E WORKS,HRA HOUSING MANAGEMENT DIVISION,FIXTURES & FITTINGS - ATTACHED TO BUILDING,580
19/07/2023,Hythe House Support Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3925.17
19/07/2023,Integrated Service Programme,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),5232.72
19/07/2023,Integrated Service Programme,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,2347.01
19/07/2023,Integrated Service Programme,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),6084.72
19/07/2023,Integrated Service Programme,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,2325
19/07/2023,Integrated Service Programme,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),5642.97
19/07/2023,JDS Recruitment Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,750
19/07/2023,James Building Contractors Ltd,AWD EQUIP & ADAPT (PRE JUNE 02),"PACKAGES,PLACEMENTS AND CARERS",BUILDING ALTERATIONS AND MATERIALS,2095.3
19/07/2023,Redacted,LEAVING CARE SUPPORT SERVICES,CORPORATE PARENTING,VACATION ACCOMMODATION COSTS,1393.5
19/07/2023,Judge & Priestley LLP,REVENUES OPERATION,REVENUES AND BENEFITS,COURT COSTS,9555.25
19/07/2023,Lathams Recycling Centre Ltd,ESTATES ENVIRONMENT RECHARGE TO HRA,HRA HOUSING MANAGEMENT DIVISION,WASTE DISPOSAL,5294
19/07/2023,Lewisham Homes Ltd,NEW BUILD AND DEVELOPMENT TEAM,HRA - HOUSING STRATEGY,PRIVATE CONTRACTORS PAYMENT - OTHER,175408.47
19/07/2023,Lewisham Homes Ltd,CONSULTANCY,CAPITAL,ASSETS UNDER CONSTRUCTION COST,256787.73
19/07/2023,London Borough of Southwark,OTHER CARE ARRANGEMENTS,CORPORATE PARENTING,PRIVATE CONTRACTORS PAYMENT - OTHER,2700
19/07/2023,MEWA,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,800
19/07/2023,MEWA,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,1000
19/07/2023,MIW Office Solutions Ltd T/AS Water Cooler Expert,PARKS - PARKS AND OPEN SPACES GENERAL,GREEN SCENE,R & M MAJOR WORKS,4106
19/07/2023,Morgans Chartered Surveyors,MISC INDUSTRIAL & COMMERCIAL PROPS,SGM CAPITAL PROGRAMME,ACTUARIAL VALUATION FEES,450
19/07/2023,Morgans Chartered Surveyors,MISC INDUSTRIAL & COMMERCIAL PROPS,SGM CAPITAL PROGRAMME,ACTUARIAL VALUATION FEES,450
19/07/2023,Morgans Chartered Surveyors,MISC INDUSTRIAL & COMMERCIAL PROPS,SGM CAPITAL PROGRAMME,ACTUARIAL VALUATION FEES,450
19/07/2023,NSL Ltd,PARKING MANAGEMENT,PARKING SERVICES,PRIVATE CONTRACTORS PAYMENT - OTHER,11398.92
19/07/2023,NSL Ltd,PARKING MANAGEMENT,PARKING SERVICES,PRIVATE CONTRACTORS PAYMENT - OTHER,3012.93
19/07/2023,NSL Ltd,PARKING MANAGEMENT,PARKING SERVICES,PRIVATE CONTRACTORS PAYMENT - OTHER,2733.96
19/07/2023,NSL Ltd,PARKING MANAGEMENT,PARKING SERVICES,PRIVATE CONTRACTORS PAYMENT - OTHER,3110.57
19/07/2023,Pellings,CORPORATE ESTATE MAINTENANCE PROGRAMME 2021-2023 ,CAPITAL,ASSETS UNDER CONSTRUCTION COST,7000
19/07/2023,Profad Care Agency,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,12904.95
19/07/2023,RGE Services,LH M & E WORKS,HRA HOUSING MANAGEMENT DIVISION,RESPONSIVE REPAIRS - BUILDING,286.88
19/07/2023,Riverside School,CWCN: SEN SPECIAL SCHOOLS AND PRUS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,5848.33
19/07/2023,Riverside School,CWCN: SEN SPECIAL SCHOOLS AND PRUS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,7506.25
19/07/2023,Riverside School,CWCN: SEN SPECIAL SCHOOLS AND PRUS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,7395.42
19/07/2023,Riverside School,CWCN: SEN SPECIAL SCHOOLS AND PRUS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,7506.25
19/07/2023,Ryde House Group,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,13750.5
19/07/2023,SeeAbility,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,7188.81
19/07/2023,Smith and Byford Limited,CAPITALISED REPAIRS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,1833.24
19/07/2023,Smith and Byford Limited,CAPITALISED REPAIRS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,1754.68
19/07/2023,Smith and Byford Limited,LH GAS & BOILER WORKS,HRA HOUSING MANAGEMENT DIVISION,FACILITIES MANAGEMENT,466.75
19/07/2023,Smith and Byford Limited,CAPITALISED REPAIRS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,1918.54
19/07/2023,Social Works Limited,WORKFORCE AND PRACTICE DEVELOPMENT SERVICE,PRINCIPAL SOCIAL WORK & ADVANCE PRACTITIONERS,STAFF TRAINING AND DEVELOPMENT,900
19/07/2023,Social Works Limited,WORKFORCE AND PRACTICE DEVELOPMENT SERVICE,PRINCIPAL SOCIAL WORK & ADVANCE PRACTITIONERS,STAFF TRAINING AND DEVELOPMENT,300
19/07/2023,Sound Choice Hire Ltd,LT: THEATRE MANAGEMENT,BROADWAY THEATRE GROUP,PROFESSIONAL SERVICES ,350
19/07/2023,South London & Maudsley Nhs Trust,MH TEAM OTHER CARE,COMMUNITY MENTAL HEALTH,PAYMENT TO HEALTH AUTHORITIES,175000
19/07/2023,Starfish Search Limited,CULTURAL SERVICES MANAGEMENT,CULTURAL AND COMMUNITY DEVELOPMENT,AGENCY STAFF,1200
19/07/2023,Starfish Search Limited,PLANNING DEVELOPMENT CONTROL,PLANNING,AGENCY STAFF,6900
19/07/2023,Streetscene Addiction Recovery Ltd,DAAT-ADULT PLACEMENTS TIER 4 REHAB AND DETOX,DRUG ACTION TEAM,HEALTHCARE SERVICES - GENERAL,3400
19/07/2023,Sundry Suppliers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,PROFESSIONAL SERVICES ,882.62
19/07/2023,Sundry Suppliers,"BALANCE SHEET - HOUSING, REGENERATION & PUBLIC REALM",BALANCE SHEET,HOUSING RENTS DEBTOR,1399.99
19/07/2023,Sundry Suppliers,"BALANCE SHEET - HOUSING, REGENERATION & PUBLIC REALM",BALANCE SHEET,HOUSING RENTS DEBTOR,1690.39
19/07/2023,Sundry Suppliers,PENSION FUND: CONTRIB. & BENEFITS,PENSION FUND,RETURN OF CONTRIBUTIONS,1158
19/07/2023,Sundry Suppliers,PENSION FUND: CONTRIB. & BENEFITS,PENSION FUND,RETURN OF CONTRIBUTIONS,329.34
19/07/2023,Sundry Suppliers,PENSION FUND: CONTRIB. & BENEFITS,PENSION FUND,RETURN OF CONTRIBUTIONS,461.34
19/07/2023,Sundry Suppliers,"BALANCE SHEET - HOUSING, REGENERATION & PUBLIC REALM",BALANCE SHEET,HOUSING RENTS DEBTOR,4244.54
19/07/2023,Sundry Suppliers,"BALANCE SHEET - HOUSING, REGENERATION & PUBLIC REALM",BALANCE SHEET,HOUSING RENTS DEBTOR,1410.56
19/07/2023,Sundry Suppliers,"BALANCE SHEET - HOUSING, REGENERATION & PUBLIC REALM",BALANCE SHEET,HOUSING RENTS DEBTOR,673.88
19/07/2023,Sundry Suppliers,"BALANCE SHEET - HOUSING, REGENERATION & PUBLIC REALM",BALANCE SHEET,HOUSING RENTS DEBTOR,1109.87
19/07/2023,Sundry Suppliers,INSURANCE PROVISIONS,BALANCE SHEET,LONG TERM PROVISIONS - INSURANCE,850
19/07/2023,Sundry Suppliers,INSURANCE PROVISIONS,BALANCE SHEET,LONG TERM PROVISIONS - INSURANCE,699
19/07/2023,Redacted,LEAVING CARE SUPPORT SERVICES,CORPORATE PARENTING,VACATION ACCOMMODATION COSTS,2651.88
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1129.2
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1128.6
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1129.2
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,2258.4
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,423.45
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1129.2
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,846.9
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,846.9
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1129.2
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,564.6
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1129.2
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1129.2
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1129.2
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1693.8
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,846.9
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,846.9
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,564.6
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,846.45
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,846.45
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1129.2
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1129.2
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,564.6
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1129.2
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,846.9
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1134.6
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,846.9
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,564.6
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1129.2
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,902.44
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1128.6
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,846.9
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1693.8
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1129.2
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1129.2
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,846.9
19/07/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,846.9
19/07/2023,The Midi Music Company,CAL: MIDI MUSIC COMPANY,VOLUNTARY AND COMMUNITY SECTOR GRANTS & ASSEMBLIES,ARTS AND LEISURE SERVICES,592
19/07/2023,Redacted,STRATEGIC WASTE MANAGEMENT - ADMINISTRATION,STRATEGIC WASTE MANAGEMENT,EVENTS,589
19/07/2023,Tunstall Healthcare (UK) Ltd,LH DISREPAIRS COSTS,HRA HOUSING MANAGEMENT DIVISION,SECURITY OF PREMISES,320.96
19/07/2023,Redacted,LEAVING CARE SUPPORT SERVICES,CORPORATE PARENTING,VACATION ACCOMMODATION COSTS,1310.76
19/07/2023,Redacted,LEAVING CARE SUPPORT SERVICES,CORPORATE PARENTING,"EDUCATION, EMPLOYMENT & TRAINING",666
19/07/2023,Whitehill Direct Limited,PARKS - PROJECTS FUNDING LINKED S106 UNRESTRICTED,GREEN SCENE,R & M MAJOR WORKS,749
19/07/2023,Whitehill Direct Limited,PARKS - GREENING FUND PROGRAMME S106,GREEN SCENE,R & M MAJOR WORKS,714
19/07/2023,Whitehill Direct Limited,PARKS - GREENING FUND PROGRAMME S106,GREEN SCENE,R & M MAJOR WORKS,784
19/07/2023,Whitehill Direct Limited,PARKS - PROJECTS FUNDING LINKED S106 UNRESTRICTED,GREEN SCENE,R & M MAJOR WORKS,784
19/07/2023,Workman LLP,CORPORATE ESTATE RENTS RATES & SERVICE CHARGES,SGM CAPITAL PROGRAMME,RENTS PAYABLE,17750
19/07/2023,Young Lewisham Project,LOOKED AFTER CHILDREN: EDUCATION,HEAD OF VIRTUAL SCHOOL,PAYMENT TO OTHER LOCAL AUTHORITIES,6090
20/07/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,734.92
20/07/2023,Access for Living,SOCIAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,349.56
20/07/2023,Access for Living,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,543.76
20/07/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1063.7
20/07/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1218.42
20/07/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1083.04
20/07/2023,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,854.4
20/07/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1259.48
20/07/2023,Alphatrack Systems Ltd,DOOR ENTRY,CAPITAL,ASSETS UNDER CONSTRUCTION COST,16690.26
20/07/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2494.86
20/07/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,947.66
20/07/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1822.72
20/07/2023,Redacted,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,HOME CARE - PRIVATE CONTRACTORS PAYMENT,889.64
20/07/2023,Arcus Consulting LLP,HEALTH AND SAFETY,HEALTH AND SAFETY,PROFESSIONAL SERVICES ,6616.86
20/07/2023,Arcus Consulting LLP,HEALTH AND SAFETY,HEALTH AND SAFETY,PROFESSIONAL SERVICES ,2569.59
20/07/2023,Arcus Consulting LLP,HEALTH AND SAFETY,HEALTH AND SAFETY,PROFESSIONAL SERVICES ,2128.27
20/07/2023,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1508.52
20/07/2023,Aurora Nexus,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,604765.26
20/07/2023,Aurora Nexus,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,98734.24
20/07/2023,Aurora Nexus,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,85265.64
20/07/2023,Auty Consultancy LTD,CHILDREN'S SERVICES MANAGEMENT,CSC SENIOR MANAGEMENT TEAM,PRIVATE CONTRACTORS PAYMENT - OTHER,9250
20/07/2023,BSW Heating Limited,CAPITALISED REPAIRS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,2189.43
20/07/2023,BSW Heating Limited,CAPITALISED REPAIRS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,2818
20/07/2023,BSW Heating Limited,CAPITALISED REPAIRS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,2192.5
20/07/2023,BSW Heating Limited,CAPITALISED REPAIRS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,3664.56
20/07/2023,BUPA Care Homes,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,5893.03
20/07/2023,BUPA Care Homes,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,4076.63
20/07/2023,BUPA Care Homes,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3682.12
20/07/2023,BUPA Care Homes,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,4076.63
