PAYMENT DATE,SUPPLIER,SERVICE,DEPARTMENT,DESCRIPTION,£ SPEND (EXCLUDING VAT),
07/11/2023,Redacted,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,1953.6,
07/11/2023,Smart Sec Solutions Ltd,LIBS: NEW CATFORD LIBRARY - SHOPPING CENTRE WINSLADE WAY,LIBRARY & INFORMATION SERVICE,SECURITY OF PREMISES,4408.65,
07/11/2023,Smart Sec Solutions Ltd,LIBS: DOWNHAM LIBRARY,LIBRARY & INFORMATION SERVICE,SECURITY OF PREMISES,4014.75,
07/11/2023,Smart Sec Solutions Ltd,LIBS: DEPTFORD LIBRARY IN DEPTFORD LOUNGE,LIBRARY & INFORMATION SERVICE,SECURITY OF PREMISES,4014.75,
07/11/2023,Smart Sec Solutions Ltd,LIBS: LEWISHAM LIBRARY,LIBRARY & INFORMATION SERVICE,SECURITY OF PREMISES,4014.75,
07/11/2023,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),1316,
07/11/2023,St Giles Trust,JOBS AND SKILLS PROGRAMMES,BUILDING INCLUSIVE GROWTH & AREA REGENERATION,GRANTS AND CONTRIBUTIONS,18750,
07/11/2023,St Luke's Church,CONNECTING COMMUNTIES,BUILDING INCLUSIVE GROWTH & AREA REGENERATION,PROFESSIONAL SERVICES ,872.35,
07/11/2023,Stenford Property Ltd,NO RECOURSE TO PUBLIC FUNDS (NRTPF) - SERVICE DELIVERY,"REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",RENTS PAYABLE,1845,
07/11/2023,Stenford Property Ltd,NO RECOURSE TO PUBLIC FUNDS (NRTPF) - SERVICE DELIVERY,"REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",RENTS PAYABLE,3419.4,
07/11/2023,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),1164,
07/11/2023,Redacted,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,STAYING PUT,887,
07/11/2023,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),609,
07/11/2023,Sundry Suppliers,"BALANCE SHEET - HOUSING, REGENERATION & PUBLIC REALM",BALANCE SHEET,HOUSING RENTS DEBTOR,550,
07/11/2023,Sundry Suppliers,LH DISREPAIRS COSTS,HOUSING QUALITY AND INVESTMENT - HRA,FACILITIES MANAGEMENT,750,
07/11/2023,Sundry Suppliers,"BALANCE SHEET - HOUSING, REGENERATION & PUBLIC REALM",BALANCE SHEET,HOUSING RENTS DEBTOR,500,
07/11/2023,Sundry Suppliers,"BALANCE SHEET - HOUSING, REGENERATION & PUBLIC REALM",BALANCE SHEET,HOUSING RENTS DEBTOR,650,
07/11/2023,Sundry Suppliers,"BALANCE SHEET - HOUSING, REGENERATION & PUBLIC REALM",BALANCE SHEET,HOUSING RENTS DEBTOR,1073.61,
07/11/2023,Sundry Suppliers,"BALANCE SHEET - HOUSING, REGENERATION & PUBLIC REALM",BALANCE SHEET,HOUSING RENTS DEBTOR,1000,
07/11/2023,Sundry Suppliers,"BALANCE SHEET - HOUSING, REGENERATION & PUBLIC REALM",BALANCE SHEET,HOUSING RENTS DEBTOR,2067.09,
07/11/2023,Sundry Suppliers,"BALANCE SHEET - HOUSING, REGENERATION & PUBLIC REALM",BALANCE SHEET,HOUSING RENTS DEBTOR,710.78,
07/11/2023,Sundry Suppliers,LH DISREPAIRS COSTS,HOUSING QUALITY AND INVESTMENT - HRA,FACILITIES MANAGEMENT,300,
07/11/2023,Sundry Suppliers,PARKING - PERMITS,PARKING SERVICES,CAR PARKING FEES - OFF STREET INCOME,282.08,
07/11/2023,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),577,
07/11/2023,Temporary Lets Ltd,NO RECOURSE TO PUBLIC FUNDS (NRTPF) - SERVICE DELIVERY,"REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",RENTS PAYABLE,10235,
07/11/2023,Temporary Lets Ltd,NO RECOURSE TO PUBLIC FUNDS (NRTPF) - SERVICE DELIVERY,"REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",RENTS PAYABLE,11625,
07/11/2023,Temporary Lets Ltd,NO RECOURSE TO PUBLIC FUNDS (NRTPF) - SERVICE DELIVERY,"REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",RENTS PAYABLE,9455,
07/11/2023,The Albany,DEPTFORD LOUNGE,DEPTFORD LOUNGE,PRIVATE CONTRACTORS PAYMENT - OTHER,68267.75,
07/11/2023,The Albany,DEPTFORD LOUNGE,DEPTFORD LOUNGE,CYCLICAL/PLANNED MAINTENANCE - BUILDING,17982.25,
07/11/2023,Redacted,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,STAYING PUT,310,
07/11/2023,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),392,
07/11/2023,Redacted,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,1400,
07/11/2023,Redacted,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,STAYING PUT,310,
07/11/2023,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),577,
07/11/2023,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),1154,
07/11/2023,United Living South Ltd,DECENT HOMES - SOUTH WORKS 2023/24,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,24909.45,
07/11/2023,VENTRO LTD,BUILDING SAFETY,HOUSING QUALITY AND INVESTMENT - HRA,HEALTH AND SAFETY WORKS,115102.5,
07/11/2023,Vankero Limited,NO RECOURSE TO PUBLIC FUNDS (NRTPF) - SERVICE DELIVERY,"REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",RENTS PAYABLE,5250,
07/11/2023,Redacted,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,STAYING PUT,290.52,
07/11/2023,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),585.77,
07/11/2023,Redacted,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,STAYING PUT,310,
07/11/2023,Womble Bond Dickinson(UK) LLP,BESSON STREET DEVELOPMENT,STRATEGIC DEVELOPMENT,DBS CHECKS - NON-STAFF,7600,
07/11/2023,ZFA Ltd,NO RECOURSE TO PUBLIC FUNDS (NRTPF) - SERVICE DELIVERY,"REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",RENTS PAYABLE,17185,
07/11/2023,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),546,
08/11/2023,33 Bedford Row,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,450,
08/11/2023,33 Bedford Row,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,RENTS PAYABLE,450,
08/11/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,310.72,
08/11/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,466.08,
08/11/2023,Access for Living,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,543.76,
08/11/2023,Achieve Together Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,11896.91,
08/11/2023,Achieve Together Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,8313.23,
08/11/2023,Achieve Together Ltd,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,4361.39,
08/11/2023,Achieve Together Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,5988.93,
08/11/2023,Achieve Together Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,8754.18,
08/11/2023,Achieve Together Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,8466.19,
08/11/2023,Achieve Together Ltd,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,8953.86,
08/11/2023,Achieve Together Ltd,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,8466.72,
08/11/2023,Achieve Together Ltd,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,5891.9,
08/11/2023,Achieve Together Ltd,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,4083.1,
08/11/2023,Achieve Together Ltd,SUPPORT AND MEMORY COGNITION ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,9543.22,
08/11/2023,Achieve Together Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,8474.07,
08/11/2023,Achieve Together Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,13659.26,
08/11/2023,Affinity Fostering Services Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),1953,
08/11/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,845.8,
08/11/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,494.9,
08/11/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,816,
08/11/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,1436.83,
08/11/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,1020.87,
08/11/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,311.78,
08/11/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,465,
08/11/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,284.21,
08/11/2023,Anchor Foster Care Services,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),5624.02,
08/11/2023,Arrows Removals of London Ltd,LIBS: LIBRARIES OPERATIONAL DEVELOPMENT,LIBRARY & INFORMATION SERVICE,FACILITIES MANAGEMENT,4011.56,
08/11/2023,Ascendit Lifts Limited,PWD AIDS&ADAPTATIONS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,2953,
08/11/2023,Ashleigh House,MENTAL HEALTH SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3642.9,
08/11/2023,Aurora Nexus,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,587.68,
08/11/2023,Aurora Nexus,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,2162.56,
08/11/2023,Aurora Nexus,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,2162.56,
08/11/2023,Aurora Nexus,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,2162.56,
08/11/2023,BSW Heating Limited,COMMERCIAL PLANTROOMS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,1538.3,
08/11/2023,Birketts LLP,"PROPERTY, PLANNING & ENVIRONMENT",LAW,LEGAL FEES,443,
08/11/2023,British Gas Trading Ltd,COMMUNAL LIGHTING,HOUSING MANAGEMENT DIVISION - HRA,ELECTRICITY,2200.5,
08/11/2023,Building Associates Ltd,ELDERTON ROAD GARAGES (PACK 5) SE26 4EY,CAPITAL,ASSETS UNDER CONSTRUCTION COST,93748.52,
08/11/2023,Burntwood Lodge,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,5169.66,
08/11/2023,Caft Services Uk,PARKS - GREENING FUND PROGRAMME S106,GREEN SCENE,R & M MAJOR WORKS,2700,
08/11/2023,Caft Services Uk,PARKS - GREENING FUND PROGRAMME S106,GREEN SCENE,R & M MAJOR WORKS,2700,
08/11/2023,Caft Services Uk,PARKS - GREENING FUND PROGRAMME S106,GREEN SCENE,R & M MAJOR WORKS,2700,
08/11/2023,Calford Seaden LLP,NEW CROSS ROAD ACQUISITION 52-54,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,1830.97,
08/11/2023,Cansford Laboratories Limited,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,509.66,
08/11/2023,Careoline Carers Services Ltd,"MASH, REFERRAL & ASSESSMENT MANAGEMENT","REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",SECTION 17 - COMMISSIONED FAMILY SUPPORT SERVICES,2540.49,
08/11/2023,Careoline Carers Services Ltd,"MASH, REFERRAL & ASSESSMENT MANAGEMENT","REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",SECTION 17 - COMMISSIONED FAMILY SUPPORT SERVICES,7463.02,
08/11/2023,Careoline Carers Services Ltd,FAMILY SUPPORT & SAFEGUARDING SERVICE MANAGEMENT,FAMILY SOCIAL WORK SERVICE,SECTION 17 - COMMISSIONED FAMILY SUPPORT SERVICES,3021.5,
08/11/2023,Careoline Carers Services Ltd,FAMILY SUPPORT & SAFEGUARDING SERVICE MANAGEMENT,FAMILY SOCIAL WORK SERVICE,SECTION 17 - COMMISSIONED FAMILY SUPPORT SERVICES,5204.5,
08/11/2023,Careoline Carers Services Ltd,FAMILY SUPPORT & SAFEGUARDING SERVICE MANAGEMENT,FAMILY SOCIAL WORK SERVICE,SECTION 17 - COMMISSIONED FAMILY SUPPORT SERVICES,553.38,
08/11/2023,Carepoint Services Ltd,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,746.36,
08/11/2023,Carepoint Services Ltd,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,523.92,
08/11/2023,Carepoint Services Ltd,SUPPORT AND MEMORY COGNITION NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,485.94,
08/11/2023,Castle Water,COMMUNAL LIGHTING,HOUSING MANAGEMENT DIVISION - HRA,ELECTRICITY,1127.54,
08/11/2023,Catbytes,CONNECTING COMMUNTIES,BUILDING INCLUSIVE GROWTH & AREA REGENERATION,ICT EQUIPMENT,3185,
08/11/2023,Civica UK Ltd,REVENUES OPERATION,REVENUES AND BENEFITS,ICT MANTENANCE & SUPPORT COSTS,1200.46,
08/11/2023,Civica UK Ltd,CUSTOMER SERVICE CENTRE,CORPORATE CUSTOMER RELATIONS,ICT MANTENANCE & SUPPORT COSTS,2700,
08/11/2023,Clover Independent Living Ltd t/a New Beginnings Care,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,3528.57,
08/11/2023,Coyle Personnel Plc,WINTER PRESSURES,ADULT SOCIAL CARE MODERNISATION AND TRANSFORMATION,PRIVATE CONTRACTORS PAYMENT - OTHER,1750,
08/11/2023,Coyle Personnel Plc,WINTER PRESSURES,ADULT SOCIAL CARE MODERNISATION AND TRANSFORMATION,PRIVATE CONTRACTORS PAYMENT - OTHER,1750,
08/11/2023,Deb Wipfler Consultancy,EDUCATION BUSINESS PARTNERSHIP,"ACCESS, INCULSION AND PARTICPATION",CONSULTANCY FEES,480,
08/11/2023,Deb Wipfler Consultancy,EDUCATION BUSINESS PARTNERSHIP,"ACCESS, INCULSION AND PARTICPATION",CONSULTANCY FEES,640,
08/11/2023,Deck Social,CATFORD TOWN CENTRE - PHASE 1,CAPITAL,ASSETS UNDER CONSTRUCTION COST,750,
08/11/2023,Deck Social,CATFORD TOWN CENTRE - PHASE 1,CAPITAL,ASSETS UNDER CONSTRUCTION COST,750,
08/11/2023,Deck Social,TOWN CENTRES,BUILDING INCLUSIVE GROWTH & AREA REGENERATION,EVENTS,937,
08/11/2023,Deck Social,CATFORD TOWN CENTRE - PHASE 1,CAPITAL,ASSETS UNDER CONSTRUCTION COST,750,
08/11/2023,Deck Social,TOWN CENTRES,BUILDING INCLUSIVE GROWTH & AREA REGENERATION,EVENTS,661,
08/11/2023,Deka Chambers Ltd,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,COUNSEL FEES,600,
08/11/2023,Dinardo Supports Ltd,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,SUPPORTED LODGINGS PAYMENTS,1485.71,
08/11/2023,Dinardo Supports Ltd,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,SUPPORTED LODGINGS PAYMENTS,371.43,
08/11/2023,Dinardo Supports Ltd,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,SUPPORTED LODGINGS PAYMENTS,1114.29,
08/11/2023,Dinardo Supports Ltd,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,SUPPORTED LODGINGS PAYMENTS,2600,
08/11/2023,Dinardo Supports Ltd,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,SUPPORTED LODGINGS PAYMENTS,2600,
08/11/2023,Dinardo Supports Ltd,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,SUPPORTED LODGINGS PAYMENTS,2692.86,
08/11/2023,Diversity Foster Care Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3959.14,
08/11/2023,Diversity Foster Care Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),6720.36,
08/11/2023,Downs View Nurseries Ltd,PARKS - BECKENHAM PLACE PARK,GREEN SCENE,ENVIRONMENTAL SERVICES - OTHER,1591.49,
08/11/2023,Eden Care (JA) Ltd,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,PRIVATE CONTRACTORS PAYMENT - OTHER,2100,
08/11/2023,Eden Care (JA) Ltd,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,PRIVATE CONTRACTORS PAYMENT - OTHER,5250,
08/11/2023,Ellis Williams Architects Limited,WATERGATE SCHOOL EXPANSION PROJECT 18/19,CAPITAL,ASSETS UNDER CONSTRUCTION COST,388.66,
08/11/2023,Eon Energy,COMMUNAL HEATING,HOUSING MANAGEMENT DIVISION - HRA,ELECTRICITY,353.73,
08/11/2023,Faith Montessori Nursery Ltd,SYRIAN VULNERABLE REFUGEE PROGRAMME,HOUSING NEEDS,PRIVATE CONTRACTORS PAYMENT - OTHER,462,
08/11/2023,Farm Kennels,FUNERALS AND PROTECTION OF PROPERTY,REVENUES AND BENEFITS,ANIMAL SERVICES,4283.65,
08/11/2023,Farm Kennels,FUNERALS AND PROTECTION OF PROPERTY,REVENUES AND BENEFITS,ANIMAL SERVICES,2658.46,
08/11/2023,Farm Kennels,FUNERALS AND PROTECTION OF PROPERTY,REVENUES AND BENEFITS,ANIMAL SERVICES,4354.63,
08/11/2023,Field Court Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,900,
08/11/2023,Field Court Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,445,
08/11/2023,Field Court Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,475,
08/11/2023,Field Court Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,790,
08/11/2023,Field Court Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,575,
08/11/2023,Field Court Chambers,ADULT SERVICES BUSINESS SUPPORT,SERVICE DEVELOPMENT AND  IMPROVEMENT UNIT,LEGAL FEES,900,
08/11/2023,Field Court Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,325,
08/11/2023,Field Court Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,COUNSEL FEES,545,
08/11/2023,Field Court Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,COUNSEL FEES,425,
08/11/2023,Field Court Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,525,
08/11/2023,Fleet Tutors,PSSA: HOSPITAL & HOME TUITION,HEAD OF VIRTUAL SCHOOL,PROFESSIONAL SERVICES ,567,
08/11/2023,Fleet Tutors,PSSA: HOSPITAL & HOME TUITION,HEAD OF VIRTUAL SCHOOL,PROFESSIONAL SERVICES ,350,
08/11/2023,Future Supported Service Ltd,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,2063.71,
08/11/2023,GCH (NORTH LONDON) LTD T/A Redacted,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3280,
08/11/2023,GCH (NORTH LONDON) LTD T/A Redacted,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3280,
08/11/2023,GOLDCREST OIL LIMITED,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,2080,
08/11/2023,Gas Advisory Services Ltd t/a Phoenix Compliance Management,LH GAS & BOILER WORKS,HOUSING QUALITY AND INVESTMENT - HRA,FACILITIES MANAGEMENT,2984,
08/11/2023,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,3835.72,
08/11/2023,Redacted,"MASH, REFERRAL & ASSESSMENT MANAGEMENT","REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",SECTION 17 - ACCOMMODATION & HOUSING,5357.15,
08/11/2023,Redacted,"MASH, REFERRAL & ASSESSMENT MANAGEMENT","REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",SECTION 17 - ACCOMMODATION & HOUSING,5785.72,
08/11/2023,Redacted,"MASH, REFERRAL & ASSESSMENT MANAGEMENT","REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",SECTION 17 - ACCOMMODATION & HOUSING,5571.43,
08/11/2023,Great Future Support Limited,SUPERVISED CONTACT,FAMILY SOCIAL WORK SERVICE,SUPERVISED CONTACT- LAC,305,
08/11/2023,Great Future Support Limited,SUPERVISED CONTACT,FAMILY SOCIAL WORK SERVICE,SUPERVISED CONTACT- LAC,915,
08/11/2023,Guildmore Ltd,"NEW HOMES, BETTER PLACES - BAMPTON & SHIFFORD EST. DEV.",CAPITAL,ASSETS UNDER CONSTRUCTION COST,131221.19,
08/11/2023,Hestia Housing & Support,CALABASH DAY CENTRE,JOINT COMMISSIONING,DAYCARE - PRIVATE CONTRACTORS PAYMENT,175634.02,
08/11/2023,IG9 Limited,DRUMBEAT AND TURNHAM SCHOOLS,NOT IN HIERARCHY,ASSETS UNDER CONSTRUCTION COST,3598.89,
08/11/2023,James Building Contractors Ltd,AWD EQUIP & ADAPT (PRE JUNE 02),"PACKAGES,PLACEMENTS AND CARERS",BUILDING ALTERATIONS AND MATERIALS,979.94,
08/11/2023,James Building Contractors Ltd,PWD AIDS&ADAPTATIONS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,5125,
08/11/2023,Jamma Umoja (Residential Services) Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,2078.86,
08/11/2023,Jennifer's Lodge,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,2865.28,
08/11/2023,Jennifer's Lodge,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,2681.4,
08/11/2023,Jennifer's Lodge,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,2681.4,
08/11/2023,Just Checking,LEWISHAM LINKLINE,INTERNAL PROVIDER SERVICES,"RESOURCES- EQUIPMENT, FURNITURE, MATERIALS",9861.1,
08/11/2023,KAS Ltd,BED & BREAKFAST,HOUSING NEEDS,RENTS PAYABLE,700,
08/11/2023,Knowledge Academy Ltd,CONNECTING COMMUNTIES,BUILDING INCLUSIVE GROWTH & AREA REGENERATION,TRAINING DELIVERY,800,
08/11/2023,L Searle Tipper Grab Services,CEMETERIES - GENERAL,BEREAVEMENT SERVICES,"RESOURCES- EQUIPMENT, FURNITURE, MATERIALS",12838,
