Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code,Unclaimed VAT
Royal Borough of Kingston,16/01/2024,70062798,"6,784.13",KENT COUNTY COUNCIL,UTILITIES,Adult Social Care & Health,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062801,"4,473.32",KENT COUNTY COUNCIL,UTILITIES,Corporate & Communities,Electricity,A21000,0
Royal Borough of Kingston,16/01/2024,70062825,"2,634.22",KENT COUNTY COUNCIL,UTILITIES,Corporate & Communities,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062899,"4,279.20",KENT COUNTY COUNCIL,UTILITIES,Corporate & Communities,Electricity,A21000,0
Royal Borough of Kingston,16/01/2024,70062900,"1,252.28",KENT COUNTY COUNCIL,UTILITIES,Corporate & Communities,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062900,587.56,KENT COUNTY COUNCIL,UTILITIES,Corporate & Communities,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062900,309.26,KENT COUNTY COUNCIL,UTILITIES,Corporate & Communities,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062905,"2,731.53",KENT COUNTY COUNCIL,UTILITIES,Place,Electricity,A21000,0
Royal Borough of Kingston,16/01/2024,70062906,"2,180.22",KENT COUNTY COUNCIL,UTILITIES,Adult Social Care & Health,Electricity,A21000,0
Royal Borough of Kingston,16/01/2024,70062908,"2,690.43",KENT COUNTY COUNCIL,UTILITIES,Place,Electricity,A21000,0
Royal Borough of Kingston,16/01/2024,70062909,"28,081.47",KENT COUNTY COUNCIL,UTILITIES,Place,Electricity,A21000,0
Royal Borough of Kingston,16/01/2024,70062912,"5,439.49",KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Electricity,A21000,0
Royal Borough of Kingston,16/01/2024,70062916,"1,201.64",KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062917,"4,067.03",KENT COUNTY COUNCIL,UTILITIES,Place,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062948,"2,189.41",KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062949,"3,206.68",KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062950,"2,766.34",KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062951,"2,470.19",KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062953,739.99,KENT COUNTY COUNCIL,UTILITIES,Adult Social Care & Health,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062954,"1,291.64",KENT COUNTY COUNCIL,UTILITIES,Place,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062955,754.12,KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062959,"3,467.33",KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062960,"3,880.14",KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062963,"4,800.14",KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Gas,A21003,0
Royal Borough of Kingston,16/01/2024,70062964,"1,649.65",KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Gas,A21003,0
Royal Borough of Kingston,17/01/2024,70062969,530.08,KENT COUNTY COUNCIL,UTILITIES,Corporate & Communities,Electricity,A21000,0
Royal Borough of Kingston,17/01/2024,70062981,522.67,KENT COUNTY COUNCIL,UTILITIES,Corporate & Communities,TMS - General,A56085,0
Royal Borough of Kingston,16/01/2024,70063050,"3,274.86",KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Gas,A21003,0
Royal Borough of Kingston,17/01/2024,70063078,609.84,KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Electricity,A21000,0
Royal Borough of Kingston,17/01/2024,70063157,691.20,KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Electricity,A21000,0
Royal Borough of Kingston,17/01/2024,70063176,"1,173.97",KENT COUNTY COUNCIL,UTILITIES,Corporate & Communities,Electricity,A21000,0
Royal Borough of Kingston,23/01/2024,70063241,-502.36,KENT COUNTY COUNCIL,UTILITIES,Adult Social Care & Health,Gas,A21003,0
Royal Borough of Kingston,23/01/2024,70063242,"14,383.01",KENT COUNTY COUNCIL,UTILITIES,Adult Social Care & Health,Gas,A21003,0
Royal Borough of Kingston,17/01/2024,70063364,749.05,KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Electricity,A21000,0
Royal Borough of Kingston,26/01/2024,70063535,"1,186.18",KENT COUNTY COUNCIL,UTILITIES,Corporate & Communities,Electricity,A21000,0
Royal Borough of Kingston,17/01/2024,70063538,576.44,KENT COUNTY COUNCIL,UTILITIES,Housing Revenue Account,Electricity,A21000,0
Royal Borough of Kingston,26/01/2024,90302018,870.00,KEYCIRCLE LTD ,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90302019,870.00,KEYCIRCLE LTD ,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90302020,"1,094.00",KEYCIRCLE LTD ,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,03/01/2024,70061521,678.64,Keys Residential Ltd,LANDLORDS,Adult Social Care & Health,Building Rents,A22005,0
Royal Borough of Kingston,23/01/2024,70063200,"21,000.00",Keystone Structures Ltd,CONSTRUCTION INDUSTRY,Corporate & Communities,Bridge Repairs & Maintenance,A56035,0
Royal Borough of Kingston,23/01/2024,70063201,"20,000.00",Keystone Structures Ltd,CONSTRUCTION INDUSTRY,Corporate & Communities,Bridge Repairs & Maintenance,A56035,0
Royal Borough of Kingston,05/01/2024,90295721,"2,847.60",KIDS UNITED PLAYGROUP,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014,0
Royal Borough of Kingston,05/01/2024,90295818,"2,187.00",KIDS UNITED PLAYGROUP,ACADEMIC INSTNS - OTHER,Schools,2 Yr Old Place Funding,A60000,0
Royal Borough of Kingston,05/01/2024,90295729,"1,017.00",REDACTED - PERSONAL DATA,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014,0
Royal Borough of Kingston,26/01/2024,90302072,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,05/01/2024,90295723,"1,017.00",REDACTED - PERSONAL DATA,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014,0
Royal Borough of Kingston,05/01/2024,90295751,"18,306.00",KING ATHELSTAN PRIMARY SCHOOL  ,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000,0
Royal Borough of Kingston,05/01/2024,90295822,"4,860.00",KING ATHELSTAN PRIMARY SCHOOL  ,SCHOOL FUNDS,Schools,2 Yr Old Place Funding,A60000,0
Royal Borough of Kingston,11/01/2024,90297641,678.00,KING ATHELSTAN PRIMARY SCHOOL  ,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000,0
Royal Borough of Kingston,24/01/2024,90299879,"3,333.00",KING ATHELSTAN PRIMARY SCHOOL  ,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000,0
Royal Borough of Kingston,05/01/2024,90295697,"23,391.00",KINGS MEADOW PRE-SCHOOL,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014,0
Royal Borough of Kingston,05/01/2024,90295804,"3,037.50",KINGS MEADOW PRE-SCHOOL,ACADEMIC INSTNS - OTHER,Schools,2 Yr Old Place Funding,A60000,0
Royal Borough of Kingston,05/01/2024,90295762,"33,772.88",KINGS OAK PRIMARY SCHOOL,ACADEMIC INSTNS - OTHER,Schools,Miscellaneous Expenses,A49000,0
Royal Borough of Kingston,05/01/2024,90295823,891.00,KINGS OAK PRIMARY SCHOOL,ACADEMIC INSTNS - OTHER,Schools,2 Yr Old Place Funding,A60000,0
Royal Borough of Kingston,24/01/2024,90299880,"13,500.00",KINGS OAK PRIMARY SCHOOL,ACADEMIC INSTNS - OTHER,Schools,Miscellaneous Expenses,A49000,0
Royal Borough of Kingston,24/01/2024,90299881,"4,167.00",KINGS OAK PRIMARY SCHOOL,ACADEMIC INSTNS - OTHER,Schools,Miscellaneous Expenses,A49000,0
Royal Borough of Kingston,24/01/2024,90299882,"2,374.00",KINGS OAK PRIMARY SCHOOL,ACADEMIC INSTNS - OTHER,Schools,Miscellaneous Expenses,A49000,0
Royal Borough of Kingston,03/01/2024,70062862,"2,500.00",KINGSTON CARERS NETWORK,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Other Private Contractors - Third Party,A56080,0
Royal Borough of Kingston,23/10/2023,70062838,"2,189.38",KINGSTON CENTRE FOR INDEPENDENT LIVING,GRANTS & EX GRATIA PAYMENTS,Corporate & Communities,Payments to Voluntary Organisations,A54005,0
Royal Borough of Kingston,30/11/2023,70061500,"35,000.00",KINGSTON CHAMBER OF COMMERCE,GRANTS & EX GRATIA PAYMENTS,Place,Consultancy Services,A56007,0
Royal Borough of Kingston,04/01/2024,70061762,"68,000.00",KINGSTON CITIZENS ADVICE BUREAUX SERVICE,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Payments to Voluntary Organisations,A54005,0
Royal Borough of Kingston,18/12/2023,70061007,"5,000.00",Kingston Cycling Campaign,SUNDRY SUPPLIER - FINANCE,Corporate & Communities,Payments to Voluntary Organisations,A54005,0
Royal Borough of Kingston,24/11/2023,70062792,750.00,Kingston Holocaust Committee,SUNDRY SUPPLIER - FINANCE,Corporate & Communities,Payments to Voluntary Organisations,A54005,0
Royal Borough of Kingston,01/01/2024,90300376,"10,675.20",BAGSHOT REHABILITATION  CENTRE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,31/10/2023,70057538,"1,353.43",KINGSTON TOWN CENTRE MANAGEMENT LTD,GRANTS & EX GRATIA PAYMENTS,Place,Electricity,A21000,0
Royal Borough of Kingston,30/11/2023,70059372,"1,410.78",KINGSTON TOWN CENTRE MANAGEMENT LTD,GRANTS & EX GRATIA PAYMENTS,Place,Electricity,A21000,0
Royal Borough of Kingston,31/12/2023,70061192,"2,699.41",KINGSTON TOWN CENTRE MANAGEMENT LTD,GRANTS & EX GRATIA PAYMENTS,Place,Electricity,A21000,0
Royal Borough of Kingston,05/01/2024,70061945,"70,000.00",KINGSTON VOLUNTARY ACTION CIO,CHARITIES & VOLUNTARY ORGNS,Adult Social Care & Health,Payments to Voluntary Organisations,A54005,0
Royal Borough of Kingston,05/01/2024,70061947,"14,500.00",KINGSTON VOLUNTARY ACTION CIO,CHARITIES & VOLUNTARY ORGNS,Adult Social Care & Health,Payments to Voluntary Organisations,A54005,0
Royal Borough of Kingston,01/01/2024,90301135,864.00,KINGSTON VOLUNTARY ACTION CIO,CHARITIES & VOLUNTARY ORGNS,Adult Social Care & Health,Personal Budget - Third Party,A61019,0
Royal Borough of Kingston,01/01/2024,90301523,648.00,KINGSTON VOLUNTARY ACTION CIO,CHARITIES & VOLUNTARY ORGNS,Adult Social Care & Health,Personal Budget - Third Party,A61019,0
Royal Borough of Kingston,02/01/2024,90295519,500.00,REDACTED - PERSONAL DATA,CHARITIES & VOLUNTARY ORGNS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005,0
Royal Borough of Kingston,26/01/2024,90302128,"1,375.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90302159,"1,600.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,01/01/2024,70062372,"1,302.00",Kore Housing Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,26/01/2024,90302270,"1,595.62",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,01/01/2024,90300006,"4,057.77",LANGLEY COURT REST HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300009,"2,957.14",LANGLEY COURT REST HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300087,"4,057.77",LANGLEY COURT REST HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300101,"4,057.77",LANGLEY COURT REST HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300102,"4,057.77",LANGLEY COURT REST HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300110,"4,057.77",LANGLEY COURT REST HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300327,"1,189.29",LANGLEY COURT REST HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300329,"1,157.14",LANGLEY COURT REST HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300335,"3,985.71",LANGLEY COURT REST HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300864,"1,024.11",LANGLEY COURT REST HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Other Private Contractors - Third Party,A56080,0
Royal Borough of Kingston,01/01/2024,90300865,"1,024.11",LANGLEY COURT REST HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Other Private Contractors - Third Party,A56080,0
Royal Borough of Kingston,01/01/2024,90300866,"2,048.21",LANGLEY COURT REST HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Other Private Contractors - Third Party,A56080,0
Royal Borough of Kingston,01/01/2024,90300867,"2,048.21",LANGLEY COURT REST HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Other Private Contractors - Third Party,A56080,0
Royal Borough of Kingston,01/01/2024,90300868,"2,048.21",LANGLEY COURT REST HOME,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Other Private Contractors - Third Party,A56080,0
Royal Borough of Kingston,01/01/2024,90300522,"3,633.82",LARCHE BOGNOR REGIS,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300743,674.38,LARCHE BOGNOR REGIS,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90301189,894.57,LARCHE BOGNOR REGIS,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019,0
Royal Borough of Kingston,05/01/2024,90295753,"23,391.00",LATCHMERE SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000,0
Royal Borough of Kingston,11/01/2024,90297642,847.50,LATCHMERE SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000,0
Royal Borough of Kingston,29/12/2023,70061264,"52,039.45",LONDON BOROUGH OF HAMMERSMITH & FULHAM,CENTRAL & LOCAL GOVERNMENT,Adult Social Care & Health,Coroners Service,A56075,0
Royal Borough of Kingston,01/01/2024,90300599,"12,078.40",LD CARE LIMITED,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300602,"11,571.10",LD CARE LIMITED,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300245,"8,269.12",LEONARD CHESHIRE DISABILITY,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300250,"5,480.62",LEONARD CHESHIRE DISABILITY,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300574,"9,054.83",LEONARD CHESHIRE DISABILITY,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,31/12/2023,70062117,"7,998.00",LHG Thornton Heath LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062123,"8,525.00",LHG Thornton Heath LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062119,"1,984.00",LHG Wembley LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,01/01/2024,90300521,"15,126.14",LIAISE LODDON LTD,OPERATIONAL EQUIPMENT/MATERIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,05/01/2024,90295797,508.50,REDACTED - PERSONAL DATA,CHILDMINDERS START UP GRANT,Schools,PVI Providers,A60014,0
Royal Borough of Kingston,01/01/2024,90300377,"9,983.46",Lifeways Community Care Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,04/01/2024,90295668,"139,539.23",LIME TREE PRIMARY,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000,0
Royal Borough of Kingston,24/01/2024,90299883,"11,167.00",LIME TREE PRIMARY,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000,0
Royal Borough of Kingston,02/01/2024,70061461,732.93,LINDON LEWIS MARINE LTD,OPERATIONAL EQUIPMENT/MATERIAL,Corporate & Communities,Other Private Contractors - Third Party,A56080,0
Royal Borough of Kingston,31/12/2023,70062298,"211,035.00",LINK ESTATES LIMITED,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,30/12/2023,70062027,"9,087.50",Linkedin,SUNDRY SUPPLIER - PERSONNEL HR,Corporate & Communities,Subscriptions,A47010,0
Royal Borough of Kingston,01/01/2024,90298966,"3,214.29",Anchor Hanover Group,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90298967,"5,535.71",Anchor Hanover Group,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300077,"5,535.71",Anchor Hanover Group,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300608,"6,645.69",LIVING AMBITIONS LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300621,"6,227.59",LIVING AMBITIONS LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,30/11/2023,70062223,"2,068.00",LOCAL GOVERNMENT ASSOCIATION UNLIMITED,CONFERENCES,Corporate & Communities,Conference Expenses,A43075,0
Royal Borough of Kingston,12/04/2023,70062225,"2,223.60",LOCAL GOVERNMENT ASSOCIATION UNLIMITED,CONFERENCES,Corporate & Communities,Conference Expenses,A43075,0
Royal Borough of Kingston,30/11/2023,70060573,"1,471.00",LONDON BOROUGH OF BRENT,CENTRAL & LOCAL GOVERNMENT,Adult Social Care & Health,Telephones,A45020,0
Royal Borough of Kingston,17/12/2023,70061103,"103,485.60",LONDON BOROUGH OF MERTON,CENTRAL & LOCAL GOVERNMENT,Corporate & Communities,Payments to Other Local Authorities,A51005,0
Royal Borough of Kingston,28/11/2023,70061498,"3,943.00",LONDON BOROUGH OF MERTON,CENTRAL & LOCAL GOVERNMENT,Corporate & Communities,Payments to Other Local Authorities,A51005,0
Royal Borough of Kingston,03/01/2024,70061836,"39,568.46",LONDON BOROUGH OF MERTON,CENTRAL & LOCAL GOVERNMENT,Corporate & Communities,Payments to Other Local Authorities,A51005,0
Royal Borough of Kingston,03/01/2024,70061837,"13,305.00",LONDON BOROUGH OF MERTON,CENTRAL & LOCAL GOVERNMENT,Corporate & Communities,Payments to Other Local Authorities,A51005,0
Royal Borough of Kingston,18/01/2024,70062944,"75,722.40",LONDON BOROUGH OF MERTON,CENTRAL & LOCAL GOVERNMENT,Corporate & Communities,Payments to Other Local Authorities,A51005,0
Royal Borough of Kingston,01/12/2023,70060754,"91,714.54",LONDON BOROUGH OF RICHMOND UPON THAMES,CENTRAL & LOCAL GOVERNMENT,Corporate & Communities,Audit Fees,A44270,0
Royal Borough of Kingston,02/01/2024,70061441,"25,000.00",LONDON BOROUGH OF RICHMOND UPON THAMES,CENTRAL & LOCAL GOVERNMENT,Adult Social Care & Health,Subscriptions,A47010,0
Royal Borough of Kingston,03/02/2023,70063264,"-5,000.00",LONDON BOROUGH OF RICHMOND UPON THAMES,CENTRAL & LOCAL GOVERNMENT,Adult Social Care & Health,Other Establishments,A55000,0
Royal Borough of Kingston,20/11/2023,70059089,"78,566.00",LONDON BOROUGH OF SUTTON ,CENTRAL & LOCAL GOVERNMENT,Place,Payments to Other Local Authorities,A51005,0
Royal Borough of Kingston,25/09/2023,70058073,"1,197.11",LONDON BOROUH OF HARINGEY,CENTRAL & LOCAL GOVERNMENT,Place,Payments to Contractors,C14000,0
Royal Borough of Kingston,27/10/2023,70060631,"1,197.11",LONDON BOROUH OF HARINGEY,CENTRAL & LOCAL GOVERNMENT,Place,Payments to Contractors,C14000,0
Royal Borough of Kingston,31/12/2023,70062121,"9,377.50",London Clapham Common LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062129,"4,340.00",London Clapham South,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062129,"1,680.00",London Clapham South,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/10/2023,70061279,"8,618.38",LONDON COUNCILS,CENTRAL & LOCAL GOVERNMENT,Corporate & Communities,PCFL - Levy,A51007,0
Royal Borough of Kingston,02/01/2024,70061380,"33,173.00",LONDON COUNCILS,CENTRAL & LOCAL GOVERNMENT,Chief Executives,Subscriptions,A47010,0
Royal Borough of Kingston,31/12/2023,70062118,"3,255.00",London Croydon LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,03/01/2024,70061720,"6,388.51",LONDON GRID  FOR LEARNING LIMITED,IT EQUIPMENT MAINTENANCE,Corporate & Communities,IT Hardware Maintenance,A45008,0
