Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation ,Service Division Categorisation ,Expense Type
Milton Keynes City Council,13-Dec-23,51501016806,£898.78,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,13-Dec-23,51501016807,£898.78,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,13-Dec-23,51501016805,£898.78,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,13-Dec-23,51501016809,£900.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,13-Dec-23,51501016999,£900.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,13-Dec-23,51501017677,£910.80,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,13-Dec-23,51501018778,£920.40,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501016713,£922.50,Redacted Personal Data,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,13-Dec-23,51501018470,£927.96,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501016548,£928.80,Shenley Church End Pre-School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,13-Dec-23,51501018474,£933.36,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018043,£940.20,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,13-Dec-23,51501018527,£940.20,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,13-Dec-23,51501018261,£940.20,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,13-Dec-23,51501006486,£945.03,Askews & Holts Library Services Ltd,Children's Services,"Access to Education, Employment and Training",Books and Multimedia Supplies
Milton Keynes City Council,13-Dec-23,51501018597,£952.16,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,13-Dec-23,51501018530,£952.16,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,13-Dec-23,51501018615,£952.16,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,13-Dec-23,51501018414,£987.20,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018875,£990.42,New Bradwell School,Children's Services,"Access to Education, Employment and Training",Vehicle Running Costs
Milton Keynes City Council,13-Dec-23,51501018448,£994.32,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018510,"£1,002.88",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018624,"£1,002.88",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018751,"£1,002.88",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018428,"£1,002.88",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018794,"£1,003.36",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018789,"£1,007.64",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018423,"£1,012.32",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018487,"£1,012.32",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018785,"£1,012.32",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018741,"£1,018.56",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501016312,"£1,025.00",4-5 Gray's Inn Square,Adult Services (HRA),Housing Operations (HRA),External Legal Fees
Milton Keynes City Council,13-Dec-23,51501016711,"£1,025.00",Redacted Personal Data,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,13-Dec-23,51501018511,"£1,034.24",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501016700,"£1,035.00",Phoenix Rising MK C.I.C,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,13-Dec-23,51501018769,"£1,054.52",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501016236,"£1,064.25",Bancroft Pre-School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,13-Dec-23,51501016544,"£1,064.25",Bancroft Pre-School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,13-Dec-23,51501018531,"£1,065.56",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,13-Dec-23,51501018454,"£1,088.00",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018425,"£1,096.68",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018764,"£1,096.92",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018876,"£1,106.94",New Bradwell School,Children's Services,"Access to Education, Employment and Training",Vehicle Running Costs
Milton Keynes City Council,13-Dec-23,51501018770,"£1,110.76",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018466,"£1,117.16",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018489,"£1,128.24",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018606,"£1,142.48",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,13-Dec-23,51501012874,"£1,150.00",Redacted Personal Data,Customer and Community Services,Policy & Performance,Rents and Leases
Milton Keynes City Council,13-Dec-23,51501012875,"£1,150.00",Redacted Personal Data,Customer and Community Services,Policy & Performance,Rents and Leases
Milton Keynes City Council,13-Dec-23,51501018744,"£1,159.96",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018863,"£1,161.00",Buttons Pre-Schools Ltd,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,13-Dec-23,51501018623,"£1,181.04",Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018497,"£1,193.40",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501013750,"£1,200.00",Chartlands Chambers,Law & Governance,Legal,External Legal Fees
Milton Keynes City Council,13-Dec-23,51501018468,"£1,253.60",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018542,"£1,253.60",Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018752,"£1,253.60",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018509,"£1,253.60",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018736,"£1,253.60",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018874,"£1,281.72",New Bradwell School,Children's Services,"Access to Education, Employment and Training",Vehicle Running Costs
Milton Keynes City Council,13-Dec-23,51501018861,"£1,290.00",Mini Monsters Pre School Ltd,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,13-Dec-23,51501016545,"£1,290.00",Mini Monsters Pre School Ltd,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,13-Dec-23,51501018862,"£1,290.00",Mini Monsters Pre School Ltd,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,13-Dec-23,51501018569,"£1,316.28",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,13-Dec-23,51501018568,"£1,316.28",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,13-Dec-23,51501018534,"£1,316.28",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,13-Dec-23,51501006227,"£1,340.00",360 Play (MK) Limited,Children's Services,Special Education Needs & Disabilities,Rehabilitation And Respite Care
Milton Keynes City Council,13-Dec-23,51501017943,"£1,349.00",Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,13-Dec-23,51501017791,"£1,350.75",Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,13-Dec-23,51501018461,"£1,374.16",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018472,"£1,391.96",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501016224,"£1,399.64",Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,13-Dec-23,51501018457,"£1,402.32",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018503,"£1,407.36",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018538,"£1,410.32",Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,13-Dec-23,51501016237,"£1,419.00",Buttons Pre-Schools Ltd,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,13-Dec-23,51501018765,"£1,434.12",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018462,"£1,437.88",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018548,"£1,445.56",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018360,"£1,465.00",Redacted Personal Data,Planning and Placemaking,Head of Economic Development,Grants
Milton Keynes City Council,13-Dec-23,51501018473,"£1,476.32",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018731,"£1,476.32",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018616,"£1,496.32",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,13-Dec-23,51501012876,"£1,500.00",Redacted Personal Data,Customer and Community Services,Policy & Performance,Rents and Leases
Milton Keynes City Council,13-Dec-23,51501018416,"£1,504.32",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018593,"£1,504.32",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018477,"£1,504.32",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501008014,"£1,509.60","Vivid Resourcing, a division of G2V Recruitment Group Limited",Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,13-Dec-23,51501007889,"£1,509.60","Vivid Resourcing, a division of G2V Recruitment Group Limited",Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,13-Dec-23,51501018549,"£1,518.48",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018786,"£1,533.40",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501018758,"£1,539.56",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,13-Dec-23,51501016234,"£1,548.00",Melrose Pre-School Playgroup,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,13-Dec-23,51501016547,"£1,548.00",Melrose Pre-School Playgroup,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,13-Dec-23,51501017282,"£1,567.00",Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
