Updated,TT,Transaction Number,Amount,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T),Individual Supplier(T)
31/12/2024,II,4202849,2752.4,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202850,5130.8,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202851,3721.2,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202852,4496.8,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202853,3474.8,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202856,1820,HC116149,M & J Travel,202509,Schools,Transport-Related Expenditure,No
31/12/2024,II,4202857,420,HC116149,M & J Travel,202509,Schools,Transport-Related Expenditure,No
31/12/2024,II,4202861,997.9,HC133854,JH Electrical,202509,Schools,Premises-Related Expenditure,No
31/12/2024,II,4202864,450,HC102595,DRM (Bromyard) Ltd,202509,Schools,Transport-Related Expenditure,No
31/12/2024,II,4202866,937.94,HC101861,Clearview Cleaning Services,202509,Schools,Premises-Related Expenditure,No
31/12/2024,II,4202870,2596,HC129875,Redacted,202509,Adult Social Care and Housing,Supplies & Services,No
31/12/2024,II,4202871,555.84,HC107191,Redacted,202509,Adult Social Care and Housing,Supplies & Services,No
31/12/2024,II,4202878,1562.83,HC101806,PEAC (UK) Ltd,202509,Schools,Supplies & Services,No
31/12/2024,II,4202883,1679.04,HC202983,LEAF - Locally Encouraging All to Flourish,202509,Schools,Supplies & Services,No
31/12/2024,II,4202884,920.09,HC125959,Ignis Group Limited,202509,Schools,Premises-Related Expenditure,No
31/12/2024,II,4202887,4985,HC109345,Ross On Wye Town Council,202509,Economy and Growth,Transfer Payments,No
31/12/2024,II,4202890,1655.22,HC105968,Melcon Hereford Ltd,202509,Schools,Premises-Related Expenditure,No
31/12/2024,II,4202896,7221.11,HC102595,DRM (Bromyard) Ltd,202509,"Highways, Environment and Waste",Third Party Payments,No
31/12/2024,II,4202897,5811.56,HC102595,DRM (Bromyard) Ltd,202509,"Highways, Environment and Waste",Third Party Payments,No
31/12/2024,II,4202899,39798.82,HC109622,Sargeants Brothers Ltd,202509,"Highways, Environment and Waste",Third Party Payments,No
31/12/2024,II,4202901,2310,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202902,3787.35,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202903,1200,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202904,2030,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202905,3225,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202907,1255.5,HC104015,HiTown Transport Ltd,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202908,4491.75,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202909,3360,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202910,1641.25,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202911,4041.75,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202912,968,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202914,2064.6,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202915,2903.4,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202916,1066.05,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202920,1680,HC203120,Leo T & T (HFD) Ltd,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202927,47394,HC111421,West Mercia Police & Crime Commissioner,202509,Central Childrens Directorate Costs,Third Party Payments,No
31/12/2024,II,4202929,1200,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202930,780,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202932,460,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202933,4000,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202934,3743.6,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202942,478.6,HC104882,K T Gooch,202509,Schools,Supplies & Services,No
31/12/2024,II,4202949,14390,HC202935,Phil Jones Associates Park Point,202509,Economy and Growth,Supplies & Services,No
31/12/2024,II,4202954,530,HC124186,H & H Coaches Ltd,202509,Schools,Transport-Related Expenditure,No
31/12/2024,II,4202959,16374.33,HC118836,Llangattock School Ltd,202509,Dedicated Schools Grant,Supplies & Services,No
31/12/2024,II,4202962,12666.67,HC118836,Llangattock School Ltd,202509,Dedicated Schools Grant,Supplies & Services,No
31/12/2024,II,4202963,5700,HC132359,Pembridge Amenity Trust,202509,Economy and Growth,Transfer Payments,No
31/12/2024,II,4202964,11927.88,HC111603,Worcestershire County Council,202509,"Highways, Environment and Waste",Supplies & Services,No
31/12/2024,II,4202967,1145,HC116149,M & J Travel,202509,Schools,Transport-Related Expenditure,No
31/12/2024,II,4202969,2805.25,HC100495,C M D Travel Hereford,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202970,3271.1,HC100495,C M D Travel Hereford,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202972,121901,HC123886,Gigaclear PLC,202509,Major Infrastructure Programme Board,Capital Income,No
31/12/2024,II,4202974,550,HC125336,ARA Commercial Limited,202509,Communities CW,Supplies & Services,No
31/12/2024,II,4202976,518.63,HC104882,K T Gooch,202509,Schools,Supplies & Services,No
31/12/2024,II,4202977,4600,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202978,5725.2,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202979,3963.6,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202980,7266.5,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202981,2373.85,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202982,3523.2,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202983,1255.14,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202984,704.64,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202985,1640.23,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202986,5945.6,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202987,3082.8,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202991,4170.8,HC104015,HiTown Transport Ltd,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202992,5800,HC104015,HiTown Transport Ltd,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202993,3040,HC104015,HiTown Transport Ltd,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202994,4024.8,HC104015,HiTown Transport Ltd,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202995,4390,HC104015,HiTown Transport Ltd,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202996,2968.6,HC104015,HiTown Transport Ltd,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202997,3766.75,HC104015,HiTown Transport Ltd,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4202999,550,HC129476,The Handy Handyman,202509,Schools,Premises-Related Expenditure,No
31/12/2024,II,4203005,2595.2,HC101639,Central Roofing & Building Services Ltd,202509,Children & Young People Capital,Capital Expenditure,No
31/12/2024,II,4203007,980,HC124769,Longtown Outdoor Learning Trust,202509,Schools,Supplies & Services,No
31/12/2024,II,4203011,604.4,HC101444,Calor Gas Ltd,202509,Schools,Premises-Related Expenditure,No
31/12/2024,II,4203013,10500,HC134323,AHR Architects Ltd,202509,Children & Young People Capital,Capital Expenditure,No
31/12/2024,II,4203019,3353,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203020,3075,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203025,750,HC131840,John Finch Computers Ltd,202509,Schools,Supplies & Services,No
31/12/2024,II,4203031,919.26,HC109622,Sargeants Brothers Ltd,202509,"Highways, Environment and Waste",Third Party Payments,No
31/12/2024,II,4203032,600,HC115884,St Thomas Cantilupe CE Academy,202509,Schools,Supplies & Services,No
31/12/2024,II,4203040,4051.6,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203041,2202,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203042,3303.2,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203043,4393,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203044,5945.6,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203045,4160,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203046,37625,HC108725,Pontrilas Developments Ltd,202509,Strategic Assets,Premises-Related Expenditure,No
31/12/2024,II,4203049,3225,HC128730,Tims Transport Ltd,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203050,3082.8,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203051,659.28,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203053,5053.76,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203054,2761.46,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203055,1422.56,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203057,920.38,HC120516,Jigsaw Education Ltd,202509,Schools,Supplies & Services,No
31/12/2024,II,4203060,6557.5,HC108725,Pontrilas Developments Ltd,202509,Strategic Assets,Premises-Related Expenditure,No
31/12/2024,II,4203061,5064.8,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203062,879.6,HC104284,Insight Direct (UK) Ltd,202509,Corporate Support Services,Supplies & Services,No
31/12/2024,II,4203065,13710,HC118836,Llangattock School Ltd,202509,Dedicated Schools Grant,Supplies & Services,No
31/12/2024,II,4203067,12691,HC118836,Llangattock School Ltd,202509,Dedicated Schools Grant,Supplies & Services,No
31/12/2024,II,4203072,9847,HC108725,Pontrilas Developments Ltd,202509,Strategic Assets,Premises-Related Expenditure,No
31/12/2024,II,4203080,16967.67,HC118836,Llangattock School Ltd,202509,Dedicated Schools Grant,Supplies & Services,No
31/12/2024,II,4203081,21000,HC118836,Llangattock School Ltd,202509,Dedicated Schools Grant,Supplies & Services,No
31/12/2024,II,4203082,14161,HC118836,Llangattock School Ltd,202509,Dedicated Schools Grant,Supplies & Services,No
31/12/2024,II,4203083,14000,HC118836,Llangattock School Ltd,202509,Dedicated Schools Grant,Supplies & Services,No
31/12/2024,II,4203084,14743.33,HC118836,Llangattock School Ltd,202509,Dedicated Schools Grant,Supplies & Services,No
31/12/2024,II,4203090,2985.45,HC103959,Redacted,202509,Safeguarding and Family Support,Third Party Payments,No
31/12/2024,II,4203091,2676.86,HC103959,Redacted,202509,Safeguarding and Family Support,Third Party Payments,No
31/12/2024,II,4203093,560,HC132809,First Thought Care Ltd,202509,Safeguarding and Family Support,Third Party Payments,No
31/12/2024,II,4203094,420,HC132809,First Thought Care Ltd,202509,Safeguarding and Family Support,Third Party Payments,No
31/12/2024,II,4203095,560,HC132809,First Thought Care Ltd,202509,Safeguarding and Family Support,Third Party Payments,No
31/12/2024,II,4203096,7197.28,HC133336,Herefordshire CAMRA,202509,Economy and Growth,Transfer Payments,No
31/12/2024,II,4203102,5135,HC104015,HiTown Transport Ltd,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203103,2390.85,HC104015,HiTown Transport Ltd,202509,Adult Social Care and Housing,Transport-Related Expenditure,No
31/12/2024,II,4203105,440,HC101060,Blue Line Taxis,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203107,1331.1,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203108,1439.19,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203109,4139.1,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203110,2343.75,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203111,2850,HC104015,HiTown Transport Ltd,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203112,34466.24,HC133143,Herefordshire Cultural Partnership,202509,Economy and Growth,Transfer Payments,No
31/12/2024,II,4203119,840,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203120,2359.42,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203122,1637.5,HC110250,RJ & RB Mailes,202509,Schools,Supplies & Services,No
31/12/2024,II,4203125,2915.25,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203126,2467.35,HC131883,Reynolds Transport Limited,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203128,932.4,HC122739,Elite Catering,202509,Schools,Supplies & Services,No
31/12/2024,II,4203131,2250,HC129279,Price & Myers,202509,Major Infrastructure Programme Board,Capital Expenditure,No
31/12/2024,II,4203132,3004.35,HC120103,The Plynlimon Trust CIO-Horizon Training,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203133,2771.1,HC120103,The Plynlimon Trust CIO-Horizon Training,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203134,2350,HC106003,Metric Group Ltd,202509,"Highways, Environment and Waste",Supplies & Services,No
31/12/2024,II,4203135,4130.7,HC120103,The Plynlimon Trust CIO-Horizon Training,202509,Education and Commissioning,Transport-Related Expenditure,No
31/12/2024,II,4203136,14500,HC132050,Nozstock Ltd,202509,Economy and Growth,Transfer Payments,No
31/12/2024,II,4203141,5985.23,HC124516,Bauer Radio Ltd,202509,Central Childrens Directorate Costs,Supplies & Services,No
31/12/2024,II,4203142,2256.4,HC128843,Matchtech Group Uk Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
31/12/2024,II,4203149,2220,HC125324,Parking and Secure Documents a division of Integrity Print Ltd,202509,"Highways, Environment and Waste",Supplies & Services,No
31/12/2024,II,4203156,575,HC100495,C M D Travel Hereford,202509,Schools,Supplies & Services,No
31/12/2024,II,4203159,6268.33,HC111685,Yeomans Travel Ltd,202509,"Highways, Environment and Waste",Third Party Payments,No
