Updated,TT,Transaction Number,Amount,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T),Individual Supplier(T)
24/02/2023,II,4113478,864,HC109622,Sargeants Brothers Ltd,202311,Highways & Transport,Third Party Payments,No
27/02/2023,II,4113479,902,HC111685,Yeomans Travel Ltd,202311,Highways & Transport,Third Party Payments,No
24/02/2023,II,4113480,"1,750.00",HC124494,Mercia Learning Ltd  inc Magikats,202311,Dedicated Schools Grant,Supplies & Services,No
24/02/2023,II,4113481,"2,330.54",HC128280,Inside Out,202311,Property Services,Third Party Payments,No
24/02/2023,II,4113482,"1,590.50",HC128280,Inside Out,202311,Property Services,Third Party Payments,No
24/02/2023,II,4113483,"2,474.78",HC128280,Inside Out,202311,Property Services,Third Party Payments,No
24/02/2023,II,4113484,"1,049.15",HC128280,Inside Out,202311,Property Services,Third Party Payments,No
24/02/2023,II,4113485,"10,548.00",HC128280,Inside Out,202311,Property Services,Third Party Payments,No
24/02/2023,II,4113486,"5,477.96",HC128280,Inside Out,202311,Property Services,Third Party Payments,No
24/02/2023,II,4113487,"1,767.70",HC128280,Inside Out,202311,Property Services,Third Party Payments,No
24/02/2023,II,4113490,"19,268.50",HC103869,Wye Valley NHS Trust,202311,Central Childrens Directorate Costs,Third Party Payments,No
24/02/2023,II,4113491,"4,215.00",HC104736,BSI (British Standards Institution),202311,Planning & Development Control,Supplies & Services,No
24/02/2023,II,4113503,600,HC114903,Redacted,202311,Schools,Premises-Related Expenditure,Yes
24/02/2023,II,4113506,"2,100.00",HC116854,Fairfield High School (Academy),202311,Schools,Supplies & Services,No
24/02/2023,II,4113516,"5,001.57",HC127073,Young Foundations Ltd,202311,Dedicated Schools Grant,Supplies & Services,No
24/02/2023,II,4113517,"4,952.91",HC120247,Ann Skipper Planning,202311,Planning & Development Control,Third Party Payments,No
24/02/2023,II,4113518,"1,000.00",HC104879,K S Harris Transport,202311,Learning Disabilities,Transport-Related Expenditure,No
24/02/2023,II,4113519,"4,250.00",HC131046,Redacted,202311,"Finance, Legal & Governance",Supplies & Services,Yes
24/02/2023,II,4113523,500,HC130093,AWC Legal Services Ltd,202311,"Finance, Legal & Governance",Supplies & Services,No
24/02/2023,II,4113525,"1,200.00",HC100242,Redacted,202311,"Finance, Legal & Governance",Supplies & Services,Yes
24/02/2023,II,4113526,"4,200.00",HC131253,Redacted,202311,"Finance, Legal & Governance",Supplies & Services,Yes
24/02/2023,II,4113527,650,HC130439,Redacted,202311,"Finance, Legal & Governance",Supplies & Services,Yes
27/02/2023,II,4113532,757.6,HC130222,Redacted,202311,Schools,Supplies & Services,Yes
24/02/2023,II,4113537,516,HC126668,F  R Willetts Ltd,202311,Schools,Transport-Related Expenditure,No
27/02/2023,II,4113540,"2,260.00",HC108143,Nottingham Rehab Ltd,202311,Community Wellbeing Delivery Board,Capital Expenditure,No
28/02/2023,II,4113541,"1,883.00",HC108279,Orleton Parish Council,202311,Highways & Transport,Third Party Payments,No
28/02/2023,II,4113544,"1,250.00",HC123197,Prepaid Financial Services Ltd,202311,All Ages Commissioning,Supplies & Services,No
24/02/2023,II,4113550,"2,541.50",HC117095,Simon큦 Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113556,"1,116.40",HC129458,DAT Language Services,202311,Public Health,Supplies & Services,No
24/02/2023,II,4113558,484.48,HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
27/02/2023,II,4113559,"2,600.00",HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113560,"1,692.89",HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113561,"1,043.76",HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113562,"2,620.40",HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113564,"2,840.40",HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113576,"1,123.02",HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113577,"1,189.20",HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113578,"2,466.40",HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113579,954.76,HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113580,"2,466.40",HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113581,"1,321.20",HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113582,"2,532.40",HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113585,"3,369.04",HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113586,"2,994.80",HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113590,"1,056.80",HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113591,"2,466.40",HC101060,Blue Line Taxis,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113592,"7,291.00",HC103952,Herefordshire & Worcestershire Group Training,202311,"Finance, Legal & Governance",Premises-Related Expenditure,No
24/02/2023,II,4113596,"34,807.70",HC120753,Redacted,202311,Safeguarding and Family Support,Third Party Payments,No
24/02/2023,II,4113608,600,HC128278,Metro Rod,202311,Property Services,Third Party Payments,No
24/02/2023,II,4113609,"3,540.00",HC111136,University Of Birmingham,202311,Dedicated Schools Grant,Employees,No
24/02/2023,II,4113615,"3,375.00",HC131015,Seymore Surveyors Ltd,202311,Capital Planning Delivery Board,Capital Expenditure,No
24/02/2023,II,4113617,"1,837.37",HC106975,Hoople Ltd,202311,Corporate Support Services,Supplies & Services,No
24/02/2023,II,4113620,"8,507.72",HC117989,Orbis Education & Care,202311,Dedicated Schools Grant,Supplies & Services,No
24/02/2023,II,4113621,"14,675.66",HC107064,Cambian Childcare Ltd,202311,Dedicated Schools Grant,Supplies & Services,No
24/02/2023,II,4113622,"14,675.66",HC107064,Cambian Childcare Ltd,202311,Dedicated Schools Grant,Supplies & Services,No
24/02/2023,II,4113625,"2,153.33",HC107064,Cambian Childcare Ltd,202311,Dedicated Schools Grant,Supplies & Services,No
24/02/2023,II,4113626,"9,636.99",HC117989,Orbis Education & Care,202311,Dedicated Schools Grant,Supplies & Services,No
24/02/2023,II,4113627,"9,636.99",HC117989,Orbis Education & Care,202311,Dedicated Schools Grant,Supplies & Services,No
24/02/2023,II,4113628,"9,636.99",HC117989,Orbis Education & Care,202311,Dedicated Schools Grant,Supplies & Services,No
24/02/2023,II,4113629,"9,636.99",HC117989,Orbis Education & Care,202311,Dedicated Schools Grant,Supplies & Services,No
24/02/2023,II,4113630,768.25,HC128955,Redacted,202311,Safeguarding and Family Support,Supplies & Services,No
24/02/2023,II,4113631,757.6,HC128955,Redacted,202311,Safeguarding and Family Support,Supplies & Services,No
24/02/2023,II,4113632,750,HC130528,Catherine Ravenscroft,202311,"Finance, Legal & Governance",Supplies & Services,No
24/02/2023,II,4113653,575,HC107983,Nationwide Electrical Services Ltd,202311,Schools,Premises-Related Expenditure,No
24/02/2023,II,4113656,"1,612.08",HC103660,Halo Leisure Services Ltd,202311,Schools,Premises-Related Expenditure,No
28/02/2023,II,4113658,"3,000.00",HC103332,Garway Parish Council,202311,Highways & Transport,Third Party Payments,No
24/02/2023,II,4113660,"4,050.00",HC103879,Hereford Mobility Centre,202311,Community Wellbeing Delivery Board,Capital Expenditure,No
24/02/2023,II,4113661,"10,896.71",HC103268,G B Electrical And Building Services Ltd,202311,Community Wellbeing Delivery Board,Capital Expenditure,No
24/02/2023,II,4113662,"1,793.30",HC124130,Mills Mobility Aids,202311,Community Wellbeing Delivery Board,Capital Expenditure,No
24/02/2023,II,4113663,"5,333.45",HC117310,Level Access Bathrooms,202311,Community Wellbeing Delivery Board,Capital Expenditure,No
24/02/2023,II,4113664,573.82,HC130016,Pozitive  Energy Ltd,202311,Highways & Transport,Premises-Related Expenditure,No
24/02/2023,II,4113665,"2,013.30",HC110958,TPG Disable Aids Ltd,202311,Community Wellbeing Delivery Board,Capital Expenditure,No
24/02/2023,II,4113666,"9,414.16",HC103879,Hereford Mobility Centre,202311,Community Wellbeing Delivery Board,Capital Expenditure,No
24/02/2023,II,4113669,"825,467.94",HC111603,Worcestershire County Council,202311,Highways & Transport,Third Party Payments,No
24/02/2023,II,4113671,"3,951.68",HC101573,British Gas (Direct Debit Account),202311,Schools,Premises-Related Expenditure,No
24/02/2023,II,4113672,"19,667.00",HC103831,Hereford & Worc Fire & Rescue Service,202311,Collection Fund,Collection Fund Accounts,No
27/02/2023,II,4113673,"15,621.00",HC111603,Worcestershire County Council,202311,Education and Commissioning,Transport-Related Expenditure,No
24/02/2023,II,4113676,450,HC129903,Redacted,202311,"Finance, Legal & Governance",Supplies & Services,Yes
24/02/2023,II,4113678,"1,504.44",HC127171,Askews & Holts Library Services Ltd,202311,Cultural Services,Supplies & Services,No
27/02/2023,II,4113680,781,HC124899,Dirty Feet,202311,Talk Community Programme,Transfer Payments,No
27/02/2023,II,4113681,"1,100.00",HC128535,OAKS Ltd,202311,Talk Community Programme,Transfer Payments,No
24/02/2023,II,4113684,"3,534.68",HC129555,Ewyas Harold Common Trust,202311,Highways & Transport,Transfer Payments,No
24/02/2023,II,4113687,500,HC126897,Leominster Police Boxing Academy,202311,Talk Community Programme,Transfer Payments,No
24/02/2023,II,4113694,751.15,HC128238,Redacted,202311,Care Operations,Supplies & Services,Yes
27/02/2023,II,4113698,750,HC111332,Warwickshire County Council,202311,Regulatory & Technical Services,Supplies & Services,No
24/02/2023,II,4113699,"4,640.59",HC108688,Vip-System Ltd,202311,Regulatory & Technical Services,Supplies & Services,No
27/02/2023,II,4113700,"2,678.55",HC116376,Hamptons Resourcing,202311,Central Childrens Directorate Costs,Employees,No
24/02/2023,II,4113702,"2,309.98",HC101949,Colwall Parish Council,202311,Talk Community Programme,Transfer Payments,No
24/02/2023,II,4113703,"2,508.77",HC127964,Wye Circus CIC,202311,Talk Community Programme,Transfer Payments,No
24/02/2023,II,4113705,"2,250.00",HC124494,Mercia Learning Ltd  inc Magikats,202311,Dedicated Schools Grant,Supplies & Services,No
24/02/2023,II,4113706,"1,250.00",HC124494,Mercia Learning Ltd  inc Magikats,202311,Dedicated Schools Grant,Supplies & Services,No
24/02/2023,II,4113707,"6,946.20",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113708,"6,807.11",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113710,"12,050.75",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113711,"10,878.41",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113713,"2,764.05",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113714,"6,830.12",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113715,"2,719.08",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113716,"5,655.69",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113718,"6,817.57",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113719,"5,451.76",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113720,"5,501.95",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113721,"5,561.56",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113723,"2,695.03",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113724,"6,788.29",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113725,"4,069.21",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113726,"5,370.18",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113728,"1,344.90",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113729,"1,365.81",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113730,"8,145.74",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113731,"10,987.17",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
24/02/2023,II,4113732,"4,102.67",HC111775,Compass Minerals UK Limited,202311,Highways & Transport,Supplies & Services,No
27/02/2023,II,4113736,"1,032.60",HC102910,SOCOTEC UK Limited,202311,Regulatory & Technical Services,Supplies & Services,No
27/02/2023,II,4113737,"3,050.00",HC130744,Carrington West Ltd,202311,Planning & Development Control,Third Party Payments,No
27/02/2023,II,4113738,"80,477.94",HC126493,Showcase PSR Portsdown,202311,Corporate Property Programme Board,Capital Expenditure,No
27/02/2023,II,4113742,700,HC101822,Alcocks Ltd,202311,Integrated Commissioning,Capital Expenditure,No
28/02/2023,II,4113744,825,HC130407,Redacted,202311,Highways & Transport,Supplies & Services,Yes
27/02/2023,II,4113745,"1,560.00",HC110431,Business Angel Ltd,202311,People & Performance,Supplies & Services,No
27/02/2023,II,4113751,450,HC123952,Shooting Reels,202311,Economic Growth,Supplies & Services,No
27/02/2023,II,4113753,872.91,HC101861,Clearview Cleaning Services,202311,Schools,Premises-Related Expenditure,No
27/02/2023,II,4113756,872.91,HC101861,Clearview Cleaning Services,202311,Schools,Premises-Related Expenditure,No
27/02/2023,II,4113757,843.75,HC108505,Pearson Education Ltd,202311,Education and Commissioning,Supplies & Services,No
27/02/2023,II,4113760,490,HC114369,The Hereford Food Bank,202311,Prevention and Support,Supplies & Services,No
27/02/2023,II,4113761,"15,675.00",HC103195,Redacted,202311,Safeguarding and Family Support,Supplies & Services,No
27/02/2023,II,4113768,900,HC202486,Redacted,202311,Dedicated Schools Grant,Supplies & Services,Yes
27/02/2023,II,4113769,"1,275.00",HC202486,Redacted,202311,Dedicated Schools Grant,Supplies & Services,Yes
27/02/2023,II,4113771,"22,127.00",HC120753,Caring for Communities and People,202311,Commissioned Services,Supplies & Services,No
27/02/2023,II,4113774,"11,220.00",HC131129,CACI Ltd,202311,Talk Community Programme,Supplies & Services,No
27/02/2023,II,4113775,"8,811.00",HC120753,Caring for Communities and People,202311,Commissioned Services,Supplies & Services,No
27/02/2023,II,4113776,"2,145.00",HC109671,Sciprint Limited,202311,"Finance, Legal & Governance",Supplies & Services,No
27/02/2023,II,4113777,"1,875.00",HC109826,Shropshire Council,202311,Commissioned Services,Third Party Payments,No
27/02/2023,II,4113778,"6,176.30",HC131236,4Recycling Limited,202311,Highways & Transport,Supplies & Services,No
27/02/2023,II,4113781,"2,839.72",HC110117,Stagecoach Services Limited,202311,Highways & Transport,Third Party Payments,No
27/02/2023,II,4113782,"2,553.50",HC110117,Stagecoach Services Limited,202311,Highways & Transport,Third Party Payments,No
28/02/2023,II,4113802,"4,048.00",HC108022,Newsquest Media Group Ltd,202311,Highways & Transport,Supplies & Services,No
27/02/2023,II,4113807,"1,008.00",HC110429,Encore Enterprises,202311,Cultural Services,Supplies & Services,No
27/02/2023,II,4113815,"22,126.30",HC128665,Odgers Interim & Odgers Connect,202311,Central Childrens Directorate Costs,Employees,No
27/02/2023,II,4113819,"6,637.50",HC119169,Katherine Harriet Ltd,202311,Physical Disabilities,Third Party Payments,No
27/02/2023,II,4113820,"6,637.50",HC119169,Katherine Harriet Ltd,202311,Physical Disabilities,Third Party Payments,No
27/02/2023,II,4113824,"2,001.00",HC111347,WFL (UK) t/a Watson Fuels,202311,Schools,Premises-Related Expenditure,No
27/02/2023,II,4113828,"3,000.00",HC110129,Stanton King Associates Ltd,202311,Corporate Transformation,Capital Expenditure,No
27/02/2023,II,4113829,640,HC112896,St James Breakfast and After School Club,202311,Talk Community Programme,Transfer Payments,No
28/02/2023,II,4113830,"7,920.47",HC128520,AHR Building Consultancy Ltd,202311,Children & Young People Capital,Capital Expenditure,No
28/02/2023,II,4113833,"3,460.00",HC117490,Badenoch & Clark T/A Adecco,202311,People & Performance,Supplies & Services,No
27/02/2023,II,4113836,"3,540.00",HC126125,Attenti Consulting,202311,Central Childrens Directorate Costs,Employees,No
27/02/2023,II,4113838,525,HC131303,Redacted,202311,Highways & Transport,Supplies & Services,Yes
